id,group,technology,series,full_n,n_block,block_years,status,test,variable,deterministic,lag,statistic,p_raw,test_nobs,critical_1pct,critical_5pct,critical_10pct,warnings,q_BH
wind__DNK_vestas_proxy,equipment,wind,DNK_vestas_proxy,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,0,-0.5030532719301094,0.9833136082203272,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.9960029590501293
wind__DNK_vestas_proxy,equipment,wind,DNK_vestas_proxy,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,0,-2.9908116847987687,0.1346679700083246,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.6733398500416229
wind__DNK_vestas_proxy,equipment,wind,DNK_vestas_proxy,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,0,-1.4569625314613937,0.9284548448333492,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.9821236811023941
wind__china_domestic,equipment,wind,china_domestic,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,1,0.4669352739531869,0.9838327060731717,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.9838327060731717
wind__china_domestic,equipment,wind,china_domestic,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,1,-1.5981938611459579,0.48450069763709064,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.6056258720463633
wind__china_domestic,equipment,wind,china_domestic,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,1,-2.1369310100655303,0.4570844330069649,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.8821645727585055
wind__china_domestic,equipment,wind,china_domestic,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,1,-1.4507448394252118,0.8453953426247878,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9930352683390222
wind__china_domestic,equipment,wind,china_domestic,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,1,-2.5357422024273832,0.310328833267111,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9930352683390222
wind__china_domestic,equipment,wind,china_domestic,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,1,-2.5283288457667594,0.5045991044292958,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.9259807408943838
wind__china_domestic,equipment,wind,china_domestic,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,0,2.1261455438400154,0.9988160242672014,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.9988160242672014
wind__china_domestic,equipment,wind,china_domestic,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,0,-3.233552130506557,0.01812286270944406,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.09061431354722028
wind__china_domestic,equipment,wind,china_domestic,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,0,-0.4087935131181935,0.9702264787175163,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.9702264787175163
wind__china_domestic,equipment,wind,china_domestic,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,0,0.2422367023772102,0.9960029590501293,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.9960029590501293
wind__china_domestic,equipment,wind,china_domestic,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,0,-2.9908116847987687,0.1346679700083246,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.6733398500416229
wind__china_domestic,equipment,wind,china_domestic,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,0,-0.9158198907193714,0.9821236811023941,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.9821236811023941
wind__USA_LBNL_WM_chain,equipment,wind,USA_LBNL_WM_chain,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,1,-2.0231776972017603,0.276503853020955,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.6056258720463633
wind__USA_LBNL_WM_chain,equipment,wind,USA_LBNL_WM_chain,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,1,-1.5981938611459579,0.48450069763709064,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.6056258720463633
wind__USA_LBNL_WM_chain,equipment,wind,USA_LBNL_WM_chain,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,1,-1.100075675774841,0.8821645727585055,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.8821645727585055
wind__USA_LBNL_WM_chain,equipment,wind,USA_LBNL_WM_chain,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,1,-0.2886250996421725,0.9897748373548815,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9930352683390222
wind__USA_LBNL_WM_chain,equipment,wind,USA_LBNL_WM_chain,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,1,-2.5357422024273832,0.310328833267111,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9930352683390222
wind__USA_LBNL_WM_chain,equipment,wind,USA_LBNL_WM_chain,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,1,-1.5967517234165323,0.9005912439506365,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.9259807408943838
wind__USA_LBNL_WM_chain,equipment,wind,USA_LBNL_WM_chain,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,0,-2.131915092410228,0.2318764907229307,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.5796912268073268
wind__USA_LBNL_WM_chain,equipment,wind,USA_LBNL_WM_chain,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,0,-3.233552130506557,0.01812286270944406,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.09061431354722028
wind__USA_LBNL_WM_chain,equipment,wind,USA_LBNL_WM_chain,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,0,-1.4607330316740563,0.7759393444168701,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.9702264787175163
wind__USA_LBNL_WM_chain,equipment,wind,USA_LBNL_WM_chain,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,0,-1.095818044713796,0.9297632194179888,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.9960029590501293
wind__USA_LBNL_WM_chain,equipment,wind,USA_LBNL_WM_chain,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,0,-2.9908116847987687,0.1346679700083246,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.6733398500416229
wind__USA_LBNL_WM_chain,equipment,wind,USA_LBNL_WM_chain,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,0,-1.9316020591583354,0.798935623493003,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.9821236811023941
pv__AUS__balance,balance,pv,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,1,-2.3046180997184744,0.1704828681837272,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.6581022384403115
pv__AUS__balance,balance,pv,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,1,0.1586570730632604,0.9698451033495977,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.9807559768084256
pv__AUS__balance,balance,pv,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,1,-3.070588446253133,0.09436418110947548,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.2830925433284264
pv__AUS__balance,balance,pv,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,1,-1.4765721003224632,0.8370164319943056,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9859789116044086
pv__AUS__balance,balance,pv,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,1,-1.4381355936961069,0.8493675700108242,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9859789116044086
pv__AUS__balance,balance,pv,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,1,-2.850264919248103,0.33330439573884835,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.7384803423040738
pv__AUS__balance,balance,pv,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,0,-1.3358245721380575,0.6126273947363354,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.8168365263151139
pv__AUS__balance,balance,pv,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,0,-3.1268259596474715,0.02463059770047956,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.09852239080191824
pv__AUS__balance,balance,pv,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,0,-2.8687701280934377,0.14478100842103891,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.43434302526311674
pv__AUS__balance,balance,pv,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,0,-1.5946027234670355,0.7945387664487733,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.9235062672670934
pv__AUS__balance,balance,pv,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,0,-7.089203848019437,8.869947303911407e-09,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,1.0643936764693688e-07
pv__AUS__balance,balance,pv,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,0,-2.47551250168358,0.5338236304286145,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.9882691717287072
pv__BRA__balance,balance,pv,BRA,13,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,1,-2.4173021417569407,0.13691243626724886,10.0,-4.331573,-3.23295,-2.7487,,0.6581022384403115
pv__BRA__balance,balance,pv,BRA,13,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,1,0.2680891285328446,0.975832122293727,10.0,-4.331573,-3.23295,-2.7487,,0.9807559768084256
pv__BRA__balance,balance,pv,BRA,13,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,1,-3.2995947654460047,0.054790457233148016,,-5.169149917355372,-3.9479820661157023,-3.4524929752066114,,0.2830925433284264
pv__BRA__balance,balance,pv,BRA,13,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,1,-2.636248602823488,0.2634926597902648,10.0,-5.282515,-3.985264,-3.4472400000000003,,0.9859789116044086
pv__BRA__balance,balance,pv,BRA,13,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,1,-2.8002147940070388,0.19686556169334335,10.0,-5.282515,-3.985264,-3.4472400000000003,,0.9859789116044086
pv__BRA__balance,balance,pv,BRA,13,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,1,-3.3841824247186407,0.12796924019574274,,-6.026005950413223,-4.7449551239669425,-4.185932464312547,,0.5758615808808424
pv__BRA__balance,balance,pv,BRA,13,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,0,-1.339107422851564,0.6110962263651517,11.0,-4.223238279489106,-3.189368925619835,-2.729839421487603,,0.8168365263151139
pv__BRA__balance,balance,pv,BRA,13,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,0,-0.23276473098901226,0.9345017853964749,11.0,-4.223238279489106,-3.189368925619835,-2.729839421487603,,0.9345017853964749
pv__BRA__balance,balance,pv,BRA,13,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,0,-2.9806798568125545,0.11486960122779177,,-5.169149917355372,-3.9479820661157023,-3.4524929752066114,,0.43434302526311674
pv__BRA__balance,balance,pv,BRA,13,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,0,-2.564292619984797,0.29659757332767567,11.0,-5.117513876784373,-3.918385116453794,-3.4113569872276486,,0.7712673249211472
pv__BRA__balance,balance,pv,BRA,13,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,0,-1.4471129893824353,0.8465474116615023,11.0,-5.117513876784373,-3.918385116453794,-3.4113569872276486,,0.9235062672670934
pv__BRA__balance,balance,pv,BRA,13,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,0,-2.923579262424899,0.298154683878066,,-6.026005950413223,-4.7449551239669425,-4.185932464312547,,0.9882691717287072
pv__CHN__balance,balance,pv,CHN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,1,-1.491756686624701,0.5375851754586826,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.8063777631880239
pv__CHN__balance,balance,pv,CHN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,1,0.1586570730632604,0.9698451033495977,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.9807559768084256
pv__CHN__balance,balance,pv,CHN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,1,-2.7328186455988748,0.18799770173302033,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.33074286710118145
pv__CHN__balance,balance,pv,CHN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,1,-1.7086844828699557,0.7470405778346995,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9859789116044086
pv__CHN__balance,balance,pv,CHN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,1,-1.4381355936961069,0.8493675700108242,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9859789116044086
pv__CHN__balance,balance,pv,CHN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,1,-2.1300657903815994,0.7139730127319324,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.8830853937017902
pv__CHN__balance,balance,pv,CHN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,0,-0.790682670475795,0.8218436532455433,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.9345017853964749
pv__CHN__balance,balance,pv,CHN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,0,-3.1268259596474715,0.02463059770047956,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.09852239080191824
pv__CHN__balance,balance,pv,CHN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,0,-2.5315249781607263,0.26534535075412213,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.44604653035047426
pv__CHN__balance,balance,pv,CHN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,0,-1.545252509287021,0.8131359963255428,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.9235062672670934
pv__CHN__balance,balance,pv,CHN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,0,-7.089203848019437,8.869947303911407e-09,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,1.0643936764693688e-07
pv__CHN__balance,balance,pv,CHN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,0,-1.5376432146375008,0.9133097773202961,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.9882691717287072
pv__DEU__balance,balance,pv,DEU,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,1,-1.6002891028165964,0.4834482416019072,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.8063777631880239
pv__DEU__balance,balance,pv,DEU,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,1,0.1586570730632604,0.9698451033495977,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.9807559768084256
pv__DEU__balance,balance,pv,DEU,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,1,-2.747765503946964,0.1828712073262569,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.33074286710118145
pv__DEU__balance,balance,pv,DEU,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,1,-2.1066854764792184,0.5423510103535497,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9859789116044086
pv__DEU__balance,balance,pv,DEU,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,1,-1.4381355936961069,0.8493675700108242,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9859789116044086
pv__DEU__balance,balance,pv,DEU,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,1,-3.39547934959862,0.12493392687128296,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.5758615808808424
pv__DEU__balance,balance,pv,DEU,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,0,-1.681083517833429,0.4408842228411909,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.8168365263151139
pv__DEU__balance,balance,pv,DEU,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,0,-3.1268259596474715,0.02463059770047956,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.09852239080191824
pv__DEU__balance,balance,pv,DEU,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,0,-2.375084819591094,0.3367443572273935,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.44604653035047426
pv__DEU__balance,balance,pv,DEU,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,0,-2.071145544421481,0.5622118239249676,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.9235062672670934
pv__DEU__balance,balance,pv,DEU,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,0,-7.089203848019437,8.869947303911407e-09,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,1.0643936764693688e-07
pv__DEU__balance,balance,pv,DEU,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,0,-2.6383725797210382,0.44401624089013014,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.9882691717287072
pv__ESP__balance,balance,pv,ESP,12,6,"2010,2011,2012,2013,2014,2015",not_computed_fewer_than_10_contiguous_years,ADF,y,c,1,,,,,,,,
pv__ESP__balance,balance,pv,ESP,12,6,"2010,2011,2012,2013,2014,2015",not_computed_fewer_than_10_contiguous_years,ADF,logQ,c,1,,,,,,,,
pv__ESP__balance,balance,pv,ESP,12,6,"2010,2011,2012,2013,2014,2015",not_computed_fewer_than_10_contiguous_years,Engle_Granger,y~logQ,c,1,,,,,,,,
pv__ESP__balance,balance,pv,ESP,12,6,"2010,2011,2012,2013,2014,2015",not_computed_fewer_than_10_contiguous_years,ADF,y,ct,1,,,,,,,,
pv__ESP__balance,balance,pv,ESP,12,6,"2010,2011,2012,2013,2014,2015",not_computed_fewer_than_10_contiguous_years,ADF,logQ,ct,1,,,,,,,,
pv__ESP__balance,balance,pv,ESP,12,6,"2010,2011,2012,2013,2014,2015",not_computed_fewer_than_10_contiguous_years,Engle_Granger,y~logQ,ct,1,,,,,,,,
pv__ESP__balance,balance,pv,ESP,12,6,"2010,2011,2012,2013,2014,2015",not_computed_fewer_than_10_contiguous_years,ADF,y,c,0,,,,,,,,
pv__ESP__balance,balance,pv,ESP,12,6,"2010,2011,2012,2013,2014,2015",not_computed_fewer_than_10_contiguous_years,ADF,logQ,c,0,,,,,,,,
pv__ESP__balance,balance,pv,ESP,12,6,"2010,2011,2012,2013,2014,2015",not_computed_fewer_than_10_contiguous_years,Engle_Granger,y~logQ,c,0,,,,,,,,
pv__ESP__balance,balance,pv,ESP,12,6,"2010,2011,2012,2013,2014,2015",not_computed_fewer_than_10_contiguous_years,ADF,y,ct,0,,,,,,,,
pv__ESP__balance,balance,pv,ESP,12,6,"2010,2011,2012,2013,2014,2015",not_computed_fewer_than_10_contiguous_years,ADF,logQ,ct,0,,,,,,,,
pv__ESP__balance,balance,pv,ESP,12,6,"2010,2011,2012,2013,2014,2015",not_computed_fewer_than_10_contiguous_years,Engle_Granger,y~logQ,ct,0,,,,,,,,
pv__FRA__balance,balance,pv,FRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,1,-2.1645365292059187,0.21936741281343713,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.6581022384403115
pv__FRA__balance,balance,pv,FRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,1,0.1586570730632604,0.9698451033495977,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.9807559768084256
pv__FRA__balance,balance,pv,FRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,1,-1.2762096885666008,0.8367995038449745,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.8367995038449745
pv__FRA__balance,balance,pv,FRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,1,-0.4287949331645398,0.9859789116044086,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9859789116044086
pv__FRA__balance,balance,pv,FRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,1,-1.4381355936961069,0.8493675700108242,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9859789116044086
pv__FRA__balance,balance,pv,FRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,1,-1.6688160318330334,0.8830853937017902,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.8830853937017902
pv__FRA__balance,balance,pv,FRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,0,-1.4886841988205577,0.539101492599782,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.8168365263151139
pv__FRA__balance,balance,pv,FRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,0,-3.1268259596474715,0.02463059770047956,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.09852239080191824
pv__FRA__balance,balance,pv,FRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,0,-1.1008350920121148,0.881994173234419,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.881994173234419
pv__FRA__balance,balance,pv,FRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,0,-0.5171818769472292,0.9827446109439327,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.9827446109439327
pv__FRA__balance,balance,pv,FRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,0,-7.089203848019437,8.869947303911407e-09,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,1.0643936764693688e-07
