,,Oceania,China,Japan,SKorea,ROW,SEA,CWS,India,Canada,US,RAM,Brazil,EUPlus,EEuro,Russia,NAF,SSAF,SAfrica
SEA,11,-1.118255615234375,1454.876953125,0.0,0.0,0.0001603197306394577,545.427734375,2.18359375,508.8505859375,0.0,16.69091796875,4.81610107421875,15.360443115234375,79.8870849609375,0.19596242904663086,3.4876708984375,-1.52587890625e-05,0.09645843505859375,0.0
SEA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEA,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEA,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWS,1R,5.609545041806996e-07,-1.2044734954833984,-5.774199962615967e-08,0.0,4.666508175432682e-07,-0.0001188516616821289,0.004711151123046875,-0.29042816162109375,0.0,0.02762603759765625,0.000576019287109375,0.0,0.20264053344726562,4.698405973613262e-06,-0.0057468414306640625,2.682209014892578e-07,0.0001938939094543457,0.0
CWS,2C,0.26123046875,-15.5909423828125,0.0,-0.6189842224121094,1.2665987014770508e-06,0.4244384765625,-0.6376953125,3.1005859375,0.0,17.7275390625,8.0673828125,29.244140625,0.70458984375,3.100341796875,1.029052734375,-0.42333984375,0.53173828125,0.0
CWS,3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02862548828125,0.0,0.0,-0.0025081634521484375,0.0,0.0
CWS,4A,0.0,0.010746002197265625,-2.384185791015625e-07,-0.005144596099853516,0.0003222525119781494,0.016246795654296875,-2.3873291015625,-0.232208251953125,0.0,0.086181640625,-0.002208709716796875,0.0003795623779296875,0.7926025390625,0.1685943603515625,0.04257965087890625,0.08072662353515625,0.36358642578125,0.0
CWS,5F,0.012240409851074219,-0.1202535629272461,0.0,0.0,0.0003406032919883728,0.035602569580078125,0.66314697265625,0.59027099609375,0.0,-0.34674644470214844,0.024110794067382812,0.008407965302467346,-0.23290252685546875,0.03933858871459961,0.25311279296875,0.009280204772949219,2.5909652709960938,0.0
CWS,6C,0.0015869140625,0.06728926301002502,0.0,0.0,0.04720282554626465,0.0101318359375,3.252593994140625,0.09518814086914062,0.0,51.85237121582031,0.0,0.0,0.00013399124145507812,0.0462191104888916,3.6461181640625,0.00076323002576828,6.103515625e-05,0.0
CWS,7O,0.003082752227783203,0.2362181544303894,0.0,0.0,0.01870131492614746,0.7200241088867188,133.865234375,0.0,1.52587890625e-05,27.617340087890625,0.3846282958984375,0.06776809692382812,9.4437255859375,0.00837719440460205,0.284912109375,1.22161865234375,0.112060546875,0.0
CWS,8G,0.0,1.0175628662109375,0.0,0.0,8.440110832452774e-09,0.0032196044921875,12.369140625,0.0,0.0,79.891845703125,0.015838623046875,3.6135315895080566e-07,0.606597900390625,0.00038053281605243683,0.830810546875,20.99462890625,0.0384521484375,0.0
CWS,9M,0.00347137451171875,30.879318237304688,0.0,-2.384185791015625e-07,0.009757816791534424,0.7285919189453125,12.578125,17.26611328125,0.0,-42.9583740234375,0.0394287109375,37.8291015625,-33.056640625,0.370086669921875,4.22802734375,0.00872802734375,136.485595703125,0.0
CWS,10,-17.41796875,3960.6875,0.0,-0.130859375,1.43096923828125,572.80859375,865.03125,2134.53515625,-0.873291015625,2491.546875,25.697265625,117.3583984375,244.34375,87.6669921875,99.349609375,75.3046875,277.384765625,0.0
CWS,11,0.10833072662353516,293.9019775390625,0.0,0.0,4.470348358154297e-08,6.00537109375,108.7734375,1502.68017578125,0.0,36.646240234375,0.25933837890625,2.511932373046875,855.6826171875,2.3389816284179688,17.0400390625,0.0,0.041464805603027344,0.0
CWS,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWS,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWS,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWS,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1R,1.5294062905013561e-06,-0.02000904083251953,-1.4624674804508686e-09,0.0,2.0318111637607217e-08,-2.9802322387695312e-08,1.0348856449127197e-05,0.0,0.0,1.969223376363516e-06,2.3689353838562965e-06,0.0,-1.351814717054367e-06,1.2739910744130611e-06,-1.2869350030086935e-08,-1.30385160446167e-08,0.00015869736671447754,0.0
