target,target_name,iso3,country_name,start_year,end_year,scope,method,excluded_target_receiver,TIC0,TIC1,actual_TIC_decline,X0,X1,B0,B1,direct_price_effect,target_share_effect,spillover_other_origins,three_effects_net,spillover_inclusive,direct_spillover_overlap,remaining_other_price,remaining_other_mix,tariff_effect,SDA_interaction,unattributed_balance_change,all_other_net,full_reconciliation_error,balance_status,direct_price_effect_pct,target_share_effect_pct,spillover_other_origins_pct,three_effects_net_pct,all_other_net_pct
USA,美国,SWE,Sweden,2010,2024,2010-2024,SDA,False,2773.275585814188,1772.9311285129593,1000.3444573012288,1929.96493664404,643.5506732109213,843.3106491701483,1129.380455302038,0.049089920320418,-0.0063208618721567,16.234332645714208,16.27710170416247,16.235747861217725,0.0014152155035169,1062.9370857645597,354.3275698044311,-18.0300512602278,-129.09744257980606,-286.06980613188966,984.0673555970673,9.094947017729282e-13,Accounting residual; fourth effect excluded by design,0.004907301676150118,-0.0006318685354852054,1.6228742536857625,1.6271496868264275,98.37285031317366
USA,美国,TUR,Turkey,2010,2024,2010-2024,Shapley,False,2878.3500629421737,1423.6985915002006,1454.6514714419732,1933.2084222979247,661.6007440343773,945.1416406442486,762.0978474658233,0.0184375965848583,0.0045462793430783,12.291444766599293,12.314428642527227,12.291976304893998,0.0005315382947082,1081.4673337840925,179.0656369255197,-1.2397210885916956,0.0,183.0437931784253,1442.3370427994455,-4.547473508864641e-13,Accounting residual; fourth effect excluded by design,0.0012674923819780283,0.0003125339252963216,0.8449752403175296,0.8465552666248037,99.15344473337518
USA,美国,TUR,Turkey,2010,2024,2010-2024,SDA,False,2878.3500629421737,1423.6985915002006,1454.6514714419732,1933.2084222979247,661.6007440343773,945.1416406442486,762.0978474658233,0.0368751931697167,-0.0060775699186308,12.708269734595977,12.73906735784706,12.70933281118539,0.0010630765894166,1109.1942731591753,209.61021884404664,-0.0103753989715971,-59.92550569854968,183.0437931784253,1441.9124040841261,0.0,Accounting residual; fourth effect excluded by design,0.002534984763956063,-0.000417802479696817,0.8736298683284229,0.8757470506126821,99.12425294938733
USA,美国,USA,United States,2010,2024,2010-2024,Shapley,True,2849.9272631611007,1567.812822807036,1282.1144403540648,1834.582602043297,771.525225075101,1015.3446611178036,796.2875977319349,183.78199919423403,3.6641693302146647,6.55462953208766,194.00079805653635,11.852888987987546,5.298259455899886,760.7919081149761,109.93813482276016,-1.6734640260766764,0.0,219.0570633858688,1088.1136422975283,-2.2737367544323206e-13,Accounting residual; fourth effect excluded by design,14.334289780207248,0.2857911286922858,0.5112359182443615,15.131316827143895,84.8686831728561
USA,美国,USA,United States,2010,2024,2010-2024,SDA,True,2849.9272631611007,1567.812822807036,1282.1144403540648,1834.582602043297,771.525225075101,1015.3446611178036,796.2875977319349,206.79391644392047,-4.64664030663972,12.849178203370023,214.99645434065084,18.8108492485501,5.961671045180075,710.1570255462398,90.1605746460627,-3.5616520410894377,51.304974476332426,219.0570633858688,1067.1179860134143,4.547473508864641e-13,Accounting residual; fourth effect excluded by design,16.129130905569777,-0.3624200898444384,1.0021865286706881,16.768897344396034,83.231102655604
DEU,德国,AUS,Australia,2010,2024,2010-2024,Shapley,False,4143.084429461239,1380.5779985677066,2762.5064308935325,1295.3389832043724,364.3836903060437,2847.7454462568667,1016.1943082616629,0.2387966261141711,0.2670658571709104,2.6028125648631284,3.10867504814821,2.604545655804388,0.0017330909412591,850.302905760452,71.18193410275325,6.361777986975544,0.0,1831.5511379952038,2759.3977558453844,0.0,Accounting residual; fourth effect excluded by design,0.00864420163673365,0.009667519835764797,0.0942192400262123,0.11253096149871077,99.88746903850131
DEU,德国,AUS,Australia,2010,2024,2010-2024,SDA,False,4143.084429461239,1380.5779985677066,2762.5064308935325,1295.3389832043724,364.3836903060437,2847.7454462568667,1016.1943082616629,0.4775932522283423,0.3398450089070373,2.381936668162942,3.1993749292983216,2.3854028500454603,0.0034661818825184,866.4876782924458,83.02174136007254,9.194495417957414,-30.947997101445143,1831.5511379952038,2759.3070559642347,4.547473508864641e-13,Accounting residual; fourth effect excluded by design,0.017288403273467305,0.012302053132130246,0.0862237510662556,0.11581420747185316,99.88418579252817
DEU,德国,BRA,Brazil,2010,2024,2010-2024,Shapley,False,3106.241515833783,1307.044736135391,1799.196779698392,1889.528704711341,398.9197531891877,1216.7128111224415,908.1249829462032,61.51624318068017,54.608859977867255,1.7245517254578722,117.8496548840053,2.171012153025904,0.4464604275680316,944.7157884741636,406.4573950295066,21.58611313447804,0.0,308.5878281762383,1681.3471248143865,-2.2737367544323206e-13,Accounting residual; fourth effect excluded by design,3.4190947802270095,3.035179953302362,0.0958512012091844,6.550125934738556,93.44987406526143
DEU,德国,BRA,Brazil,2010,2024,2010-2024,SDA,False,3106.241515833783,1307.044736135391,1799.196779698392,1889.528704711341,398.9197531891877,1216.7128111224415,908.1249829462032,124.04663315932484,56.00703382020043,0.2780490407345737,180.33171602025985,1.1783301699970354,0.9002811292624615,982.4949818217182,456.80893334319205,35.90959529315677,-164.93627495617324,308.5878281762383,1618.8650636781322,0.0,Accounting residual; fourth effect excluded by design,6.894556201913577,3.11289095512883,0.015454065051249393,10.022901222093656,89.97709877790635
DEU,德国,CAN,Canada,2010,2024,2010-2024,Shapley,False,3207.7690771495986,1237.5279556276118,1970.2411215219868,1846.25426498737,560.342131184351,1361.5148121622285,677.1858244432608,158.0029736191325,10.940158868820896,3.811383504738546,172.75451599269195,4.958106248385753,1.146722743647207,785.0976343135459,328.05998349678106,0.0,0.0,684.3289877189677,1797.4866055292946,-2.2737367544323206e-13,Accounting residual; fourth effect excluded by design,8.019473956419972,0.5552700504174718,0.19344756654933176,8.768191573386776,91.23180842661321
DEU,德国,CAN,Canada,2010,2024,2010-2024,SDA,False,3207.7690771495986,1237.5279556276118,1970.2411215219868,1846.25426498737,560.342131184351,1361.5148121622285,677.1858244432608,176.1718081882957,11.40339590007458,5.155424298169423,192.7306283865397,6.4340092172478665,1.2785849190784428,792.7015748142081,343.84991890712547,0.0,-43.36998830485466,684.3289877189677,1777.5104931354467,-4.547473508864641e-13,Accounting residual; fourth effect excluded by design,8.941636953156534,0.5787817427780412,0.2616646379904467,9.782083333925023,90.21791666607496
DEU,德国,CHN,China,2010,2024,2010-2024,Shapley,False,1765.1775585802086,855.9662826565387,909.21127592367,1119.112956086978,311.13156825430923,646.0646024932305,544.8347144022296,0.0,0.0,3.2076034644969127,3.2076034644969127,3.2076034644969127,0.0,804.773784368172,0.0,0.0,0.0,101.22988809100093,906.0036724591729,-2.2737367544323206e-13,Accounting residual; fourth effect excluded by design,0.0,0.0,0.35278967050186444,0.35278967050186444,99.64721032949812
DEU,德国,CHN,China,2010,2024,2010-2024,SDA,False,1765.1775585802086,855.9662826565387,909.21127592367,1119.112956086978,311.13156825430923,646.0646024932305,544.8347144022296,0.0,-0.0,3.2076034644969127,3.2076034644969127,3.2076034644969127,0.0,804.773784368172,-0.0,0.0,0.0,101.22988809100093,906.0036724591729,-2.2737367544323206e-13,Accounting residual; fourth effect excluded by design,0.0,-0.0,0.35278967050186444,0.35278967050186444,99.64721032949812
DEU,德国,DEU,Germany,2010,2024,2010-2024,Shapley,True,2704.819128610142,1669.527372030262,1035.2917565798798,2111.750189365818,875.5377300046706,593.0689392443232,793.9896420255915,965.2522044419692,-4.358152919277479,2.046992097709324,962.9410436204008,9.052408710040588,7.005416612331263,252.3959825317486,25.923371043335997,-5.047937834337323,0.0,-200.92070278126823,72.35071295947898,0.0,Accounting residual; fourth effect excluded by design,93.2348005581259,-0.42095891245911005,0.19772127853810306,93.01156292420488,6.98843707579513
DEU,德国,DEU,Germany,2010,2024,2010-2024,SDA,True,2704.819128610142,1669.527372030262,1035.2917565798798,2111.750189365818,875.5377300046706,593.0689392443232,793.9896420255915,948.5423060235628,-8.443035421957214,2.4579151327551023,942.5571857343606,9.34205794800828,6.884142815253177,260.57494665459933,25.63131800791706,-7.056163291572049,14.50517225584306,-200.92070278126823,92.73457084551916,0.0,Accounting residual; fourth effect excluded by design,91.62077259816145,-0.8155223267544464,0.2374127985791083,91.04266306998609,8.957336930013897
DEU,德国,ESP,Spain,2010,2024,2010-2024,Shapley,False,2917.3316496399493,1398.8328190572436,1518.4988305827058,1778.076924623156,704.3477312453122,1139.2547250167934,694.4850878119314,101.14156942866612,55.24752484451125,0.8380248071759615,157.22711908035333,1.5720700933842984,0.7340452862083371,898.3797577976753,22.55389805594255,-4.431581556127187,0.0,444.76963720486197,1361.2717115023527,2.2737367544323206e-13,Accounting residual; fourth effect excluded by design,6.660628733566706,3.6382988074683382,0.05518771501815247,10.354115256053197,89.64588474394681
DEU,德国,ESP,Spain,2010,2024,2010-2024,SDA,False,2917.3316496399493,1398.8328190572436,1518.4988305827058,1778.076924623156,704.3477312453122,1139.2547250167934,694.4850878119314,199.32412221689475,79.07126331526798,0.4568659942349895,278.8522515263977,1.903481200696847,1.446615206461857,832.828196865154,28.381943044009248,-5.781228200621608,-60.55196985709564,444.76963720486197,1239.646579056308,-2.2737367544323206e-13,Accounting residual; fourth effect excluded by design,13.126392869226413,5.207199486938382,0.030086687262029215,18.36367904342682,81.63632095657317
DEU,德国,FRA,France,2010,2024,2010-2024,Shapley,False,2950.0624683907927,1860.4830152221043,1089.5794531686884,1968.84348906625,685.4288185538263,981.2189793245428,1175.054196668278,330.14314168789946,170.2285972708547,1.1333453038642085,501.5050842626183,3.5293929260136068,2.3960476221493985,731.0633930162734,64.55352552948496,-13.707332295953076,0.0,-193.83521734373528,588.07436890607,0.0,Accounting residual; fourth effect excluded by design,30.30005207309896,15.623330338673334,0.10401676541974442,46.02739917719203,53.97260082280796
DEU,德国,FRA,France,2010,2024,2010-2024,SDA,False,2950.0624683907927,1860.4830152221043,1089.5794531686884,1968.84348906625,685.4288185538263,981.2189793245428,1175.054196668278,636.570473840597,233.36395223348197,0.9482595213082858,870.8826855953871,5.568234851942823,4.619975330634538,510.8220000713351,49.72659987608224,-19.74496281983721,-128.27165221054335,-193.83521734373528,218.69676757330149,2.2737367544323206e-13,Accounting residual; fourth effect excluded by design,58.42350202083366,21.41780037745927,0.08702986446289719,79.92833226275582,20.07166773724421
DEU,德国,GBR,United Kingdom,2010,2024,2010-2024,Shapley,False,2646.677480945218,1925.620884875948,721.0565960692702,1954.516173855145,796.6747553890768,692.161307090073,1128.946129486871,567.5488183143717,-18.922942538903904,1.4655357105440143,550.0914114860118,5.584579315761194,4.11904360521718,552.2003698163431,41.63004835163413,13.919588812079398,0.0,-436.78482239679806,170.96518458325863,2.2737367544323206e-13,Accounting residual; fourth effect excluded by design,78.71071721807655,-2.6243352660608656,0.20324836060486212,76.28963031262053,23.710369687379494
DEU,德国,GBR,United Kingdom,2010,2024,2010-2024,SDA,False,2646.677480945218,1925.620884875948,721.0565960692702,1954.516173855145,796.6747553890768,692.161307090073,1128.946129486871,529.5097214298502,-29.080921815051383,2.3997715771267805,502.8285711919256,6.242742545569239,3.842970968442458,576.6989557743971,37.515975348586416,19.591116551193743,21.2067995999662,-436.78482239679806,218.22802487734532,6.821210263296962e-13,Accounting residual; fourth effect excluded by design,73.43525103527122,-4.033098368918831,0.3328132063708686,69.73496587272327,30.265034127276834
DEU,德国,IND,India,2010,2024,2010-2024,Shapley,False,1607.2867942080602,1110.269638408882,497.0171557991782,1699.1182848786843,546.3302395020477,-91.83149067062412,563.9393989068343,36.87940198585835,29.35430067843638,0.9017057542188354,67.13540841851356,1.169361786637777,0.2676560324189417,931.1165553695356,154.53608158858762,0.0,0.0,-655.7708895774584,429.8817473806647,5.684341886080802e-14,Nonpositive balance retained in residual; no log or fourth-effect calculation,7.420146680159994,5.906094052475143,0.18142346671493434,13.50766419935007,86.49233580064993
DEU,德国,IND,India,2010,2024,2010-2024,SDA,False,1607.2867942080602,1110.269638408882,497.0171557991782,1699.1182848786843,546.3302395020477,-91.83149067062412,563.9393989068343,73.75880397171672,36.74825698865113,0.3207423767432754,110.82780333711112,0.8560544415811592,0.5353120648378836,930.2044909518046,173.08592023764734,0.0,-61.33016914992591,-655.7708895774584,386.18935246206763,5.115907697472721e-13,Nonpositive balance retained in residual; no log or fourth-effect calculation,14.840293360319992,7.393760267603199,0.06453346187367276,22.298587089796865,77.70141291020325
DEU,德国,ITA,Italy,2010,2024,2010-2024,Shapley,False,3042.576771339253,1408.131747785429,1634.4450235538238,1727.31502224317,653.9514921438818,1315.261749096083,754.1802556415473,39.73802617708651,22.978095171859643,0.3234908160439343,63.03961216499009,0.6118936059481066,0.2884027899041723,948.140292340708,70.95914950776671,-8.775523914176434,0.0,561.0814934545356,1571.4054113888337,0.0,Accounting residual; fourth effect excluded by design,2.4312855803912514,1.4058652839786354,0.01979208914231684,3.8569429535122035,96.14305704648778
DEU,德国,ITA,Italy,2010,2024,2010-2024,SDA,False,3042.576771339253,1408.131747785429,1634.4450235538238,1727.31502224317,653.9514921438818,1315.261749096083,754.1802556415473,77.81961885846893,30.79610206309875,0.1272913001910469,108.74301222175872,0.6920751444626823,0.5647838442716352,927.903701655262,80.53390396997146,-11.706384817481046,-32.11070293022264,561.0814934545356,1525.7020113320655,4.547473508864641e-13,Accounting residual; fourth effect excluded by design,4.761225843452559,1.884193204378196,0.007788044159128309,6.653207091989883,93.34679290801014
DEU,德国,POL,Poland,2010,2024,2010-2024,Shapley,False,3129.841562382764,1838.4745885101927,1291.3669738725714,1928.716726362367,709.5172117566436,1201.1248360203974,1128.957376753549,210.5407200414392,96.0986544746693,1.8427331975113823,308.48210771361994,3.3707540100648923,1.5280208125535095,820.7675284713309,102.58149307697067,-12.63161465619858,0.0,72.16745926684848,982.8848661589515,0.0,Accounting residual; fourth effect excluded by design,16.303709503276703,7.441622437229223,0.14269632372472443,23.888028264230655,76.11197173576934
DEU,德国,POL,Poland,2010,2024,2010-2024,SDA,False,3129.841562382764,1838.4745885101927,1291.3669738725714,1928.716726362367,709.5172117566436,1201.1248360203974,1128.957376753549,415.68025577103714,136.8333226605369,3.401069496631319,555.9146479282053,6.417911474091524,3.016841977460205,651.8061748322182,71.59487345348731,-18.910629437092712,-41.20555217109556,72.16745926684848,735.4523259443657,-2.2737367544323206e-13,Accounting residual; fourth effect excluded by design,32.18916575855186,10.596006048551715,0.2633697132916555,43.04854152039523,56.951458479604746
DEU,德国,SWE,Sweden,2010,2024,2010-2024,Shapley,False,2773.275585814188,1772.9311285129593,1000.3444573012288,1929.96493664404,643.5506732109213,843.3106491701483,1129.380455302038,217.23533125658705,116.45540075510878,2.3922122805362176,336.08294429223207,3.968819918795875,1.5766076382596566,795.8672641990354,167.84591656196872,-13.381861620117345,0.0,-286.06980613188966,664.2615130089971,3.410605131648481e-13,Accounting residual; fourth effect excluded by design,21.716052872692835,11.64153006548235,0.23913885492903397,33.59672179310422,66.40327820689582
DEU,德国,SWE,Sweden,2010,2024,2010-2024,SDA,False,2773.275585814188,1772.9311285129593,1000.3444573012288,1929.96493664404,643.5506732109213,843.3106491701483,1129.380455302038,432.45597418625294,145.5908236969247,2.989351076049202,581.0361489592268,6.127944545947267,3.138593469898065,643.775183068292,141.59981467420457,-18.0300512602278,-61.96683200837668,-286.06980613188966,419.30830834200253,5.684341886080801e-13,Accounting residual; fourth effect excluded by design,43.230706286207734,14.554069114323454,0.29883217268119816,58.083607573212376,41.91639242678768
DEU,德国,TUR,Turkey,2010,2024,2010-2024,Shapley,False,2878.3500629421737,1423.6985915002006,1454.6514714419732,1933.2084222979247,661.6007440343773,945.1416406442486,762.0978474658233,522.1047863094857,8.602163508733044,1.161136917502613,531.8680867357214,4.950365811835614,3.789228894333002,570.5112929202883,170.46801969613003,-1.2397210885916956,0.0,183.0437931784253,922.7833847062518,0.0,Accounting residual; fourth effect excluded by design,35.89208800592842,0.5913556393137839,0.07982234509766083,36.563265990339865,63.436734009660135
DEU,德国,TUR,Turkey,2010,2024,2010-2024,SDA,False,2878.3500629421737,1423.6985915002006,1454.6514714419732,1933.2084222979247,661.6007440343773,945.1416406442486,762.0978474658233,534.6943382285453,9.44856996075251,1.034205079763257,545.1771132690611,4.91480393497252,3.880598855209264,586.2108747786324,194.12687871644656,-0.0103753989715971,-53.89681310162035,183.0437931784253,909.4743581729123,2.2737367544323206e-13,Accounting residual; fourth effect excluded by design,36.75755661928498,0.6495418418946973,0.07109641725643502,37.47819487843611,62.52180512156391
DEU,德国,USA,United States,2010,2024,2010-2024,Shapley,False,2849.9272631611007,1567.812822807036,1282.1144403540648,1834.582602043297,771.525225075101,1015.3446611178036,796.2875977319349,23.2333108685884,5.0562811258113785,4.107304191183824,32.3968961855836,4.275922321418875,0.1686181302350506,923.7879217815256,108.54602302716334,-1.6734640260766764,0.0,219.0570633858688,1249.717544168481,-2.2737367544323206e-13,Accounting residual; fourth effect excluded by design,1.8121089769624903,0.3943704997515706,0.3203539451633946,2.5268334218774555,97.47316657812253
DEU,德国,USA,United States,2010,2024,2010-2024,SDA,False,2849.9272631611007,1567.812822807036,1282.1144403540648,1834.582602043297,771.525225075101,1015.3446611178036,796.2875977319349,35.82406577604456,8.13834396929914,6.536314785060464,50.49872453040416,6.796311606983119,0.2599968219226566,887.4397396324255,82.63269430748618,-3.5616520410894377,46.04787053897012,219.0570633858688,1231.615715823661,4.547473508864641e-13,Accounting residual; fourth effect excluded by design,2.7941394815077114,0.634759559142917,0.5098074383481256,3.938706478998754,96.06129352100128
