technology,country,year,tic,unit,source_sheet,source_cell,source_status,imputed,Q_global_gw,Q_china_gw,Q_no_china_gw,H_global,H_china_origin,H_foreign_citing_china,H_no_china_origin,initialization,delta,material,material_scope,Q_freeze_china2010_gw,H_freeze_china2010,china_Q_fraction,china_H_fraction,receiver,weight_base,K_access_global,K_access_china,K_access_no_china,K_access_freeze_china2010,patent_stock_global,patent_stock_china,china_access_fraction,weight_china,citation_origin_coverage,logQ,logK,logM,logC,iso3
pv,Greece,2016,,2024 USD/kW,Figure 3.3,I10,source_blank,False,291.30835,77.42,213.88834999999995,368326.058,5091.71374,4037.5974500000007,363234.34426,steady_2010,0.1,18.71342035548105,polysilicon common market price; 2023-2024 manual estimates,214.75234999999995,368424.34426,0.2657664979393828,0.0138239302634406,GLOBAL,base2010_2012,5136.484040237267,264.4242104578782,4872.0598297793895,5019.095745932787,48058.99673100001,19083.527515600003,0.0514796129777644,0.0138561495112327,0.9967157618169415,5.674382328161501,8.544318752276505,2.929240932529897,,GRC
pv,India,2016,1332.2464239123133,2024 USD/kW,Figure 3.3,I11,IRENA_reported_cell,False,291.30835,77.42,213.88834999999995,368326.058,5091.71374,4037.5974500000007,363234.34426,steady_2010,0.1,18.71342035548105,polysilicon common market price; 2023-2024 manual estimates,214.75234999999995,368424.34426,0.2657664979393828,0.0138239302634406,GLOBAL,base2010_2012,5136.484040237267,264.4242104578782,4872.0598297793895,5019.095745932787,48058.99673100001,19083.527515600003,0.0514796129777644,0.0138561495112327,0.9967157618169415,5.674382328161501,8.544318752276505,2.929240932529897,7.194621836926574,IND
pv,Italy,2016,,2024 USD/kW,Figure 3.3,I12,source_blank,False,291.30835,77.42,213.88834999999995,368326.058,5091.71374,4037.5974500000007,363234.34426,steady_2010,0.1,18.71342035548105,polysilicon common market price; 2023-2024 manual estimates,214.75234999999995,368424.34426,0.2657664979393828,0.0138239302634406,GLOBAL,base2010_2012,5136.484040237267,264.4242104578782,4872.0598297793895,5019.095745932787,48058.99673100001,19083.527515600003,0.0514796129777644,0.0138561495112327,0.9967157618169415,5.674382328161501,8.544318752276505,2.929240932529897,,ITA
pv,Japan,2016,2901.8816159801127,2024 USD/kW,Figure 3.3,I13,IRENA_reported_cell,False,291.30835,77.42,213.88834999999995,368326.058,5091.71374,4037.5974500000007,363234.34426,steady_2010,0.1,18.71342035548105,polysilicon common market price; 2023-2024 manual estimates,214.75234999999995,368424.34426,0.2657664979393828,0.0138239302634406,GLOBAL,base2010_2012,5136.484040237267,264.4242104578782,4872.0598297793895,5019.095745932787,48058.99673100001,19083.527515600003,0.0514796129777644,0.0138561495112327,0.9967157618169415,5.674382328161501,8.544318752276505,2.929240932529897,7.973114638669967,JPN
pv,Netherlands,2016,1355.17997309698,2024 USD/kW,Figure 3.3,I14,IRENA_reported_cell,False,291.30835,77.42,213.88834999999995,368326.058,5091.71374,4037.5974500000007,363234.34426,steady_2010,0.1,18.71342035548105,polysilicon common market price; 2023-2024 manual estimates,214.75234999999995,368424.34426,0.2657664979393828,0.0138239302634406,GLOBAL,base2010_2012,5136.484040237267,264.4242104578782,4872.0598297793895,5019.095745932787,48058.99673100001,19083.527515600003,0.0514796129777644,0.0138561495112327,0.9967157618169415,5.674382328161501,8.544318752276505,2.929240932529897,7.211689545967596,NLD
pv,Poland,2016,,2024 USD/kW,Figure 3.3,I15,source_blank,False,291.30835,77.42,213.88834999999995,368326.058,5091.71374,4037.5974500000007,363234.34426,steady_2010,0.1,18.71342035548105,polysilicon common market price; 2023-2024 manual estimates,214.75234999999995,368424.34426,0.2657664979393828,0.0138239302634406,GLOBAL,base2010_2012,5136.484040237267,264.4242104578782,4872.0598297793895,5019.095745932787,48058.99673100001,19083.527515600003,0.0514796129777644,0.0138561495112327,0.9967157618169415,5.674382328161501,8.544318752276505,2.929240932529897,,POL
pv,Republic of Korea,2016,2457.944023668056,2024 USD/kW,Figure 3.3,I16,IRENA_reported_cell,False,291.30835,77.42,213.88834999999995,368326.058,5091.71374,4037.5974500000007,363234.34426,steady_2010,0.1,18.71342035548105,polysilicon common market price; 2023-2024 manual estimates,214.75234999999995,368424.34426,0.2657664979393828,0.0138239302634406,GLOBAL,base2010_2012,5136.484040237267,264.4242104578782,4872.0598297793895,5019.095745932787,48058.99673100001,19083.527515600003,0.0514796129777644,0.0138561495112327,0.9967157618169415,5.674382328161501,8.544318752276505,2.929240932529897,7.8070805167454544,KOR
pv,Spain,2016,,2024 USD/kW,Figure 3.3,I17,source_blank,False,291.30835,77.42,213.88834999999995,368326.058,5091.71374,4037.5974500000007,363234.34426,steady_2010,0.1,18.71342035548105,polysilicon common market price; 2023-2024 manual estimates,214.75234999999995,368424.34426,0.2657664979393828,0.0138239302634406,GLOBAL,base2010_2012,5136.484040237267,264.4242104578782,4872.0598297793895,5019.095745932787,48058.99673100001,19083.527515600003,0.0514796129777644,0.0138561495112327,0.9967157618169415,5.674382328161501,8.544318752276505,2.929240932529897,,ESP
pv,Türkiye,2016,1865.5356917879296,2024 USD/kW,Figure 3.3,I18,IRENA_reported_cell,False,291.30835,77.42,213.88834999999995,368326.058,5091.71374,4037.5974500000007,363234.34426,steady_2010,0.1,18.71342035548105,polysilicon common market price; 2023-2024 manual estimates,214.75234999999995,368424.34426,0.2657664979393828,0.0138239302634406,GLOBAL,base2010_2012,5136.484040237267,264.4242104578782,4872.0598297793895,5019.095745932787,48058.99673100001,19083.527515600003,0.0514796129777644,0.0138561495112327,0.9967157618169415,5.674382328161501,8.544318752276505,2.929240932529897,7.531303525036713,TUR
pv,United States,2016,2651.787883404358,2024 USD/kW,Figure 3.3,I19,IRENA_reported_cell,False,291.30835,77.42,213.88834999999995,368326.058,5091.71374,4037.5974500000007,363234.34426,steady_2010,0.1,18.71342035548105,polysilicon common market price; 2023-2024 manual estimates,214.75234999999995,368424.34426,0.2657664979393828,0.0138239302634406,GLOBAL,base2010_2012,5136.484040237267,264.4242104578782,4872.0598297793895,5019.095745932787,48058.99673100001,19083.527515600003,0.0514796129777644,0.0138561495112327,0.9967157618169415,5.674382328161501,8.544318752276505,2.929240932529897,7.882989364473542,USA
pv,Australia,2017,2346.42868245442,2024 USD/kW,Figure 3.3,J5,IRENA_reported_cell,False,384.35013,130.42449,253.92564,354051.4522,5147.542366000001,3997.837705000001,348903.90983400005,steady_2010,0.1,18.018689295039167,polysilicon common market price; 2023-2024 manual estimates,254.78964,354093.90983400005,0.3393377023184563,0.0145389669609156,GLOBAL,base2010_2012,5062.841051940271,311.8627786059835,4750.978273334287,4898.014189487685,50808.09705790001,22507.174764040003,0.0615983743922725,0.0138561495112327,0.9967157618169415,5.951553934028465,8.529880575483906,2.891409513410439,7.760649741614449,AUS
pv,Brazil,2017,1975.0868857598143,2024 USD/kW,Figure 3.3,J6,IRENA_reported_cell,False,384.35013,130.42449,253.92564,354051.4522,5147.542366000001,3997.837705000001,348903.90983400005,steady_2010,0.1,18.018689295039167,polysilicon common market price; 2023-2024 manual estimates,254.78964,354093.90983400005,0.3393377023184563,0.0145389669609156,GLOBAL,base2010_2012,5062.841051940271,311.8627786059835,4750.978273334287,4898.014189487685,50808.09705790001,22507.174764040003,0.0615983743922725,0.0138561495112327,0.9967157618169415,5.951553934028465,8.529880575483906,2.891409513410439,7.588367669157347,BRA
pv,China,2017,1377.8666056804332,2024 USD/kW,Figure 3.3,J7,IRENA_reported_cell,False,384.35013,130.42449,253.92564,354051.4522,5147.542366000001,3997.837705000001,348903.90983400005,steady_2010,0.1,18.018689295039167,polysilicon common market price; 2023-2024 manual estimates,254.78964,354093.90983400005,0.3393377023184563,0.0145389669609156,GLOBAL,base2010_2012,5062.841051940271,311.8627786059835,4750.978273334287,4898.014189487685,50808.09705790001,22507.174764040003,0.0615983743922725,0.0138561495112327,0.9967157618169415,5.951553934028465,8.529880575483906,2.891409513410439,7.228291644043518,CHN
pv,France,2017,1476.3695280040931,2024 USD/kW,Figure 3.3,J8,IRENA_reported_cell,False,384.35013,130.42449,253.92564,354051.4522,5147.542366000001,3997.837705000001,348903.90983400005,steady_2010,0.1,18.018689295039167,polysilicon common market price; 2023-2024 manual estimates,254.78964,354093.90983400005,0.3393377023184563,0.0145389669609156,GLOBAL,base2010_2012,5062.841051940271,311.8627786059835,4750.978273334287,4898.014189487685,50808.09705790001,22507.174764040003,0.0615983743922725,0.0138561495112327,0.9967157618169415,5.951553934028465,8.529880575483906,2.891409513410439,7.297341331552502,FRA
pv,Germany,2017,1326.5973101999584,2024 USD/kW,Figure 3.3,J9,IRENA_reported_cell,False,384.35013,130.42449,253.92564,354051.4522,5147.542366000001,3997.837705000001,348903.90983400005,steady_2010,0.1,18.018689295039167,polysilicon common market price; 2023-2024 manual estimates,254.78964,354093.90983400005,0.3393377023184563,0.0145389669609156,GLOBAL,base2010_2012,5062.841051940271,311.8627786059835,4750.978273334287,4898.014189487685,50808.09705790001,22507.174764040003,0.0615983743922725,0.0138561495112327,0.9967157618169415,5.951553934028465,8.529880575483906,2.891409513410439,7.190372529500043,DEU
pv,Greece,2017,2361.568414229289,2024 USD/kW,Figure 3.3,J10,IRENA_reported_cell,False,384.35013,130.42449,253.92564,354051.4522,5147.542366000001,3997.837705000001,348903.90983400005,steady_2010,0.1,18.018689295039167,polysilicon common market price; 2023-2024 manual estimates,254.78964,354093.90983400005,0.3393377023184563,0.0145389669609156,GLOBAL,base2010_2012,5062.841051940271,311.8627786059835,4750.978273334287,4898.014189487685,50808.09705790001,22507.174764040003,0.0615983743922725,0.0138561495112327,0.9967157618169415,5.951553934028465,8.529880575483906,2.891409513410439,7.767081259583178,GRC
pv,India,2017,1328.4315129609276,2024 USD/kW,Figure 3.3,J11,IRENA_reported_cell,False,384.35013,130.42449,253.92564,354051.4522,5147.542366000001,3997.837705000001,348903.90983400005,steady_2010,0.1,18.018689295039167,polysilicon common market price; 2023-2024 manual estimates,254.78964,354093.90983400005,0.3393377023184563,0.0145389669609156,GLOBAL,base2010_2012,5062.841051940271,311.8627786059835,4750.978273334287,4898.014189487685,50808.09705790001,22507.174764040003,0.0615983743922725,0.0138561495112327,0.9967157618169415,5.951553934028465,8.529880575483906,2.891409513410439,7.191754211715141,IND
pv,Italy,2017,1157.9088452672888,2024 USD/kW,Figure 3.3,J12,IRENA_reported_cell,False,384.35013,130.42449,253.92564,354051.4522,5147.542366000001,3997.837705000001,348903.90983400005,steady_2010,0.1,18.018689295039167,polysilicon common market price; 2023-2024 manual estimates,254.78964,354093.90983400005,0.3393377023184563,0.0145389669609156,GLOBAL,base2010_2012,5062.841051940271,311.8627786059835,4750.978273334287,4898.014189487685,50808.09705790001,22507.174764040003,0.0615983743922725,0.0138561495112327,0.9967157618169415,5.951553934028465,8.529880575483906,2.891409513410439,7.0543709376488035,ITA
pv,Japan,2017,2632.3006248899737,2024 USD/kW,Figure 3.3,J13,IRENA_reported_cell,False,384.35013,130.42449,253.92564,354051.4522,5147.542366000001,3997.837705000001,348903.90983400005,steady_2010,0.1,18.018689295039167,polysilicon common market price; 2023-2024 manual estimates,254.78964,354093.90983400005,0.3393377023184563,0.0145389669609156,GLOBAL,base2010_2012,5062.841051940271,311.8627786059835,4750.978273334287,4898.014189487685,50808.09705790001,22507.174764040003,0.0615983743922725,0.0138561495112327,0.9967157618169415,5.951553934028465,8.529880575483906,2.891409513410439,7.8756135051058145,JPN
pv,Netherlands,2017,1842.6343299258667,2024 USD/kW,Figure 3.3,J14,IRENA_reported_cell,False,384.35013,130.42449,253.92564,354051.4522,5147.542366000001,3997.837705000001,348903.90983400005,steady_2010,0.1,18.018689295039167,polysilicon common market price; 2023-2024 manual estimates,254.78964,354093.90983400005,0.3393377023184563,0.0145389669609156,GLOBAL,base2010_2012,5062.841051940271,311.8627786059835,4750.978273334287,4898.014189487685,50808.09705790001,22507.174764040003,0.0615983743922725,0.0138561495112327,0.9967157618169415,5.951553934028465,8.529880575483906,2.891409513410439,7.5189515277429235,NLD
pv,Poland,2017,,2024 USD/kW,Figure 3.3,J15,source_blank,False,384.35013,130.42449,253.92564,354051.4522,5147.542366000001,3997.837705000001,348903.90983400005,steady_2010,0.1,18.018689295039167,polysilicon common market price; 2023-2024 manual estimates,254.78964,354093.90983400005,0.3393377023184563,0.0145389669609156,GLOBAL,base2010_2012,5062.841051940271,311.8627786059835,4750.978273334287,4898.014189487685,50808.09705790001,22507.174764040003,0.0615983743922725,0.0138561495112327,0.9967157618169415,5.951553934028465,8.529880575483906,2.891409513410439,,POL
pv,Republic of Korea,2017,1883.095475647461,2024 USD/kW,Figure 3.3,J16,IRENA_reported_cell,False,384.35013,130.42449,253.92564,354051.4522,5147.542366000001,3997.837705000001,348903.90983400005,steady_2010,0.1,18.018689295039167,polysilicon common market price; 2023-2024 manual estimates,254.78964,354093.90983400005,0.3393377023184563,0.0145389669609156,GLOBAL,base2010_2012,5062.841051940271,311.8627786059835,4750.978273334287,4898.014189487685,50808.09705790001,22507.174764040003,0.0615983743922725,0.0138561495112327,0.9967157618169415,5.951553934028465,8.529880575483906,2.891409513410439,7.540672231379959,KOR
pv,Spain,2017,,2024 USD/kW,Figure 3.3,J17,source_blank,False,384.35013,130.42449,253.92564,354051.4522,5147.542366000001,3997.837705000001,348903.90983400005,steady_2010,0.1,18.018689295039167,polysilicon common market price; 2023-2024 manual estimates,254.78964,354093.90983400005,0.3393377023184563,0.0145389669609156,GLOBAL,base2010_2012,5062.841051940271,311.8627786059835,4750.978273334287,4898.014189487685,50808.09705790001,22507.174764040003,0.0615983743922725,0.0138561495112327,0.9967157618169415,5.951553934028465,8.529880575483906,2.891409513410439,,ESP
pv,Türkiye,2017,1496.3046871355025,2024 USD/kW,Figure 3.3,J18,IRENA_reported_cell,False,384.35013,130.42449,253.92564,354051.4522,5147.542366000001,3997.837705000001,348903.90983400005,steady_2010,0.1,18.018689295039167,polysilicon common market price; 2023-2024 manual estimates,254.78964,354093.90983400005,0.3393377023184563,0.0145389669609156,GLOBAL,base2010_2012,5062.841051940271,311.8627786059835,4750.978273334287,4898.014189487685,50808.09705790001,22507.174764040003,0.0615983743922725,0.0138561495112327,0.9967157618169415,5.951553934028465,8.529880575483906,2.891409513410439,7.310753805668263,TUR
pv,United States,2017,2230.025830283302,2024 USD/kW,Figure 3.3,J19,IRENA_reported_cell,False,384.35013,130.42449,253.92564,354051.4522,5147.542366000001,3997.837705000001,348903.90983400005,steady_2010,0.1,18.018689295039167,polysilicon common market price; 2023-2024 manual estimates,254.78964,354093.90983400005,0.3393377023184563,0.0145389669609156,GLOBAL,base2010_2012,5062.841051940271,311.8627786059835,4750.978273334287,4898.014189487685,50808.09705790001,22507.174764040003,0.0615983743922725,0.0138561495112327,0.9967157618169415,5.951553934028465,8.529880575483906,2.891409513410439,7.709768447473763,USA
pv,Australia,2018,1809.828003777512,2024 USD/kW,Figure 3.3,K5,IRENA_reported_cell,False,478.49221,174.63006,303.86215,342912.30698,5386.788129400001,4016.0539345000007,337525.51885060006,steady_2010,0.1,19.23805628676222,polysilicon common market price; 2023-2024 manual estimates,304.7261499999999,342715.51885060006,0.3649590449967827,0.015708937882227,GLOBAL,base2010_2012,5024.53781005195,370.0902335413703,4654.44757651058,4801.483492663978,54640.28735211001,26709.457287636003,0.0736565725112025,0.0138561495112327,0.9967157618169415,6.17063993071869,8.522287754076318,2.956890415537674,7.500987094207373,AUS
pv,Brazil,2018,1809.6190475909184,2024 USD/kW,Figure 3.3,K6,IRENA_reported_cell,False,478.49221,174.63006,303.86215,342912.30698,5386.788129400001,4016.0539345000007,337525.51885060006,steady_2010,0.1,19.23805628676222,polysilicon common market price; 2023-2024 manual estimates,304.7261499999999,342715.51885060006,0.3649590449967827,0.015708937882227,GLOBAL,base2010_2012,5024.53781005195,370.0902335413703,4654.44757651058,4801.483492663978,54640.28735211001,26709.457287636003,0.0736565725112025,0.0138561495112327,0.9967157618169415,6.17063993071869,8.522287754076318,2.956890415537674,7.50087163116351,BRA
pv,China,2018,1047.2659983319315,2024 USD/kW,Figure 3.3,K7,IRENA_reported_cell,False,478.49221,174.63006,303.86215,342912.30698,5386.788129400001,4016.0539345000007,337525.51885060006,steady_2010,0.1,19.23805628676222,polysilicon common market price; 2023-2024 manual estimates,304.7261499999999,342715.51885060006,0.3649590449967827,0.015708937882227,GLOBAL,base2010_2012,5024.53781005195,370.0902335413703,4654.44757651058,4801.483492663978,54640.28735211001,26709.457287636003,0.0736565725112025,0.0138561495112327,0.9967157618169415,6.17063993071869,8.522287754076318,2.956890415537674,6.9539382362269855,CHN
pv,France,2018,1278.8838736497266,2024 USD/kW,Figure 3.3,K8,IRENA_reported_cell,False,478.49221,174.63006,303.86215,342912.30698,5386.788129400001,4016.0539345000007,337525.51885060006,steady_2010,0.1,19.23805628676222,polysilicon common market price; 2023-2024 manual estimates,304.7261499999999,342715.51885060006,0.3649590449967827,0.015708937882227,GLOBAL,base2010_2012,5024.53781005195,370.0902335413703,4654.44757651058,4801.483492663978,54640.28735211001,26709.457287636003,0.0736565725112025,0.0138561495112327,0.9967157618169415,6.17063993071869,8.522287754076318,2.956890415537674,7.153743002812292,FRA
pv,Germany,2018,1325.5787006452413,2024 USD/kW,Figure 3.3,K9,IRENA_reported_cell,False,478.49221,174.63006,303.86215,342912.30698,5386.788129400001,4016.0539345000007,337525.51885060006,steady_2010,0.1,19.23805628676222,polysilicon common market price; 2023-2024 manual estimates,304.7261499999999,342715.51885060006,0.3649590449967827,0.015708937882227,GLOBAL,base2010_2012,5024.53781005195,370.0902335413703,4654.44757651058,4801.483492663978,54640.28735211001,26709.457287636003,0.0736565725112025,0.0138561495112327,0.9967157618169415,6.17063993071869,8.522287754076318,2.956890415537674,7.189604398274486,DEU
pv,Greece,2018,2165.3421631094043,2024 USD/kW,Figure 3.3,K10,IRENA_reported_cell,False,478.49221,174.63006,303.86215,342912.30698,5386.788129400001,4016.0539345000007,337525.51885060006,steady_2010,0.1,19.23805628676222,polysilicon common market price; 2023-2024 manual estimates,304.7261499999999,342715.51885060006,0.3649590449967827,0.015708937882227,GLOBAL,base2010_2012,5024.53781005195,370.0902335413703,4654.44757651058,4801.483492663978,54640.28735211001,26709.457287636003,0.0736565725112025,0.0138561495112327,0.9967157618169415,6.17063993071869,8.522287754076318,2.956890415537674,7.680333670955763,GRC
pv,India,2018,943.7873225135758,2024 USD/kW,Figure 3.3,K11,IRENA_reported_cell,False,478.49221,174.63006,303.86215,342912.30698,5386.788129400001,4016.0539345000007,337525.51885060006,steady_2010,0.1,19.23805628676222,polysilicon common market price; 2023-2024 manual estimates,304.7261499999999,342715.51885060006,0.3649590449967827,0.015708937882227,GLOBAL,base2010_2012,5024.53781005195,370.0902335413703,4654.44757651058,4801.483492663978,54640.28735211001,26709.457287636003,0.0736565725112025,0.0138561495112327,0.9967157618169415,6.17063993071869,8.522287754076318,2.956890415537674,6.849900846815523,IND
pv,Italy,2018,1036.4459520977036,2024 USD/kW,Figure 3.3,K12,IRENA_reported_cell,False,478.49221,174.63006,303.86215,342912.30698,5386.788129400001,4016.0539345000007,337525.51885060006,steady_2010,0.1,19.23805628676222,polysilicon common market price; 2023-2024 manual estimates,304.7261499999999,342715.51885060006,0.3649590449967827,0.015708937882227,GLOBAL,base2010_2012,5024.53781005195,370.0902335413703,4654.44757651058,4801.483492663978,54640.28735211001,26709.457287636003,0.0736565725112025,0.0138561495112327,0.9967157618169415,6.17063993071869,8.522287754076318,2.956890415537674,6.943552785892719,ITA
pv,Japan,2018,2502.241154612059,2024 USD/kW,Figure 3.3,K13,IRENA_reported_cell,False,478.49221,174.63006,303.86215,342912.30698,5386.788129400001,4016.0539345000007,337525.51885060006,steady_2010,0.1,19.23805628676222,polysilicon common market price; 2023-2024 manual estimates,304.7261499999999,342715.51885060006,0.3649590449967827,0.015708937882227,GLOBAL,base2010_2012,5024.53781005195,370.0902335413703,4654.44757651058,4801.483492663978,54640.28735211001,26709.457287636003,0.0736565725112025,0.0138561495112327,0.9967157618169415,6.17063993071869,8.522287754076318,2.956890415537674,7.82494207111918,JPN
pv,Netherlands,2018,1390.922392100978,2024 USD/kW,Figure 3.3,K14,IRENA_reported_cell,False,478.49221,174.63006,303.86215,342912.30698,5386.788129400001,4016.0539345000007,337525.51885060006,steady_2010,0.1,19.23805628676222,polysilicon common market price; 2023-2024 manual estimates,304.7261499999999,342715.51885060006,0.3649590449967827,0.015708937882227,GLOBAL,base2010_2012,5024.53781005195,370.0902335413703,4654.44757651058,4801.483492663978,54640.28735211001,26709.457287636003,0.0736565725112025,0.0138561495112327,0.9967157618169415,6.17063993071869,8.522287754076318,2.956890415537674,7.2377223974848475,NLD
pv,Poland,2018,,2024 USD/kW,Figure 3.3,K15,source_blank,False,478.49221,174.63006,303.86215,342912.30698,5386.788129400001,4016.0539345000007,337525.51885060006,steady_2010,0.1,19.23805628676222,polysilicon common market price; 2023-2024 manual estimates,304.7261499999999,342715.51885060006,0.3649590449967827,0.015708937882227,GLOBAL,base2010_2012,5024.53781005195,370.0902335413703,4654.44757651058,4801.483492663978,54640.28735211001,26709.457287636003,0.0736565725112025,0.0138561495112327,0.9967157618169415,6.17063993071869,8.522287754076318,2.956890415537674,,POL
pv,Republic of Korea,2018,1579.1431074974807,2024 USD/kW,Figure 3.3,K16,IRENA_reported_cell,False,478.49221,174.63006,303.86215,342912.30698,5386.788129400001,4016.0539345000007,337525.51885060006,steady_2010,0.1,19.23805628676222,polysilicon common market price; 2023-2024 manual estimates,304.7261499999999,342715.51885060006,0.3649590449967827,0.015708937882227,GLOBAL,base2010_2012,5024.53781005195,370.0902335413703,4654.44757651058,4801.483492663978,54640.28735211001,26709.457287636003,0.0736565725112025,0.0138561495112327,0.9967157618169415,6.17063993071869,8.522287754076318,2.956890415537674,7.3646376418761825,KOR
pv,Spain,2018,,2024 USD/kW,Figure 3.3,K17,source_blank,False,478.49221,174.63006,303.86215,342912.30698,5386.788129400001,4016.0539345000007,337525.51885060006,steady_2010,0.1,19.23805628676222,polysilicon common market price; 2023-2024 manual estimates,304.7261499999999,342715.51885060006,0.3649590449967827,0.015708937882227,GLOBAL,base2010_2012,5024.53781005195,370.0902335413703,4654.44757651058,4801.483492663978,54640.28735211001,26709.457287636003,0.0736565725112025,0.0138561495112327,0.9967157618169415,6.17063993071869,8.522287754076318,2.956890415537674,,ESP
pv,Türkiye,2018,1435.9432201758366,2024 USD/kW,Figure 3.3,K18,IRENA_reported_cell,False,478.49221,174.63006,303.86215,342912.30698,5386.788129400001,4016.0539345000007,337525.51885060006,steady_2010,0.1,19.23805628676222,polysilicon common market price; 2023-2024 manual estimates,304.7261499999999,342715.51885060006,0.3649590449967827,0.015708937882227,GLOBAL,base2010_2012,5024.53781005195,370.0902335413703,4654.44757651058,4801.483492663978,54640.28735211001,26709.457287636003,0.0736565725112025,0.0138561495112327,0.9967157618169415,6.17063993071869,8.522287754076318,2.956890415537674,7.26957720855891,TUR
pv,United States,2018,1844.1949390024656,2024 USD/kW,Figure 3.3,K19,IRENA_reported_cell,False,478.49221,174.63006,303.86215,342912.30698,5386.788129400001,4016.0539345000007,337525.51885060006,steady_2010,0.1,19.23805628676222,polysilicon common market price; 2023-2024 manual estimates,304.7261499999999,342715.51885060006,0.3649590449967827,0.015708937882227,GLOBAL,base2010_2012,5024.53781005195,370.0902335413703,4654.44757651058,4801.483492663978,54640.28735211001,26709.457287636003,0.0736565725112025,0.0138561495112327,0.9967157618169415,6.17063993071869,8.522287754076318,2.956890415537674,7.51979811382325,USA
pv,Australia,2019,1489.0921446638883,2024 USD/kW,Figure 3.3,L5,IRENA_reported_cell,False,580.10487,204.18,375.92487,327000.076282,5573.109316460001,4009.4485410500006,321426.9669655401,steady_2010,0.1,12.26991633321208,polysilicon common market price; 2023-2024 manual estimates,376.78887,326616.9669655401,0.3519708427891667,0.017043143780963,GLOBAL,base2010_2012,4933.992105323168,399.3967417479933,4534.595363575175,4681.631279728573,56335.25861689901,28824.511558872404,0.0809479896242828,0.0138561495112327,0.9967157618169415,6.363208897541072,8.504106352134421,2.5071504398904505,7.305921914358209,AUS
pv,Brazil,2019,1495.162848478625,2024 USD/kW,Figure 3.3,L6,IRENA_reported_cell,False,580.10487,204.18,375.92487,327000.076282,5573.109316460001,4009.4485410500006,321426.9669655401,steady_2010,0.1,12.26991633321208,polysilicon common market price; 2023-2024 manual estimates,376.78887,326616.9669655401,0.3519708427891667,0.017043143780963,GLOBAL,base2010_2012,4933.992105323168,399.3967417479933,4534.595363575175,4681.631279728573,56335.25861689901,28824.511558872404,0.0809479896242828,0.0138561495112327,0.9967157618169415,6.363208897541072,8.504106352134421,2.5071504398904505,7.309990408640726,BRA
pv,China,2019,946.188254693266,2024 USD/kW,Figure 3.3,L7,IRENA_reported_cell,False,580.10487,204.18,375.92487,327000.076282,5573.109316460001,4009.4485410500006,321426.9669655401,steady_2010,0.1,12.26991633321208,polysilicon common market price; 2023-2024 manual estimates,376.78887,326616.9669655401,0.3519708427891667,0.017043143780963,GLOBAL,base2010_2012,4933.992105323168,399.3967417479933,4534.595363575175,4681.631279728573,56335.25861689901,28824.511558872404,0.0809479896242828,0.0138561495112327,0.9967157618169415,6.363208897541072,8.504106352134421,2.5071504398904505,6.852441549986699,CHN
pv,France,2019,1165.927553649501,2024 USD/kW,Figure 3.3,L8,IRENA_reported_cell,False,580.10487,204.18,375.92487,327000.076282,5573.109316460001,4009.4485410500006,321426.9669655401,steady_2010,0.1,12.26991633321208,polysilicon common market price; 2023-2024 manual estimates,376.78887,326616.9669655401,0.3519708427891667,0.017043143780963,GLOBAL,base2010_2012,4933.992105323168,399.3967417479933,4534.595363575175,4681.631279728573,56335.25861689901,28824.511558872404,0.0809479896242828,0.0138561495112327,0.9967157618169415,6.363208897541072,8.504106352134421,2.5071504398904505,7.061272232604071,FRA
pv,Germany,2019,1070.350382721752,2024 USD/kW,Figure 3.3,L9,IRENA_reported_cell,False,580.10487,204.18,375.92487,327000.076282,5573.109316460001,4009.4485410500006,321426.9669655401,steady_2010,0.1,12.26991633321208,polysilicon common market price; 2023-2024 manual estimates,376.78887,326616.9669655401,0.3519708427891667,0.017043143780963,GLOBAL,base2010_2012,4933.992105323168,399.3967417479933,4534.595363575175,4681.631279728573,56335.25861689901,28824.511558872404,0.0809479896242828,0.0138561495112327,0.9967157618169415,6.363208897541072,8.504106352134421,2.5071504398904505,6.9757413343400865,DEU
pv,Greece,2019,,2024 USD/kW,Figure 3.3,L10,source_blank,False,580.10487,204.18,375.92487,327000.076282,5573.109316460001,4009.4485410500006,321426.9669655401,steady_2010,0.1,12.26991633321208,polysilicon common market price; 2023-2024 manual estimates,376.78887,326616.9669655401,0.3519708427891667,0.017043143780963,GLOBAL,base2010_2012,4933.992105323168,399.3967417479933,4534.595363575175,4681.631279728573,56335.25861689901,28824.511558872404,0.0809479896242828,0.0138561495112327,0.9967157618169415,6.363208897541072,8.504106352134421,2.5071504398904505,,GRC
pv,India,2019,736.3417292664177,2024 USD/kW,Figure 3.3,L11,IRENA_reported_cell,False,580.10487,204.18,375.92487,327000.076282,5573.109316460001,4009.4485410500006,321426.9669655401,steady_2010,0.1,12.26991633321208,polysilicon common market price; 2023-2024 manual estimates,376.78887,326616.9669655401,0.3519708427891667,0.017043143780963,GLOBAL,base2010_2012,4933.992105323168,399.3967417479933,4534.595363575175,4681.631279728573,56335.25861689901,28824.511558872404,0.0809479896242828,0.0138561495112327,0.9967157618169415,6.363208897541072,8.504106352134421,2.5071504398904505,6.6016943170406694,IND
