technology,iso3,country,country_cn,spec,Q_scope,H_scope,first_year,last_year,N,p_mean,df_resid,term,coefficient,se_OLS,p_OLS,se_HAC,t_HAC,p_HAC,CI_HAC_lower,CI_HAC_upper,q_BH_within_technology_spec,q_BH_all_explored_slopes_technology
wind,AUS,Australia,澳大利亚,D0,domestic,none,2011,2024,14,2,12,b,-0.5533944905808312,0.048865495594050026,9.193911656959706e-08,0.0415273030251449,-13.326039744159385,1.4918406231283116e-08,-0.6438747111933374,-0.4629142699683251,1.0442884361898182e-07,3.868683928443958e-07
wind,AUS,Australia,澳大利亚,GD,global,domestic,2011,2024,14,3,11,a,12.290093567827356,0.4916561335135821,4.827649032821229e-11,0.3584440896409317,34.287337755070396,1.5561076010406788e-12,11.501163445808222,13.079023689846489,,
wind,AUS,Australia,澳大利亚,GD,global,domestic,2011,2024,14,3,11,b,-0.6769143247275045,0.08247846458016905,5.11836557099705e-06,0.07372253753843665,-9.181918410968725,1.7226807212981968e-06,-0.8391765358132617,-0.5146521136417472,1.2058765049087378e-05,1.004897087423948e-05
wind,AUS,Australia,澳大利亚,GD,global,domestic,2011,2024,14,3,11,g,-0.08338239131170644,0.14786536635464073,0.5841306776014039,0.12443121274324784,-0.6701083230921987,0.5166096366981936,-0.35725364401071924,0.19048886138730636,0.5786027931019768,0.5663136188673434
wind,AUS,Australia,澳大利亚,DD,domestic,domestic,2011,2024,14,3,11,a,9.239953450412234,0.5405856654486252,2.86207461795167e-09,0.41761203768941985,22.125687519774115,1.8037723094221315e-10,8.32079555278582,10.159111348038648,,
wind,AUS,Australia,澳大利亚,DD,domestic,domestic,2011,2024,14,3,11,b,-0.5147337565574748,0.06200537310283659,4.587558815008896e-06,0.051180282002628405,-10.057266908592654,6.982740445054495e-07,-0.6273807977341204,-0.40208671538082924,3.910334649230517e-06,4.8879183115381466e-06
wind,AUS,Australia,澳大利亚,DD,domestic,domestic,2011,2024,14,3,11,g,-0.1433619385042273,0.14175606007146097,0.3335880585933775,0.11509004187532307,-1.245650241916943,0.23877231622296816,-0.3966734127451385,0.10994953573668392,0.2906793414888308,0.2906793414888308
wind,AUS,Australia,澳大利亚,DG,domestic,global,2011,2024,14,3,11,a,11.908795240030528,2.315702049635652,0.0003219151282599831,1.5175305348357762,7.847483109339393,7.84040963682377e-06,8.568733052884244,15.248857427176812,,
wind,AUS,Australia,澳大利亚,DG,domestic,global,2011,2024,14,3,11,b,-0.5123260523756245,0.05563672285312414,1.6745703071632368e-06,0.041534118072148504,-12.33506515018973,8.76054729459171e-08,-0.6037420298895564,-0.4209100748616926,1.2264766212428395e-06,9.434435548021841e-07
wind,AUS,Australia,澳大利亚,DG,domestic,global,2011,2024,14,3,11,g,-0.4115051038521331,0.2968791333597852,0.1931696944404821,0.19773924720219968,-2.0810492083614824,0.06158636370759482,-0.8467262525101484,0.02371604480588213,0.07838264471875704,0.08134048036852147
wind,AUS,Australia,澳大利亚,GG,global,global,2011,2024,14,3,11,a,14.242628888757359,2.2453449173263325,5.496773595553435e-05,1.4999535186602306,9.49538016449935,1.2372113844336891e-06,10.941253453371989,17.54400432414273,,
wind,AUS,Australia,澳大利亚,GG,global,global,2011,2024,14,3,11,b,-0.6670974703464221,0.07411228714175723,2.093488599273512e-06,0.061205050173169025,-10.8993860548923,3.106558109282695e-07,-0.8018088774996994,-0.5323860631931447,3.898754175489398e-06,2.8994542353305153e-06
wind,AUS,Australia,澳大利亚,GG,global,global,2011,2024,14,3,11,g,-0.2969182175002114,0.31011440200211615,0.3589120000961684,0.22012421194340007,-1.348866691577559,0.204492593121123,-0.7814083413625887,0.18757190636216597,0.2602633003359747,0.2579185859185335
wind,BRA,Brazil,巴西,G0,global,none,2011,2024,14,2,12,a,12.060988221942,0.39603661153271136,9.85192608807894e-13,0.4813809455769007,25.0549763815179,9.904914368013713e-12,11.012149241763542,13.10982720212046,,
wind,BRA,Brazil,巴西,G0,global,none,2011,2024,14,2,12,b,-0.7160560764694742,0.06312982994595036,9.036274684236061e-08,0.0785466480906807,-9.116316149389345,9.638763655683065e-07,-0.8871945210565069,-0.5449176318824416,3.3735672794890728e-06,6.425842437122044e-06
wind,BRA,Brazil,巴西,D0,domestic,none,2011,2024,14,2,12,a,8.33449483551246,0.10658490131323628,1.2748303258130338e-17,0.10089044518977518,82.60935730668305,6.603855104045424e-18,8.114673439142525,8.554316231882396,,
wind,BRA,Brazil,巴西,D0,domestic,none,2011,2024,14,2,12,b,-0.33187659421247484,0.043111522338911676,5.562161958244198e-06,0.04850190637208566,-6.842547417960462,1.7910795174283725e-05,-0.43755317007910893,-0.22620001834584075,6.268778310999304e-05,6.429516216409542e-05
wind,BRA,Brazil,巴西,GD,global,domestic,2011,2024,14,3,11,a,10.264996166439442,0.9681015813882954,4.105030374198679e-07,0.6195234839850814,16.56918007435313,3.981971345301944e-09,8.901434171865391,11.628558161013492,,
wind,BRA,Brazil,巴西,GD,global,domestic,2011,2024,14,3,11,b,-0.6379237123357426,0.06877191436590196,1.5584161686220705e-06,0.04916488643016372,-12.975189381183288,5.1903758473974407e-08,-0.7461348977656965,-0.5297125269057887,7.266526186356417e-07,6.605932896687652e-07
wind,BRA,Brazil,巴西,GD,global,domestic,2011,2024,14,3,11,g,0.32788491422156074,0.1644636787538376,0.07157677294506856,0.15128650070630303,2.1673111129597307,0.05302490571542443,-0.005094428753890823,0.6608642571970123,0.08689821918164288,0.07277928235450412
wind,BRA,Brazil,巴西,DD,domestic,domestic,2011,2024,14,3,11,a,5.68835313793727,0.6306390747534618,2.051152239038995e-06,0.6604471678554025,8.612881415493739,3.2160749139415254e-06,4.234718722468717,7.141987553405823,,
wind,BRA,Brazil,巴西,DD,domestic,domestic,2011,2024,14,3,11,b,-0.27899373254047344,0.030510402646720294,1.7937274134361984e-06,0.01981144561214102,-14.08245203315694,2.2106765305394045e-08,-0.3225984303325863,-0.2353890347483606,2.5918673640258454e-07,3.868683928443958e-07
wind,BRA,Brazil,巴西,DD,domestic,domestic,2011,2024,14,3,11,g,0.6336222970757752,0.1501066362445042,0.0014336073567955718,0.1658644973223324,3.82012008178234,0.002842551681419021,0.26855699988470355,0.998687594266847,0.004974465442483287,0.004748612573476808
wind,BRA,Brazil,巴西,DG,domestic,global,2011,2024,14,3,11,a,-2.161518224592534,2.779148796997451,0.45311261226818544,2.873013312192158,-0.7523523178328954,0.4676337299436194,-8.484977889448235,4.161941440263166,,
wind,BRA,Brazil,巴西,DG,domestic,global,2011,2024,14,3,11,b,-0.44094414278043714,0.04142336287931044,3.945909206067706e-07,0.05520661927402049,-7.987160753166054,6.6327218079488625e-06,-0.5624530925409056,-0.31943519301996876,3.095270177042803e-05,2.995422751976906e-05
wind,BRA,Brazil,巴西,DG,domestic,global,2011,2024,14,3,11,g,1.3472072296263304,0.356590804950865,0.0030575561738267155,0.37239148912308767,3.6177175606208176,0.004042576057602752,0.5275790883252236,2.166835370927437,0.007074508100804817,0.006580937768190527
wind,BRA,Brazil,巴西,GG,global,global,2011,2024,14,3,11,a,8.016890255665857,2.0753351750718254,0.0026398941526468963,1.6265951243576695,4.9286329066255306,0.0004506421031722943,4.436778525491347,11.597001985840366,,
wind,BRA,Brazil,巴西,GG,global,global,2011,2024,14,3,11,b,-0.7922790748860054,0.06850076138567628,1.697180135393517e-07,0.09661840012071211,-8.200084806787897,5.160817891831685e-06,-1.0049347397426494,-0.5796234100293614,2.8900580194257436e-05,2.4083816828547864e-05
wind,BRA,Brazil,巴西,GG,global,global,2011,2024,14,3,11,g,0.5669165923060753,0.28663361330593207,0.07353978296169343,0.26416926490975373,2.146035393253439,0.055025002395649225,-0.014516039510313994,1.1483492241224647,0.0770350033539089,0.0740721186095278
wind,CAN,Canada,加拿大,G0,global,none,2011,2024,14,2,12,a,11.39820860793677,0.5502413037890499,9.252390318669027e-11,0.6040474806532824,18.869722948946848,2.747891483366187e-10,10.082102207363533,12.714315008510006,,
wind,CAN,Canada,加拿大,G0,global,none,2011,2024,14,2,12,b,-0.586719043968678,0.08771067857339142,2.2303342250148947e-05,0.0957999813409629,-6.124417100672274,5.141824232627669e-05,-0.795449272395884,-0.377988815541472,7.198553925678736e-05,0.00014690926378936196
wind,CAN,Canada,加拿大,D0,domestic,none,2011,2024,14,2,12,a,9.41667024563749,0.43280038877342464,5.206009520674983e-11,0.478999851561496,19.659025394141565,1.7047442121596333e-10,8.37301922364843,10.46032126762655,,
wind,CAN,Canada,加拿大,D0,domestic,none,2011,2024,14,2,12,b,-0.6963394525096616,0.1767528511094913,0.001964242790054602,0.20078312792702221,-3.4681173647357317,0.004647063419721141,-1.133808307617009,-0.2588705974023143,0.005004529836622767,0.007393055440465452
wind,CAN,Canada,加拿大,GD,global,domestic,2011,2024,14,3,11,a,9.610276430565879,0.6368700194331405,1.0701978425997592e-08,0.24808592488597717,38.7376931399186,4.1064932340955043e-13,9.06424299146639,10.156309869665368,,
wind,CAN,Canada,加拿大,GD,global,domestic,2011,2024,14,3,11,b,-0.6313791330020271,0.06368927466428138,8.063496228860824e-07,0.034984323688586595,-18.047487172319137,1.604043355510972e-09,-0.7083791102761445,-0.5543791557279096,4.491321395430722e-08,1.1228303488576803e-07
wind,CAN,Canada,加拿大,GD,global,domestic,2011,2024,14,3,11,g,0.4819634774991115,0.13536283229598578,0.00446869340820408,0.06178445210270273,7.800724310024726,8.29597627937665e-06,0.34597681529720703,0.617950139701016,4.645746716450923e-05,3.629489622227284e-05
wind,CAN,Canada,加拿大,DD,domestic,domestic,2011,2024,14,3,11,a,6.203253305152511,0.605316133731535,5.784849378239162e-07,0.253037641001049,24.515140437650523,5.960373314625752e-11,5.646321212366805,6.760185397938217,,
wind,CAN,Canada,加拿大,DD,domestic,domestic,2011,2024,14,3,11,b,-0.9757940215143333,0.10462782907627474,1.4773930361374986e-06,0.04868862170272617,-20.041520737065692,5.226726354862935e-10,-1.0829569553469263,-0.8686310876817404,1.4634833793616217e-08,7.317416896808108e-08
wind,CAN,Canada,加拿大,DD,domestic,domestic,2011,2024,14,3,11,g,0.9071448378983598,0.1584547859806799,0.0001331955338158967,0.07066329314769762,12.837568099214984,5.7972807373681324e-08,0.7516159783176861,1.0626736974790334,4.058096516157693e-07,6.763494193596155e-07
wind,CAN,Canada,加拿大,DG,domestic,global,2011,2024,14,3,11,a,-6.9325135362693615,3.7837556104548677,0.09411176342770786,2.1313774788248825,-3.2525977238398642,0.007699599029335506,-11.623643737697938,-2.2413833348407852,,
wind,CAN,Canada,加拿大,DG,domestic,global,2011,2024,14,3,11,b,-1.261086917099457,0.17200702079012634,1.4823354081869074e-05,0.08815748653497535,-14.304932759160925,1.875959003273276e-08,-1.4551202367131502,-1.0670535974857638,5.252685209165173e-07,3.868683928443958e-07
wind,CAN,Canada,加拿大,DG,domestic,global,2011,2024,14,3,11,g,2.2218983534420547,0.5128648210679866,0.0011899303048530767,0.2904527787472525,7.649774820627611,9.971953912979938e-06,1.5826160977144959,2.8611806091696135,3.988781565191975e-05,4.1060986700505626e-05
wind,CAN,Canada,加拿大,GG,global,global,2011,2024,14,3,11,a,3.534153096057068,2.340696772557183,0.15925394466602913,1.2797105974238943,2.761681510781775,0.018500159673930223,0.717529061926192,6.350777130187944,,
wind,CAN,Canada,加拿大,GG,global,global,2011,2024,14,3,11,b,-0.7349404510236275,0.07725957378793667,1.2152081102424109e-06,0.04389385313175312,-16.743584775244223,3.5631830771419617e-09,-0.8315501703854766,-0.6383307316617783,9.976912615997494e-08,1.6628187693329153e-07
wind,CAN,Canada,加拿大,GG,global,global,2011,2024,14,3,11,g,1.102412352440087,0.32328386355634287,0.005824783701670659,0.18203539118266762,6.056033089377911,8.23776104613244e-05,0.7017551578371412,1.503069547043033,0.0002562858992130092,0.0002096884629924621
wind,CHN,China,中国,G0,global,none,2011,2024,14,2,12,a,9.428983894644812,0.3934450716619571,1.6725943079364746e-11,0.5430457656772774,17.363147805572417,7.217684993598227e-10,8.245788813292766,10.612178975996859,,
wind,CHN,China,中国,G0,global,none,2011,2024,14,2,12,b,-0.3482950936157574,0.06271672805947147,0.00012507987864221115,0.09002988141429852,-3.8686610283643144,0.002233294676305273,-0.5444533542943071,-0.1521368329372077,0.002233294676305273,0.003860015489910348
wind,CHN,China,中国,D0,domestic,none,2011,2024,14,2,12,a,8.47425830199797,0.22941244381568857,9.940206818857409e-14,0.3126860348224062,27.101492737950473,3.919817484749062e-12,7.79297395767033,9.15554264632561,,
wind,CHN,China,中国,D0,domestic,none,2011,2024,14,2,12,b,-0.2393316264055959,0.04445798763907235,0.00016446716399269544,0.06469522101336314,-3.699371030143953,0.003039262364791153,-0.38029040396742186,-0.09837284884376996,0.0035458060922563452,0.005005843894950135
wind,CHN,China,中国,GD,global,domestic,2011,2024,14,3,11,a,4.010512548366506,0.9208196930719995,0.0011450851554989476,1.003803838827342,3.995315013988833,0.0021029729117068535,1.80115519547323,6.2198699012597825,,
wind,CHN,China,中国,GD,global,domestic,2011,2024,14,3,11,b,-0.6289454532037047,0.056277117187965735,2.4086161384144674e-07,0.05178434380285893,-12.145475002986938,1.0276657790521393e-07,-0.7429220254384306,-0.5149688809689787,9.591547271153302e-07,1.0276657790521393e-06
wind,CHN,China,中国,GD,global,domestic,2011,2024,14,3,11,g,1.142518764278904,0.18961159579842576,8.604627534742511e-05,0.19600782039610198,5.828944793988564,0.00011434773287229129,0.7111084603268797,1.5739290682309286,0.0003201736520424156,0.0002821503393764702
wind,CHN,China,中国,DD,domestic,domestic,2011,2024,14,3,11,a,2.039782894168951,1.0778010063818835,0.08501637217413237,0.9127392950671787,2.234792459569543,0.04712920681915271,0.03085725070151879,4.048708537636383,,
wind,CHN,China,中国,DD,domestic,domestic,2011,2024,14,3,11,b,-0.44413259012553175,0.0408321116512185,3.1718597035631626e-07,0.03223357373417418,-13.77857118134749,2.7770007471705487e-08,-0.5150782075708886,-0.37318697268017487,2.5918673640258454e-07,4.319778940043076e-07
wind,CHN,China,中国,DD,domestic,domestic,2011,2024,14,3,11,g,1.1915418176203971,0.19843183067076742,8.864929043470811e-05,0.16433688475246944,7.250604874341773,1.6428621787365166e-05,0.82983877302595,1.5532448622148443,5.1111267782913843e-05,6.216235270894928e-05
wind,CHN,China,中国,DG,domestic,global,2011,2024,14,3,11,a,1.8051675318616205,1.628227457849277,0.2912237409213735,1.5799009288050194,1.1425827398095048,0.27747164415950387,-1.6721709668394946,5.282506030562736,,
wind,CHN,China,中国,DG,domestic,global,2011,2024,14,3,11,b,-0.3256596024329378,0.035915279042356994,1.9483912114089287e-06,0.04761380400421549,-6.839604800408417,2.8024985145473225e-05,-0.4304568784613142,-0.2208623264045614,8.718884267480558e-05,8.917040728105117e-05
wind,CHN,China,中国,DG,domestic,global,2011,2024,14,3,11,g,0.8916607175243989,0.21676412785377766,0.0017195263662874536,0.21856882030025168,4.0795421611349205,0.0018216199388682943,0.4105939875867082,1.3727274474620896,0.0039234890991009415,0.003187834893019515
wind,CHN,China,中国,GG,global,global,2011,2024,14,3,11,a,3.5520318858164046,1.5899279124086827,0.04718774809488271,1.545732412063661,2.297960408990967,0.04218300647369215,0.1498977854050647,6.9541659862277445,,
wind,CHN,China,中国,GG,global,global,2011,2024,14,3,11,b,-0.459063652488094,0.05247888334209161,2.7664272080363584e-06,0.07155781735633449,-6.415283045905487,4.974454973566128e-05,-0.6165613465773123,-0.30156595839887573,0.0001741059240748145,0.0001450882700623454
wind,CHN,China,中国,GG,global,global,2011,2024,14,3,11,g,0.8238528427785035,0.2195918943135949,0.0032002062949529515,0.2295491652481811,3.5890038715138894,0.004251037179188712,0.31861853655782835,1.3290871489991787,0.007935269401152262,0.006840749483751949
wind,DEU,Germany,德国,G0,global,none,2011,2024,14,2,12,a,9.2687542194382,0.1501181348513293,2.156435019965351e-16,0.18639862329316245,49.72544354504468,2.8690675709536417e-15,8.86262650757546,9.674881931300941,,
wind,DEU,Germany,德国,G0,global,none,2011,2024,14,2,12,b,-0.2525790640114993,0.023929434928479834,1.9915514730519432e-07,0.030392867494658856,-8.310471661020031,2.540782190434079e-06,-0.3187994336391223,-0.18635869438387637,5.928491777679518e-06,1.3681134871568117e-05
wind,DEU,Germany,德国,D0,domestic,none,2011,2024,14,2,12,a,9.385713811727499,0.26007428720644327,1.3114983814473721e-13,0.292279867452588,32.11207769296664,5.252694917652831e-13,8.748890686669476,10.02253693678552,,
wind,DEU,Germany,德国,D0,domestic,none,2011,2024,14,2,12,b,-0.44303173031499554,0.06775398679694727,2.7742906215818928e-05,0.07901574521647484,-5.6068790986055665,0.00011487549531756286,-0.6151922497380667,-0.27087121089192434,0.00022975099063512572,0.0002821503393764702
wind,DEU,Germany,德国,GD,global,domestic,2011,2024,14,3,11,a,6.115316763860761,1.224450703885011,0.00040614301484278583,1.3083715592692517,4.673990901541969,0.0006781355524413544,3.2356103780345498,8.995023149686972,,
wind,DEU,Germany,德国,GD,global,domestic,2011,2024,14,3,11,b,-0.07472123705295841,0.07147696503255377,0.318271967313602,0.07302255445798579,-1.0232624373055859,0.328160904752146,-0.23544279576633412,0.0860003216604173,0.38285438887750367,0.37657808742049537
wind,DEU,Germany,德国,GD,global,domestic,2011,2024,14,3,11,g,0.4709217036350779,0.1819205388250303,0.02520049135716907,0.1984569323652232,2.372916370431615,0.03696092969808832,0.03412094058363618,0.9077224666865196,0.06468162697165457,0.052801328140126176
wind,DEU,Germany,德国,DD,domestic,domestic,2011,2024,14,3,11,a,5.205743671538009,0.8343617159025258,6.355908706108533e-05,0.8188245078300919,6.357581657311867,5.387945215254149e-05,3.4035230810917527,7.007964261984266,,
wind,DEU,Germany,德国,DD,domestic,domestic,2011,2024,14,3,11,b,-0.03851358700848717,0.0883524901639886,0.6713343582361582,0.08887713833088041,-0.43333513805434487,0.6731464869640091,-0.2341308495453944,0.15710367552842006,0.7249269859612406,0.718543639078422
wind,DEU,Germany,德国,DD,domestic,domestic,2011,2024,14,3,11,g,0.606988225232767,0.11923197828323408,0.0003490223343483395,0.11531452330365195,5.263762168399338,0.00026686802215920553,0.35318267069938963,0.8607937797661442,0.000622692051704813,0.0005576346731684892
wind,DEU,Germany,德国,DG,domestic,global,2011,2024,14,3,11,a,5.9851980945911905,1.0713020095469175,0.0001634915691712111,1.5299660576821226,3.9119809648971446,0.0024260551057206157,2.617765506202226,9.352630682980156,,
wind,DEU,Germany,德国,DG,domestic,global,2011,2024,14,3,11,b,-0.5987006711335905,0.0699824457551565,3.4329307016053106e-06,0.0804365384322616,-7.443143163573319,1.2882671434291031e-05,-0.7757402985514401,-0.4216610437157409,4.508935002001861e-05,5.1530685737164124e-05
wind,DEU,Germany,德国,DG,domestic,global,2011,2024,14,3,11,g,0.501190346888083,0.15526699984903788,0.008044848995593547,0.21359586184370613,2.3464422136362244,0.038729659034506515,0.031069024714957982,0.9713116690612079,0.05205287562713138,0.05411437565196827
wind,DEU,Germany,德国,GG,global,global,2011,2024,14,3,11,a,7.385505045128255,0.7118623365292642,5.111774380742129e-07,0.8184340898637847,9.023946016663913,2.042348752218174e-06,5.58414375883207,9.18686633142444,,
wind,DEU,Germany,德国,GG,global,global,2011,2024,14,3,11,b,-0.28807446991620367,0.02349649957258276,9.32718771386472e-08,0.028141409951006297,-10.23667507838933,5.849145637056507e-07,-0.35001329560217914,-0.2261356442302282,4.094401945939555e-06,4.309896785199532e-06
wind,DEU,Germany,德国,GG,global,global,2011,2024,14,3,11,g,0.26400082620800447,0.09831841918678254,0.021211712791598475,0.11247293916091158,2.3472386173736117,0.03867527648732922,0.016449556203925714,0.5115520962120832,0.06016154120251212,0.05411437565196827
wind,ESP,Spain,西班牙,G0,global,none,2011,2024,14,2,12,a,10.804568738521866,0.5484967489252432,1.6653073534678964e-10,0.3522036340787947,30.677050697621926,9.035996079940421e-13,10.037182941936909,11.571954535106823,,
wind,ESP,Spain,西班牙,G0,global,none,2011,2024,14,2,12,b,-0.5235019975140006,0.08743258950617801,6.337269158909304e-05,0.05962533074111091,-8.779859013059571,1.4329878940217245e-06,-0.6534144331056576,-0.3935895619223436,4.012366103260829e-06,8.722535007088758e-06
wind,ESP,Spain,西班牙,D0,domestic,none,2011,2024,14,2,12,a,14.120295390109451,0.9033074947740598,2.4225620497241946e-09,1.0089078649517962,13.9956242592916,8.562153896425377e-09,11.92207399000415,16.31851679021475,,
wind,ESP,Spain,西班牙,D0,domestic,none,2011,2024,14,2,12,b,-2.0411571293302657,0.27955510115279847,9.458078446902637e-06,0.31195444562603475,-6.543125632443037,2.756934774532231e-05,-2.720847477730809,-1.3614667809297223,7.719417368690247e-05,8.917040728105117e-05
wind,ESP,Spain,西班牙,GD,global,domestic,2011,2024,14,3,11,a,10.43334668698381,0.6078236099689304,2.7359471228589143e-09,0.44514092376164033,23.438300389946974,9.685936876541608e-11,9.453598119638825,11.413095254328796,,
wind,ESP,Spain,西班牙,GD,global,domestic,2011,2024,14,3,11,b,-0.5824312855282279,0.09679858312976589,8.711765947239226e-05,0.0924809753826996,-6.297849726584774,5.854963745530382e-05,-0.7859805399355462,-0.37888203112090957,0.00020492373109356338,0.00015763363930274105
wind,ESP,Spain,西班牙,GD,global,domestic,2011,2024,14,3,11,g,0.19196138747048286,0.1497764396909729,0.22632072161441033,0.1756939572978447,1.0925895826061953,0.2979250318353428,-0.19473840525832065,0.5786611801992864,0.38285438887750367,0.35649149108502554
wind,ESP,Spain,西班牙,DD,domestic,domestic,2011,2024,14,3,11,a,14.53991127578945,0.9460863253952203,8.824996854494283e-09,0.7035338135468332,20.666968659952758,3.757766833998143e-10,12.991443792556305,16.088378759022593,,
wind,ESP,Spain,西班牙,DD,domestic,domestic,2011,2024,14,3,11,b,-2.002191799877867,0.27525905178230625,1.5949730747160837e-05,0.290742248581358,-6.886483851752961,2.6340820470288066e-05,-2.6421111744145835,-1.3622724253411502,7.375429731680658e-05,8.780273490096022e-05
wind,ESP,Spain,西班牙,DD,domestic,domestic,2011,2024,14,3,11,g,-0.141519631958005,0.11401701332299173,0.24034374668520572,0.1126938873415487,-1.255788004979296,0.23521146912505855,-0.38955720562881335,0.10651794171280338,0.2906793414888308,0.2906793414888308
wind,ESP,Spain,西班牙,DG,domestic,global,2011,2024,14,3,11,a,16.98712298878997,2.4683709829905918,2.6500032280821815e-05,1.8441629030601068,9.211291996277787,1.669435173081958e-06,12.928147806379187,21.046098171200754,,
wind,ESP,Spain,西班牙,DG,domestic,global,2011,2024,14,3,11,b,-1.96490342051509,0.2801823121596155,2.231601360072923e-05,0.3103503197378618,-6.331243422512825,5.5887676751268186e-05,-2.647979868685122,-1.281826972345058,0.0001564854949035509,0.0001534171518662264
wind,ESP,Spain,西班牙,DG,domestic,global,2011,2024,14,3,11,g,-0.39037268433170835,0.3138527824694746,0.23942393910448417,0.31253331947184937,-1.2490594122617067,0.23757004542185894,-1.0782538825207122,0.2975085138572954,0.2892157074700892,0.2906793414888308
wind,ESP,Spain,西班牙,GG,global,global,2011,2024,14,3,11,a,7.042965291355166,3.142323178215864,0.04659303142543611,3.4902257976834763,2.0179110749882443,0.06866206707216993,-0.6389698946848377,14.72490047739517,,
wind,ESP,Spain,西班牙,GG,global,global,2011,2024,14,3,11,b,-0.5944005504145429,0.10371892348434521,0.00013203563620422002,0.1042585609300475,-5.701215757364589,0.00013794311982496632,-0.8238720958331813,-0.3649290049959044,0.0003862407355099057,0.0003218672795915881
wind,ESP,Spain,西班牙,GG,global,global,2011,2024,14,3,11,g,0.5273154670479441,0.43399999073201334,0.2497975540397491,0.5024552654173849,1.0494774427528548,0.31646936417148724,-0.5785811157412595,1.6332120498371476,0.3692142582000685,0.3692142582000685
wind,FRA,France,法国,G0,global,none,2011,2024,14,2,12,a,8.838650663091771,0.22977516966920492,6.135647586325901e-14,0.1773522078993998,49.83671062107868,2.7934728417559203e-15,8.452233397151424,9.225067929032118,,
wind,FRA,France,法国,G0,global,none,2011,2024,14,2,12,b,-0.18759171904821925,0.036627086902092314,0.0002525593800323502,0.027620997782039598,-6.79163441264963,1.9257667813825386e-05,-0.24777270338383195,-0.12741073471260655,3.2212342001257076e-05,6.740183734838886e-05
wind,FRA,France,法国,D0,domestic,none,2011,2024,14,2,12,a,8.222668298242056,0.12813872400641602,1.3594707806374747e-16,0.11085812365147608,74.17289800153108,2.3998525645068054e-17,7.981129196157806,8.464207400326305,,
wind,FRA,France,法国,D0,domestic,none,2011,2024,14,2,12,b,-0.21605745988997294,0.049096591624850604,0.0008643895585645718,0.04139570252460463,-5.219321009507049,0.00021495706248086068,-0.30625094764351185,-0.12586397213643402,0.00033437765274800546,0.00047490512736643654
wind,FRA,France,法国,GD,global,domestic,2011,2024,14,3,11,a,8.639754444833384,0.2964188425159757,9.122791979476908e-12,0.2912968659777233,29.659620318380295,7.547858580046326e-12,7.998614365637744,9.280894524029025,,
wind,FRA,France,法国,GD,global,domestic,2011,2024,14,3,11,b,-0.22169813125296822,0.048730463309220755,0.000830848185009145,0.03885660755121047,-5.705545214177141,0.00013706363477136434,-0.3072209478443495,-0.13617531466158694,0.00034888925214529104,0.0003218672795915881
wind,FRA,France,法国,GD,global,domestic,2011,2024,14,3,11,g,0.12407997707656904,0.11763704100636921,0.3141473633755112,0.11531038218979521,1.07605208412491,0.3049385536098079,-0.1297164629266634,0.37787641707980146,0.38285438887750367,0.3587512395409505
wind,FRA,France,法国,DD,domestic,domestic,2011,2024,14,3,11,a,7.924927394474601,0.3537530333525192,1.5775758641908296e-10,0.36821977186797306,21.522275553731323,2.4295294060784446e-10,7.114481140944063,8.735373648005138,,
wind,FRA,France,法国,DD,domestic,domestic,2011,2024,14,3,11,b,-0.2584676562488788,0.06817963373928317,0.002989630927937053,0.05559775607586999,-4.648886474773691,0.0007063601030226974,-0.38083749230578023,-0.13609782019197736,0.0014127202060453948,0.0013363569516645626
wind,FRA,France,法国,DD,domestic,domestic,2011,2024,14,3,11,g,0.12255174151608195,0.1355599561496624,0.38534496788625683,0.1359803382256168,0.9012460412677139,0.3867648257445293,-0.17673896498156078,0.42184244801372467,0.4512256300352842,0.436669964550275
wind,FRA,France,法国,DG,domestic,global,2011,2024,14,3,11,a,8.06824833033253,1.6353772863578175,0.0004471256801553703,1.9757938098770695,4.083547731549236,0.0018092580479738012,3.719555475409349,12.41694118525571,,
wind,FRA,France,法国,DG,domestic,global,2011,2024,14,3,11,b,-0.21947740503298152,0.06269358616279296,0.004963339280092757,0.05661568813798399,-3.8766181645283595,0.002578347662398695,-0.34408769445256854,-0.09486711561339452,0.00515669532479739,0.004402056984583137
wind,FRA,France,法国,DG,domestic,global,2011,2024,14,3,11,g,0.020470647390148144,0.21606679849067223,0.9262234067654969,0.2605042510341377,0.07858085735217263,0.9387772730780013,-0.5528953432745122,0.5938366380548085,0.9387772730780013,0.9455310664094977
wind,FRA,France,法国,GG,global,global,2011,2024,14,3,11,a,8.561374807784325,1.3993575499120339,7.541109716364052e-05,1.6158772506243826,5.298282901424703,0.00025307671350221854,5.004852958644424,12.117896656924227,,
wind,FRA,France,法国,GG,global,global,2011,2024,14,3,11,b,-0.192817803395406,0.04618871147714792,0.0015507150236008806,0.039748944468854394,-4.850891161310961,0.0005100349721760949,-0.2803046403003157,-0.10533096649049627,0.0011900816017442215,0.0010348535667341055
wind,FRA,France,法国,GG,global,global,2011,2024,14,3,11,g,0.03886955368799061,0.19327138847552214,0.8442800454885309,0.22315528715481664,0.17418163908894704,0.8648869958279923,-0.4522919217338099,0.5300310291097912,0.8648869958279923,0.8903248486464627
wind,GBR,United Kingdom,英国,G0,global,none,2011,2024,14,2,12,a,10.131967769047783,0.44784951532806644,3.292901349862144e-11,0.511198182867776,19.8200387024233,1.549989487852088e-10,9.018162609714848,11.245772928380719,,
