group,model_id,term,n,coefficient,SE_HAC,p_HAC_raw,R2
TIC_Country_Regression_0915,pv_GRC_2024,logQ,11,-0.4418426102064954,0.09199840311187633,0.001960122315568886,0.9022922296003352
TIC_Country_Regression_0915,pv_GRC_2024,logK,11,1.6961055879915499,2.043405884112536,0.433908501248081,0.9022922296003352
TIC_Country_Regression_0915,pv_GRC_2024,logM,11,0.1796997655566317,0.0967327421276132,0.10556835044522409,0.9022922296003352
TIC_Country_Regression_0915,pv_IND_2024,const,15,24.223556785341373,5.364863754856647,0.0008789172329362361,0.9596579615412418
TIC_Country_Regression_0915,pv_IND_2024,logQ,15,-0.722325759128143,0.05839872271930945,8.516710330043825e-08,0.9596579615412418
TIC_Country_Regression_0915,pv_IND_2024,logK,15,-1.4788763878779996,0.6582844313898027,0.04616736278360278,0.9596579615412418
TIC_Country_Regression_0915,pv_IND_2024,logM,15,-0.07525960003977006,0.06844157966053108,0.2949817199527811,0.9596579615412418
TIC_Country_Regression_0915,pv_ITA_2024,const,13,35.83983280714429,10.948824135175128,0.009630327962444596,0.9673001016047705
TIC_Country_Regression_0915,pv_ITA_2024,logQ,13,-0.6432438286227363,0.0587980330821387,1.6860484344750033e-06,0.9673001016047705
TIC_Country_Regression_0915,pv_ITA_2024,logK,13,-2.906756512507556,1.231030839597667,0.042515055847245464,0.9673001016047705
TIC_Country_Regression_0915,pv_ITA_2024,logM,13,-0.02105345885177523,0.0922859378750703,0.8246417089285281,0.9673001016047705
TIC_Country_Regression_0915,pv_JPN_2024,const,14,39.472883909394085,4.808107649456648,9.380909523814583e-06,0.970108085696801
TIC_Country_Regression_0915,pv_JPN_2024,logQ,14,-0.5051304871242627,0.029536142745286514,9.855319494432332e-09,0.970108085696801
TIC_Country_Regression_0915,pv_JPN_2024,logK,14,-3.335285011280093,0.5477880207818231,0.00011744255671144363,0.970108085696801
TIC_Country_Regression_0915,pv_JPN_2024,logM,14,-0.06124670942712873,0.021162021486561766,0.01599222865520759,0.970108085696801
TIC_Country_Regression_0915,pv_KOR_2024,const,14,51.7581078292301,10.361412698255979,0.0005410895870173458,0.9386812018904962
TIC_Country_Regression_0915,pv_KOR_2024,logQ,14,-0.6966992556876314,0.07464340246239141,2.979363273422439e-06,0.9386812018904962
TIC_Country_Regression_0915,pv_KOR_2024,logK,14,-4.6869355896437845,1.1730330166972969,0.0025363950069997496,0.9386812018904962
TIC_Country_Regression_0915,pv_KOR_2024,logM,14,-0.059909751078591755,0.06464814223726145,0.37590387649791535,0.9386812018904962
TIC_Country_Regression_0915,pv_NLD_2024,const,9,-53.25719754952934,84.36209379701138,0.5555792257212147,0.8255801918117243
TIC_Country_Regression_0915,pv_NLD_2024,logQ,9,0.1991210244080861,0.843875955948724,0.8228245011209636,0.8255801918117243
TIC_Country_Regression_0915,pv_NLD_2024,logK,9,6.8947109678576055,9.285063830390076,0.4911393341973832,0.8255801918117243
TIC_Country_Regression_0915,pv_NLD_2024,logM,9,0.20455201252118127,0.07442425378929393,0.04038406036103404,0.8255801918117243
TIC_Country_Regression_0915,pv_TUR_2024,const,9,73.38622310932988,67.06360358611067,0.32372523762264616,0.8769389045972071
TIC_Country_Regression_0915,pv_TUR_2024,logQ,9,-1.1109816467448894,0.6054260443589088,0.12594831816414684,0.8769389045972071
TIC_Country_Regression_0915,pv_TUR_2024,logK,9,-6.87901366647597,7.430192586330962,0.39702738588352443,0.8769389045972071
TIC_Country_Regression_0915,pv_TUR_2024,logM,9,-0.2733625139275673,0.09488568492923326,0.03454906298779327,0.8769389045972071
TIC_Country_Regression_0915,pv_USA_2024,const,15,5.450604457852933,7.244327978573392,0.467608431886409,0.9685978927562348
TIC_Country_Regression_0915,pv_USA_2024,logQ,15,-0.5511549286866607,0.045903616316304886,1.1565428389452442e-07,0.9685978927562348
TIC_Country_Regression_0915,pv_USA_2024,logK,15,0.6727937997586722,0.8159376443528388,0.4271370901990845,0.9685978927562348
TIC_Country_Regression_0915,pv_USA_2024,logM,15,-0.07118685363783595,0.06418688169623152,0.29106441919102133,0.9685978927562348
TIC_Country_Regression_0915,wind_ARG_2024,const,12,10.325390708915762,0.20071872650210976,1.8638315606277056e-13,0.8092168318125795
TIC_Country_Regression_0915,wind_ARG_2024,logQ,12,-0.41952255641663827,0.03259865986861627,1.509406689328421e-07,0.8092168318125795
TIC_Country_Regression_0915,wind_AUS_2024,const,15,11.959057933444443,0.2684367382082024,1.3333373708790904e-15,0.9271649137287834
TIC_Country_Regression_0915,wind_AUS_2024,logQ,15,-0.6845412261429762,0.043794941629106784,8.297638752048704e-10,0.9271649137287834
TIC_Country_Regression_0915,wind_AUT_2024,const,10,10.346194534003683,0.40315553012312283,5.699999638104752e-09,0.8284687673827171
TIC_Country_Regression_0915,wind_AUT_2024,logQ,10,-0.43061507492029705,0.06427389662599914,0.00015275520080905485,0.8284687673827171
TIC_Country_Regression_0915,wind_BRA_2024,const,15,11.62875419139716,0.5382107335589916,1.4299841933842519e-11,0.8918008827718432
TIC_Country_Regression_0915,wind_BRA_2024,logQ,15,-0.6522226916397669,0.08748470725608824,4.797407657514941e-06,0.8918008827718432
TIC_Country_Regression_0915,wind_CAN_2024,const,15,10.996622010536726,0.5839757637060456,8.112220035334158e-11,0.7685486065315463
TIC_Country_Regression_0915,wind_CAN_2024,logQ,15,-0.5270508046891766,0.09429093502310203,8.777251648367709e-05,0.7685486065315463
TIC_Country_Regression_0915,wind_CHL_2024,const,14,10.674410247243163,0.4632447646025279,2.6541031041612542e-11,0.7227707218571158
TIC_Country_Regression_0915,wind_CHL_2024,logQ,14,-0.48350872915986143,0.07473606652567112,3.0707542921575125e-05,0.7227707218571158
TIC_Country_Regression_0915,wind_CHN_2024,const,15,9.222543855130489,0.47465433426151565,5.4688149043096735e-11,0.7184235986016225
TIC_Country_Regression_0915,wind_CHN_2024,logQ,15,-0.3178386508859725,0.08052345839429179,0.0016704835452440578,0.7184235986016225
TIC_Country_Regression_0915,wind_CRI_2024,const,6,8.75876412494997,1.37433947462171,0.003109090462274335,0.06178422143332052
TIC_Country_Regression_0915,wind_CRI_2024,logQ,6,-0.1259050533465551,0.2311767034209065,0.6149507450253929,0.06178422143332052
TIC_Country_Regression_0915,wind_CYP_2024,const,5,7.59317767011315,0.7193250202617113,0.0018160155193178505,0.025078707733634853
TIC_Country_Regression_0915,wind_CYP_2024,logQ,5,0.036329538395081906,0.13080734944230774,0.7992574776699237,0.025078707733634853
TIC_Country_Regression_0915,wind_DEU_2024,const,15,9.194661061600154,0.15257737543352895,2.674539520837464e-17,0.9109562714983628
TIC_Country_Regression_0915,wind_DEU_2024,logQ,15,-0.24222764018685106,0.025735973784836066,3.6174440087037017e-07,0.9109562714983628
TIC_Country_Regression_0915,wind_DNK_2024,const,10,9.127805384646154,0.2444969266049104,2.907538090974354e-10,0.7338908632011572
TIC_Country_Regression_0915,wind_DNK_2024,logQ,10,-0.22491670395626961,0.04234151694129615,0.000717951655914029,0.7338908632011572
TIC_Country_Regression_0915,wind_DOM_2024,const,10,7.913796295755989,0.8835630062562453,1.9199962582868835e-05,0.0034496593887888283
TIC_Country_Regression_0915,wind_DOM_2024,logQ,10,-0.021082906456522332,0.13995974298043043,0.8839921492621263,0.0034496593887888283
TIC_Country_Regression_0915,wind_EGY_2024,const,7,8.518456286640092,0.7547815844471347,9.544454414881757e-05,0.3471692848054172
TIC_Country_Regression_0915,wind_EGY_2024,logQ,7,-0.16385097840863694,0.11461655552682258,0.2122310951469483,0.3471692848054172
TIC_Country_Regression_0915,wind_ESP_2024,const,15,10.657793578385062,0.31080330914524656,3.898747902238822e-14,0.7778085613662798
TIC_Country_Regression_0915,wind_ESP_2024,logQ,15,-0.5030964270978941,0.054963284051543146,4.971424548237492e-07,0.7778085613662798
TIC_Country_Regression_0915,wind_ETH_2024,const,6,9.410382461562937,0.26841038741861256,3.949731968341923e-06,0.6865619387468885
TIC_Country_Regression_0915,wind_ETH_2024,logQ,6,-0.24793054421794603,0.04703574412647669,0.006207467739760632,0.6865619387468885
TIC_Country_Regression_0915,wind_FIN_2024,const,12,10.503542479068702,0.8417305453750288,2.0208404350009553e-07,0.5986941769480534
TIC_Country_Regression_0915,wind_FIN_2024,logQ,12,-0.4571988769407014,0.12886946771206836,0.005287874047405962,0.5986941769480534
TIC_Country_Regression_0915,wind_FRA_2024,const,15,9.032411388698566,0.20749287050629914,1.798191482886669e-15,0.7605604194461887
TIC_Country_Regression_0915,wind_FRA_2024,logQ,15,-0.21851631489260837,0.032322199255456055,1.3405739573315901e-05,0.7605604194461887
TIC_Country_Regression_0915,wind_GBR_2024,const,15,9.772380067580908,0.5092285906969919,6.393008254950779e-11,0.6591279113955295
TIC_Country_Regression_0915,wind_GBR_2024,logQ,15,-0.33182583254408615,0.08487702087033068,0.0017936886643195428,0.6591279113955295
TIC_Country_Regression_0915,wind_GRC_2024,const,14,9.075740171832685,0.3889294056222406,2.2883145550054485e-11,0.4461293961191575
TIC_Country_Regression_0915,wind_GRC_2024,logQ,14,-0.225395959478762,0.06201238293958107,0.003421167480965577,0.4461293961191575
TIC_Country_Regression_0915,wind_HRV_2024,const,9,9.22667395870893,0.6860916125641382,2.9498796605149213e-06,0.46352856420222976
TIC_Country_Regression_0915,wind_HRV_2024,logQ,9,-0.2544223328996307,0.10784085651397773,0.050397695476597434,0.46352856420222976
TIC_Country_Regression_0915,wind_IDN_2024,const,4,10.364719063474894,1.9415487197202124,0.033344679783385456,0.2609032912742145
TIC_Country_Regression_0915,wind_IDN_2024,logQ,4,-0.3902032202605188,0.3013578572628269,0.32471351577114393,0.2609032912742145
TIC_Country_Regression_0915,wind_IND_2024,const,15,8.780692164704622,0.3701802538501298,4.370852234992889e-12,0.718335599410054
TIC_Country_Regression_0915,wind_IND_2024,logQ,15,-0.25160955077496716,0.057568720691895246,0.0007576352343625176,0.718335599410054
TIC_Country_Regression_0915,wind_IRL_2024,const,14,9.65867408007611,0.5500202928729713,6.332081454691456e-10,0.5748489050431711
TIC_Country_Regression_0915,wind_IRL_2024,logQ,14,-0.30376277436372834,0.0896479737904996,0.005383949316221498,0.5748489050431711
TIC_Country_Regression_0915,wind_ITA_2024,const,15,10.897845126065132,0.39675640143630264,6.723949566919637e-13,0.8047576883985569
TIC_Country_Regression_0915,wind_ITA_2024,logQ,15,-0.5190164248794802,0.06282601060465226,1.5703665549853543e-06,0.8047576883985569
TIC_Country_Regression_0915,wind_JPN_2024,const,15,8.432738627368499,0.4575054399986742,1.0613660023987898e-10,0.045967578116106855
TIC_Country_Regression_0915,wind_JPN_2024,logQ,15,-0.05878878342195892,0.07508891065402395,0.44770105297315943,0.045967578116106855
TIC_Country_Regression_0915,wind_KOR_2024,const,12,8.41246537366828,0.21602147480610198,2.976830544612463e-12,0.33052987595397587
TIC_Country_Regression_0915,wind_KOR_2024,logQ,12,-0.08372534197888482,0.03642818549947865,0.044377457423010504,0.33052987595397587
TIC_Country_Regression_0915,wind_MAR_2024,const,12,10.37920067361416,0.48390238596869856,1.0820080526074737e-09,0.603429080416058
TIC_Country_Regression_0915,wind_MAR_2024,logQ,12,-0.45418825699218757,0.08226405623354575,0.00025416144453667866,0.603429080416058
TIC_Country_Regression_0915,wind_MEX_2024,const,13,10.626394012618007,0.28584106637431683,6.437126856340228e-13,0.880409959676216
TIC_Country_Regression_0915,wind_MEX_2024,logQ,13,-0.47438232527323176,0.045460017454066096,4.822444610717536e-07,0.880409959676216
TIC_Country_Regression_0915,wind_NLD_2024,const,14,8.61061933277086,0.7266745131037209,5.56620988489587e-08,0.13321597471471247
TIC_Country_Regression_0915,wind_NLD_2024,logQ,14,-0.13744400569476034,0.11848939985975811,0.2686205354499454,0.13321597471471247
TIC_Country_Regression_0915,wind_NOR_2024,const,9,10.098850296066948,0.4796974210981383,1.3723567799740747e-07,0.6685653037702716
TIC_Country_Regression_0915,wind_NOR_2024,logQ,9,-0.39611027621671946,0.08184097220320269,0.0018777577070058901,0.6685653037702716
TIC_Country_Regression_0915,wind_NZL_2024,const,7,10.924396330770179,1.498453463887417,0.0007598761442552238,0.6266837468272253
TIC_Country_Regression_0915,wind_NZL_2024,logQ,7,-0.5290168733029998,0.22470615563282403,0.06521407951717047,0.6266837468272253
TIC_Country_Regression_0915,wind_PAK_2024,const,8,10.952407438040147,1.5260095569564656,0.0003696645151331194,0.3640163277054421
TIC_Country_Regression_0915,wind_PAK_2024,logQ,8,-0.5080823906381544,0.24621911425957452,0.0846410236023259,0.3640163277054421
TIC_Country_Regression_0915,wind_PAN_2024,const,4,5.767540955949187,0.9027552478463665,0.023634491176643027,0.5013168634221414
TIC_Country_Regression_0915,wind_PAN_2024,logQ,4,0.3353033740704223,0.15093907945544408,0.15643563468657512,0.5013168634221414
TIC_Country_Regression_0915,wind_PER_2024,const,6,12.21251716256533,1.194623855457024,0.0005159965451784659,0.7269838359576659
TIC_Country_Regression_0915,wind_PER_2024,logQ,6,-0.7456275181289447,0.17639924411195126,0.013402941482179916,0.7269838359576659
TIC_Country_Regression_0915,wind_PHL_2024,const,8,11.36328644947063,0.6269664731174092,1.8159590578397672e-06,0.7418914739307081
TIC_Country_Regression_0915,wind_PHL_2024,logQ,8,-0.5445371203298095,0.10340623618194326,0.0018904700923635077,0.7418914739307081
TIC_Country_Regression_0915,wind_POL_2024,const,13,9.773422345753016,0.17358180212117674,6.846079968852152e-15,0.8526142651889397
TIC_Country_Regression_0915,wind_POL_2024,logQ,13,-0.33990498346513065,0.02929037287780633,1.6401957617777078e-07,0.8526142651889397
TIC_Country_Regression_0915,wind_PRT_2024,const,9,9.165764898889075,0.5087662010768584,4.0122228158180825e-07,0.5682078128507468
TIC_Country_Regression_0915,wind_PRT_2024,logQ,9,-0.23745472838486625,0.08373917342543546,0.02520133926065654,0.5682078128507468
TIC_Country_Regression_0915,wind_RUS_2024,const,8,11.767909900175876,0.5699155853616018,8.395314203504818e-07,0.8432281422857894
TIC_Country_Regression_0915,wind_RUS_2024,logQ,8,-0.645549662228226,0.08794030428330603,0.0003268442138711344,0.8432281422857894
TIC_Country_Regression_0915,wind_SWE_2024,const,15,10.101208627991973,0.3889131441959397,1.3746528008350954e-12,0.7904521672831335
TIC_Country_Regression_0915,wind_SWE_2024,logQ,15,-0.4097316868006997,0.06594364757974741,3.1507975499877966e-05,0.7904521672831335
TIC_Country_Regression_0915,wind_TUR_2024,const,15,9.869994623462826,0.2502199949118164,6.418005188529312e-15,0.8125972860789578
TIC_Country_Regression_0915,wind_TUR_2024,logQ,15,-0.36735651957139703,0.04056545863251102,5.613594438470275e-07,0.8125972860789578
TIC_Country_Regression_0915,wind_UKR_2024,const,9,9.117965777570593,1.4672487636918325,0.00043908876333165973,0.17406384595417734
TIC_Country_Regression_0915,wind_UKR_2024,logQ,9,-0.24098788785810488,0.2306182294418979,0.3307763161869309,0.17406384595417734
TIC_Country_Regression_0915,wind_URY_2024,const,6,11.287766117454328,1.0958736372515792,0.0005011326304073041,0.6699902020372709
TIC_Country_Regression_0915,wind_URY_2024,logQ,6,-0.562523238975408,0.1914389706778867,0.042456978048694784,0.6699902020372709
TIC_Country_Regression_0915,wind_USA_2024,const,15,10.177386461300902,0.22209020109744074,9.259909627663939e-16,0.9211586596661081
TIC_Country_Regression_0915,wind_USA_2024,logQ,15,-0.4188581840496661,0.03831807662791973,6.344818382836654e-08,0.9211586596661081
TIC_Country_Regression_0915,wind_VNM_2024,const,12,9.995024468831806,0.5881084399390201,1.0473059548611626e-08,0.6173245350865443
TIC_Country_Regression_0915,wind_VNM_2024,logQ,12,-0.35626994226473396,0.09425694042940364,0.003603292917830161,0.6173245350865443
TIC_Country_Regression_0915,wind_ZAF_2024,const,11,10.116993573527504,0.31953847072313124,1.5354477586087397e-10,0.8653631110217384
TIC_Country_Regression_0915,wind_ZAF_2024,logQ,11,-0.382747061773993,0.050842725987247976,3.5857592146516e-05,0.8653631110217384
US_Wind_Regression_Replacement_0915,wind__USA_WM_only__main_level,const,12,7.315176307878916,0.6247851279516703,3.680852152850318e-07,0.0378536895524102
US_Wind_Regression_Replacement_0915,wind__USA_WM_only__main_level,logQ,12,-0.04985803915026077,0.09892348653484839,0.6251748412588265,0.0378536895524102
US_Wind_Regression_Replacement_0915,wind__USA_WM_only__annual_difference,const,11,-0.02542472674345602,0.07687202113449781,0.748410034470717,0.00922144894120136
US_Wind_Regression_Replacement_0915,wind__USA_WM_only__annual_difference,logQ,11,0.2095732741226984,0.4867992702052969,0.6769485379280586,0.00922144894120136
US_Wind_Regression_Replacement_0915,wind__USA_overlap_calibrated__main_level,const,15,8.61947465315059,0.5418217205455714,6.670124864705715e-10,0.4412350200809596
US_Wind_Regression_Replacement_0915,wind__USA_overlap_calibrated__main_level,logQ,15,-0.2270321948995928,0.09020693482848993,0.025759508370127887,0.4412350200809596
US_Wind_Regression_Replacement_0915,wind__USA_overlap_calibrated__annual_difference,const,14,0.054947819606056186,0.10470835307262125,0.6093012265517546,0.03363234097424905
US_Wind_Regression_Replacement_0915,wind__USA_overlap_calibrated__annual_difference,logQ,14,-0.6269365735116448,0.7723394265557961,0.43274972626991703,0.03363234097424905
US_Wind_Regression_Replacement_0915,wind__USA_unscaled_switch__main_level,const,15,9.310732842712145,0.539014747932559,2.3927327548035154e-10,0.609642672324625
US_Wind_Regression_Replacement_0915,wind__USA_unscaled_switch__main_level,logQ,15,-0.3529053575332428,0.09144705463307885,0.001973119028507312,0.609642672324625
US_Wind_Regression_Replacement_0915,wind__USA_unscaled_switch__annual_difference,const,14,0.008095078571270942,0.12627582148723487,0.9499410901107888,0.010113665436310315
US_Wind_Regression_Replacement_0915,wind__USA_unscaled_switch__annual_difference,logQ,14,-0.3460300474624887,0.8750670916279649,0.6994632757343142,0.010113665436310315
Wind_Turbine_GlobalG_Trial_0915,china_domestic__experience_only,const,15,10.754774353893588,1.0225981288278423,9.993114577305266e-08,0.7349338524611367
Wind_Turbine_GlobalG_Trial_0915,china_domestic__experience_only,logQ,15,-0.7209200284230962,0.17389751537715234,0.0011505160238756912,0.7349338524611367
Wind_Turbine_GlobalG_Trial_0915,china_domestic__experience_plus_lnG,const,15,1.2879010834129865,2.482083421933553,0.6132800886449666,0.8745856971318426
Wind_Turbine_GlobalG_Trial_0915,china_domestic__experience_plus_lnG,logQ,15,-1.02502752067696,0.1588713364733809,3.151382323239029e-05,0.8745856971318426
Wind_Turbine_GlobalG_Trial_0915,china_domestic__experience_plus_lnG,logG,15,1.4276777332573274,0.40532698040027887,0.004205693286868769,0.8745856971318426
Wind_Turbine_GlobalG_Trial_0915,china_domestic__difference_plus_lnG,const,14,-0.09579812244581706,0.2029770452021319,0.6461754128765312,0.10139771727223701
Wind_Turbine_GlobalG_Trial_0915,china_domestic__difference_plus_lnG,logQ,14,-0.29060188310680957,1.6166669727562486,0.8606144091116517,0.10139771727223701
Wind_Turbine_GlobalG_Trial_0915,china_domestic__difference_plus_lnG,logG,14,0.7310836910326458,0.8515405804629866,0.4089115786168297,0.10139771727223701
Wind_Turbine_GlobalG_Trial_0915,nordex_global__experience_only,const,9,9.134176439021136,0.7168750480758113,4.24750097151853e-06,0.6558991374168248
Wind_Turbine_GlobalG_Trial_0915,nordex_global__experience_only,logQ,9,-0.3375042413896643,0.10846187130197905,0.01703982891344632,0.6558991374168248
Wind_Turbine_GlobalG_Trial_0915,nordex_global__experience_plus_lnG,const,9,35.998020504042074,4.971081316234279,0.00035210066514626716,0.8901445690389663
Wind_Turbine_GlobalG_Trial_0915,nordex_global__experience_plus_lnG,logQ,9,-0.8350779908740629,0.06708882737507096,1.6425079527570072e-05,0.8901445690389663
Wind_Turbine_GlobalG_Trial_0915,nordex_global__experience_plus_lnG,logG,9,-2.941626716238119,0.5677683464433042,0.002052277189304035,0.8901445690389663
Wind_Turbine_GlobalG_Trial_0915,nordex_global__difference_plus_lnG,const,8,-0.07146901863220814,0.07946120217532887,0.4096517841559392,0.3394100258430368
Wind_Turbine_GlobalG_Trial_0915,nordex_global__difference_plus_lnG,logQ,8,0.04738032333859599,0.6966740870281815,0.9484141334226395,0.3394100258430368
Wind_Turbine_GlobalG_Trial_0915,nordex_global__difference_plus_lnG,logG,8,-1.7484947464282674,0.9809013255315684,0.1347535709561346,0.3394100258430368
Wind_Turbine_GlobalG_Trial_0915,sgre_global__experience_only,const,9,9.463427532121916,0.5315698800110873,4.353466451282312e-07,0.823980264866623
Wind_Turbine_GlobalG_Trial_0915,sgre_global__experience_only,logQ,9,-0.39339774124157545,0.08126137542669648,0.0018752981376491521,0.823980264866623
Wind_Turbine_GlobalG_Trial_0915,sgre_global__experience_plus_lnG,const,9,28.867913360503735,4.112945891868864,0.0004173662328105835,0.9369894098648012
Wind_Turbine_GlobalG_Trial_0915,sgre_global__experience_plus_lnG,logQ,9,-0.7528088049402593,0.07331815251337054,4.981025637618615e-05,0.9369894098648012
Wind_Turbine_GlobalG_Trial_0915,sgre_global__experience_plus_lnG,logG,9,-2.124817051106845,0.459873594802614,0.003613699001625932,0.9369894098648012
Wind_Turbine_GlobalG_Trial_0915,sgre_global__difference_plus_lnG,const,8,0.02648915703374642,0.07040802411020558,0.7221862841485599,0.3831001230868859
Wind_Turbine_GlobalG_Trial_0915,sgre_global__difference_plus_lnG,logQ,8,-0.871391640754079,0.5832356705826738,0.19538731195626205,0.3831001230868859
Wind_Turbine_GlobalG_Trial_0915,sgre_global__difference_plus_lnG,logG,8,-1.319963177686713,0.46331282914833744,0.0358671201027875,0.3831001230868859
Wind_Turbine_GlobalG_Trial_0915,us_project_5_100mw__experience_only,const,6,9.275413032391732,0.5761219772020798,8.705379414204726e-05,0.6969206318164709
Wind_Turbine_GlobalG_Trial_0915,us_project_5_100mw__experience_only,logQ,6,-0.3321169385855294,0.10263935766876396,0.03180124033726963,0.6969206318164709
Wind_Turbine_GlobalG_Trial_0915,us_project_5_100mw__experience_plus_lnG,const,6,14.244017247974796,2.1226358947896764,0.006753453230096141,0.815073331525493
Wind_Turbine_GlobalG_Trial_0915,us_project_5_100mw__experience_plus_lnG,logQ,6,0.47647527609705875,0.26547112895242664,0.17056117091399123,0.815073331525493
Wind_Turbine_GlobalG_Trial_0915,us_project_5_100mw__experience_plus_lnG,logG,6,-1.2159643552046333,0.45872819878691073,0.07694580348877307,0.815073331525493
Wind_Turbine_GlobalG_Trial_0915,us_project_5_100mw__difference_plus_lnG,const,5,-0.12788175293685994,0.24712058795703218,0.6563645642575211,0.1434050106322048
Wind_Turbine_GlobalG_Trial_0915,us_project_5_100mw__difference_plus_lnG,logQ,5,1.0556543379510792,1.3499693904226955,0.5161030357667038,0.1434050106322048
Wind_Turbine_GlobalG_Trial_0915,us_project_5_100mw__difference_plus_lnG,logG,5,-0.9860846467023697,0.6509489693369015,0.2690317020923959,0.1434050106322048
Wind_Turbine_GlobalG_Trial_0915,us_project_gt100mw__experience_only,const,6,9.693669913770483,0.557484997058543,6.421186567628734e-05,0.5265586643913384
Wind_Turbine_GlobalG_Trial_0915,us_project_gt100mw__experience_only,logQ,6,-0.4152670469840114,0.10140556768191847,0.014912579140713592,0.5265586643913384
Wind_Turbine_GlobalG_Trial_0915,us_project_gt100mw__experience_plus_lnG,const,6,9.529041857199275,6.738766781010193,0.2522553015780729,0.5266206099979971
Wind_Turbine_GlobalG_Trial_0915,us_project_gt100mw__experience_plus_lnG,logQ,6,-0.4381710685885096,1.0697790546978179,0.7095966592483192,0.5266206099979971
Wind_Turbine_GlobalG_Trial_0915,us_project_gt100mw__experience_plus_lnG,logG,6,0.03757675172913366,1.6284881505833015,0.983039730715223,0.5266206099979971
Wind_Turbine_GlobalG_Trial_0915,vestas_asp__experience_only,const,15,9.492271559773439,0.45048109399690067,1.9642514373791144e-11,0.6734294783361131
Wind_Turbine_GlobalG_Trial_0915,vestas_asp__experience_only,logQ,15,-0.37954337622053247,0.07666440783226505,0.00026510253191466105,0.6734294783361131
Wind_Turbine_GlobalG_Trial_0915,vestas_asp__experience_plus_lnG,const,15,13.928623718901633,2.436025326307254,9.63954780385669e-05,0.7748161337135462
Wind_Turbine_GlobalG_Trial_0915,vestas_asp__experience_plus_lnG,logQ,15,-0.23703297269856716,0.08695457301523965,0.01840430601209424,0.7748161337135462
Wind_Turbine_GlobalG_Trial_0915,vestas_asp__experience_plus_lnG,logG,15,-0.6690362291238214,0.35087288996439303,0.08077116085685468,0.7748161337135462
Wind_Turbine_GlobalG_Trial_0915,vestas_asp__difference_plus_lnG,const,14,-0.08585659992169625,0.1553695401365668,0.5915917390812477,0.08823400020111305
Wind_Turbine_GlobalG_Trial_0915,vestas_asp__difference_plus_lnG,logQ,14,0.598394109727205,1.2283114786958147,0.6357021166454703,0.08823400020111305
Wind_Turbine_GlobalG_Trial_0915,vestas_asp__difference_plus_lnG,logG,14,-0.6624131438478604,0.4565578659476835,0.17472432703058086,0.08823400020111305
Wind_Turbine_Patent_Count_0915,china_domestic__experience_only,const,15,10.754774353893588,1.0225981288278423,9.993114577305266e-08,0.7349338524611367
Wind_Turbine_Patent_Count_0915,china_domestic__experience_only,logQ,15,-0.7209200284230962,0.17389751537715234,0.0011505160238756912,0.7349338524611367
Wind_Turbine_Patent_Count_0915,china_domestic__experience_plus_lnG,const,15,9.00958061575639,0.6818431079793463,1.6416317135445347e-08,0.8563488357970793
Wind_Turbine_Patent_Count_0915,china_domestic__experience_plus_lnG,logQ,15,-1.6304103712530287,0.367611526037496,0.0008137313377987956,0.8563488357970793
Wind_Turbine_Patent_Count_0915,china_domestic__experience_plus_lnG,logG,15,0.9061497152748279,0.30425682504882023,0.011523389037778407,0.8563488357970793
Wind_Turbine_Patent_Count_0915,china_domestic__difference_plus_lnG,const,14,-0.13102964297047454,0.19095801458728742,0.5068114261986489,0.07349553987256541
Wind_Turbine_Patent_Count_0915,china_domestic__difference_plus_lnG,logQ,14,-0.17510745510650827,1.6204327375567154,0.9158922879991377,0.07349553987256541
Wind_Turbine_Patent_Count_0915,china_domestic__difference_plus_lnG,logG,14,0.3111175818612148,0.42230799533559843,0.4767189053389209,0.07349553987256541
Wind_Turbine_Patent_Count_0915,nordex_global__experience_only,const,9,9.134176439021136,0.7168750480758113,4.24750097151853e-06,0.6558991374168248
Wind_Turbine_Patent_Count_0915,nordex_global__experience_only,logQ,9,-0.3375042413896643,0.10846187130197905,0.01703982891344632,0.6558991374168248
Wind_Turbine_Patent_Count_0915,nordex_global__experience_plus_lnG,const,9,19.51082717055985,1.6470499497717142,2.1884362171646066e-05,0.9156145945079132
Wind_Turbine_Patent_Count_0915,nordex_global__experience_plus_lnG,logQ,9,0.6620620441243474,0.20333936207933137,0.017336627645888253,0.9156145945079132
Wind_Turbine_Patent_Count_0915,nordex_global__experience_plus_lnG,logG,9,-1.9928336538600036,0.35088217934509186,0.0012839403168831262,0.9156145945079132
Wind_Turbine_Patent_Count_0915,nordex_global__difference_plus_lnG,const,8,0.06376789093317604,0.08589455811492776,0.49122921269205266,0.47722287124609897
Wind_Turbine_Patent_Count_0915,nordex_global__difference_plus_lnG,logQ,8,0.06131355674913991,0.46152277736545033,0.8994926078379926,0.47722287124609897
Wind_Turbine_Patent_Count_0915,nordex_global__difference_plus_lnG,logG,8,-1.9343979522075347,0.47040319445749673,0.009243873461620563,0.47722287124609897
Wind_Turbine_Patent_Count_0915,sgre_global__experience_only,const,9,9.463427532121916,0.5315698800110873,4.353466451282312e-07,0.823980264866623
Wind_Turbine_Patent_Count_0915,sgre_global__experience_only,logQ,9,-0.39339774124157545,0.08126137542669648,0.0018752981376491521,0.823980264866623
Wind_Turbine_Patent_Count_0915,sgre_global__experience_plus_lnG,const,9,16.305798085977074,0.9062753646598197,1.8961426312017238e-06,0.9283972322769541
