,,Oceania,China,Japan,SKorea,ROW,SEA,CWS,India,Canada,US,RAM,Brazil,EUPlus,EEuro,Russia,NAF,SSAF,SAfrica
Gas,Coal,0.00020533788483589888,0.005097451154142618,2.73875175480498e-05,5.118457920616493e-06,0.0009739651577547193,1.1591769180085976e-05,0.00030959409195929766,0.0017036513891071081,0.00847947783768177,0.0015053113456815481,9.027013584272936e-05,1.7871927866508486e-06,0.06931710243225098,0.0011125279124826193,0.00010562721581663936,1.4175004253047518e-05,2.8621096134884283e-05,7.992338214535266e-05
Gas,Oil,0.00013580822269432247,0.052039455622434616,0.00011062684643547982,2.149767851733486e-06,0.009718908928334713,0.000191207742318511,0.035504065454006195,0.00029477098723873496,0.0008359302300959826,0.012585676275193691,0.0029920185916125774,0.001458996208384633,0.036994464695453644,0.024616897106170654,0.0015259183710440993,0.006883997470140457,0.00021829687466379255,5.301848432281986e-05
Gas,Gas,0.08839500695466995,13.333601951599121,0.35988205671310425,0.3954802453517914,0.0027342995163053274,1.1656153202056885,10.440836906433105,1.272337555885315,12.474285125732422,25.247270584106445,16.46112823486328,3.9757702350616455,13.582700729370117,1.5722317695617676,1.454727053642273,0.6856778264045715,0.0017988485051319003,0.05163988098502159
Gas,Mine,0.004840832203626633,1.5091272592544556,0.018976746127009392,0.0521850660443306,0.003175672609359026,0.04652727395296097,1.1785557270050049,0.15512990951538086,0.14250296354293823,0.6689424514770508,0.8762138485908508,0.2526065409183502,1.8830138444900513,0.3516024947166443,0.03676755353808403,0.05142589658498764,0.00014194916002452374,0.05098816752433777
Gas,Manufac,0.3661138713359833,74.5281982421875,28.398235321044922,16.602046966552734,0.010095102712512016,4.761195182800293,45.46378707885742,4.67618989944458,3.783633232116699,12.368500709533691,13.020790100097656,3.7809181213378906,175.47145080566406,6.720277309417725,0.3187941908836365,2.547788619995117,0.025529764592647552,3.1316914558410645
Gas,Oil_pcts,0.7582135796546936,18.062931060791016,2.9835381507873535,0.34321317076683044,3.040655246877577e-05,0.308353453874588,4.017447471618652,6.874934196472168,0.11887183785438538,1.4412094354629517,1.065258264541626,1.8445606231689453,19.936264038085938,0.8105688691139221,0.001944958115927875,0.002245162846520543,0.00028934990405105054,0.0
Gas,Electricity,1.38536536693573,86.1678237915039,171.2545166015625,51.521305084228516,0.27695754170417786,37.82787322998047,107.66987609863281,18.537141799926758,6.1489577293396,98.05052947998047,86.03876495361328,7.570732593536377,280.2337951660156,40.45675277709961,4.790589332580566,19.670682907104492,0.7856369614601135,0.0004934658645652235
Gas,WatWaste,0.0023376713506877422,0.050953060388565063,0.33468618988990784,0.29632532596588135,0.0007615655777044594,0.031038351356983185,0.6735146641731262,0.020340392366051674,0.012879456393420696,0.5190271735191345,0.019098792225122452,0.0010186308063566685,0.7607073187828064,0.15513068437576294,0.0013048619730398059,0.0033791305031627417,0.00028665977879427373,0.000713667890522629
Gas,OthServ,0.8212823867797852,7.368958950042725,13.351971626281738,8.728915214538574,0.027404509484767914,0.8232186436653137,10.371766090393066,0.6800286173820496,2.9186878204345703,4.380730628967285,1.8940231800079346,0.060302041471004486,98.75497436523438,1.5824975967407227,0.06566423177719116,0.32734760642051697,0.018268469721078873,0.10922535508871078
Gas,Transport,0.06551432609558105,3.630418539047241,1.0612492561340332,3.3689513206481934,0.007368149235844612,0.10332272201776505,5.980802059173584,5.218297958374023,1.021263599395752,2.412978410720825,1.2301101684570312,2.051352024078369,11.233617782592773,3.245603322982788,0.8763356804847717,0.47768542170524597,0.009752802550792694,0.004132889211177826
