,,Oceania,China,Japan,SKorea,ROW,SEA,CWS,India,Canada,US,RAM,Brazil,EUPlus,EEuro,Russia,NAF,SSAF,SAfrica
Oil,EUPlus,0.0035603216383606195,5.436572551727295,0.06515654176473618,2.500143051147461,0.021835733205080032,0.4399830102920532,3.5117347240448,0.04585160315036774,0.9472724795341492,4.126806735992432,0.4481361508369446,0.000954034214373678,73.71121978759766,0.023166880011558533,3.868974474130482e-08,0.008802074939012527,0.058512717485427856,0.003750164294615388
Oil,EEuro,0.0003346473095007241,0.0007564367260783911,0.0002460666582919657,0.00022872122644912452,0.00023069865710567683,0.0002557741245254874,0.0030238174367696047,0.0003913201508112252,7.261906375788385e-06,0.0015594757860526443,9.822213905863464e-05,1.0329837095923722e-05,0.6966466903686523,0.0006323312409222126,6.594841011065e-07,0.00014969773474149406,0.002401332138106227,3.142545756418258e-05
Oil,Russia,0.8544995784759521,53.94149398803711,8.449827194213867,11.251866340637207,0.0931016355752945,5.4371657371521,5.390588283538818,2.9054338932037354,0.0902566984295845,2.623471736907959,1.4469181299209595,0.0024133948609232903,150.43289184570312,17.47438621520996,2.514082053650668e-09,0.015644466504454613,0.008102205581963062,0.009501095861196518
Oil,NAF,0.7021735906600952,6.698755264282227,0.05198461189866066,3.3980252742767334,0.019175658002495766,2.601443290710449,0.653552770614624,3.96208119392395,0.7855309247970581,8.016071319580078,0.47194069623947144,2.162954092025757,48.26470184326172,0.07348320633172989,9.971004146791529e-07,0.01521547231823206,0.003884557168930769,0.08377811312675476
Oil,SSAF,2.616649866104126,81.69149780273438,0.6777687668800354,1.3536607027053833,0.04962075501680374,9.455860137939453,1.6297639608383179,30.382986068725586,2.338771343231201,29.92125701904297,2.697376012802124,1.3760682344436646,45.310081481933594,0.3369530737400055,1.1737409977286006e-06,0.014078213833272457,2.805178642272949,9.212237358093262
Oil,SAfrica,2.3926569170384937e-08,0.0059133307076990604,2.107603869205832e-08,1.9728911837546548e-08,1.600590948669378e-08,0.0007342200842685997,2.2573226488020737e-07,0.0016280908603221178,6.099100113843292e-10,0.0025401751045137644,8.793370653847887e-08,8.47866277187137e-10,0.0027674443554133177,3.559452066426161e-09,4.987565807405836e-13,6.383611861338068e-09,5.817466808366589e-05,2.7175077743635256e-09
Gas,Oceania,0.01597537286579609,10.119329452514648,34.144771575927734,8.221002578735352,5.7373537856619805e-05,2.840304374694824,0.18627899885177612,2.5051324367523193,0.0017043513944372535,0.03136396408081055,0.012284482829272747,0.004580658860504627,0.10972868651151657,0.009873420000076294,0.0002785667311400175,0.00620905589312315,0.015790516510605812,0.009380540810525417
Gas,China,0.033892687410116196,1.1661027669906616,0.004323119763284922,0.0037019778974354267,0.1513781100511551,0.008805169723927975,0.3216346502304077,0.006828823126852512,0.0003111118858214468,0.010634642094373703,0.006387579720467329,0.0008148709312081337,0.01786591298878193,0.0015773343620821834,5.870769018656574e-05,0.0008089301991276443,0.008305009454488754,0.00805391650646925
Gas,Japan,8.916923434298951e-06,0.00014952145284041762,7.745415864235383e-09,2.478387159499107e-06,4.137000075843389e-08,1.5034059970275848e-06,9.899126598611474e-05,5.996230925120472e-07,6.192736634602625e-08,2.3602171950187767e-06,1.5896600871201372e-06,2.1383846160460962e-07,4.3500699575815815e-06,2.400728078555403e-07,3.170347540049079e-09,1.6042048400777276e-07,1.0581238711893093e-06,2.0131614064666792e-07
Gas,SKorea,2.440267962811049e-05,0.00036900854320265353,0.00010426795051898807,7.14414438718336e-09,6.689563747386273e-08,5.485943347594002e-06,0.0001169281531474553,8.110258022497874e-06,1.8229611669084989e-06,9.303559636464342e-06,2.466422756697284e-06,1.7759938373274053e-06,1.030509429256199e-05,5.304667638483807e-07,7.087504627634189e-08,3.6675197634394863e-07,3.0012722618266707e-06,2.049154545602505e-06
Gas,ROW,5.121015647091554e-07,4.045444802613929e-05,1.4283666871506284e-07,5.601444286185142e-08,1.855661579952539e-08,3.512722912546451e-07,2.234698513348121e-06,2.6505560413170315e-07,9.54571621747391e-09,2.792033910736791e-07,6.945624164700348e-08,6.749291969754267e-08,6.126591642896528e-07,3.0679284890311465e-08,2.3553026196054816e-09,2.301194257370298e-08,7.552461056548054e-07,1.1645506958757323e-07
Gas,SEA,0.03170963376760483,14.218029975891113,29.07379722595215,9.44799518585205,0.00010447153908899054,19.140167236328125,0.44254207611083984,0.4352346956729889,0.003273549024015665,0.06958844512701035,0.15659725666046143,0.007454336155205965,0.21459129452705383,0.019790098071098328,0.0005655234563164413,0.012468541041016579,0.019495081156492233,0.015325259417295456
Gas,CWS,1.1217312812805176,57.22834777832031,26.153688430786133,18.346054077148438,0.0010423129424452782,3.2485406398773193,68.65211486816406,14.970954895019531,0.020947851240634918,0.7001819610595703,2.09881854057312,0.1915055215358734,36.50657653808594,10.477584838867188,5.68125057220459,3.888002872467041,0.133400097489357,0.09359980374574661
Gas,India,3.6033030482940376e-05,0.00022250539041124284,9.260025422008766e-07,4.237146276864223e-05,7.575205529519735e-08,4.6371155804081354e-06,0.00016712068463675678,4.445859236312799e-09,1.2417234529493726e-07,1.0401556210126728e-05,3.1463878258364275e-06,1.228156861543539e-06,2.0362631403259e-05,1.0404297654531547e-06,6.39917345779395e-08,6.060388955120288e-07,1.2575550499605015e-05,5.026892267778749e-06
Gas,Canada,0.024713506922125816,0.08377815783023834,0.0263591930270195,0.010749824345111847,4.993533730157651e-05,0.004697393160313368,0.15403485298156738,0.011148720979690552,7.745597940811422e-09,63.88945388793945,1.09967839717865,0.0035340311005711555,0.09146182239055634,0.00789906270802021,0.00022065671510063112,0.0051528774201869965,0.009764477610588074,0.00650864839553833
