scenario,year,region,good,quantity,consumer_price,expenditure_2024USD_bn,real_consumption_2024USD_bn,quantity_S0,consumer_price_S0,expenditure_2024USD_bn_S0,real_consumption_2024USD_bn_S0,quantity_gap,quantity_pct,consumer_price_gap,consumer_price_pct,expenditure_2024USD_bn_gap,expenditure_2024USD_bn_pct,real_consumption_2024USD_bn_gap,real_consumption_2024USD_bn_pct
S2_CAPACITY,2050,Canada,Coal,0.0024704360089841,4.177928307885875,0.0132085496826161,0.0031615070663517,0.0026042362008482,3.010990069746834,0.0100348350169079,0.0033327360520528,-0.00013380019186410002,-5.137790182799905,1.1669382381390405,38.75596435418192,0.0031737146657082015,31.626974039540706,-0.0001712289857011,-5.137790182802848
S1_NO_CN,2050,Canada,Oil,0.0069018631592743,2.4578610172663997,0.0217092193996397,0.0088325663556593,0.0069381356647909,2.438012475247675,0.0216470765491611,0.0088789856057181,-3.627250551660032e-05,-0.5227990236724996,0.019848542018724658,0.8141279923806898,6.214285047860188e-05,0.2870727155118326,-4.641925005879899e-05,-0.5227990236734342
S2_CAPACITY,2050,Canada,Oil,0.0073125356229968,2.132908364908574,0.0199600090572301,0.0093581189061177,0.0069381356647909,2.438012475247675,0.0216470765491611,0.0088789856057181,0.00037439995820590013,5.396261709119862,-0.305104110339101,-12.5144605877419,-0.0016870674919309998,-7.793511923421269,0.00047913330039960067,5.396261709119531
S1_NO_CN,2050,Canada,Gas,4.1432939688104256,2.507348794447521,13.294776537182008,5.302324378194066,4.166086115304636,2.485529152095487,13.25157948357901,5.331492319184341,-0.022792146494210463,-0.5470877428692766,0.02181964235203404,0.8778670865171084,0.043197053602998636,0.32597664041880614,-0.0291679409902752,-0.5470877428692904
S2_CAPACITY,2050,Canada,Gas,3.696381199794839,2.792371985342732,13.20901905756986,4.730393810892824,4.166086115304636,2.485529152095487,13.25157948357901,5.331492319184341,-0.469704915509797,-11.27448887300427,0.30684283324724504,12.345171368782925,-0.042560426009149666,-0.3211724765480928,-0.6010985082915168,-11.27448887300429
S1_NO_CN,2050,Canada,Mine,0.0858557859651214,3.088923489281496,0.3393886085805027,0.1098727814237038,0.0858472175591407,3.0872097668649467,0.339166464949889,0.1098618161219844,8.56840598070785e-06,0.009980994404163442,0.0017137224165493237,0.055510397607014705,0.00022214363061368037,0.0654969325008301,1.0965301719401133e-05,0.009980994404121153
S2_CAPACITY,2050,Canada,Mine,0.0853458687820984,2.9473405286011145,0.3219091798183192,0.1092202218021865,0.0858472175591407,3.0872097668649467,0.339166464949889,0.1098618161219844,-0.0005013487770422903,-0.5840011957253104,-0.13986923826383224,-4.530603646213166,-0.01725728513156982,-5.088146062470988,-0.0006415943197978918,-0.584001195725275
S1_NO_CN,2050,Canada,Manufac,282.5324520391923,2.319643115789572,838.7065851613785,361.567093023296,282.38416270008804,2.319629490351831,838.2614596098504,361.37732174258366,0.14828933910428077,0.05251333420627223,1.3625437740749646e-05,0.0005873971596508286,0.44512555152812183,0.053101039827751995,0.18977128071236393,0.052513334206273694
S2_CAPACITY,2050,Canada,Manufac,277.51827861431315,2.240721638517101,795.7928685674772,355.15027224372506,282.38416270008804,2.319629490351831,838.2614596098504,361.37732174258366,-4.865884085774894,-1.7231434083443296,-0.07890785183472993,-3.401743776880571,-42.46859104237319,-5.066270261564838,-6.227049498858605,-1.7231434083443282
S1_NO_CN,2050,Canada,Petro,28.012984914887404,2.3299055216568725,83.52533762428256,35.84923728884185,28.096923020292863,2.319274584820173,83.39335999218686,35.95665594013512,-0.08393810540545843,-0.2987448317555433,0.01063093683669969,0.45837335976860927,0.13197763209569757,0.15825916129061424,-0.10741865129327266,-0.29874483175553335
S2_CAPACITY,2050,Canada,Petro,25.724215813141065,2.44060606868889,80.34528082689548,32.92021609109478,28.096923020292863,2.319274584820173,83.39335999218686,35.95665594013512,-2.372707207151798,-8.44472259627192,0.12133148386871717,5.231441100714891,-3.0480791652913837,-3.655062184299756,-3.0364398490403417,-8.444722596271923
S1_NO_CN,2050,Canada,Power,19.318165946640587,3.731039807386886,92.23936762716131,24.722161350157887,19.46749124603225,3.681400448004334,91.7156800713325,24.913258380560155,-0.14932529939166272,-0.7670495263332779,0.04963935938255171,1.348382499639802,0.5236875558288148,0.5709902117298953,-0.19109703040226833,-0.7670495263332618
S2_CAPACITY,2050,Canada,Power,18.60500128837318,3.7320762855942937,88.85886437094499,23.80949853322091,19.46749124603225,3.681400448004334,91.7156800713325,24.913258380560155,-0.8624899576590686,-4.4304114318523515,0.05067583758995964,1.3765369539581254,-2.8568157003875143,-3.1148607284660663,-1.1037598473392443,-4.430411431852324
S1_NO_CN,2050,Canada,WatWaste,1.436151217721807,1.6184564505606231,2.974553130026202,1.8378950704323305,1.436183879688224,1.6170772594031375,2.9720859131405395,1.8379368691414968,-3.2661966417046884e-05,-0.0022742189826094796,0.0013791911574856375,0.08528913194875404,0.0024672168856625376,0.08301297330451267,-4.179870916631856e-05,-0.00227421898260536
S2_CAPACITY,2050,Canada,WatWaste,1.424799287408714,1.5446793304584123,2.81651822814584,1.8233675913584888,1.436183879688224,1.6170772594031375,2.9720859131405395,1.8379368691414968,-0.011384592279509942,-0.7926974004179312,-0.07239792894472519,-4.477085341701437,-0.15556768499469964,-5.234293003001202,-0.014569277783007983,-0.7926974004179652
S1_NO_CN,2050,Canada,OthServ,1301.1091354996263,1.8105554146587903,3014.713804168717,1665.0767921465294,1300.9835164481742,1.809322020246544,3012.369242451085,1664.9160328669905,0.12561905145207675,0.009655698928071768,0.001233394412246236,0.06816887201086347,2.344561717632132,0.0778311531200081,0.16075927953897917,0.009655698928080547
S2_CAPACITY,2050,Canada,OthServ,1281.5392580234648,1.7358384896490309,2846.831551302023,1640.0325065277102,1300.9835164481742,1.809322020246544,3012.369242451085,1664.9160328669905,-19.44425842470946,-1.494581459248184,-0.07348353059751322,-4.0613848599211835,-165.53769114906208,-5.4952656140642455,-24.88352633928025,-1.4945814592481725
S1_NO_CN,2050,Canada,Transport,96.09484527995517,1.4691533310312677,180.6707127228788,122.97607792531852,96.15607539692792,1.4669457664298422,180.51418263115684,123.05443633896998,-0.0612301169727516,-0.06367784533634142,0.00220756460142546,0.15048713128625663,0.15653009172194743,0.08671345898719997,-0.07835841365145768,-0.06367784533635902
S2_CAPACITY,2050,Canada,Transport,91.38000379195684,1.4588095005136523,170.59657058887245,116.94232333063214,96.15607539692792,1.4669457664298422,180.51418263115684,123.05443633896998,-4.776071604971079,-4.96699931362181,-0.008136265916189878,-0.5546398580222496,-9.91761204228439,-5.494090213703022,-6.112113008337843,-4.966999313621824
S1_NO_CN,2050,United States,Rice,0.0174654461456179,3.7837947706175776,0.0845722331484184,0.0223511681455707,0.0174656306600133,3.788684222693477,0.0846824127351506,0.022351404275369,-1.8451439540156933e-07,-0.001056442787514143,-0.004889452075899303,-0.12905409341355087,-0.0001101795867322064,-0.13010917281820933,-2.3612979830126002e-07,-0.0010564427871830515
S2_CAPACITY,2050,United States,Rice,0.0174958468771278,3.632404780585741,0.0813298084589245,0.0223900730699603,0.0174656306600133,3.788684222693477,0.0846824127351506,0.022351404275369,3.0216217114499566e-05,0.17300387087468935,-0.1562794421077358,-4.124900174357434,-0.0033526042762261066,-3.9590325404539195,3.8668794591301126e-05,0.1730038708749665
S1_NO_CN,2050,United States,Crops nec,68.30961343763501,4.499692353033836,393.3554676569792,87.41830046830025,68.30832341447325,4.506354772225588,393.9304455392951,87.41664957867152,0.0012900231617578584,0.0018885299730318468,-0.006662419191751923,-0.1478449773376698,-0.5749778823158636,-0.14595923946135023,0.0016508896287206198,0.0018885299730400722
S2_CAPACITY,2050,United States,Crops nec,68.45746694355105,4.300666955119792,376.7707495398812,87.60751398532973,68.30832341447325,4.506354772225588,393.9304455392951,87.41664957867152,0.14914352907780426,0.2183387347583524,-0.20568781710579653,-4.564394671576466,-17.159695999413884,-4.356021778393409,0.19086440665820703,0.21833873475834442
S1_NO_CN,2050,United States,"Bovine cattle, sheep and goats, horses",1.6466816240688928,4.449306083276995,9.376105044187812,2.1073185120198112,1.646620396577258,4.4557012026333975,9.389232470845478,2.1072401569664234,6.1227491634952e-05,0.0037183732062485274,-0.006395119356402468,-0.1435266654016845,-0.013127426657666419,-0.13981362905251749,7.835505338782411e-05,0.0037183732062426055
S2_CAPACITY,2050,United States,"Bovine cattle, sheep and goats, horses",1.6577469826219484,4.250091439044417,9.01648078937521,2.121479254801025,1.646620396577258,4.4557012026333975,9.389232470845478,2.1072401569664234,0.011126586044690523,0.6757225932472818,-0.20560976358898042,-4.614532129476308,-0.3727516814702678,-3.9699909724005633,0.014239097834601644,0.6757225932472836
S1_NO_CN,2050,United States,Animal products nec,18.32587691717884,4.143922514556884,97.1844840358751,23.452292713744267,18.326703792906557,4.149125701958517,97.31090124450246,23.453350896754653,-0.0008268757277178906,-0.004511862782645819,-0.005203187401632725,-0.1254044291590553,-0.12641720862735895,-0.12991063386590598,-0.0010581830103859602,-0.004511862782611528
S2_CAPACITY,2050,United States,Animal products nec,18.444696779371903,3.962581154844628,93.53415597458178,23.604350822665992,18.326703792906557,4.149125701958517,97.31090124450246,23.453350896754653,0.11799298646534595,0.6438309245278233,-0.1865445471138889,-4.49599651863606,-3.7767452699206814,-3.8811122100608917,0.15099992591133926,0.6438309245278627
S1_NO_CN,2050,United States,Forestry,0.6548068447794042,3.778952079603338,3.1666869841213465,0.8379801902834418,0.6548178088187874,3.783876580679835,3.1708667103507007,0.8379942213643352,-1.0964039383165591e-05,-0.0016743648745508924,-0.004924501076497112,-0.13014433667422484,-0.0041797262293541415,-0.13181652245773082,-1.4031080893373016e-05,-0.001674364874560718
S2_CAPACITY,2050,United States,Forestry,0.6571431136826293,3.6254857911589897,3.048924782655213,0.8409699987677094,0.6548178088187874,3.783876580679835,3.1708667103507007,0.8379942213643352,0.0023253048638419704,0.3551071508022271,-0.1583907895208454,-4.185939634753836,-0.12194192769548762,-3.8456970549229026,0.00297577740337418,0.3551071508022249
S1_NO_CN,2050,United States,Coal,0.0132386503183925,3.680149052074544,0.0623490242806652,0.0169419834245557,0.0132956491713697,3.577364234898581,0.0608685911147815,0.0170149269345914,-5.69988529772001e-05,-0.42870304595535713,0.1027848171759631,2.8731996639664814,0.0014804331658836989,2.4321791235351697,-7.29435100357001e-05,-0.4287030459555234
S2_CAPACITY,2050,United States,Coal,0.0128773583883006,4.410762862583251,0.0726877178577417,0.0164796249707986,0.0132956491713697,3.577364234898581,0.0608685911147815,0.0170149269345914,-0.00041829078306909913,-3.1460726563831813,0.8333986276846703,23.296443218013483,0.011819126742960193,19.41744753163837,-0.000535301963792801,-3.1460726563834394
S1_NO_CN,2050,United States,Oil,0.0006578922046965,1.9771755559391864,0.0016646407233221,0.000841928578014,0.0006625179940365,1.9599614754303345,0.0016617502587623,0.000847848368845,-4.62578934000001e-06,-0.6982133891664778,0.01721408050885187,0.8782866767864557,2.890464559799884e-06,0.17394097245110415,-5.919790831000033e-06,-0.6982133891540533
S2_CAPACITY,2050,United States,Oil,0.0007071317431864,1.730301920954685,0.0015658233493059,0.0009049422059715,0.0006625179940365,1.9599614754303345,0.0016617502587623,0.000847848368845,4.461374914989998e-05,6.733967915057425,-0.22965955447564945,-11.717554521076735,-9.592690945640003e-05,-5.772642967893866,5.7093837126499986e-05,6.733967915073931
S1_NO_CN,2050,United States,Gas,22.21407955170065,2.418739982415741,68.76034519026132,28.42816754639476,22.37533653972426,2.395411130034812,68.59148115114537,28.63453399353442,-0.16125698802360944,-0.7206907826272037,0.023328852380929188,0.9738976365443437,0.16886403911594527,0.2461880634183178,-0.2063664471396578,-0.7206907826272103
S2_CAPACITY,2050,United States,Gas,19.331199118831822,2.92640459684348,72.3958558079672,24.73884034419953,22.37533653972426,2.395411130034812,68.59148115114537,28.63453399353442,-3.0441374208924366,-13.60487881595881,0.5309934668086682,22.167111947958237,3.804374656821821,5.546424414481818,-3.8956936493348877,-13.604878815958807
S1_NO_CN,2050,United States,Mine,0.2996080654718628,2.20397564196391,0.8450469384288652,0.3834193648988676,0.2997738140231842,2.2041514763274157,0.8455818891367259,0.3836314793630777,-0.00016574855132139854,-0.05529120409048794,-0.0001758343635058779,-0.007977417405034942,-0.000534950707860693,-0.06326421068535852,-0.00021211446421010027,-0.05529120409051475
S2_CAPACITY,2050,United States,Mine,0.2990606743786854,2.146165419947227,0.8213779559437633,0.3827188485594064,0.2997738140231842,2.2041514763274157,0.8455818891367259,0.3836314793630777,-0.000713139644498817,-0.23789257471423553,-0.05798605638018861,-2.6307654897115187,-0.024203933192962657,-2.862399668667574,-0.000912630803671266,-0.23789257471426925
S1_NO_CN,2050,United States,Manufac,3291.5628945473845,1.7586496145298256,7408.017863169056,4212.333133071068,3293.769719331902,1.7591606574285752,7415.138686884591,4215.157287266664,-2.2068247845172664,-0.06699997184274595,-0.0005110428987495919,-0.029050382441851593,-7.120823715535153,-0.09603089053654515,-2.8241541955958382,-0.0669999718427393
S2_CAPACITY,2050,United States,Manufac,3289.379697828125,1.7071116265433706,7186.153166742227,4209.539216572684,3293.769719331902,1.7591606574285752,7415.138686884591,4215.157287266664,-4.390021503777007,-0.13328258736519885,-0.05204903088520463,-2.9587423221075477,-228.9855201423643,-3.088081421152362,-5.618070693979462,-0.13328258736514487
S1_NO_CN,2050,United States,Petro,214.20736033230395,1.844192168833242,505.54649617979095,274.1289541315262,215.60623796077607,1.8312569730753008,505.2788908388341,275.919148738547,-1.3988776284721212,-0.6488112967893862,0.012935195757941331,0.7063561230414733,0.26760534095683397,0.05296190793020691,-1.7901946070207941,-0.6488112967893833
S2_CAPACITY,2050,United States,Petro,193.8767045855352,2.037837192006368,505.6100003330233,248.111074129532,215.60623796077607,1.8312569730753008,505.2788908388341,275.919148738547,-21.729533375240862,-10.078341693988456,0.20658021893106704,11.280788112667162,0.33110949418920654,0.06553004690924613,-27.808074609014994,-10.078341693988452
S1_NO_CN,2050,United States,Power,187.9921002994437,2.8591132269467523,687.8464440185007,240.5803446611388,192.18277347324036,2.7627800811028185,679.487254063244,245.94330190725853,-4.190673173796654,-2.1805664982663835,0.09633314584393382,3.4868191827081847,8.359189955256738,1.2302202734885588,-5.36295724611972,-2.18056649826634
S2_CAPACITY,2050,United States,Power,181.14983521415607,2.9469173974235656,683.1663203454411,231.8240485728491,192.18277347324036,2.7627800811028185,679.487254063244,245.94330190725853,-11.03293825908429,-5.740857028801555,0.18413731632074715,6.664928474771871,3.679066282197141,0.5414474311617783,-14.119253334409422,-5.740857028801532
S1_NO_CN,2050,United States,WatWaste,98.21880737276092,1.7007041777095238,213.76863136277987,125.6941884280598,98.24644475027732,1.7020036078878782,213.9921596004108,125.72955698760684,-0.027637377516398942,-0.028130664256246208,-0.0012994301783544326,-0.07634708718196996,-0.22352823763091578,-0.10445627449543562,-0.0353685595470381,-0.028130664256237205
S2_CAPACITY,2050,United States,WatWaste,98.14047614018772,1.6518865151997144,207.46694428139028,125.59394509411774,98.24644475027732,1.7020036078878782,213.9921596004108,125.72955698760684,-0.10596861008960445,-0.10785999468882088,-0.05011709268816378,-2.944593798503,-6.525215319020504,-3.0492777544771212,-0.13561189348909863,-0.10785999468881123
S1_NO_CN,2050,United States,OthServ,19543.873076751708,1.6502843582548965,41275.27340560031,25011.006911021792,19552.799297916543,1.6515055474029092,41324.68207149256,25022.430121680507,-8.926221164834715,-0.045651883542761326,-0.0012211891480127246,-0.07394399309969725,-49.40866589225334,-0.11956211981685742,-11.423210658715107,-0.0456518835427481
S2_CAPACITY,2050,United States,OthServ,19528.640684819828,1.6019139730051344,40034.2545427377,24991.51346372076,19552.799297916543,1.6515055474029092,41324.68207149256,25022.430121680507,-24.15861309671527,-0.12355577699449666,-0.04959157439777484,-3.002810040557269,-1290.4275287548662,-3.122655672274501,-30.91665795974768,-0.12355577699449807
S1_NO_CN,2050,United States,Transport,942.6086989314344,1.4209156491043025,1714.0373548825612,1206.2907492931986,944.5285913463616,1.419651139296359,1716.0000092724151,1208.7477056764678,-1.919892414927176,-0.2032646160758881,0.001264509807943348,0.08907186934461196,-1.962654389853924,-0.11437379832451693,-2.456956383269244,-0.20326461607587698
S2_CAPACITY,2050,United States,Transport,915.5105260369348,1.422921926898794,1667.112683037224,1171.6122285852537,944.5285913463616,1.419651139296359,1716.0000092724151,1208.7477056764678,-29.018065309426788,-3.072227307387646,0.0032707876024349325,0.2303937574449507,-48.88732623519104,-2.848911769873433,-37.13547709121417,-3.072227307387652
S1_NO_CN,2050,Rest of America,Rice,0.2142345264593574,5.191355971010645,1.423281535257254,0.274163740704324,0.2141664421252105,5.199688809339405,1.4251130484154593,0.2740766106975898,6.808433414690063e-05,0.03179038390482097,-0.008332838328760417,-0.1602564813839131,-0.001831513158205178,-0.1285170436297375,8.71300067341596e-05,0.031790383904848035
S2_CAPACITY,2050,Rest of America,Rice,0.2145640177625303,4.9478069022249445,1.3585955155683256,0.2745854027477881,0.2141664421252105,5.199688809339405,1.4251130484154593,0.2740766106975898,0.00039757563731981915,0.18563862450839994,-0.2518819071144609,-4.844172725530112,-0.06651753284713369,-4.667526756638187,0.0005087920501982701,0.18563862450840807
S1_NO_CN,2050,Rest of America,Crops nec,41.35689697306225,4.781042600138139,253.04111999358992,52.92592959469469,41.34327780083132,4.78855633948629,253.3553321122017,52.9085006432165,0.013619172230924903,0.032941684731758375,-0.007513739348150139,-0.15691032569027275,-0.31421211861177767,-0.12402032986328654,0.017428951478194676,0.03294168473176961
S2_CAPACITY,2050,Rest of America,Crops nec,41.4201653262159,4.559232617670208,241.67076722366556,53.00689641400813,41.34327780083132,4.78855633948629,253.3553321122017,52.9085006432165,0.07688752538457777,0.18597346285647368,-0.22932372181608152,-4.788994961280608,-11.68456488853613,-4.611927758189619,0.0983957707916332,0.18597346285648092
S1_NO_CN,2050,Rest of America,"Bovine cattle, sheep and goats, horses",3.735344087201296,4.924296166570014,23.53939630908313,4.780255994789529,3.731794054723297,4.932311462266724,23.55530346074742,4.775712888816295,0.003550032477999121,0.0951293781473787,-0.008015295696710112,-0.16250587088891083,-0.015907151664290353,-0.06753108356594957,0.004543105973234596,0.09512937814736697
S2_CAPACITY,2050,Rest of America,"Bovine cattle, sheep and goats, horses",3.752279252019491,4.693432794996896,22.53752893792233,4.801928542553551,3.731794054723297,4.932311462266724,23.55530346074742,4.775712888816295,0.020485197296194357,0.5489369722926278,-0.23887866726982754,-4.8431383357945315,-1.0177745228250927,-4.320787140446368,0.026215653737255984,0.5489369722926074
S1_NO_CN,2050,Rest of America,Animal products nec,22.3605358121595,4.733308196007181,135.4464201509773,28.615592869070728,22.33970897169273,4.740606228831345,135.52890693953023,28.588940002048545,0.0208268404667713,0.09322789519398651,-0.007298032824163414,-0.15394724792323716,-0.08248678855292724,-0.060862874508189516,0.02665286702218239,0.09322789519398962
S2_CAPACITY,2050,Rest of America,Animal products nec,22.463023091044143,4.511891304969241,129.7022093538524,28.746749576202365,22.33970897169273,4.740606228831345,135.52890693953023,28.588940002048545,0.1233141193514129,0.5519951916458163,-0.22871492386210335,-4.824592316297196,-5.8266975856778345,-4.299228642253839,0.1578095741538199,0.5519951916458324
S1_NO_CN,2050,Rest of America,Forestry,3.0970926052432897,2.6505383997330103,10.505309057405126,3.963462311838574,3.0956134191798865,2.652133769132032,10.50661183866219,3.961569343509319,0.0014791860634031373,0.04778329407148695,-0.0015953693990216067,-0.06015418292960863,-0.0013027812570634012,-0.01239963250825953,0.001892968329254785,0.04778329407148321
S2_CAPACITY,2050,Rest of America,Forestry,3.096968193801437,2.551381974413425,10.11190008715889,3.963303097981,3.0956134191798865,2.652133769132032,10.50661183866219,3.961569343509319,0.0013547746215505363,0.04376433482154414,-0.10075179471860674,-3.7988956624755748,-0.3947117515032996,-3.7567938890712687,0.0017337544716808928,0.043764334821539755
S1_NO_CN,2050,Rest of America,Coal,0.0140522273561884,2.349994159619992,0.0422602919027532,0.0179831498600879,0.0141041474441068,2.3062972801422994,0.0416277241521514,0.0180495938976144,-5.192008791840043e-05,-0.36811929345005845,0.04369687947769263,1.8946767987774982,0.0006325677506017965,1.5195828344824474,-6.64440375264981e-05,-0.3681192934500314
S2_CAPACITY,2050,Rest of America,Coal,0.0131035045924909,3.416784910887179,0.0572961772958238,0.0167690346025706,0.0141041474441068,2.3062972801422994,0.0416277241521514,0.0180495938976144,-0.0010006428516159006,-7.094670951089664,1.1104876307448794,48.150238059352084,0.0156684531436724,37.6394661557846,-0.001280559295043799,-7.094670951090204
S1_NO_CN,2050,Rest of America,Oil,0.0007178440931616,2.3676304250972766,0.0021750266624948,0.0009186512253075,0.0007216832647397,2.3489741910877364,0.0021694289001647,0.0009235643529741,-3.8391715780999825e-06,-0.5319745885315371,0.018656234009540196,0.7942289906940645,5.597762330100068e-06,0.2580293057622259,-4.913127666600001e-06,-0.5319745885360933
S2_CAPACITY,2050,Rest of America,Oil,0.000770710610938,2.0655785166410348,0.0020372934460552,0.0009863064331663,0.0007216832647397,2.3489741910877364,0.0021694289001647,0.0009235643529741,4.902734619830005e-05,6.793471401333307,-0.28339567444670166,-12.064656798782025,-0.0001321354541094998,-6.090794406743096,6.274208019220007e-05,6.793471401332829
S1_NO_CN,2050,Rest of America,Gas,5.571908640627907,2.41959430618145,17.253097737674853,7.130575457773833,5.618830748385766,2.3900888713193598,17.186226926562693,7.190623396744975,-0.04692210775785899,-0.8350866907913046,0.02950543486209023,1.2344911193951902,0.06687081111216031,0.3890953575668555,-0.06004793897114169,-0.8350866907912876
S2_CAPACITY,2050,Rest of America,Gas,5.145145504729353,2.611497744553507,17.195224804076002,6.584431050284428,5.618830748385766,2.3900888713193598,17.186226926562693,7.190623396744975,-0.47368524365641296,-8.430316997757906,0.22140887323414704,9.263625126706124,0.00899787751330905,0.052355165282974986,-0.6061923464605474,-8.43031699775789
S1_NO_CN,2050,Rest of America,Mine,0.1904342734231751,3.1454240069206554,0.7665577030937742,0.2437056207180783,0.1904585910456956,3.142934415476703,0.7660487840971119,0.2437367408582935,-2.431762252050329e-05,-0.012767931541963842,0.0024895914439522215,0.07921232564360124,0.0005089189966623886,0.0664342803261826,-3.112014021519616e-05,-0.012767931541879912
S2_CAPACITY,2050,Rest of America,Mine,0.1911485002862925,2.9965700271656037,0.7330200738163494,0.244619642642182,0.1904585910456956,3.142934415476703,0.7660487840971119,0.2437367408582935,0.0006899092405968921,0.36223582082016254,-0.14636438831109944,-4.656934220146611,-0.033028710280762485,-4.311567483223816,0.0008829017838885012,0.36223582082022376
S1_NO_CN,2050,Rest of America,Manufac,1196.0179331076306,2.020254643544028,3092.177010431429,1530.5877263791083,1195.6720463223382,2.0202459511471225,3091.26945635054,1530.1450824574497,0.3458867852923504,0.028928232148291242,8.692396905374267e-06,0.00043026429036715103,0.9075540808889855,0.029358620906519632,0.44264392165860045,0.02892823214826817
S2_CAPACITY,2050,Rest of America,Manufac,1189.7939574891534,1.95988903877336,2984.171543969804,1522.6226780071568,1195.6720463223382,2.0202459511471225,3091.26945635054,1530.1450824574497,-5.878088833184847,-0.49161380424211976,-0.060356912373762395,-2.9876021946481783,-107.09791238073603,-3.4645285340855603,-7.522404450292925,-0.49161380424212864
S1_NO_CN,2050,Rest of America,Petro,82.12142539903802,1.7897993982893878,188.09678755506064,105.09378304309114,82.52837083029704,1.7780733248773322,187.7904403430492,105.61456595273134,-0.40694543125901816,-0.49309761863083357,0.011726073412055671,0.6594819936835081,0.30634721201144544,0.1631324850465342,-0.5207829096402037,-0.4930976186308282
S2_CAPACITY,2050,Rest of America,Petro,74.90529381301448,1.9336104919837536,185.35403623535385,95.85903628087968,82.52837083029704,1.7780733248773322,187.7904403430492,105.61456595273134,-7.623077017282554,-9.236916881538685,0.1555371671064214,8.747511417570577,-2.4364041076953526,-1.2974058228121796,-9.755529671851662,-9.236916881538697
S1_NO_CN,2050,Rest of America,Power,41.03187692250871,2.822647933651918,148.2172112130008,52.50998881546991,41.136065516231554,2.810320086539006,147.94458715433942,52.64332275730783,-0.10418859372284572,-0.25327797497243576,0.012327847112911794,0.4386634523220417,0.2726240586613926,0.18427443944061606,-0.13333394183791825,-0.2532779749724463
S2_CAPACITY,2050,Rest of America,Power,38.98216044897485,2.945361262898392,146.93491876705008,49.88689191684609,41.136065516231554,2.810320086539006,147.94458715433942,52.64332275730783,-2.1539050672567015,-5.236050264473663,0.13504117635938595,4.805188455443637,-1.009668387289338,-0.6824638918597455,-2.7564308404617393,-5.236050264473661
S1_NO_CN,2050,Rest of America,WatWaste,26.419807204737484,1.564107880500604,52.883098114654246,33.810390430948985,26.421603596321464,1.563217938095388,52.85660250838228,33.81268933874761,-0.0017963915839800393,-0.006798949872331523,0.0008899424052160043,0.05693015564421573,0.02649560627196479,0.05012733511913289,-0.0022989077986252937,-0.006798949872321641
S2_CAPACITY,2050,Rest of America,WatWaste,26.210374083072224,1.5283737355597873,51.26527921537577,33.54237123013494,26.421603596321464,1.563217938095388,52.85660250838228,33.81268933874761,-0.2112295132492399,-0.7994575820471708,-0.03484420253560061,-2.2290047783135414,-1.5913232930065107,-3.0106424126563,-0.27031810861267047,-0.7994575820471629
S1_NO_CN,2050,Rest of America,OthServ,3110.7631132842894,1.6176728417950252,6439.885959918497,3980.9569731271545,3110.563353280221,1.6170918872824098,6437.159811379445,3980.7013329667857,0.19976000406859384,0.006421987961053372,0.000580954512615417,0.03592588134195238,2.726148539051792,0.04235017645876333,0.25564016036878456,0.006421987961057554
S2_CAPACITY,2050,Rest of America,OthServ,3083.917879161024,1.5742341578752272,6212.875890161839,3946.6021482541614,3110.563353280221,1.6170918872824098,6437.159811379445,3980.7013329667857,-26.645474119196933,-0.8566124876092992,-0.042857729407182577,-2.6502964824841695,-224.2839212176059,-3.4842061994658353,-34.099184712624265,-0.8566124876093231
S1_NO_CN,2050,Rest of America,Transport,515.122908072305,1.3834615646503463,912.0076971876005,659.2215672382354,515.6141794581852,1.3814219032502484,911.5316054607138,659.8502651428795,-0.49127138588016805,-0.0952788742924803,0.002039661400097925,0.1476494179872892,0.4760917268866933,0.05222986499146819,-0.6286979046441274,-0.09527887429248717
S2_CAPACITY,2050,Rest of America,Transport,497.4189616806983,1.3831991907685153,880.4964404313538,636.5651815413707,515.6141794581852,1.3814219032502484,911.5316054607138,659.8502651428795,-18.195217777486846,-3.5288435621779533,0.0017772875182668901,0.12865638760216833,-31.035165029359973,-3.404727257227019,-23.285083601508745,-3.5288435621779666
S1_NO_CN,2050,Brazil,Rice,0.0271106479480933,4.067129819911733,0.1411069725553095,0.0346944845450564,0.0271523362716953,4.085896085997208,0.141976041315339,0.0347478346125903,-4.168832360200089e-05,-0.15353494146821722,-0.018766266085475714,-0.4592937678907122,-0.0008690687600295122,-0.6121235329412009,-5.33500675339027e-05,-0.1535349414681863
S2_CAPACITY,2050,Brazil,Rice,0.0271345308211384,3.8664637572407097,0.1342631407118039,0.034725048328384,0.0271523362716953,4.085896085997208,0.141976041315339,0.0347478346125903,-1.7805450556900027e-05,-0.06557612714697096,-0.21943232875649876,-5.3704823651417914,-0.0077129006035351055,-5.432536737944537,-2.278628420630119e-05,-0.0655761271467689
S1_NO_CN,2050,Brazil,Crops nec,13.059968332606246,4.136127017293671,69.12840440942585,16.71331779906891,13.074041565137485,4.165058628703876,69.68696044467033,16.73132782801879,-0.014073232531238489,-0.1076425561378464,-0.02893161141020517,-0.6946267505292812,-0.5585560352444787,-0.8015215926772383,-0.01801002894988102,-0.10764255613783907
S2_CAPACITY,2050,Brazil,Crops nec,13.064994806118053,3.94110805189673,65.89434192527965,16.719750360547767,13.074041565137485,4.165058628703876,69.68696044467033,16.73132782801879,-0.00904675901943186,-0.06919634586106448,-0.22395057680714592,-5.3768889413409555,-3.792618519390686,-5.442364676533608,-0.011577467471024505,-0.06919634586106505
