scenario,year,region,fuel,household_Mtoe,nonenergy_industries_Mtoe,energy_industries_Mtoe,power_sector_Mtoe,modeled_final_demand_Mtoe
S0_BASELINE,2017,Rest of America,Coal,0.1049470876649522,6.447552514227056,4.131174182092935,18.18182789442869,6.552499601892007
S0_BASELINE,2017,Rest of America,Oil,0.0009834089149026,1.397133533623775,158.46585072873728,2.2175654187433493,1.3981169425386777
S0_BASELINE,2017,Rest of America,Gas,14.99131696433612,55.41719121769815,60.27163370075647,68.10232680224799,70.40850818203427
S0_BASELINE,2017,Rest of America,Oil_pct,65.53170190973721,165.3116867255651,37.6945530352191,31.590685064083576,230.8433886353023
S0_BASELINE,2017,Rest of America,Electricity,24.18669956219116,57.22229926032386,1.0209717967010383,2.6445060895021157,81.40899882251502
S0_BASELINE,2017,Brazil,Coal,0.0151603584304507,3.902378342857087,8.858168333558519,3.9188386417640313,3.917538701287538
S0_BASELINE,2017,Brazil,Oil,0.0001778719871059,0.0088494900405908,88.82176165983971,0.0163352493759891,0.0090273620276968
S0_BASELINE,2017,Brazil,Gas,0.5618972749781991,11.97392591166951,10.604489281549611,14.410912411130228,12.535823186647708
S0_BASELINE,2017,Brazil,Oil_pct,27.387965162663946,84.03050669864679,23.49646821121146,7.038883076667201,111.41847186131072
S0_BASELINE,2017,Brazil,Electricity,13.78002665530979,37.01951826478539,1.591247343719769,1.5621784766708924,50.79954492009518
S0_BASELINE,2017,"EU, UK and EFTA",Coal,10.002843786788675,13.56563880066892,54.46467203802308,147.56383372152493,23.5684825874576
S0_BASELINE,2017,"EU, UK and EFTA",Oil,0.04239712020777,0.11764970873945,601.210590141823,2.472393729460419,0.16004682894722
S0_BASELINE,2017,"EU, UK and EFTA",Gas,105.6518357937324,161.70084275465172,42.129725152099255,128.24250177788014,267.3526785483841
S0_BASELINE,2017,"EU, UK and EFTA",Oil_pct,133.5580852606614,502.0912140261978,174.92836694094402,24.969084158832125,635.6492992868592
S0_BASELINE,2017,"EU, UK and EFTA",Electricity,104.44515122861614,223.84710091733888,9.71692506503711,20.076842908060733,328.292252145955
S0_BASELINE,2017,Eastern Europe,Coal,0.9067602351458354,2.873617624000903,10.842768859351844,27.363897332566623,3.7803778591467374
S0_BASELINE,2017,Eastern Europe,Oil,0.0073863868069521,0.0374457301635926,25.092677500289373,0.0111248393475412,0.0448321169705447
S0_BASELINE,2017,Eastern Europe,Gas,10.878679672047046,11.874771944104456,2.514398693986034,22.42134230375136,22.7534516161515
S0_BASELINE,2017,Eastern Europe,Oil_pct,6.268020337894625,27.781178404322283,9.720276309064012,3.586689668377839,34.04919874221691
S0_BASELINE,2017,Eastern Europe,Electricity,12.833813626395472,23.58177467099408,1.6397972895480364,2.464215849060787,36.415588297389554
S0_BASELINE,2017,Russia,Coal,1.5702544455174083,4.533643191371512,46.942177881015446,58.54615421474552,6.10389763688892
S0_BASELINE,2017,Russia,Oil,0.0003626034261866,0.3392914029906287,255.45938692442047,6.051401680944678,0.3396540064168154
S0_BASELINE,2017,Russia,Gas,56.54692091559325,112.34113251287708,43.089313167445546,210.0481430808674,168.8880534284703
S0_BASELINE,2017,Russia,Oil_pct,34.78647355303309,121.20581266402598,24.562472403582188,11.034832566811,155.99228621705907
S0_BASELINE,2017,Russia,Electricity,64.22459380710788,125.64617249912806,23.32794736955583,6.841504520946142,189.87076630623596
S0_BASELINE,2017,North Africa,Coal,0.0190567916097043,1.5136539205105135,0.5397730086744155,4.672927141608689,1.532710712120218
S0_BASELINE,2017,North Africa,Oil,0.0469016579271021,0.0423194709882102,58.62460534333015,0.0031150228961717,0.0892211289153124
S0_BASELINE,2017,North Africa,Gas,11.326709165535762,25.064225067907834,27.32465143726871,55.850755581749056,36.3909342334436
S0_BASELINE,2017,North Africa,Oil_pct,24.990874166098287,50.8830260322702,1.861011976983594,10.092761439184809,75.87390019836849
S0_BASELINE,2017,North Africa,Electricity,11.45768761456509,17.376272609165834,0.0885518800490058,1.3604200940514324,28.833960223730926
S0_BASELINE,2017,Sub Saharan,Coal,0.0218632491012218,3.0239642167772165,0.1925098020263073,3.421612693222286,3.045827465878438
S0_BASELINE,2017,Sub Saharan,Oil,0.003593839266655,0.0139158615934545,20.0573727297118,0.939860601214166,0.0175097008601096
S0_BASELINE,2017,Sub Saharan,Gas,0.0535821767047412,5.636620746859161,7.460645426615185,11.09507436716578,5.690202923563902
S0_BASELINE,2017,Sub Saharan,Oil_pct,24.728210480545755,58.86431339179013,3.3103330368844,9.404436822759298,83.59252387233589
S0_BASELINE,2017,Sub Saharan,Electricity,7.823671749781556,11.09673514058763,0.0375989715078876,0.4690521337758254,18.920406890369183
S0_BASELINE,2017,South Africa,Coal,5.225255224349635,11.911977228844998,24.15229029887179,57.20254425015547,17.137232453194635
