technology,iso3,year,weight,observed,procurement_model,other_cost_fitted,other_cost_observed,model_factual,Q,Q_ratio,beta_B,G_level_gap,G_anchor,B_fit_outside_year_range,P_direct,S_share,T_cn_tariff,K_spillover,G_other,china_contribution_since_2010,model_without_china_contribution,observed_completed,observation_imputed,completion_method,region,country_name,cost_actual,cost_cf,capacity_weight_MW,tfp_start_year,alpha,annual_cost_reduction_actual,tfp_growth_factor_actual,tfp_growth_rate_actual,tfp_raw_actual,annual_cost_reduction_cf,tfp_growth_factor_cf,tfp_growth_rate_cf,tfp_raw_cf,tfp_actual,tfp_cf,tfp_multiplier,target,target_name,excluded_target_receiver,TIC,X,B,Q_global,Q_cf,p_beta_B,B_fitted,B_cf,B_deployment_gap,B_cf_fitted,B_fitted_gap,X_cf,equipment_gap_inclusive,equipment_gap_target_origin,equipment_gap_other_origins,TIC_cf,total_deployment_gap,deployment_gap_pct_of_TIC,balance_gap_pct_of_TIC,cf_Q_below_balance_fit_range,annual_cost_interpolated,B_cf_fixed,TIC_cf_equipment_only,scenario_scope
pv,BRA,2022,0.1277286019878905,779.5200740754375,359.85205446189406,648.2088449663519,419.6680196135434,1008.060899428246,1045.85862,0.625421646378934,-0.8431480181598846,203.7255006236535,observed_residual_preserved,False,1193.1791841884713,219.74098367237195,-17.62154456266653,10.451268083390683,145.3262223255545,1551.0761137071215,2559.137013135368,779.5200740754375,False,reported,Brazil,Brazil,1008.060899428246,2559.137013135368,25061.96,2010,1.0,0.1194207471656875,1.1356161262956277,0.1356161262956274,12.952688709221768,0.0652642708132903,1.069821093572699,0.069821093572699,5.102149264855136,1.9744113938559944,0.777733632594126,0.3939065764178074,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,BRA,2023,0.1277286019878905,744.352528682658,228.578901856966,504.2974670278212,515.773626825692,732.8763688847872,1408.5874199999998,0.5679103821614423,-0.8431480181598846,315.2964091102494,observed_residual_preserved,False,1294.6522323785236,228.3276059458185,-16.893847586335077,9.843749911156136,256.8971308121504,1772.8268714613137,2505.7032403461008,744.352528682658,False,reported,Brazil,Brazil,732.8763688847872,2505.7032403461008,37556.61,2010,1.0,0.2729840337022678,1.3754856101612407,0.3754856101612407,17.816236932432517,0.0208796060996366,1.021324860793127,0.0213248607931266,5.210951887673925,2.7157744607873187,0.7943186940433284,0.2924833065162012,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,BRA,2024,0.1277286019878905,724.4366073748986,131.8617369588426,398.2022818459343,592.574870416056,530.0640188047769,1864.01976,0.5250071812543446,-0.8431480181598846,427.6252025050321,observed_residual_preserved,False,1379.237450240469,236.46743352316903,-16.431158915055743,8.470653364514877,369.22592420693314,1976.97030242003,2507.034321224807,724.4366073748986,False,reported,Brazil,Brazil,530.0640188047769,2507.034321224807,53107.46,2010,1.0,0.2767347382050651,1.3826185948959997,0.3826185948959995,24.63306047385406,-0.0005312204802523,0.999469061565118,-0.0005309384348819,5.208185193034439,3.754880269028203,0.7938969597191157,0.2114306989406571,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,DEU,2010,0.1288304576392971,4412.429498946073,2627.848413445472,1682.3518379719396,1784.5810855006016,4310.200251417411,39.73239,0.9854023379917494,-0.384829060580243,10.127591153538088,observed_residual_preserved,False,0.0,0.0,0.0,0.0,0.0,0.0,4310.200251417411,4412.429498946073,False,reported,"EU, UK and EFTA",Germany,4310.200251417411,4310.200251417411,18004.0,2010,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3280908331217861,0.3280908331217861,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,DEU,2011,0.1288304576392971,3509.4585583491103,2010.878264542425,1350.909215976013,1498.5802938066852,3361.7874805184383,70.26885,0.962344623542295,-0.384829060580243,22.29945654397809,observed_residual_preserved,False,243.04582146384848,26.68429473847477,0.0,5.907970071724168,12.17186539044,287.8099516644874,3649.597432182926,3509.4585583491103,False,reported,"EU, UK and EFTA",Germany,3361.7874805184383,3649.597432182926,25914.0,2010,1.0,0.2200391433291496,1.2821156234280202,0.2821156234280202,1.2821156234280202,0.1532649948264575,1.1810070374910804,0.1810070374910803,1.1810070374910804,0.4206503830489573,0.387477582853141,0.921139260695846,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,DEU,2012,0.1288304576392971,2788.468001908775,1256.0313677696051,1182.512994802188,1532.43663413917,2438.544362571793,99.31435,0.9374108575447556,-0.384829060580243,38.59411447791823,observed_residual_preserved,False,620.612409637535,75.35381966935387,0.0,7.325312543704222,28.466523324380137,731.7580651749731,3170.302427746766,2788.468001908775,False,reported,"EU, UK and EFTA",Germany,2438.544362571793,3170.302427746766,34075.0,2010,1.0,0.2746286382755721,1.3786041919585803,0.3786041919585805,1.7675299730334575,0.1313281843662083,1.151182738984561,0.151182738984561,1.359554916179024,0.5799103814202753,0.4460575051239961,0.7691835142380858,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,DEU,2013,0.1288304576392971,2385.8489941203084,1013.1821674464204,1052.4102424059756,1372.666826673888,2065.592409852396,134.44763,0.8723220334936361,-0.384829060580243,74.08624552829764,observed_residual_preserved,False,742.5147594056609,38.67697548272759,-39.962192083617495,16.25677461959293,63.95865437475955,821.4449717991236,2887.03738165152,2385.8489941203084,False,reported,"EU, UK and EFTA",Germany,2065.592409852396,2887.03738165152,36708.0,2010,1.0,0.1529404010210689,1.1805544748036945,0.1805544748036944,2.086665419014301,0.089349534484813,1.0981161684623584,0.0981161684623583,1.4929492353686729,0.6846157957708231,0.4898229584406414,0.7154713073617293,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,DEU,2014,0.1288304576392971,1905.6109817322056,1083.4459548018426,955.8402024343388,822.165026930363,2039.2861572361808,172.65223999999998,0.8391796133082317,-0.384829060580243,57.38761348847018,observed_residual_preserved,False,574.0524653627937,-80.93871867617521,-51.27088995391537,22.6629187366835,47.26002233493209,511.7657978043187,2551.0519550405,1905.6109817322056,False,reported,"EU, UK and EFTA",Germany,2039.2861572361808,2551.0519550405,37898.0,2010,1.0,0.0127354518203787,1.0128997357839509,0.0128997357839508,2.113582851589093,0.1163772345818467,1.1317046585222077,0.1317046585222077,1.689577604603895,0.693447158649786,0.5543349239184037,0.799390288075809,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,DEU,2015,0.1288304576392971,1524.0657237487353,953.8836222345836,870.9367987615078,570.1821015141518,1824.820420996092,219.86211,0.8048958958867447,-0.384829060580243,49.66942921876741,observed_residual_preserved,False,564.1490517345202,-104.28543344221562,-46.78216468233891,25.311862646562496,39.54183806522933,477.9351543217575,2302.755575317849,1524.0657237487353,False,reported,"EU, UK and EFTA",Germany,1824.820420996092,2302.755575317849,39222.0,2010,1.0,0.1051670632290033,1.1175270365086232,0.1175270365086231,2.3619859805518044,0.0973309772198305,1.1078257642209286,0.1078257642209286,1.871757601030876,0.7749459481812204,0.6141065107242559,0.7924507666186903,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,DEU,2016,0.1288304576392971,1383.628851008505,804.9002929966445,781.555009957474,578.7285580118606,1586.4553029541185,291.30835,0.735208414039625,-0.384829060580243,72.72588067042165,observed_residual_preserved,False,638.5886194635636,-83.291740852845,-46.91669070966549,33.28885707782752,62.598289516883554,604.2673344957643,2190.7226374498828,1383.628851008505,False,reported,"EU, UK and EFTA",Germany,1586.4553029541185,2190.7226374498828,40677.0,2010,1.0,0.1306238769028352,1.1502501315972262,0.1502501315972262,2.7168746849605165,0.0486516845594879,1.0511397179874755,0.0511397179874757,1.9674787568885093,0.8913816788761861,0.6455117444969671,0.7241698587644287,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,DEU,2017,0.1288304576392971,1326.5973101999584,711.6537367109757,702.4834546982947,614.9435734889827,1414.1371914092706,384.35013,0.6614012072794148,-0.384829060580243,106.04031370228452,observed_residual_preserved,False,670.0733517676507,-78.75129446236595,-85.43348662848116,40.76748445437993,95.91272254874644,642.5687776799299,2056.7059690892006,1326.5973101999584,False,reported,"EU, UK and EFTA",Germany,1414.1371914092706,2056.7059690892006,42291.0,2010,1.0,0.1086183211238138,1.1218538856001112,0.1218538856001112,3.0479364220115337,0.0611746398515717,1.0651608301696285,0.0651608301696282,2.0956813060284727,1.0,0.6875738256526345,0.6875738256526345,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,DEU,2018,0.1288304576392971,1325.5787006452413,616.0057544065216,645.6846266953398,709.5729462387196,1261.6903811018617,478.49221,0.6356344860870359,-0.384829060580243,135.17771497716552,observed_residual_preserved,False,724.4115384566717,-61.24618329147766,-130.4760950256093,43.38846972447423,125.05012382362744,701.1278536876864,1962.818234789548,1325.5787006452413,False,reported,"EU, UK and EFTA",Germany,1261.6903811018617,1962.818234789548,45156.0,2010,1.0,0.1078019949079245,1.1208274332521055,0.1208274332521055,3.416210756598794,0.0456495657185408,1.047833127202285,0.0478331272022849,2.1959242965151837,1.1208274332521055,0.7204626319160385,0.6427953229388759,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,DEU,2019,0.1288304576392971,1070.350382721752,423.1180966761038,599.5653979502181,647.2322860456484,1022.6834946263218,580.10487,0.6485187238645316,-0.384829060580243,117.37398092679938,observed_residual_preserved,False,920.7749483494804,32.33070496164703,0.0,30.309921688614544,107.24638977326128,1090.661964773003,2113.3454593993247,1070.350382721752,False,reported,"EU, UK and EFTA",Germany,1022.6834946263218,2113.3454593993247,48912.0,2010,1.0,0.1894338659115479,1.2337056261603896,0.2337056261603896,4.214598430565573,-0.0766893347238115,0.9287730153438516,-0.0712269846561485,2.0395152303412325,1.3827711103580311,0.6691462510872265,0.483916858021404,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,DEU,2020,0.1288304576392971,823.3332704010522,365.0103114181143,554.5210651142627,458.322958982938,919.531376532377,710.6335,0.6443652037231569,-0.384829060580243,84.45616456780803,observed_residual_preserved,False,1004.4044731536792,62.6601217896012,0.0,27.07226000237077,74.32857341426994,1168.4654283599211,2087.9968048922983,823.3332704010522,False,reported,"EU, UK and EFTA",Germany,919.531376532377,2087.9968048922983,53669.0,2010,1.0,0.1008641663192536,1.112179008489019,0.112179008489019,4.687387903685795,0.0119945626467672,1.0121401787817077,0.0121401787817074,2.0642753098655904,1.537889002485255,0.6772698062065348,0.4403892641875032,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,DEU,2021,0.1288304576392971,787.7903462895194,428.9600048879928,516.4430505354707,358.83034140152665,945.4030554234636,854.92824,0.6424191111057461,-0.384829060580243,66.61738079007922,observed_residual_preserved,False,996.3349758904023,77.0825914357262,0.0,29.779068110938447,56.48978963654113,1159.6864250736082,2105.089480497072,787.7903462895194,False,reported,"EU, UK and EFTA",Germany,945.4030554234636,2105.089480497072,60036.0,2010,1.0,-0.028135721685377,0.9726342338935025,-0.0273657661064975,4.559113942663103,-0.0081861598469521,0.9918803092395208,-0.0081196907604791,2.047514032704989,1.4958034917454883,0.671770584818728,0.4491035009116224,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,DEU,2022,0.1288304576392971,1057.341173676759,374.06262760044456,477.8958126311356,683.2785460763143,851.9584402315802,1045.85862,0.625421646378934,-0.384829060580243,135.2547927327854,observed_residual_preserved,False,1167.7128673820848,136.70362381514033,0.0,26.21157581191875,125.12720157924733,1455.7552685883911,2307.7137088199715,1057.341173676759,False,reported,"EU, UK and EFTA",Germany,851.9584402315802,2307.7137088199715,61188.0,2010,1.0,0.0988410336266871,1.1096821285865577,0.1096821285865576,5.059167264363046,-0.0962544491339407,0.9121969819963024,-0.0878030180036975,1.86773612122857,1.659866402667339,0.6127871000655348,0.3691785670707054,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,DEU,2023,0.1288304576392971,748.2274007844397,239.9787173434116,426.15801592538486,508.24868344102816,666.1367332687964,1408.5874199999998,0.5679103821614423,-0.384829060580243,123.63411504145152,observed_residual_preserved,False,1263.3027906247553,140.55404917274322,0.0,22.110002171821463,113.50652388791345,1539.4733658572331,2205.6100991260296,748.2274007844397,False,reported,"EU, UK and EFTA",Germany,666.1367332687964,2205.6100991260296,75519.0,2010,1.0,0.2181112342901063,1.2789543012452398,0.2789543012452398,6.47044373347623,0.0442444872185431,1.0462926832509518,0.0462926832509518,1.9541986378849652,2.1228932751838565,0.6411546591891379,0.3020192614881262,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,DEU,2024,0.1288304576392971,592.9665484018221,139.32381848965483,382.60423905278026,453.6427299121673,521.9280575424351,1864.01976,0.5250071812543446,-0.384829060580243,127.66018614753642,observed_residual_preserved,False,1346.3435145438214,143.07485543218374,0.0,16.173171744053146,117.53259499399832,1623.1241367140567,2145.052194256492,592.9665484018221,False,reported,"EU, UK and EFTA",Germany,521.9280575424351,2145.052194256492,91204.0,2010,1.0,0.2164850976145927,1.276299910768136,0.2762999107681358,8.258226759665957,0.0274563055789115,1.028231436527132,0.0282314365271321,2.009368472691823,2.709448497687432,0.6592553762541111,0.243317183115604,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,ESP,2010,0.0512796967141293,5563.901030792681,2790.4267182966028,2402.431447182071,2773.4743124960783,5192.858165478674,39.73239,0.9854023379917494,-0.4691205152601589,19.19906281943449,observed_residual_preserved,False,0.0,0.0,0.0,0.0,0.0,0.0,5192.858165478674,5563.901030792681,False,reported,"EU, UK and EFTA",Spain,5192.858165478674,5192.858165478674,3880.06,2010,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2964519305819962,0.2964519305819962,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,ESP,2011,0.0512796967141293,3886.646798518194,2101.0534194644747,1838.6041960866407,1785.5933790537192,3939.657615551116,70.26885,0.962344623542295,-0.4691205152601589,32.4427646106075,observed_residual_preserved,False,163.9514557994535,40.01431548515247,0.0,2.697139028731315,13.243701791173002,219.90661210451032,4159.564227655626,3886.646798518194,False,reported,"EU, UK and EFTA",Spain,3939.657615551116,4159.564227655626,4288.05,2010,1.0,0.2413315576879497,1.3180988482300506,0.3180988482300506,1.3180988482300506,0.1989836627336035,1.2484139879252265,0.2484139879252263,1.2484139879252265,0.3907529482557041,0.3700947368860022,0.947132295579806,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,ESP,2012,0.0512796967141293,3201.469600696212,1325.3592285047707,1563.1594637564535,1876.1103721914408,2888.5186922612243,99.31435,0.9374108575447556,-0.4691205152601589,57.75664760522089,observed_residual_preserved,False,461.83007859707504,120.70741502812592,0.0,3.965978649554809,38.5575847857864,625.0610570605422,3513.5797493217665,3201.469600696212,False,reported,"EU, UK and EFTA",Spain,2888.5186922612243,3513.5797493217665,4574.7,2010,1.0,0.2668097144129233,1.363902413408662,0.3639024134086621,1.797758200212144,0.1553009986091604,1.1838536547970928,0.1838536547970928,1.4779394623050928,0.5329488891725049,0.4381380068836621,0.8221013605337408,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,ESP,2013,0.0512796967141293,2750.859347123692,1081.6661395939698,1356.1091112973038,1669.193207529722,2437.7752508912736,134.44763,0.8723220334936361,-0.4691205152601589,110.46384142959045,observed_residual_preserved,False,539.9790788580906,77.6360566279241,-28.4549209972493,9.795762321572727,91.26477861015596,690.2207554204941,3127.996006311768,2750.859347123692,False,reported,"EU, UK and EFTA",Spain,2437.7752508912736,3127.996006311768,4695.71,2010,1.0,0.1560465724447483,1.1848995067142285,0.1848995067142282,2.1301628046228283,0.1097409965105897,1.123268617425328,0.1232686174253279,1.6601230164617742,0.6314908758843971,0.4921466732337,0.77934090899485,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,ESP,2014,0.0512796967141293,2758.289754469833,1106.976806477173,1205.9774897867146,1651.3129479926597,2312.954296263888,172.65223999999998,0.8391796133082317,-0.4691205152601589,141.56449488526104,observed_residual_preserved,False,428.0012743936637,-15.47459960658477,-36.98522031005772,13.028025959489511,122.36543206582655,510.9349125023373,2823.889208766225,2758.289754469833,False,reported,"EU, UK and EFTA",Spain,2312.954296263888,2823.889208766225,4702.47,2010,1.0,0.0512028147720959,1.0539660272704086,0.0539660272704085,2.2451192286275137,0.0972209673324092,1.1076907679669237,0.1076907679669236,1.8389029390241085,0.6655699297133886,0.5451463264266039,0.8190669411121951,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,ESP,2015,0.0512796967141293,1422.8034809078426,956.8978133331397,1076.6927441397936,465.9056675747031,2033.5905574729327,219.86211,0.8048958958867447,-0.4691205152601589,49.93719750594308,observed_residual_preserved,False,460.388466050808,-11.991474442966265,-36.009098898483444,18.824784366945792,30.738134686508587,461.9508117628127,2495.541369235746,1422.8034809078426,False,reported,"EU, UK and EFTA",Spain,2033.5905574729327,2495.541369235746,4709.69,2010,1.0,0.1207822131385004,1.1373746242892229,0.1373746242892228,2.5535416391447283,0.1162750431253413,1.1315737913938226,0.1315737913938226,2.0808543707167537,0.7570023487459698,0.6168732954589665,0.814889539617496,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,ESP,2016,0.0512796967141293,,824.514923717199,943.5481489553345,,1768.0630726725335,291.30835,0.735208414039625,-0.4691205152601589,146.46981849716298,fitted_for_missing_observation,False,477.6643815101568,-20.32750236342892,-33.66595846248803,23.38579498018301,127.27075567772847,574.3274713421513,2342.390544014685,1295.26106453016,True,internal_linear_interpolation,"EU, UK and EFTA",Spain,1768.0630726725335,2342.390544014685,4713.93,2010,1.0,0.1305707699244829,1.1501798713543847,0.1501798713543847,2.9370321940095483,0.0613697801643589,1.065382276073644,0.065382276073644,2.216905365652005,0.8706888640956066,0.6572058755651232,0.7548113943638979,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,ESP,2017,0.0512796967141293,,710.9297858394584,828.5030425551782,,1539.4328283946363,384.35013,0.6614012072794148,-0.4691205152601589,177.31093630577357,fitted_for_missing_observation,False,597.4010091178676,17.241562652929144,-69.50519885735869,25.72387980730295,158.11187348633908,728.9731262070801,2268.4059546017165,1167.7186481524775,True,internal_linear_interpolation,"EU, UK and EFTA",Spain,1539.4328283946363,2268.4059546017165,4722.2,2010,1.0,0.1293111359043932,1.1485158949847258,0.1485158949847258,3.373228158901829,0.0315850785864958,1.0326152332931775,0.0326152332931777,2.289210251341643,1.0,0.6786407985183268,0.6786407985183268,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,ESP,2018,0.0512796967141293,,569.7935585156736,747.5810844572234,,1317.374642972897,478.49221,0.6356344860870359,-0.4691205152601589,177.06966470050082,fitted_for_missing_observation,False,830.1441012179832,80.19856674520827,-128.2250591585873,15.959546109729745,157.87060188106634,955.9477567954004,2273.322399768297,1040.1762317747948,True,internal_linear_interpolation,"EU, UK and EFTA",Spain,1317.374642972897,2273.322399768297,4763.61,2010,1.0,0.1442467520023643,1.168561150471687,0.168561150471687,3.941823378169812,-0.0021673568421944,0.9978373304344856,-0.0021626695655142,2.284259446002003,1.168561150471687,0.6771731227174549,0.5794930992221635,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,ESP,2019,0.0512796967141293,912.6338153971122,381.7011014197696,683.0067351389529,530.9327139773427,1064.7078365587224,580.10487,0.6485187238645316,-0.4691205152601589,119.60202071935784,observed_residual_preserved,False,894.5597892681844,170.8461342636832,0.0,13.355941842901236,100.40295789992334,1179.1648232746925,2243.872659833415,912.6338153971122,False,reported,"EU, UK and EFTA",Spain,1064.7078365587224,2243.872659833415,8807.2,2010,1.0,0.1917957110848783,1.237310929569963,0.2373109295699629,4.877261148243901,0.0129544933608553,1.0131245148007055,0.0131245148007055,2.314239242909708,1.4458734833494682,0.6860606913892001,0.4744956590530259,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,ESP,2020,0.0512796967141293,897.0841215721103,328.857724960976,620.9792602222468,568.2263966111344,949.8369851832229,710.6335,0.6443652037231569,-0.4691205152601589,130.1048288138874,observed_residual_preserved,False,974.4705601911064,207.39386222910807,0.0,9.343707314184762,110.9057659944529,1302.113895728852,2251.950880912075,897.0841215721103,False,reported,"EU, UK and EFTA",Spain,949.8369851832229,2251.950880912075,10135.59,2010,1.0,0.1078895518856867,1.1209374378629202,0.1209374378629202,5.467104615300883,-0.0036001245628882,0.9964127898405192,-0.0035872101594808,2.3059375803860727,1.6207337178996886,0.6835996475070284,0.4217840598719117,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,ESP,2021,0.0512796967141293,926.730225640223,396.9248562650093,569.3957623619684,529.8053693752138,966.3206186269776,854.92824,0.6424191111057461,-0.4691205152601589,122.23226355695382,observed_residual_preserved,False,923.4005091754772,194.00464333113345,0.0,10.291338244061231,103.03320073751934,1230.7296914881913,2197.050310115169,926.730225640223,False,reported,"EU, UK and EFTA",Spain,966.3206186269776,2197.050310115169,13715.2,2010,1.0,-0.0173541709797446,0.9829418589172028,-0.0170581410827971,5.373845973458669,0.0243791155758558,1.0249883084352438,0.0249883084352438,2.36355905987718,1.5930870134821091,0.700681646345158,0.4398263499830022,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,ESP,2022,0.0512796967141293,826.2275993024847,357.1843491678415,518.0192091762711,469.0432501346432,875.2035583441127,1045.85862,0.625421646378934,-0.4691205152601589,115.52114645689548,observed_residual_preserved,False,1021.7986640878358,231.54346461052808,0.0,8.805640002884818,96.32208363746096,1358.4698523387096,2233.6734106828226,826.2275993024847,False,reported,"EU, UK and EFTA",Spain,875.2035583441127,2233.6734106828226,23897.32,2010,1.0,0.0942927828781414,1.1041095633286258,0.1041095633286257,5.9333147311507455,-0.0166692134445176,0.9836040934218498,-0.0163959065781501,2.324806366339493,1.7589426068002365,0.6891933355306583,0.3918225261393819,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,ESP,2023,0.0512796967141293,686.7911105133509,239.6789768783889,450.48828708988015,447.11213363496194,690.167263968269,1408.5874199999998,0.5679103821614423,-0.4691205152601589,135.91509642620673,observed_residual_preserved,False,1051.4694552367,211.9960258581774,0.0,8.259094114625992,116.71603360677224,1388.4406088162757,2078.6078727845443,686.7911105133509,False,reported,"EU, UK and EFTA",Spain,690.167263968269,2078.6078727845443,29579.61,2010,1.0,0.2114208661650471,1.2681035511767635,0.2681035511767635,7.524057480821664,0.069421759312108,1.0746006689999443,0.0746006689999443,2.498238476563749,2.2305213659994934,0.7406076194315485,0.3320334118833618,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,ESP,2024,0.0512796967141293,822.1244412681233,145.39462230540977,395.0091498366218,676.7298189627136,540.4037721420316,1864.01976,0.5250071812543446,-0.4691205152601589,238.84014814038224,observed_residual_preserved,False,1106.2461895537292,211.4553804939456,0.0,6.172327597699079,219.64108532094767,1543.5149829663214,2083.9187551083533,822.1244412681233,False,reported,"EU, UK and EFTA",Spain,540.4037721420316,2083.9187551083533,35822.87,2010,1.0,0.2169959365576674,1.2771325803900493,0.2771325803900493,9.609218945484828,-0.0025550188630307,0.997451492621394,-0.002548507378606,2.491871697372709,2.8486715077740707,0.7387201754487754,0.2593209408079507,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,FRA,2010,0.0438074480349597,6514.65732422562,2808.81709208976,4039.9891356469534,3705.84023213586,6848.8062277367135,39.73239,0.9854023379917494,-0.5680182225907597,31.08397984219911,observed_residual_preserved,False,0.0,0.0,0.0,0.0,0.0,0.0,6848.8062277367135,6514.65732422562,False,reported,"EU, UK and EFTA",France,6848.8062277367135,6848.8062277367135,1044.0,2010,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.268171551803793,0.268171551803793,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,FRA,2011,0.0438074480349597,6650.285260692152,2105.924198427864,2922.3253953946114,4544.361062264289,5028.249593822475,70.26885,0.962344623542295,-0.5680182225907597,100.16430395361422,observed_residual_preserved,False,152.59658728679634,51.470953568941525,0.0,4.571742110381392,69.08032411141511,277.7196070775344,5305.969200900009,6650.285260692152,False,reported,"EU, UK and EFTA",France,5028.249593822475,5305.969200900009,2988.58,2010,1.0,0.2658210165942843,1.362065685074764,0.3620656850747641,1.362065685074764,0.2252709414654525,1.290773837619526,0.2907738376195259,1.290773837619526,0.3652672684251959,0.3461488230621654,0.947659023910198,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,FRA,2012,0.0438074480349597,5890.383037251002,1406.740395318378,2400.95661350695,4483.642641932624,3807.697008825328,99.31435,0.9374108575447556,-0.5680182225907597,167.66723815692535,observed_residual_preserved,False,368.16164660333135,64.88759459958895,0.0,6.881176356440493,136.58325831472624,576.5136758740871,4384.210684699415,5890.383037251002,False,reported,"EU, UK and EFTA",France,3807.697008825328,4384.210684699415,4300.76,2010,1.0,0.2427390610236758,1.3205487679739745,0.3205487679739744,1.7986741623251072,0.1737210453547758,1.2102450321143248,0.2102450321143247,1.5621526245621733,0.4823532413001116,0.4189248934832061,0.8685022875643092,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,FRA,2013,0.0438074480349597,3864.823013780442,1117.403815621528,2021.466478784199,2747.4191981589142,3138.870294405727,134.44763,0.8723220334936361,-0.5680182225907597,221.6585029888216,observed_residual_preserved,False,436.0003603422052,35.059146397007055,-23.32720309572584,16.020138746724314,190.57452314662245,654.3269655368331,3793.19725994256,3864.823013780442,False,reported,"EU, UK and EFTA",France,3138.870294405727,3793.19725994256,5160.28,2010,1.0,0.1756512434863965,1.2130787995960273,0.2130787995960272,2.181933493697731,0.1348049779677446,1.1558087766745366,0.1558087766745366,1.805549713974122,0.5851324909375922,0.484197068655335,0.8274998844782616,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,FRA,2014,0.0438074480349597,2821.354842892848,1106.031154107372,1753.75505172034,1715.323688785476,2859.7862058277124,172.65223999999998,0.8391796133082317,-0.5680182225907597,179.62683663610878,observed_residual_preserved,False,369.5088039041136,-20.513436902726863,-32.11843151363887,19.860999958901164,148.54285679390966,485.2807922405586,3345.066998068271,2821.354842892848,False,reported,"EU, UK and EFTA",France,2859.7862058277124,3345.066998068271,5861.41,2010,1.0,0.0889122717416561,1.0975891442546624,0.0975891442546623,2.3948665161682783,0.1181405108051446,1.133967499644425,0.1339674996444249,2.047434694638942,0.6422350700037909,0.5490637392782503,0.854926435697461,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,FRA,2015,0.0438074480349597,1857.0719154645603,896.5633469186281,1528.7603808533122,960.5085685459322,2425.3237277719404,219.86211,0.8048958958867447,-0.5680182225907597,126.02413878437449,observed_residual_preserved,False,585.2842165641014,93.10921434105468,-42.81760742618541,20.86937153163781,94.94015894217536,751.3853539527838,3176.7090817247245,1857.0719154645603,False,reported,"EU, UK and EFTA",France,2425.3237277719404,3176.7090817247245,6819.54,2010,1.0,0.151921313967603,1.1791358708451252,0.1791358708451251,2.823873015099914,0.050330207568569,1.0529975871294266,0.0529975871294265,2.15594379325988,0.7572824085561999,0.578162792640258,0.7634705178779432,,,,,,,,,,,,,,,,,,,,,,,,,,,
