region,year,sector,scenario,outcome,baseline,counterfactual,deviation,deviation_pct_baseline
South Africa,2045,Power,S2_CAPACITY,capital_demand,6.950167197692895,6.817869567326258,-0.13229763036663744,-1.9035172335214263
South Africa,2045,WatWaste,S1_NO_CN,capital_demand,1.32910821052873,1.3297233312021748,0.0006151206734448245,0.046280706760522115
South Africa,2045,WatWaste,S2_CAPACITY,capital_demand,1.32910821052873,1.323245706256308,-0.0058625042724218535,-0.44108555089654455
South Africa,2045,OthServ,S1_NO_CN,capital_demand,105.37743455439414,105.36477354632216,-0.012661008071987112,-0.012014913938193952
South Africa,2045,OthServ,S2_CAPACITY,capital_demand,105.37743455439414,105.0453595454476,-0.3320750089465463,-0.3151291453913072
South Africa,2045,Transport,S1_NO_CN,capital_demand,3.987239436264811,3.9919166116014,0.004677175336588846,0.11730359842574081
South Africa,2045,Transport,S2_CAPACITY,capital_demand,3.987239436264811,4.040108409620824,0.05286897335601326,1.3259543150370763
Australia_Oceania,2050,Rice,S1_NO_CN,capital_demand,0.0403825827440611,0.0402935497109653,-8.903303309579919e-05,-0.22047384551918714
Australia_Oceania,2050,Rice,S2_CAPACITY,capital_demand,0.0403825827440611,0.0404753131481271,9.273040406600208e-05,0.22962970113554604
Australia_Oceania,2050,Crops nec,S1_NO_CN,capital_demand,10.362797090231869,10.36796650534649,0.005169415114620435,0.049884361042765224
Australia_Oceania,2050,Crops nec,S2_CAPACITY,capital_demand,10.362797090231869,10.29008093900481,-0.0727161512270591,-0.7017038989946301
Australia_Oceania,2050,"Bovine cattle, sheep and goats, horses",S1_NO_CN,capital_demand,2.7756021574643426,2.772633805842862,-0.0029683516214804584,-0.10694441973601154
Australia_Oceania,2050,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,capital_demand,2.7756021574643426,2.76233331565356,-0.013268841810782472,-0.47805272722889985
Australia_Oceania,2050,Animal products nec,S1_NO_CN,capital_demand,5.6575830621708825,5.65418714843874,-0.0033959137321426525,-0.06002410737633253
Australia_Oceania,2050,Animal products nec,S2_CAPACITY,capital_demand,5.6575830621708825,5.648852956406086,-0.008730105764796825,-0.15430804406868007
Australia_Oceania,2050,Forestry,S1_NO_CN,capital_demand,2.847994357560175,2.845908612729814,-0.002085744830361058,-0.07323556750821227
Australia_Oceania,2050,Forestry,S2_CAPACITY,capital_demand,2.847994357560175,2.888322538978769,0.04032818141859362,1.416020411400746
Australia_Oceania,2050,Coal,S1_NO_CN,capital_demand,9.108364896869425,9.49444573036798,0.38608083349855526,4.238750180411113
Australia_Oceania,2050,Coal,S2_CAPACITY,capital_demand,9.108364896869425,6.721775677488117,-2.3865892193813076,-26.202169614456118
Australia_Oceania,2050,Oil,S1_NO_CN,capital_demand,1.5176284351631055,1.544272517419404,0.02664408225629855,1.755639367249666
Australia_Oceania,2050,Oil,S2_CAPACITY,capital_demand,1.5176284351631055,1.3728522935880931,-0.1447761415750124,-9.539630269213605
Australia_Oceania,2050,Gas,S1_NO_CN,capital_demand,11.897018311037511,12.196305428937478,0.29928711789996676,2.515648123549594
Australia_Oceania,2050,Gas,S2_CAPACITY,capital_demand,11.897018311037511,11.072568939057616,-0.8244493719798953,-6.929882348882399
Australia_Oceania,2050,Mine,S1_NO_CN,capital_demand,73.51330725222222,73.64159067972321,0.12828342750098898,0.17450368143668454
Australia_Oceania,2050,Mine,S2_CAPACITY,capital_demand,73.51330725222222,72.67588135795728,-0.8374258942649391,-1.1391487141120626
Australia_Oceania,2050,Manufac,S1_NO_CN,capital_demand,35.334218426617866,35.39079279126928,0.05657436465141075,0.16011211559385255
Australia_Oceania,2050,Manufac,S2_CAPACITY,capital_demand,35.334218426617866,35.835140974064124,0.5009225474462582,1.4176698106017953
Australia_Oceania,2050,Petro,S1_NO_CN,capital_demand,1.2006332115882727,1.2270497700669705,0.026416558478697727,2.200218869820555
Australia_Oceania,2050,Petro,S2_CAPACITY,capital_demand,1.2006332115882727,1.037832073540535,-0.16280113804773766,-13.559606420713127
Australia_Oceania,2050,Power,S1_NO_CN,capital_demand,11.682841454771845,11.048728426696952,-0.6341130280748928,-5.42772946572762
Australia_Oceania,2050,Power,S2_CAPACITY,capital_demand,11.682841454771845,11.00287613895859,-0.6799653158132557,-5.820204942826854
Australia_Oceania,2050,WatWaste,S1_NO_CN,capital_demand,10.997879162854112,11.004946058078447,0.007066895224335568,0.06425689098498519
Australia_Oceania,2050,WatWaste,S2_CAPACITY,capital_demand,10.997879162854112,10.901096415808611,-0.09678274704550027,-0.8800128244033527
Australia_Oceania,2050,OthServ,S1_NO_CN,capital_demand,603.9277504534024,604.2602946397886,0.33254418638625793,0.05506357112032
Australia_Oceania,2050,OthServ,S2_CAPACITY,capital_demand,603.9277504534024,596.6637966753967,-7.263953778005657,-1.2027852292848276
Australia_Oceania,2050,Transport,S1_NO_CN,capital_demand,26.52455179309342,26.563026775395983,0.03847498230256363,0.14505422222660108
Australia_Oceania,2050,Transport,S2_CAPACITY,capital_demand,26.52455179309342,27.040836100713832,0.5162843076204133,1.9464393277885499
China,2050,Rice,S1_NO_CN,capital_demand,96.84438068734744,96.73434284271671,-0.11003784463072463,-0.11362336549600228
China,2050,Rice,S2_CAPACITY,capital_demand,96.84438068734744,91.61358666555066,-5.2307940217967825,-5.40123648338863
China,2050,Crops nec,S1_NO_CN,capital_demand,483.6043197725597,482.9407243106784,-0.6635954618813003,-0.13721867955881595
China,2050,Crops nec,S2_CAPACITY,capital_demand,483.6043197725597,458.74540370160815,-24.858916070951523,-5.140342022305081
China,2050,"Bovine cattle, sheep and goats, horses",S1_NO_CN,capital_demand,54.62811765574372,54.56838393065552,-0.05973372508820063,-0.10934611634365932
China,2050,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,capital_demand,54.62811765574372,51.572069325246666,-3.056048330497056,-5.594277199437305
China,2050,Animal products nec,S1_NO_CN,capital_demand,156.70500265904198,156.5289310431371,-0.17607161590487408,-0.11235864389598964
China,2050,Animal products nec,S2_CAPACITY,capital_demand,156.70500265904198,148.63888197692788,-8.066120682114104,-5.147328129443532
China,2050,Forestry,S1_NO_CN,capital_demand,8.045968034119438,8.037136969160674,-0.0088310649587644,-0.1097576440934852
China,2050,Forestry,S2_CAPACITY,capital_demand,8.045968034119438,7.602117707057103,-0.44385032706233485,-5.516431648499713
China,2050,Coal,S1_NO_CN,capital_demand,21.92851123524379,22.0441517689562,0.11564053371241201,0.5273524156375606
China,2050,Coal,S2_CAPACITY,capital_demand,21.92851123524379,13.15357814369637,-8.77493309154742,-40.01609136804615
China,2050,Oil,S1_NO_CN,capital_demand,15.77126884486426,15.821660997774185,0.05039215290992516,0.31951869824560636
China,2050,Oil,S2_CAPACITY,capital_demand,15.77126884486426,13.430317346058832,-2.3409514988054276,-14.843139900996189
China,2050,Gas,S1_NO_CN,capital_demand,0.8470360728226801,0.8535667724063977,0.0065306995837175474,0.7710060755682473
China,2050,Gas,S2_CAPACITY,capital_demand,0.8470360728226801,0.5292052680608443,-0.3178308047618358,-37.52270003126195
China,2050,Mine,S1_NO_CN,capital_demand,153.37640555611006,153.34284134378112,-0.03356421232894036,-0.021883556474833074
China,2050,Mine,S2_CAPACITY,capital_demand,153.37640555611006,145.85477301276265,-7.521632543347408,-4.904034956403872
China,2050,Manufac,S1_NO_CN,capital_demand,2361.403531247149,2361.3535318598824,-0.049999387266780104,-0.0021173588759890384
China,2050,Manufac,S2_CAPACITY,capital_demand,2361.403531247149,2374.85828276025,13.454751513100746,0.5697777332447186
China,2050,Petro,S1_NO_CN,capital_demand,68.38896128681759,68.5963631341487,0.20740184733111278,0.3032680178622494
China,2050,Petro,S2_CAPACITY,capital_demand,68.38896128681759,45.987946526403135,-22.401014760414455,-32.75530778493106
China,2050,Power,S1_NO_CN,capital_demand,323.86485472537487,324.49379194031604,0.6289372149411747,0.19419742703310294
China,2050,Power,S2_CAPACITY,capital_demand,323.86485472537487,384.246339415294,60.38148468991915,18.644037415273218
China,2050,WatWaste,S1_NO_CN,capital_demand,20.45565015649832,20.44564635230251,-0.01000380419580793,-0.04890484594365209
China,2050,WatWaste,S2_CAPACITY,capital_demand,20.45565015649832,20.253518280927047,-0.202131875571272,-0.9881469130770163
China,2050,OthServ,S1_NO_CN,capital_demand,5209.683484080549,5206.511348083376,-3.172135997172518,-0.06088922689575573
China,2050,OthServ,S2_CAPACITY,capital_demand,5209.683484080549,5101.400845820936,-108.28263825961221,-2.078487850375096
China,2050,Transport,S1_NO_CN,capital_demand,781.3289006603376,781.2729212546817,-0.05597940565587578,-0.0071646403465384385
China,2050,Transport,S2_CAPACITY,capital_demand,781.3289006603376,774.6678608497374,-6.661039810600187,-0.852526996629797
Japan,2050,Rice,S1_NO_CN,capital_demand,4.866672932758565,4.862901553805682,-0.00377137895288282,-0.07749398829530749
Japan,2050,Rice,S2_CAPACITY,capital_demand,4.866672932758565,4.826332362656952,-0.04034057010161263,-0.8289147567339495
Japan,2050,Crops nec,S1_NO_CN,capital_demand,10.26755320138287,10.265430884172227,-0.0021223172106434873,-0.02067013600044114
Japan,2050,Crops nec,S2_CAPACITY,capital_demand,10.26755320138287,10.16651206560156,-0.10104113578131013,-0.9840819307145304
Japan,2050,"Bovine cattle, sheep and goats, horses",S1_NO_CN,capital_demand,0.6239076955867852,0.623567346923453,-0.0003403486633322128,-0.05455112442748681
Japan,2050,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,capital_demand,0.6239076955867852,0.6201888257182779,-0.003718869868507224,-0.5960609068957913
Japan,2050,Animal products nec,S1_NO_CN,capital_demand,5.496349174242882,5.496060841366903,-0.0002883328759786252,-0.005245898083218901
Japan,2050,Animal products nec,S2_CAPACITY,capital_demand,5.496349174242882,5.504095415738714,0.007746241495832251,0.14093430475874544
Japan,2050,Forestry,S1_NO_CN,capital_demand,3.3682918308402745,3.36734917748774,-0.0009426533525345171,-0.027986095026076085
Japan,2050,Forestry,S2_CAPACITY,capital_demand,3.3682918308402745,3.356523447735716,-0.0117683831045583,-0.3493872768626015
Japan,2050,Coal,S1_NO_CN,capital_demand,0.0203490935521269,0.0208473998263247,0.0004983062741978003,2.4487885562141765
Japan,2050,Coal,S2_CAPACITY,capital_demand,0.0203490935521269,0.0159821109925005,-0.004366982559626399,-21.460329662546368
Japan,2050,Oil,S1_NO_CN,capital_demand,0.041474238225242,0.041982511078326,0.0005082728530839964,1.2255146202411789
Japan,2050,Oil,S2_CAPACITY,capital_demand,0.041474238225242,0.0364824840040071,-0.0049917542212348995,-12.0357948327471
Japan,2050,Gas,S1_NO_CN,capital_demand,0.2848286766449467,0.2947417192792586,0.009913042634311864,3.480352733818642
Japan,2050,Gas,S2_CAPACITY,capital_demand,0.2848286766449467,0.2466156639149029,-0.03821301273004382,-13.416139547521146
Japan,2050,Mine,S1_NO_CN,capital_demand,3.639854448551657,3.647490707312769,0.007636258761112291,0.209795717632359
Japan,2050,Mine,S2_CAPACITY,capital_demand,3.639854448551657,3.5645499895507617,-0.07530445900089511,-2.068886546572204
Japan,2050,Manufac,S1_NO_CN,capital_demand,408.968342650801,409.215447542246,0.24710489144501935,0.06042152061046219
Japan,2050,Manufac,S2_CAPACITY,capital_demand,408.968342650801,410.10229449066463,1.1339518398636415,0.2772712999039806
Japan,2050,Petro,S1_NO_CN,capital_demand,3.5030210454631527,3.5367769482887024,0.03375590282554963,0.9636226099545625
Japan,2050,Petro,S2_CAPACITY,capital_demand,3.5030210454631527,2.985937008729785,-0.5170840367333676,-14.761088501111221
Japan,2050,Power,S1_NO_CN,capital_demand,15.960623414471328,15.352447729420954,-0.6081756850503748,-3.8104757518365373
Japan,2050,Power,S2_CAPACITY,capital_demand,15.960623414471328,15.774791741779724,-0.18583167269160406,-1.164313372140041
Japan,2050,WatWaste,S1_NO_CN,capital_demand,26.783567184691293,26.759326055879697,-0.024241128811596013,-0.09050746916733159
Japan,2050,WatWaste,S2_CAPACITY,capital_demand,26.783567184691293,26.976843466756,0.19327628206470848,0.7216226305179377
Japan,2050,OthServ,S1_NO_CN,capital_demand,1761.569160903906,1759.8438403771138,-1.7253205267923022,-0.0979422531390704
Japan,2050,OthServ,S2_CAPACITY,capital_demand,1761.569160903906,1777.686838411004,16.117677507097824,0.914961380161051
Japan,2050,Transport,S1_NO_CN,capital_demand,69.39369507531325,69.41951239091686,0.025817315603617885,0.037204122904246927
Japan,2050,Transport,S2_CAPACITY,capital_demand,69.39369507531325,70.75602717068125,1.3623320953680036,1.963192900867232
South Korea,2050,Rice,S1_NO_CN,capital_demand,2.363639756307254,2.364385010625063,0.0007452543178088078,0.03152994511198815
South Korea,2050,Rice,S2_CAPACITY,capital_demand,2.363639756307254,2.3592875109916904,-0.004352245315563774,-0.1841331913609096
South Korea,2050,Crops nec,S1_NO_CN,capital_demand,2.250970465694281,2.2580346553056216,0.007064189611340588,0.31382862276523626
South Korea,2050,Crops nec,S2_CAPACITY,capital_demand,2.250970465694281,2.270501048529744,0.01953058283546305,0.8676516699404632
South Korea,2050,"Bovine cattle, sheep and goats, horses",S1_NO_CN,capital_demand,0.4596600572895735,0.4637432946270201,0.004083237337446588,0.8883167620705965
South Korea,2050,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,capital_demand,0.4596600572895735,0.4679942672743472,0.008334209984773688,1.8131246891272434
South Korea,2050,Animal products nec,S1_NO_CN,capital_demand,2.816741081545056,2.825704182817163,0.008963101272107199,0.3182082063144655
South Korea,2050,Animal products nec,S2_CAPACITY,capital_demand,2.816741081545056,2.8601175308888385,0.043376449343782486,1.5399515996688404
South Korea,2050,Forestry,S1_NO_CN,capital_demand,1.7956837726176624,1.7965740465207842,0.0008902739031217966,0.04957854588305365
South Korea,2050,Forestry,S2_CAPACITY,capital_demand,1.7956837726176624,1.8067300968578224,0.011046324240159944,0.6151597741542842
South Korea,2050,Coal,S1_NO_CN,capital_demand,0.0071473273138203,0.0074742249139453,0.0003268976001250005,4.573704068273198
South Korea,2050,Coal,S2_CAPACITY,capital_demand,0.0071473273138203,0.0052753404465432,-0.0018719868672771,-26.19142492127605
South Korea,2050,Oil,S1_NO_CN,capital_demand,0.0357029086324685,0.0363381424651025,0.0006352338326340023,1.7792215171408075
South Korea,2050,Oil,S2_CAPACITY,capital_demand,0.0357029086324685,0.0324991613331308,-0.0032037472993377003,-8.973350973495162
South Korea,2050,Gas,S1_NO_CN,capital_demand,0.038606480938162,0.0404561482947776,0.0018496673566156044,4.791079921473061
South Korea,2050,Gas,S2_CAPACITY,capital_demand,0.038606480938162,0.0291571247435242,-0.009449356194637798,-24.476087861448242
South Korea,2050,Mine,S1_NO_CN,capital_demand,4.455259671730548,4.467177014257073,0.011917342526524877,0.26748929141308264
South Korea,2050,Mine,S2_CAPACITY,capital_demand,4.455259671730548,4.404750730618442,-0.05050894111210624,-1.1336924182577925
South Korea,2050,Manufac,S1_NO_CN,capital_demand,353.6477338743512,354.15103176509894,0.5032978907477172,0.1423161645159971
South Korea,2050,Manufac,S2_CAPACITY,capital_demand,353.6477338743512,355.23140754826494,1.5836736739137223,0.4478110623144531
South Korea,2050,Petro,S1_NO_CN,capital_demand,6.873247946840045,7.006351272170386,0.13310332533034153,1.936541884707293
South Korea,2050,Petro,S2_CAPACITY,capital_demand,6.873247946840045,5.98133630642574,-0.891911640414305,-12.97656722575182
South Korea,2050,Power,S1_NO_CN,capital_demand,23.600068499194645,21.08606152970673,-2.514006969487916,-10.652540985521744
South Korea,2050,Power,S2_CAPACITY,capital_demand,23.600068499194645,20.927438933450414,-2.6726295657442307,-11.324668679819444
South Korea,2050,WatWaste,S1_NO_CN,capital_demand,8.082034960357424,8.087493507569375,0.00545854721195127,0.0675392675078192
South Korea,2050,WatWaste,S2_CAPACITY,capital_demand,8.082034960357424,8.172174083504641,0.0901391231472175,1.1153023166733635
South Korea,2050,OthServ,S1_NO_CN,capital_demand,649.9875981414846,648.8522333577574,-1.135364783727141,-0.17467483794667774
South Korea,2050,OthServ,S2_CAPACITY,capital_demand,649.9875981414846,656.4076841059615,6.420085964476925,0.9877243785625964
South Korea,2050,Transport,S1_NO_CN,capital_demand,18.06181584669716,18.072011060915305,0.010195214218143178,0.056446230571039216
South Korea,2050,Transport,S2_CAPACITY,capital_demand,18.06181584669716,18.750752936591237,0.6889370898940754,3.8143290560680616
Rest of World,2050,Rice,S1_NO_CN,capital_demand,0.000606239752705,0.0006057192388203,-5.205138846999316e-07,-0.08585941162344346
Rest of World,2050,Rice,S2_CAPACITY,capital_demand,0.000606239752705,0.0005427771356837,-6.346261702129996e-05,-10.468237481645527
Rest of World,2050,Crops nec,S1_NO_CN,capital_demand,0.1855430498832712,0.1855004414989556,-4.260838431560665e-05,-0.0229641500139253
Rest of World,2050,Crops nec,S2_CAPACITY,capital_demand,0.1855430498832712,0.180521966994038,-0.005021082889233197,-2.706155198155932
Rest of World,2050,"Bovine cattle, sheep and goats, horses",S1_NO_CN,capital_demand,0.3852332960680702,0.3850524797291748,-0.0001808163388954398,-0.04693684080295328
Rest of World,2050,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,capital_demand,0.3852332960680702,0.3516034153465766,-0.033629880721493643,-8.729744044645427
Rest of World,2050,Animal products nec,S1_NO_CN,capital_demand,0.4757325774015603,0.4754046571319182,-0.000327920269642068,-0.06892953840436165
Rest of World,2050,Animal products nec,S2_CAPACITY,capital_demand,0.4757325774015603,0.4448566415866374,-0.030875935814922872,-6.49018740393321
Rest of World,2050,Forestry,S1_NO_CN,capital_demand,0.0844973743451626,0.0844603580378176,-3.701630734501138e-05,-0.04380764210945038
Rest of World,2050,Forestry,S2_CAPACITY,capital_demand,0.0844973743451626,0.0784355643096566,-0.006061810035506002,-7.173962602369353
Rest of World,2050,Coal,S1_NO_CN,capital_demand,0.7371127605664072,0.7417917636755847,0.004679003109177571,0.6347744008097436
Rest of World,2050,Coal,S2_CAPACITY,capital_demand,0.7371127605664072,0.3887228886530722,-0.348389871913335,-47.26412165835084
Rest of World,2050,Oil,S1_NO_CN,capital_demand,0.1264910725344475,0.1271084662668887,0.0006173937324412127,0.48809273261010333
Rest of World,2050,Oil,S2_CAPACITY,capital_demand,0.1264910725344475,0.1032364991003406,-0.02325457343410689,-18.384359439891647
Rest of World,2050,Gas,S1_NO_CN,capital_demand,0.0021860452491169,0.0021896688754838,3.623626366900095e-06,0.16576172740998554
Rest of World,2050,Gas,S2_CAPACITY,capital_demand,0.0021860452491169,0.0017866556181935,-0.0003993896309234001,-18.269961753295917
Rest of World,2050,Mine,S1_NO_CN,capital_demand,5.344241888998724,5.346831389357496,0.0025895003587725895,0.048454026081849906
Rest of World,2050,Mine,S2_CAPACITY,capital_demand,5.344241888998724,5.016419587052291,-0.3278223019464326,-6.134121709970955
Rest of World,2050,Manufac,S1_NO_CN,capital_demand,5.496779599109013,5.495972614747568,-0.0008069843614455507,-0.01468103908652908
Rest of World,2050,Manufac,S2_CAPACITY,capital_demand,5.496779599109013,5.1687301679079045,-0.32804943120110863,-5.968029557784762
Rest of World,2050,Petro,S1_NO_CN,capital_demand,0.0331346045542438,0.0331187444048927,-1.5860149351100417e-05,-0.04786581751756288
Rest of World,2050,Petro,S2_CAPACITY,capital_demand,0.0331346045542438,0.0243841922583591,-0.008750412295884701,-26.408681840640735
Rest of World,2050,Power,S1_NO_CN,capital_demand,1.2853516085965402,1.287839980370293,0.002488371773752718,0.19359463644891228
Rest of World,2050,Power,S2_CAPACITY,capital_demand,1.2853516085965402,1.2548273211681362,-0.030524287428403962,-2.3747811279228928
Rest of World,2050,WatWaste,S1_NO_CN,capital_demand,0.6900137886275645,0.6898984219578025,-0.00011536666976197374,-0.016719473097985146
Rest of World,2050,WatWaste,S2_CAPACITY,capital_demand,0.6900137886275645,0.6513241280879101,-0.03868966053965439,-5.607085130372252
Rest of World,2050,OthServ,S1_NO_CN,capital_demand,47.25572724475644,47.23462412171032,-0.021103123046124495,-0.04465728130015421
Rest of World,2050,OthServ,S2_CAPACITY,capital_demand,47.25572724475644,43.76717949255414,-3.488547752202301,-7.382275029085273
Rest of World,2050,Transport,S1_NO_CN,capital_demand,4.47549398657762,4.477604794984149,0.0021108084065293298,0.04716369663013335
Rest of World,2050,Transport,S2_CAPACITY,capital_demand,4.47549398657762,4.21509160708031,-0.26040237949731004,-5.818405304046403
Southeast Asia,2050,Rice,S1_NO_CN,capital_demand,25.164544592822317,25.143109651949995,-0.021434940872321562,-0.08517913285995031
Southeast Asia,2050,Rice,S2_CAPACITY,capital_demand,25.164544592822317,24.29166620411576,-0.8728783887065568,-3.4686834307167547
Southeast Asia,2050,Crops nec,S1_NO_CN,capital_demand,35.79518007335201,35.751523566722085,-0.043656506629922376,-0.12196196957372703
Southeast Asia,2050,Crops nec,S2_CAPACITY,capital_demand,35.79518007335201,34.40282315296111,-1.3923569203908954,-3.8897888417872384
Southeast Asia,2050,"Bovine cattle, sheep and goats, horses",S1_NO_CN,capital_demand,1.3215072593512742,1.3204802321633524,-0.001027027187921803,-0.07771634855989887
Southeast Asia,2050,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,capital_demand,1.3215072593512742,1.278698025101361,-0.04280923424991312,-3.2394248269909696
Southeast Asia,2050,Animal products nec,S1_NO_CN,capital_demand,35.18703733686781,35.15678478175495,-0.030252555112859625,-0.08597642030283124
Southeast Asia,2050,Animal products nec,S2_CAPACITY,capital_demand,35.18703733686781,34.21058072870186,-0.9764566081659467,-2.7750463865931896
Southeast Asia,2050,Forestry,S1_NO_CN,capital_demand,22.3483153849272,22.328049415800397,-0.020265969126803896,-0.0906823121910668
Southeast Asia,2050,Forestry,S2_CAPACITY,capital_demand,22.3483153849272,21.716985650431408,-0.6313297344957931,-2.824954470266662
Southeast Asia,2050,Coal,S1_NO_CN,capital_demand,9.679692043791034,9.78356607829087,0.10387403449983523,1.0731130084501443
Southeast Asia,2050,Coal,S2_CAPACITY,capital_demand,9.679692043791034,6.257333975858897,-3.4223580679321373,-35.35606352401865
Southeast Asia,2050,Oil,S1_NO_CN,capital_demand,13.242819185813865,13.29444454824189,0.05162536242802496,0.38983664810078894
Southeast Asia,2050,Oil,S2_CAPACITY,capital_demand,13.242819185813865,11.756002209110989,-1.486816976702876,-11.227344841312961
Southeast Asia,2050,Gas,S1_NO_CN,capital_demand,13.055381807309942,13.214566678734135,0.15918487142419302,1.2193046038306024
Southeast Asia,2050,Gas,S2_CAPACITY,capital_demand,13.055381807309942,11.11510810395826,-1.9402737033516821,-14.86186870663015
Southeast Asia,2050,Mine,S1_NO_CN,capital_demand,72.89319759804077,72.88039686560346,-0.012800732437312945,-0.017560942391223903
Southeast Asia,2050,Mine,S2_CAPACITY,capital_demand,72.89319759804077,70.18196113285471,-2.7112364651860617,-3.71946430466227
Southeast Asia,2050,Manufac,S1_NO_CN,capital_demand,339.3293431921895,339.4832126695624,0.15386947737289347,0.04534517290057783
Southeast Asia,2050,Manufac,S2_CAPACITY,capital_demand,339.3293431921895,341.58779015447607,2.2584469622865413,0.6655619408096402
Southeast Asia,2050,Petro,S1_NO_CN,capital_demand,15.881487845659116,15.93695149872686,0.05546365306774348,0.34923461584176035
Southeast Asia,2050,Petro,S2_CAPACITY,capital_demand,15.881487845659116,11.759340079717909,-4.122147765941207,-25.95567749068242
Southeast Asia,2050,Power,S1_NO_CN,capital_demand,47.53619519992847,47.66326103478468,0.1270658348562108,0.26730333448395555
Southeast Asia,2050,Power,S2_CAPACITY,capital_demand,47.53619519992847,51.36652174273354,3.830326542805068,8.057705347883694
Southeast Asia,2050,WatWaste,S1_NO_CN,capital_demand,11.437844535740895,11.438050462734928,0.00020592699403287895,0.0018004003585588154
Southeast Asia,2050,WatWaste,S2_CAPACITY,capital_demand,11.437844535740895,11.4917529529873,0.05390841724640438,0.47131622639170995
Southeast Asia,2050,OthServ,S1_NO_CN,capital_demand,1361.9030858813378,1361.1310127407746,-0.7720731405631795,-0.05669075491253054
Southeast Asia,2050,OthServ,S2_CAPACITY,capital_demand,1361.9030858813378,1346.358398946726,-15.544686934611718,-1.1413945012505922
Southeast Asia,2050,Transport,S1_NO_CN,capital_demand,216.2098006368804,216.2793763799827,0.0695757431022912,0.032179736023688454
Southeast Asia,2050,Transport,S2_CAPACITY,capital_demand,216.2098006368804,215.0769823554276,-1.1328182814528134,-0.523944001666861
"Central, Western and South Asia",2050,Rice,S1_NO_CN,capital_demand,6.452127211552281,6.450544934650658,-0.0015822769016233806,-0.024523337028916226
"Central, Western and South Asia",2050,Rice,S2_CAPACITY,capital_demand,6.452127211552281,5.443485515598344,-1.008641695953937,-15.63270008297424
"Central, Western and South Asia",2050,Crops nec,S1_NO_CN,capital_demand,51.48154202152687,51.458915448647055,-0.0226265728798154,-0.04395084527645687
"Central, Western and South Asia",2050,Crops nec,S2_CAPACITY,capital_demand,51.48154202152687,46.43082657318675,-5.050715448340121,-9.8107307007785
"Central, Western and South Asia",2050,"Bovine cattle, sheep and goats, horses",S1_NO_CN,capital_demand,6.466464128862173,6.467708255825115,0.0012441269629421825,0.01923967933865423
"Central, Western and South Asia",2050,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,capital_demand,6.466464128862173,5.73462311631462,-0.7318410125475525,-11.317483526755849
"Central, Western and South Asia",2050,Animal products nec,S1_NO_CN,capital_demand,23.13327844339671,23.140949027040808,0.007670583644099338,0.03315822123037157
"Central, Western and South Asia",2050,Animal products nec,S2_CAPACITY,capital_demand,23.13327844339671,20.333365896672987,-2.7999125467237214,-12.103397076098151
"Central, Western and South Asia",2050,Forestry,S1_NO_CN,capital_demand,9.480894207082876,9.485166538544588,0.004272331461711687,0.045062537018079614
"Central, Western and South Asia",2050,Forestry,S2_CAPACITY,capital_demand,9.480894207082876,8.434129441701112,-1.0467647653817647,-11.040780990887546
"Central, Western and South Asia",2050,Coal,S1_NO_CN,capital_demand,1.5630695083713992,1.5737145567339867,0.010645048362587506,0.6810348679681459
"Central, Western and South Asia",2050,Coal,S2_CAPACITY,capital_demand,1.5630695083713992,1.1205827068077343,-0.44248680156366493,-28.308837143442382
"Central, Western and South Asia",2050,Oil,S1_NO_CN,capital_demand,192.89112642932545,193.93442936637095,1.043302937045496,0.5408765848167506
"Central, Western and South Asia",2050,Oil,S2_CAPACITY,capital_demand,192.89112642932545,164.2293462828665,-28.661780146458966,-14.859045450678382
"Central, Western and South Asia",2050,Gas,S1_NO_CN,capital_demand,87.3164552915058,87.92424608596569,0.6077907944598877,0.6960781818624902
"Central, Western and South Asia",2050,Gas,S2_CAPACITY,capital_demand,87.3164552915058,69.30454043602039,-18.011914855485415,-20.628316616097933
"Central, Western and South Asia",2050,Mine,S1_NO_CN,capital_demand,63.1729785143264,63.19524325628012,0.022264741953719636,0.035244090871337376
"Central, Western and South Asia",2050,Mine,S2_CAPACITY,capital_demand,63.1729785143264,57.30668415281632,-5.866294361510086,-9.28608164356177
"Central, Western and South Asia",2050,Manufac,S1_NO_CN,capital_demand,617.4565599071975,617.8713454975978,0.41478559040024265,0.06717648128357144
"Central, Western and South Asia",2050,Manufac,S2_CAPACITY,capital_demand,617.4565599071975,569.7992519423024,-47.65730796489515,-7.718325637686633
"Central, Western and South Asia",2050,Petro,S1_NO_CN,capital_demand,67.05364593818143,67.43348840287206,0.37984246469062555,0.5664754829898624
"Central, Western and South Asia",2050,Petro,S2_CAPACITY,capital_demand,67.05364593818143,46.68324218223528,-20.37040375594615,-30.3792634553029
"Central, Western and South Asia",2050,Power,S1_NO_CN,capital_demand,52.53010145500993,52.32872176380016,-0.20137969120976607,-0.3833605601965956
"Central, Western and South Asia",2050,Power,S2_CAPACITY,capital_demand,52.53010145500993,46.28497269928185,-6.245128755728075,-11.888666845764224
