scenario,year,region,sector,CO2_Mt,CO2_Mt_S0,CO2_Mt_gap,CO2_Mt_pct
S1_NO_CN,2050,Japan,Households,277.6928065369292,280.3138646744917,-2.6210581375624997,-0.9350440587753823
S2_CAPACITY,2050,Japan,Households,266.6900127739884,280.3138646744917,-13.623851900503269,-4.860213359879172
S1_NO_CN,2050,South Korea,Rice,1.7265782075283087,1.6754130256515924,0.05116518187671626,3.053884689527072
S2_CAPACITY,2050,South Korea,Rice,1.419678849511532,1.6754130256515924,-0.25573417614006044,-15.263948186185415
S1_NO_CN,2050,South Korea,Crops nec,2.959328876336219,2.8689630998414484,0.09036577649477051,3.149771305868818
S2_CAPACITY,2050,South Korea,Crops nec,2.4587985761266604,2.8689630998414484,-0.41016452371478795,-14.296612031624088
S1_NO_CN,2050,South Korea,"Bovine cattle, sheep and goats, horses",0.2681375940636755,0.2517740902069351,0.016363503856740402,6.499280304534557
S2_CAPACITY,2050,South Korea,"Bovine cattle, sheep and goats, horses",0.2150785258805095,0.2517740902069351,-0.036695564326425595,-14.574797707049692
S1_NO_CN,2050,South Korea,Animal products nec,10.47336307003093,10.208855718049016,0.2645073519819139,2.590959841995525
S2_CAPACITY,2050,South Korea,Animal products nec,8.826085587743739,10.208855718049016,-1.3827701303052766,-13.544810197097522
S1_NO_CN,2050,South Korea,Forestry,0.3869394643652054,0.3716828509335828,0.015256613431622601,4.104739670743877
S2_CAPACITY,2050,South Korea,Forestry,0.3154018466717381,0.3716828509335828,-0.05628100426184468,-15.142211732524006
S1_NO_CN,2050,South Korea,Coal,0.0276936919090053,0.0266866028047558,0.0010070891042495006,3.773762856282434
S2_CAPACITY,2050,South Korea,Coal,0.0167472111031039,0.0266866028047558,-0.009939391701651902,-37.24487442021137
S1_NO_CN,2050,South Korea,Oil,0.0767177041045126,0.0759901202930889,0.0007275838114237099,0.9574715879083583
S2_CAPACITY,2050,South Korea,Oil,0.059439644060944,0.0759901202930889,-0.016550476232144895,-21.779773697305384
S1_NO_CN,2050,South Korea,Gas,3.451925263005923,3.3236361303913178,0.12828913261460517,3.8599030574234576
S2_CAPACITY,2050,South Korea,Gas,2.264896931215945,3.3236361303913178,-1.0587391991753727,-31.85484684963751
S1_NO_CN,2050,South Korea,Mine,1.7229256329162794,1.6589841464060218,0.06394148651025766,3.854255427864019
S2_CAPACITY,2050,South Korea,Mine,1.329107880906334,1.6589841464060218,-0.32987626549968785,-19.884232541602213
S1_NO_CN,2050,South Korea,Manufac,92.48514156291225,91.60062159246178,0.8845199704504694,0.965626602825652
S2_CAPACITY,2050,South Korea,Manufac,89.69365287411732,91.60062159246178,-1.9069687183444586,-2.081829451800785
S1_NO_CN,2050,South Korea,Petro,154.1267045497353,152.14144594793245,1.9852586018028546,1.304876912029791
S2_CAPACITY,2050,South Korea,Petro,110.63709220994758,152.14144594793245,-41.50435373798487,-27.280109952543082
S1_NO_CN,2050,South Korea,WatWaste,1.2192070936519048,1.165059422291785,0.05414767136011989,4.647631727968532
S2_CAPACITY,2050,South Korea,WatWaste,1.0881891477131442,1.165059422291785,-0.07687027457864071,-6.597970293002688
S1_NO_CN,2050,South Korea,OthServ,76.59069843161242,74.22723223031278,2.3634662012996444,3.184095823438849
S2_CAPACITY,2050,South Korea,OthServ,69.54026194502178,74.22723223031278,-4.686970285290997,-6.314354104903484
S1_NO_CN,2050,South Korea,Transport,152.5950697915588,153.5230531385385,-0.927983346979687,-0.6044586321132365
S2_CAPACITY,2050,South Korea,Transport,137.25422119167288,153.5230531385385,-16.268831946865618,-10.596996095553608
S1_NO_CN,2050,South Korea,Power,358.1246786587885,335.19138133751585,22.933297321272676,6.841851729528911
S2_CAPACITY,2050,South Korea,Power,278.43985460539767,335.19138133751585,-56.75152673211818,-16.93108173177433
S1_NO_CN,2050,South Korea,Households,148.8334778337165,150.65264033819713,-1.81916250448063,-1.20752115621527
S2_CAPACITY,2050,South Korea,Households,141.38773904179777,150.65264033819713,-9.264901296399358,-6.149843292225589
S1_NO_CN,2050,Rest of World,Rice,9.366224439329048e-05,9.44001733308658e-05,-7.379289375753298e-07,-0.7817029477148755
S2_CAPACITY,2050,Rest of World,Rice,6.881280439617213e-05,9.44001733308658e-05,-2.558736893469368e-05,-27.105213933253907
S1_NO_CN,2050,Rest of World,Crops nec,0.7975976684206184,0.8030688814060906,-0.005471212985472151,-0.6812881325811833
S2_CAPACITY,2050,Rest of World,Crops nec,0.6470310898810934,0.8030688814060906,-0.1560377915249972,-19.4301877631955
S1_NO_CN,2050,Rest of World,"Bovine cattle, sheep and goats, horses",0.0387624118354653,0.039119983433894,-0.0003575715984287034,-0.9140382153610507
S2_CAPACITY,2050,Rest of World,"Bovine cattle, sheep and goats, horses",0.0264760049629829,0.039119983433894,-0.012643978470911102,-32.32102204817453
S1_NO_CN,2050,Rest of World,Animal products nec,0.2266055972697474,0.2284506857816071,-0.0018450885118596883,-0.8076528663273722
S2_CAPACITY,2050,Rest of World,Animal products nec,0.1711009430089277,0.2284506857816071,-0.0573497427726794,-25.10377352401746
S1_NO_CN,2050,Rest of World,Forestry,0.0241521827391962,0.024433952701282,-0.0002817699620858011,-1.1531902575509905
S2_CAPACITY,2050,Rest of World,Forestry,0.0174551693612389,0.024433952701282,-0.0069787833400431,-28.561827164693405
S1_NO_CN,2050,Rest of World,Coal,0.0350621507660355,0.0350624486083881,-2.978423526006635e-07,-0.0008494625002584952
S2_CAPACITY,2050,Rest of World,Coal,0.0143224230529313,0.0350624486083881,-0.0207400255554568,-59.15167473641616
S1_NO_CN,2050,Rest of World,Oil,0.0349011412548918,0.0348717069357015,2.9434319190300984e-05,0.08440745170454005
S2_CAPACITY,2050,Rest of World,Oil,0.017310742187699,0.0348717069357015,-0.0175609647480025,-50.35877589927685
S1_NO_CN,2050,Rest of World,Gas,0.0082757610939779,0.0082969687265344,-2.1207632556500752e-05,-0.25560699642843016
S2_CAPACITY,2050,Rest of World,Gas,0.0055737556221944,0.0082969687265344,-0.0027232131043400006,-32.82178340182164
S1_NO_CN,2050,Rest of World,Mine,3.558162128009936,3.581602152349709,-0.023440024339773213,-0.654456395286545
S2_CAPACITY,2050,Rest of World,Mine,2.7190052241471543,3.581602152349709,-0.8625969282025547,-24.08410793579204
S1_NO_CN,2050,Rest of World,Manufac,20.611835120486944,20.73148225756792,-0.11964713708097463,-0.5771277499335489
S2_CAPACITY,2050,Rest of World,Manufac,8.986231046522771,20.73148225756792,-11.745251211045147,-56.65417969213274
S1_NO_CN,2050,Rest of World,Petro,0.254685918962993,0.2557190821568628,-0.0010331631938698127,-0.4040227210091625
S2_CAPACITY,2050,Rest of World,Petro,0.1767274928744758,0.2557190821568628,-0.07899158928238698,-30.88998623651092
S1_NO_CN,2050,Rest of World,WatWaste,0.4479522234999187,0.4513560988461984,-0.0034038753462796723,-0.7541440904379045
S2_CAPACITY,2050,Rest of World,WatWaste,0.2059425220702523,0.4513560988461984,-0.24541357677594608,-54.37249599668573
S1_NO_CN,2050,Rest of World,OthServ,14.53259224445944,14.637667516298588,-0.10507527183914789,-0.7178416350975989
S2_CAPACITY,2050,Rest of World,OthServ,6.430515240406159,14.637667516298588,-8.20715227589243,-56.068716322146415
S1_NO_CN,2050,Rest of World,Transport,13.030009778586384,13.104641383690474,-0.07463160510408962,-0.5695051311894211
S2_CAPACITY,2050,Rest of World,Transport,10.44025460192497,13.104641383690474,-2.6643867817655043,-20.33162681644609
S1_NO_CN,2050,Rest of World,Power,38.558678172615856,38.58807610748006,-0.02939793486420683,-0.0761839869454083
S2_CAPACITY,2050,Rest of World,Power,29.45807841885848,38.58807610748006,-9.129997688621582,-23.66015259012042
S1_NO_CN,2050,Rest of World,Households,7.068479993428721,7.102574512248711,-0.03409451881999015,-0.4800304278567245
S2_CAPACITY,2050,Rest of World,Households,5.812179409769847,7.102574512248711,-1.2903951024788638,-18.16799106089657
S1_NO_CN,2050,Southeast Asia,Rice,6.982424165626692,7.021959478405111,-0.03953531277841904,-0.563023937976336
S2_CAPACITY,2050,Southeast Asia,Rice,5.605758974627472,7.021959478405111,-1.416200503777639,-20.168166850477167
S1_NO_CN,2050,Southeast Asia,Crops nec,12.731696482828012,12.808771702263236,-0.07707521943522444,-0.6017377874070915
S2_CAPACITY,2050,Southeast Asia,Crops nec,10.011930577564646,12.808771702263236,-2.79684112469859,-21.83535775100437
S1_NO_CN,2050,Southeast Asia,"Bovine cattle, sheep and goats, horses",0.09116637355028,0.0917482493719381,-0.0005818758216580983,-0.6342091818005515
S2_CAPACITY,2050,Southeast Asia,"Bovine cattle, sheep and goats, horses",0.067948971670661,0.0917482493719381,-0.0237992777012771,-25.939762190771884
S1_NO_CN,2050,Southeast Asia,Animal products nec,23.602963635930998,23.722395463327864,-0.1194318273968662,-0.5034560172537983
S2_CAPACITY,2050,Southeast Asia,Animal products nec,18.81005961132354,23.722395463327864,-4.912335852004325,-20.707587729064887
S1_NO_CN,2050,Southeast Asia,Forestry,5.649830702514791,5.679807198823394,-0.029976496308602663,-0.5277731313628475
S2_CAPACITY,2050,Southeast Asia,Forestry,4.073374126887142,5.679807198823394,-1.6064330719362516,-28.283232435583976
S1_NO_CN,2050,Southeast Asia,Coal,0.0534105586135477,0.0531805419872199,0.00023001662632780168,0.43252027477094573
S2_CAPACITY,2050,Southeast Asia,Coal,0.023086928220042,0.0531805419872199,-0.0300936137671779,-56.58764022075942
S1_NO_CN,2050,Southeast Asia,Oil,0.1467661557579683,0.1469786341443552,-0.00021247838638688288,-0.14456413180312797
S2_CAPACITY,2050,Southeast Asia,Oil,0.1097614462677347,0.1469786341443552,-0.0372171878766205,-25.321495259009964
S1_NO_CN,2050,Southeast Asia,Gas,20.92273519919428,20.78167560388977,0.14105959530450818,0.678769113680639
S2_CAPACITY,2050,Southeast Asia,Gas,13.622347245327695,20.78167560388977,-7.159328358562075,-34.45019783304692
S1_NO_CN,2050,Southeast Asia,Mine,26.7192875421517,26.86000760802024,-0.14072006586853902,-0.5239018094191487
S2_CAPACITY,2050,Southeast Asia,Mine,19.494013953076216,26.86000760802024,-7.365993654944024,-27.423646941725295
S1_NO_CN,2050,Southeast Asia,Manufac,159.57080337906706,160.82170740986595,-1.2509040307988926,-0.7778203893898923
S2_CAPACITY,2050,Southeast Asia,Manufac,129.3109791747554,160.82170740986595,-31.510728235110548,-19.59357896555789
S1_NO_CN,2050,Southeast Asia,Petro,73.92601659886842,73.88552778251801,0.04048881635040402,0.0547993870593749
S2_CAPACITY,2050,Southeast Asia,Petro,51.018951599968055,73.88552778251801,-22.866576182549956,-30.948653774062095
S1_NO_CN,2050,Southeast Asia,WatWaste,1.648757708281032,1.6617961697379229,-0.013038461456890804,-0.7846005240791392
S2_CAPACITY,2050,Southeast Asia,WatWaste,1.2560544145575594,1.6617961697379229,-0.4057417551803635,-24.415855721002888
S1_NO_CN,2050,Southeast Asia,OthServ,88.46303889980172,89.06346694526835,-0.6004280454666286,-0.6741575036997002
S2_CAPACITY,2050,Southeast Asia,OthServ,67.50061213143479,89.06346694526835,-21.562854813833553,-24.210661849807003
S1_NO_CN,2050,Southeast Asia,Transport,834.7905328621337,837.821804342606,-3.0312714804723555,-0.36180384238756264
S2_CAPACITY,2050,Southeast Asia,Transport,681.6159253503888,837.821804342606,-156.2058789922172,-18.64428428367099
S1_NO_CN,2050,Southeast Asia,Power,873.0060079282862,877.3137439889853,-4.307736060699085,-0.49101431388873457
S2_CAPACITY,2050,Southeast Asia,Power,613.4420067455792,877.3137439889853,-263.8717372434061,-30.0772373681996
S1_NO_CN,2050,Southeast Asia,Households,420.86128508173056,422.8870959441844,-2.0258108624538522,-0.47904296013828546
S2_CAPACITY,2050,Southeast Asia,Households,329.9234659147593,422.8870959441844,-92.96363002942513,-21.98308506478881
S1_NO_CN,2050,"Central, Western and South Asia",Rice,9.511288048492023,9.545144187021984,-0.033856138529960944,-0.3546948884857423
S2_CAPACITY,2050,"Central, Western and South Asia",Rice,6.988203673311564,9.545144187021984,-2.55694051371042,-26.787866831670847
S1_NO_CN,2050,"Central, Western and South Asia",Crops nec,59.31123071306015,59.55297938408675,-0.24174867102659903,-0.40593883551558646
S2_CAPACITY,2050,"Central, Western and South Asia",Crops nec,48.91247807461046,59.55297938408675,-10.640501309476285,-17.86728627101997
S1_NO_CN,2050,"Central, Western and South Asia","Bovine cattle, sheep and goats, horses",3.4519292421146823,3.4655153696944656,-0.01358612757978328,-0.3920377239873875
S2_CAPACITY,2050,"Central, Western and South Asia","Bovine cattle, sheep and goats, horses",2.639458219419733,3.4655153696944656,-0.8260571502747327,-23.836487856856955
S1_NO_CN,2050,"Central, Western and South Asia",Animal products nec,23.33839598913957,23.41181007052199,-0.07341408138242045,-0.3135771269341397
S2_CAPACITY,2050,"Central, Western and South Asia",Animal products nec,17.11485489171657,23.41181007052199,-6.2969551788054225,-26.896490104086283
S1_NO_CN,2050,"Central, Western and South Asia",Forestry,1.9199411964014603,1.927502920544537,-0.0075617241430767645,-0.3923067541158645
S2_CAPACITY,2050,"Central, Western and South Asia",Forestry,1.5751813883728885,1.927502920544537,-0.35232153217164863,-18.278651016109205
S1_NO_CN,2050,"Central, Western and South Asia",Coal,5.890357833080623,5.9205381586597055,-0.030180325579082456,-0.5097564574419481
S2_CAPACITY,2050,"Central, Western and South Asia",Coal,3.658441522952837,5.9205381586597055,-2.2620966357068686,-38.20761854896926
S1_NO_CN,2050,"Central, Western and South Asia",Oil,18.971519742484915,18.969112480395243,0.0024072620896724573,0.012690430784046356
S2_CAPACITY,2050,"Central, Western and South Asia",Oil,15.477407102902248,18.969112480395243,-3.4917053774929947,-18.407320748937018
S1_NO_CN,2050,"Central, Western and South Asia",Gas,54.07174771905012,54.1060532569231,-0.03430553787297441,-0.063404251110452
S2_CAPACITY,2050,"Central, Western and South Asia",Gas,42.85685723223745,54.1060532569231,-11.249196024685645,-20.791011998729115
S1_NO_CN,2050,"Central, Western and South Asia",Mine,75.13572651842355,75.44684527036259,-0.31111875193903415,-0.41236813921661664
S2_CAPACITY,2050,"Central, Western and South Asia",Mine,52.78812195486121,75.44684527036259,-22.658723315501376,-30.032698165581603
S1_NO_CN,2050,"Central, Western and South Asia",Manufac,743.4619944861029,748.041109738738,-4.57911525263512,-0.6121475401578436
S2_CAPACITY,2050,"Central, Western and South Asia",Manufac,659.7525027525223,748.041109738738,-88.28860698621565,-11.802641036272922
S1_NO_CN,2050,"Central, Western and South Asia",Petro,312.18072792227485,311.50366019868204,0.6770677235928133,0.21735466066786138
S2_CAPACITY,2050,"Central, Western and South Asia",Petro,206.64790610136137,311.50366019868204,-104.85575409732067,-33.66116277107049
S1_NO_CN,2050,"Central, Western and South Asia",WatWaste,36.62472169977156,36.8850878988256,-0.26036619905404024,-0.7058847189634327
S2_CAPACITY,2050,"Central, Western and South Asia",WatWaste,27.053124507128327,36.8850878988256,-9.831963391697276,-26.65565937829938
S1_NO_CN,2050,"Central, Western and South Asia",OthServ,311.9590393709789,313.2565426936049,-1.2975033226259711,-0.4141983153708794
S2_CAPACITY,2050,"Central, Western and South Asia",OthServ,242.5621642430296,313.2565426936049,-70.6943784505753,-22.56756645613663
S1_NO_CN,2050,"Central, Western and South Asia",Transport,1245.732414263798,1249.1133617383343,-3.3809474745362422,-0.27066778549475534
S2_CAPACITY,2050,"Central, Western and South Asia",Transport,1014.9596012187895,1249.1133617383343,-234.1537605195448,-18.7455972926015
S1_NO_CN,2050,"Central, Western and South Asia",Power,2401.986420467876,2399.16617920472,2.8202412631562765,0.11755089278939133
S2_CAPACITY,2050,"Central, Western and South Asia",Power,1993.170070130155,2399.16617920472,-405.99610907456486,-16.922383809576093
S1_NO_CN,2050,"Central, Western and South Asia",Households,1190.5671462638973,1194.1582068399418,-3.5910605760445833,-0.30071899648435013
S2_CAPACITY,2050,"Central, Western and South Asia",Households,934.9050343984248,1194.1582068399418,-259.253172441517,-21.710119392602877
S1_NO_CN,2050,India,Rice,33.98242934011668,33.90940990651947,0.07301943359721008,0.21533678645104132
S2_CAPACITY,2050,India,Rice,28.60474987070431,33.90940990651947,-5.304660035815161,-15.64362237632239
S1_NO_CN,2050,India,Crops nec,23.89262387192325,23.858674586789128,0.033949285134120544,0.14229325694780515
S2_CAPACITY,2050,India,Crops nec,19.721539516068415,23.858674586789128,-4.1371350707207135,-17.340171415102418
S1_NO_CN,2050,India,"Bovine cattle, sheep and goats, horses",0.0143783941087194,0.0143979410006867,-1.9546891967299126e-05,-0.13576171736199538
S2_CAPACITY,2050,India,"Bovine cattle, sheep and goats, horses",0.0117501765828613,0.0143979410006867,-0.0026477644178253996,-18.389882398456255
S1_NO_CN,2050,India,Animal products nec,1.286575184153008,1.2868520203566811,-0.00027683620367313644,-0.021512668068579075
S2_CAPACITY,2050,India,Animal products nec,1.081450116635941,1.2868520203566811,-0.2054019037207402,-15.961579145969576
S1_NO_CN,2050,India,Forestry,4.406606090626723,4.399224973700544,0.007381116926178599,0.16778221096453141
S2_CAPACITY,2050,India,Forestry,3.692803297781562,4.399224973700544,-0.7064216759189823,-16.05786655927155
S1_NO_CN,2050,India,Coal,0.0832724701696566,0.0831739053287058,9.856484095079054e-05,0.1185045244193588
S2_CAPACITY,2050,India,Coal,0.029320308851128,0.0831739053287058,-0.0538535964775778,-64.74818786582973
S1_NO_CN,2050,India,Oil,0.00145127988151,0.0014415988128224,9.681068687599978e-06,0.6715508227040037
S2_CAPACITY,2050,India,Oil,0.0010927592651414,0.0014415988128224,-0.00034883954768100004,-24.198101758840437
S1_NO_CN,2050,India,Gas,0.3713309933336698,0.3702704334108807,0.0010605599227891394,0.2864284660860999
S2_CAPACITY,2050,India,Gas,0.3003829048740031,0.3702704334108807,-0.06988752853687757,-18.874725668232056
S1_NO_CN,2050,India,Mine,13.8512577366918,13.827939478965328,0.023318257726471003,0.16863147081271276
S2_CAPACITY,2050,India,Mine,11.350045772539543,13.827939478965328,-2.4778937064257853,-17.91947173470847
S1_NO_CN,2050,India,Manufac,165.03836291050175,165.3392179286569,-0.30085501815514704,-0.18196228452281937
S2_CAPACITY,2050,India,Manufac,115.9407635649427,165.3392179286569,-49.398454363714194,-29.87703400473891
S1_NO_CN,2050,India,Petro,167.24783682892618,165.72797904202537,1.5198577869008147,0.9170797807866882
S2_CAPACITY,2050,India,Petro,105.29088851701044,165.72797904202537,-60.43709052501492,-36.46764467554948
S1_NO_CN,2050,India,WatWaste,5.780866779156924,5.830480326577392,-0.049613547420467974,-0.8509341364949277
S2_CAPACITY,2050,India,WatWaste,3.172829660190299,5.830480326577392,-2.6576506663870934,-45.582019276740915
S1_NO_CN,2050,India,OthServ,35.83242998733943,35.86234147685268,-0.02991148951324618,-0.08340640427104441
S2_CAPACITY,2050,India,OthServ,27.914340327955607,35.86234147685268,-7.94800114889707,-22.16252710110159
S1_NO_CN,2050,India,Transport,394.2324965056657,393.7430690154065,0.4894274902592315,0.12430123315772729
S2_CAPACITY,2050,India,Transport,364.5826492191547,393.7430690154065,-29.1604197962518,-7.40595126389661
S1_NO_CN,2050,India,Power,1412.194731411112,1410.1917859997898,2.0029454113221163,0.1420335468698025
S2_CAPACITY,2050,India,Power,1151.6141417682827,1410.1917859997898,-258.57764423150707,-18.336345935257462
S1_NO_CN,2050,India,Households,686.2920625123088,688.8272530400471,-2.5351905277383366,-0.3680444576705715
S2_CAPACITY,2050,India,Households,528.5628182922432,688.8272530400471,-160.264434747804,-23.26627380674883
S1_NO_CN,2050,Canada,Rice,0.5391662391507902,0.5405410823331384,-0.001374843182348151,-0.2543457337995316
S2_CAPACITY,2050,Canada,Rice,0.4732705784007778,0.5405410823331384,-0.06727050393236056,-12.44503075362945
S1_NO_CN,2050,Canada,Crops nec,61.18894388050674,61.38434422643141,-0.19540034592466782,-0.3183227716889588
S2_CAPACITY,2050,Canada,Crops nec,52.49552027102163,61.38434422643141,-8.888823955409777,-14.480604244334907
S1_NO_CN,2050,Canada,"Bovine cattle, sheep and goats, horses",2.598622453138517,2.6033979233192848,-0.004775470180767627,-0.18343220365940024
S2_CAPACITY,2050,Canada,"Bovine cattle, sheep and goats, horses",2.238199312421461,2.6033979233192848,-0.3651986108978238,-14.027767619642342
S1_NO_CN,2050,Canada,Animal products nec,11.173030747625464,11.193283400646838,-0.020252653021373135,-0.18093576564140934
S2_CAPACITY,2050,Canada,Animal products nec,9.666274565622842,11.193283400646838,-1.5270088350239952,-13.64218862658076
S1_NO_CN,2050,Canada,Forestry,13.736304738730208,13.798118366452,-0.061813627721791775,-0.44798592155929096
S2_CAPACITY,2050,Canada,Forestry,12.488819392293212,13.798118366452,-1.3092989741587875,-9.488967548953243
S1_NO_CN,2050,Canada,Coal,0.2933197477050258,0.2879571103805988,0.005362637324426989,1.8623041873628616
S2_CAPACITY,2050,Canada,Coal,0.1590098585031186,0.2879571103805988,-0.12894725187748018,-44.78002008946679
S1_NO_CN,2050,Canada,Oil,27.613104127679765,27.483333064218705,0.12977106346106027,0.4721809511161975
S2_CAPACITY,2050,Canada,Oil,21.679237612786537,27.483333064218705,-5.804095451432168,-21.118601000359295
S1_NO_CN,2050,Canada,Gas,77.19276524504187,76.8739847115209,0.3187805335209646,0.41467934141469026
S2_CAPACITY,2050,Canada,Gas,57.43017246621893,76.8739847115209,-19.443812245301977,-25.2930979423888
S1_NO_CN,2050,Canada,Mine,24.872636687668876,24.8514780648578,0.02115862281107539,0.08514029932487421
S2_CAPACITY,2050,Canada,Mine,20.64525982409259,24.8514780648578,-4.20621824076521,-16.925424837056983
S1_NO_CN,2050,Canada,Manufac,80.66972419606867,80.90176996884688,-0.23204577277820704,-0.28682409898765093
S2_CAPACITY,2050,Canada,Manufac,75.55580372728451,80.90176996884688,-5.345966241562365,-6.607971919058081
S1_NO_CN,2050,Canada,Petro,40.48927912297508,40.29076674132234,0.19851238165274054,0.4926994388745291
S2_CAPACITY,2050,Canada,Petro,31.402404905487337,40.29076674132234,-8.888361835835,-22.060542786144268
S1_NO_CN,2050,Canada,WatWaste,0.5204755834435573,0.521726575581702,-0.0012509921381447242,-0.2397792630651263
S2_CAPACITY,2050,Canada,WatWaste,0.4658631027538917,0.521726575581702,-0.05586347282781029,-10.70742328307217
S1_NO_CN,2050,Canada,OthServ,105.301528345849,105.40434215013536,-0.10281380428637021,-0.09754228544012424
S2_CAPACITY,2050,Canada,OthServ,90.864500207399,105.40434215013536,-14.53984194273636,-13.794348170235876
S1_NO_CN,2050,Canada,Transport,256.1683791098999,256.8428383593785,-0.6744592494786161,-0.2625960894167126
S2_CAPACITY,2050,Canada,Transport,229.3917252979681,256.8428383593785,-27.45111306141041,-10.68790285793384
S1_NO_CN,2050,Canada,Power,220.2491943057433,219.03098410597588,1.2182101997674124,0.5561816766426041
S2_CAPACITY,2050,Canada,Power,177.40874595214265,219.03098410597588,-41.62223815383322,-19.002899669069073
S1_NO_CN,2050,Canada,Households,226.52164437466763,227.34743749850463,-0.825793123837002,-0.3632295718496645
S2_CAPACITY,2050,Canada,Households,206.48044626670887,227.34743749850463,-20.866991231795765,-9.178458953131159
S1_NO_CN,2050,United States,Rice,1.32244583527364,1.3258700633569611,-0.0034242280833212124,-0.25826271954971464
S2_CAPACITY,2050,United States,Rice,1.1340313624066538,1.3258700633569611,-0.1918387009503073,-14.468891503937591
S1_NO_CN,2050,United States,Crops nec,90.2642019758738,90.25019978177244,0.014002194101365717,0.015514862166757994
S2_CAPACITY,2050,United States,Crops nec,77.72533221293756,90.25019978177244,-12.524867568834878,-13.877938884479333
S1_NO_CN,2050,United States,"Bovine cattle, sheep and goats, horses",21.08862877712399,21.14082967744118,-0.052200900317188825,-0.24691982818863079
S2_CAPACITY,2050,United States,"Bovine cattle, sheep and goats, horses",18.552504271607447,21.14082967744118,-2.588325405833732,-12.243253672279787
S1_NO_CN,2050,United States,Animal products nec,40.08756627668417,39.90262010380136,0.18494617288281034,0.46349380667659784
S2_CAPACITY,2050,United States,Animal products nec,34.49348864573722,39.90262010380136,-5.409131458064138,-13.555830278796234
S1_NO_CN,2050,United States,Forestry,11.61274922743833,11.631226100445664,-0.018476873007333694,-0.1588557633371578
S2_CAPACITY,2050,United States,Forestry,10.197513613757096,11.631226100445664,-1.4337124866885684,-12.32640887819758
S1_NO_CN,2050,United States,Coal,8.330474178758868,8.004283196464703,0.32619098229416466,4.075205415498483
S2_CAPACITY,2050,United States,Coal,4.97317608034107,8.004283196464703,-3.031107116123633,-37.86856413903995
S1_NO_CN,2050,United States,Oil,11.535798556678046,11.29214265191746,0.24365590476058507,2.1577473139626973
S2_CAPACITY,2050,United States,Oil,8.029370610241138,11.29214265191746,-3.262772041676323,-28.894180159177218
S1_NO_CN,2050,United States,Gas,79.44644649976972,78.43444157388576,1.0120049258839572,1.2902557927063736
S2_CAPACITY,2050,United States,Gas,54.67292130933661,78.43444157388576,-23.761520264549155,-30.294752901588065
S1_NO_CN,2050,United States,Mine,36.27681304295142,35.87655437782147,0.4002586651299467,1.1156552575109682
S2_CAPACITY,2050,United States,Mine,30.898370992700126,35.87655437782147,-4.978183385121344,-13.875868158060372
S1_NO_CN,2050,United States,Manufac,460.917218757336,461.107624117369,-0.19040536003302577,-0.04129304094624133
S2_CAPACITY,2050,United States,Manufac,404.2423256410947,461.107624117369,-56.86529847627435,-12.332326663460245
S1_NO_CN,2050,United States,Petro,382.6520398450464,381.54712650699975,1.1049133380466287,0.28958764495540196
S2_CAPACITY,2050,United States,Petro,266.6548168144569,381.54712650699975,-114.89230969254282,-30.1122198833897
S1_NO_CN,2050,United States,WatWaste,9.020115883366516,8.974302917806082,0.045812965560434904,0.5104905192083113
S2_CAPACITY,2050,United States,WatWaste,7.503119397483827,8.974302917806082,-1.4711835203222545,-16.393290195311458
S1_NO_CN,2050,United States,OthServ,578.8368526014656,570.6080947031355,8.228757898330059,1.442103253479282
S2_CAPACITY,2050,United States,OthServ,502.2474657467433,570.6080947031355,-68.36062895639225,-11.980311809624352
S1_NO_CN,2050,United States,Transport,2264.680167092974,2276.163925829139,-11.483758736164873,-0.5045224821398433
S2_CAPACITY,2050,United States,Transport,2069.3563279035943,2276.163925829139,-206.80759792554454,-9.085795428824868
S1_NO_CN,2050,United States,Power,2318.8298274852127,2278.4100793577977,40.419748127415005,1.774033063389883
S2_CAPACITY,2050,United States,Power,2022.737440287412,2278.4100793577977,-255.67263907038569,-11.221537395166838
S1_NO_CN,2050,United States,Households,1988.729464487092,2002.0125085672985,-13.283044080206537,-0.6634845698198105
S2_CAPACITY,2050,United States,Households,1785.8142418253049,2002.0125085672985,-216.19826674199362,-10.799046750048117
S1_NO_CN,2050,Rest of America,Rice,2.9743968277404305,2.992135903555282,-0.017739075814851457,-0.5928566210436409
S2_CAPACITY,2050,Rest of America,Rice,2.592695003170325,2.992135903555282,-0.39944090038495705,-13.349691098934974
S1_NO_CN,2050,Rest of America,Crops nec,45.46533774869512,45.74105494532599,-0.2757171966308718,-0.6027783945089044
S2_CAPACITY,2050,Rest of America,Crops nec,40.97594670423575,45.74105494532599,-4.765108241090239,-10.417573986402248
S1_NO_CN,2050,Rest of America,"Bovine cattle, sheep and goats, horses",6.81609418250279,6.857211787534349,-0.041117605031558924,-0.5996257123967816
S2_CAPACITY,2050,Rest of America,"Bovine cattle, sheep and goats, horses",6.17926578335757,6.857211787534349,-0.6779460041767793,-9.886613177227659
S1_NO_CN,2050,Rest of America,Animal products nec,18.966378792218777,19.08369495767052,-0.11731616545174361,-0.6147455496011763
S2_CAPACITY,2050,Rest of America,Animal products nec,16.65812547562994,19.08369495767052,-2.4255694820405793,-12.710166911705134
S1_NO_CN,2050,Rest of America,Forestry,4.453085820767822,4.478151290856198,-0.025065470088375896,-0.5597280766184993
