scenario,year,region,sector,CO2_Mt
S2_CAPACITY,2030,Rest of America,Animal products nec,7.703949519051305
S2_CAPACITY,2030,Rest of America,Forestry,2.0907269137981683
S2_CAPACITY,2030,Rest of America,Coal,0.0250789521822934
S2_CAPACITY,2030,Rest of America,Oil,5.13932862052315
S2_CAPACITY,2030,Rest of America,Gas,33.49626976768143
S2_CAPACITY,2030,Rest of America,Mine,29.67876820286089
S2_CAPACITY,2030,Rest of America,Manufac,160.60195623194954
S2_CAPACITY,2030,Rest of America,Petro,62.17544438649675
S2_CAPACITY,2030,Rest of America,WatWaste,2.6936673648796434
S2_CAPACITY,2030,Rest of America,OthServ,62.11929540337319
S2_CAPACITY,2030,Rest of America,Transport,391.0675596202003
S2_CAPACITY,2030,Rest of America,Power,397.9768833743931
S2_CAPACITY,2030,Rest of America,Households,256.0343169439626
S2_CAPACITY,2030,Brazil,Rice,0.6882860412098537
S2_CAPACITY,2030,Brazil,Crops nec,26.08840891021322
S2_CAPACITY,2030,Brazil,"Bovine cattle, sheep and goats, horses",3.4368679051329534
S2_CAPACITY,2030,Brazil,Animal products nec,7.7076999307898015
S2_CAPACITY,2030,Brazil,Forestry,1.5172116723440787
S2_CAPACITY,2030,Brazil,Coal,0.0093488816685172
S2_CAPACITY,2030,Brazil,Oil,5.470812895852936
S2_CAPACITY,2030,Brazil,Gas,9.372477994099006
S2_CAPACITY,2030,Brazil,Mine,13.350253978593374
S2_CAPACITY,2030,Brazil,Manufac,147.01777608882438
S2_CAPACITY,2030,Brazil,Petro,28.259230473752417
S2_CAPACITY,2030,Brazil,WatWaste,0.6285391546713497
S2_CAPACITY,2030,Brazil,OthServ,9.445914280679494
S2_CAPACITY,2030,Brazil,Transport,181.1436910677138
S2_CAPACITY,2030,Brazil,Power,142.7528983296663
S2_CAPACITY,2030,Brazil,Households,103.0400010148716
S2_CAPACITY,2030,"EU, UK and EFTA",Rice,0.3160206380081465
S2_CAPACITY,2030,"EU, UK and EFTA",Crops nec,28.492911858257933
S2_CAPACITY,2030,"EU, UK and EFTA","Bovine cattle, sheep and goats, horses",2.488759073276899
S2_CAPACITY,2030,"EU, UK and EFTA",Animal products nec,15.030639626244966
S2_CAPACITY,2030,"EU, UK and EFTA",Forestry,3.540855322906024
S2_CAPACITY,2030,"EU, UK and EFTA",Coal,0.1308685300838195
S2_CAPACITY,2030,"EU, UK and EFTA",Oil,0.866484269029662
S2_CAPACITY,2030,"EU, UK and EFTA",Gas,5.560819478294568
S2_CAPACITY,2030,"EU, UK and EFTA",Mine,6.837408167259639
S2_CAPACITY,2030,"EU, UK and EFTA",Manufac,323.71662102952087
S2_CAPACITY,2030,"EU, UK and EFTA",Petro,83.18481895515674
S2_CAPACITY,2030,"EU, UK and EFTA",WatWaste,3.1896346370117965
S2_CAPACITY,2030,"EU, UK and EFTA",OthServ,184.63431743771628
S2_CAPACITY,2030,"EU, UK and EFTA",Transport,814.7041662906556
S2_CAPACITY,2030,"EU, UK and EFTA",Power,399.043403978577
S2_CAPACITY,2030,"EU, UK and EFTA",Households,637.4235871819427
S2_CAPACITY,2030,Eastern Europe,Rice,0.231944845828051
S2_CAPACITY,2030,Eastern Europe,Crops nec,9.872952922453244
S2_CAPACITY,2030,Eastern Europe,"Bovine cattle, sheep and goats, horses",0.3674677738799468
S2_CAPACITY,2030,Eastern Europe,Animal products nec,3.180508516676454
S2_CAPACITY,2030,Eastern Europe,Forestry,0.3831463817016953
S2_CAPACITY,2030,Eastern Europe,Coal,0.1375415161136948
S2_CAPACITY,2030,Eastern Europe,Oil,0.0962270884800087
S2_CAPACITY,2030,Eastern Europe,Gas,1.0981142894975768
S2_CAPACITY,2030,Eastern Europe,Mine,2.109481648041533
S2_CAPACITY,2030,Eastern Europe,Manufac,48.06917648523017
S2_CAPACITY,2030,Eastern Europe,Petro,7.795933472151352
S2_CAPACITY,2030,Eastern Europe,WatWaste,0.4029241073187002
S2_CAPACITY,2030,Eastern Europe,OthServ,7.500190523955944
S2_CAPACITY,2030,Eastern Europe,Transport,59.30254248760056
S2_CAPACITY,2030,Eastern Europe,Power,185.4496316871264
S2_CAPACITY,2030,Eastern Europe,Households,51.53623106177831
S2_CAPACITY,2030,Russia,Rice,0.5236854802644049
S2_CAPACITY,2030,Russia,Crops nec,9.915962246107492
S2_CAPACITY,2030,Russia,"Bovine cattle, sheep and goats, horses",0.1477996747355777
S2_CAPACITY,2030,Russia,Animal products nec,3.84949780316609
S2_CAPACITY,2030,Russia,Forestry,3.447732279619882
S2_CAPACITY,2030,Russia,Coal,5.323359976523665
S2_CAPACITY,2030,Russia,Oil,1.764321763323542
S2_CAPACITY,2030,Russia,Gas,15.449897468343451
S2_CAPACITY,2030,Russia,Mine,9.347094668831582
S2_CAPACITY,2030,Russia,Manufac,261.95360515391235
S2_CAPACITY,2030,Russia,Petro,26.57837383718588
S2_CAPACITY,2030,Russia,WatWaste,1.2606535753453338
S2_CAPACITY,2030,Russia,OthServ,31.33590809643359
S2_CAPACITY,2030,Russia,Transport,206.23526747677252
S2_CAPACITY,2030,Russia,Power,873.799012026473
S2_CAPACITY,2030,Russia,Households,231.11317092717945
S2_CAPACITY,2030,North Africa,Rice,0.2375789565376922
S2_CAPACITY,2030,North Africa,Crops nec,5.009976343221599
S2_CAPACITY,2030,North Africa,"Bovine cattle, sheep and goats, horses",0.2851564994824042
S2_CAPACITY,2030,North Africa,Animal products nec,2.302416045641904
S2_CAPACITY,2030,North Africa,Forestry,0.3601103149698192
S2_CAPACITY,2030,North Africa,Coal,0.1381505513570746
S2_CAPACITY,2030,North Africa,Oil,1.024922024838756
S2_CAPACITY,2030,North Africa,Gas,9.916370463662716
S2_CAPACITY,2030,North Africa,Mine,6.10212764691425
S2_CAPACITY,2030,North Africa,Manufac,70.44689833053513
S2_CAPACITY,2030,North Africa,Petro,14.320474162648932
S2_CAPACITY,2030,North Africa,WatWaste,0.5339121211591844
S2_CAPACITY,2030,North Africa,OthServ,24.60410512088045
S2_CAPACITY,2030,North Africa,Transport,159.65472290351414
S2_CAPACITY,2030,North Africa,Power,250.3488238312319
S2_CAPACITY,2030,North Africa,Households,124.14506948018472
S2_CAPACITY,2030,Sub Saharan,Rice,0.0252924164214826
S2_CAPACITY,2030,Sub Saharan,Crops nec,2.0318257787712337
S2_CAPACITY,2030,Sub Saharan,"Bovine cattle, sheep and goats, horses",0.2142198290026563
S2_CAPACITY,2030,Sub Saharan,Animal products nec,2.512939838438963
S2_CAPACITY,2030,Sub Saharan,Forestry,0.9553134857156014
S2_CAPACITY,2030,Sub Saharan,Coal,0.0597402085778646
S2_CAPACITY,2030,Sub Saharan,Oil,0.5641187610541037
S2_CAPACITY,2030,Sub Saharan,Gas,3.840994974914513
S2_CAPACITY,2030,Sub Saharan,Mine,8.711078093877195
S2_CAPACITY,2030,Sub Saharan,Manufac,40.1245291410127
S2_CAPACITY,2030,Sub Saharan,Petro,6.744990869526352
S2_CAPACITY,2030,Sub Saharan,WatWaste,1.0223328570968329
S2_CAPACITY,2030,Sub Saharan,OthServ,24.86472141834096
S2_CAPACITY,2030,Sub Saharan,Transport,164.185350575811
S2_CAPACITY,2030,Sub Saharan,Power,111.34204982941358
S2_CAPACITY,2030,Sub Saharan,Households,85.69888597820278
S2_CAPACITY,2030,South Africa,Rice,0.0041580515914386
S2_CAPACITY,2030,South Africa,Crops nec,2.9718411072139754
S2_CAPACITY,2030,South Africa,"Bovine cattle, sheep and goats, horses",0.3526871755892808
S2_CAPACITY,2030,South Africa,Animal products nec,2.5850961201459364
S2_CAPACITY,2030,South Africa,Forestry,0.3042952742171726
S2_CAPACITY,2030,South Africa,Coal,0.0114393562064354
S2_CAPACITY,2030,South Africa,Oil,0.0004144182793131
S2_CAPACITY,2030,South Africa,Gas,0.0413690628632851
S2_CAPACITY,2030,South Africa,Mine,7.536222609478251
S2_CAPACITY,2030,South Africa,Manufac,30.521186268759507
S2_CAPACITY,2030,South Africa,Petro,27.024358318453107
S2_CAPACITY,2030,South Africa,WatWaste,0.2251798244218456
S2_CAPACITY,2030,South Africa,OthServ,14.85894795716148
S2_CAPACITY,2030,South Africa,Transport,39.817100331353394
S2_CAPACITY,2030,South Africa,Power,157.40254347116016
S2_CAPACITY,2030,South Africa,Households,43.974387239017965
S2_CAPACITY,2050,Australia_Oceania,Rice,0.0503767985860547
S2_CAPACITY,2050,Australia_Oceania,Crops nec,12.87665757109604
S2_CAPACITY,2050,Australia_Oceania,"Bovine cattle, sheep and goats, horses",3.518978534428132
S2_CAPACITY,2050,Australia_Oceania,Animal products nec,6.962086723414546
S2_CAPACITY,2050,Australia_Oceania,Forestry,3.950070713697704
S2_CAPACITY,2050,Australia_Oceania,Coal,4.478974949147467
S2_CAPACITY,2050,Australia_Oceania,Oil,0.1158437211871639
S2_CAPACITY,2050,Australia_Oceania,Gas,2.511390973861624
S2_CAPACITY,2050,Australia_Oceania,Mine,30.46186327785773
S2_CAPACITY,2050,Australia_Oceania,Manufac,38.27960347231792
S2_CAPACITY,2050,Australia_Oceania,Petro,16.58501038879323
S2_CAPACITY,2050,Australia_Oceania,WatWaste,0.5549687483028297
S2_CAPACITY,2050,Australia_Oceania,OthServ,33.16357530327788
S2_CAPACITY,2050,Australia_Oceania,Transport,162.25848055962513
S2_CAPACITY,2050,Australia_Oceania,Power,232.75587846683192
S2_CAPACITY,2050,Australia_Oceania,Households,116.34388757984172
S2_CAPACITY,2050,China,Rice,13.738025958621064
S2_CAPACITY,2050,China,Crops nec,74.18996351047019
S2_CAPACITY,2050,China,"Bovine cattle, sheep and goats, horses",4.571400195772322
S2_CAPACITY,2050,China,Animal products nec,55.35434338759575
S2_CAPACITY,2050,China,Forestry,10.69501897610709
S2_CAPACITY,2050,China,Coal,9.237775963529934
S2_CAPACITY,2050,China,Oil,4.533440854973814
S2_CAPACITY,2050,China,Gas,16.5876231018718
S2_CAPACITY,2050,China,Mine,49.06561216961648
S2_CAPACITY,2050,China,Manufac,1746.8830905941809
S2_CAPACITY,2050,China,Petro,356.6023092403751
S2_CAPACITY,2050,China,WatWaste,0.4062219303212421
S2_CAPACITY,2050,China,OthServ,236.4796104837312
S2_CAPACITY,2050,China,Transport,1203.3439774298135
S2_CAPACITY,2050,China,Power,2843.2796882036346
S2_CAPACITY,2050,China,Households,1537.016310409414
S2_CAPACITY,2050,Japan,Rice,2.551448655818093
S2_CAPACITY,2050,Japan,Crops nec,13.032648296126034
S2_CAPACITY,2050,Japan,"Bovine cattle, sheep and goats, horses",0.3317513117312798
S2_CAPACITY,2050,Japan,Animal products nec,17.78896256448961
S2_CAPACITY,2050,Japan,Forestry,1.969245934668492
S2_CAPACITY,2050,Japan,Coal,0.0010883025713281
S2_CAPACITY,2050,Japan,Oil,0.0029199468627866
S2_CAPACITY,2050,Japan,Gas,0.1895513155823966
S2_CAPACITY,2050,Japan,Mine,3.999863323916304
S2_CAPACITY,2050,Japan,Manufac,454.4912262668353
S2_CAPACITY,2050,Japan,Petro,92.5141614708064
S2_CAPACITY,2050,Japan,WatWaste,10.459734867312646
S2_CAPACITY,2050,Japan,OthServ,193.19297823895087
S2_CAPACITY,2050,Japan,Transport,272.4109175348252
S2_CAPACITY,2050,Japan,Power,661.4591517209258
S2_CAPACITY,2050,Japan,Households,266.6900127739884
S2_CAPACITY,2050,South Korea,Rice,1.419678849511532
S2_CAPACITY,2050,South Korea,Crops nec,2.4587985761266604
S2_CAPACITY,2050,South Korea,"Bovine cattle, sheep and goats, horses",0.2150785258805095
S2_CAPACITY,2050,South Korea,Animal products nec,8.826085587743739
S2_CAPACITY,2050,South Korea,Forestry,0.3154018466717381
S2_CAPACITY,2050,South Korea,Coal,0.0167472111031039
S2_CAPACITY,2050,South Korea,Oil,0.059439644060944
S2_CAPACITY,2050,South Korea,Gas,2.264896931215945
S2_CAPACITY,2050,South Korea,Mine,1.329107880906334
S2_CAPACITY,2050,South Korea,Manufac,89.69365287411732
S2_CAPACITY,2050,South Korea,Petro,110.63709220994758
S2_CAPACITY,2050,South Korea,WatWaste,1.0881891477131442
S2_CAPACITY,2050,South Korea,OthServ,69.54026194502178
S2_CAPACITY,2050,South Korea,Transport,137.25422119167288
S2_CAPACITY,2050,South Korea,Power,278.43985460539767
S2_CAPACITY,2050,South Korea,Households,141.38773904179777
S2_CAPACITY,2050,Rest of World,Rice,6.881280439617213e-05
S2_CAPACITY,2050,Rest of World,Crops nec,0.6470310898810934
S2_CAPACITY,2050,Rest of World,"Bovine cattle, sheep and goats, horses",0.0264760049629829
S2_CAPACITY,2050,Rest of World,Animal products nec,0.1711009430089277
S2_CAPACITY,2050,Rest of World,Forestry,0.0174551693612389
S2_CAPACITY,2050,Rest of World,Coal,0.0143224230529313
S2_CAPACITY,2050,Rest of World,Oil,0.017310742187699
S2_CAPACITY,2050,Rest of World,Gas,0.0055737556221944
S2_CAPACITY,2050,Rest of World,Mine,2.7190052241471543
S2_CAPACITY,2050,Rest of World,Manufac,8.986231046522771
S2_CAPACITY,2050,Rest of World,Petro,0.1767274928744758
S2_CAPACITY,2050,Rest of World,WatWaste,0.2059425220702523
S2_CAPACITY,2050,Rest of World,OthServ,6.430515240406159
S2_CAPACITY,2050,Rest of World,Transport,10.44025460192497
S2_CAPACITY,2050,Rest of World,Power,29.45807841885848
S2_CAPACITY,2050,Rest of World,Households,5.812179409769847
S2_CAPACITY,2050,Southeast Asia,Rice,5.605758974627472
S2_CAPACITY,2050,Southeast Asia,Crops nec,10.011930577564646
S2_CAPACITY,2050,Southeast Asia,"Bovine cattle, sheep and goats, horses",0.067948971670661
S2_CAPACITY,2050,Southeast Asia,Animal products nec,18.81005961132354
S2_CAPACITY,2050,Southeast Asia,Forestry,4.073374126887142
S2_CAPACITY,2050,Southeast Asia,Coal,0.023086928220042
S2_CAPACITY,2050,Southeast Asia,Oil,0.1097614462677347
S2_CAPACITY,2050,Southeast Asia,Gas,13.622347245327695
S2_CAPACITY,2050,Southeast Asia,Mine,19.494013953076216
S2_CAPACITY,2050,Southeast Asia,Manufac,129.3109791747554
S2_CAPACITY,2050,Southeast Asia,Petro,51.018951599968055
S2_CAPACITY,2050,Southeast Asia,WatWaste,1.2560544145575594
S2_CAPACITY,2050,Southeast Asia,OthServ,67.50061213143479
S2_CAPACITY,2050,Southeast Asia,Transport,681.6159253503888
S2_CAPACITY,2050,Southeast Asia,Power,613.4420067455792
S2_CAPACITY,2050,Southeast Asia,Households,329.9234659147593
S2_CAPACITY,2050,"Central, Western and South Asia",Rice,6.988203673311564
S2_CAPACITY,2050,"Central, Western and South Asia",Crops nec,48.91247807461046
S2_CAPACITY,2050,"Central, Western and South Asia","Bovine cattle, sheep and goats, horses",2.639458219419733
S2_CAPACITY,2050,"Central, Western and South Asia",Animal products nec,17.11485489171657
S2_CAPACITY,2050,"Central, Western and South Asia",Forestry,1.5751813883728885
S2_CAPACITY,2050,"Central, Western and South Asia",Coal,3.658441522952837
S2_CAPACITY,2050,"Central, Western and South Asia",Oil,15.477407102902248
S2_CAPACITY,2050,"Central, Western and South Asia",Gas,42.85685723223745
S2_CAPACITY,2050,"Central, Western and South Asia",Mine,52.78812195486121
S2_CAPACITY,2050,"Central, Western and South Asia",Manufac,659.7525027525223
S2_CAPACITY,2050,"Central, Western and South Asia",Petro,206.64790610136137
S2_CAPACITY,2050,"Central, Western and South Asia",WatWaste,27.053124507128327
S2_CAPACITY,2050,"Central, Western and South Asia",OthServ,242.5621642430296
S2_CAPACITY,2050,"Central, Western and South Asia",Transport,1014.9596012187895
S2_CAPACITY,2050,"Central, Western and South Asia",Power,1993.170070130155
S2_CAPACITY,2050,"Central, Western and South Asia",Households,934.9050343984248
S2_CAPACITY,2050,India,Rice,28.60474987070431
S2_CAPACITY,2050,India,Crops nec,19.721539516068415
S2_CAPACITY,2050,India,"Bovine cattle, sheep and goats, horses",0.0117501765828613
S2_CAPACITY,2050,India,Animal products nec,1.081450116635941
S2_CAPACITY,2050,India,Forestry,3.692803297781562
S2_CAPACITY,2050,India,Coal,0.029320308851128
S2_CAPACITY,2050,India,Oil,0.0010927592651414
S2_CAPACITY,2050,India,Gas,0.3003829048740031
S2_CAPACITY,2050,India,Mine,11.350045772539543
S2_CAPACITY,2050,India,Manufac,115.9407635649427
S2_CAPACITY,2050,India,Petro,105.29088851701044
S2_CAPACITY,2050,India,WatWaste,3.172829660190299
S2_CAPACITY,2050,India,OthServ,27.914340327955607
S2_CAPACITY,2050,India,Transport,364.5826492191547
S2_CAPACITY,2050,India,Power,1151.6141417682827
S2_CAPACITY,2050,India,Households,528.5628182922432
S2_CAPACITY,2050,Canada,Rice,0.4732705784007778
S2_CAPACITY,2050,Canada,Crops nec,52.49552027102163
S2_CAPACITY,2050,Canada,"Bovine cattle, sheep and goats, horses",2.238199312421461
S2_CAPACITY,2050,Canada,Animal products nec,9.666274565622842
S2_CAPACITY,2050,Canada,Forestry,12.488819392293212
S2_CAPACITY,2050,Canada,Coal,0.1590098585031186
S2_CAPACITY,2050,Canada,Oil,21.679237612786537
S2_CAPACITY,2050,Canada,Gas,57.43017246621893
S2_CAPACITY,2050,Canada,Mine,20.64525982409259
S2_CAPACITY,2050,Canada,Manufac,75.55580372728451
S2_CAPACITY,2050,Canada,Petro,31.402404905487337
S2_CAPACITY,2050,Canada,WatWaste,0.4658631027538917
S2_CAPACITY,2050,Canada,OthServ,90.864500207399
S2_CAPACITY,2050,Canada,Transport,229.3917252979681
S2_CAPACITY,2050,Canada,Power,177.40874595214265
S2_CAPACITY,2050,Canada,Households,206.48044626670887
S2_CAPACITY,2050,United States,Rice,1.1340313624066538
S2_CAPACITY,2050,United States,Crops nec,77.72533221293756
S2_CAPACITY,2050,United States,"Bovine cattle, sheep and goats, horses",18.552504271607447
S2_CAPACITY,2050,United States,Animal products nec,34.49348864573722
S2_CAPACITY,2050,United States,Forestry,10.197513613757096
S2_CAPACITY,2050,United States,Coal,4.97317608034107
S2_CAPACITY,2050,United States,Oil,8.029370610241138
S2_CAPACITY,2050,United States,Gas,54.67292130933661
S2_CAPACITY,2050,United States,Mine,30.898370992700126
S2_CAPACITY,2050,United States,Manufac,404.2423256410947
S2_CAPACITY,2050,United States,Petro,266.6548168144569
S2_CAPACITY,2050,United States,WatWaste,7.503119397483827
S2_CAPACITY,2050,United States,OthServ,502.2474657467433
S2_CAPACITY,2050,United States,Transport,2069.3563279035943
S2_CAPACITY,2050,United States,Power,2022.737440287412
S2_CAPACITY,2050,United States,Households,1785.8142418253049
S2_CAPACITY,2050,Rest of America,Rice,2.592695003170325
S2_CAPACITY,2050,Rest of America,Crops nec,40.97594670423575
S2_CAPACITY,2050,Rest of America,"Bovine cattle, sheep and goats, horses",6.17926578335757
S2_CAPACITY,2050,Rest of America,Animal products nec,16.65812547562994
S2_CAPACITY,2050,Rest of America,Forestry,3.9694466448137606
S2_CAPACITY,2050,Rest of America,Coal,0.0312494293882179
S2_CAPACITY,2050,Rest of America,Oil,6.572871315484476
S2_CAPACITY,2050,Rest of America,Gas,37.23429972590901
S2_CAPACITY,2050,Rest of America,Mine,64.45647621880566
S2_CAPACITY,2050,Rest of America,Manufac,237.3086072228927
S2_CAPACITY,2050,Rest of America,Petro,119.65263598248688
S2_CAPACITY,2050,Rest of America,WatWaste,5.286893828264772
S2_CAPACITY,2050,Rest of America,OthServ,131.4376081656061
S2_CAPACITY,2050,Rest of America,Transport,724.379354429484
S2_CAPACITY,2050,Rest of America,Power,630.5906474588546
S2_CAPACITY,2050,Rest of America,Households,498.0135763115167
S2_CAPACITY,2050,Brazil,Rice,1.7822950827779018
S2_CAPACITY,2050,Brazil,Crops nec,74.34681487519374
S2_CAPACITY,2050,Brazil,"Bovine cattle, sheep and goats, horses",8.79311166760448
S2_CAPACITY,2050,Brazil,Animal products nec,20.08937673877792
S2_CAPACITY,2050,Brazil,Forestry,3.7408404379255646
S2_CAPACITY,2050,Brazil,Coal,0.0207016839828975
S2_CAPACITY,2050,Brazil,Oil,9.480660506982602
S2_CAPACITY,2050,Brazil,Gas,10.3005681271218
S2_CAPACITY,2050,Brazil,Mine,31.413518658461516
S2_CAPACITY,2050,Brazil,Manufac,282.2237604513555
S2_CAPACITY,2050,Brazil,Petro,70.78489062238273
S2_CAPACITY,2050,Brazil,WatWaste,1.6243850758849516
S2_CAPACITY,2050,Brazil,OthServ,28.93364977317892
S2_CAPACITY,2050,Brazil,Transport,356.13722751070924
S2_CAPACITY,2050,Brazil,Power,247.4483166303416
S2_CAPACITY,2050,Brazil,Households,240.76062428126056
S2_CAPACITY,2050,"EU, UK and EFTA",Rice,0.6751082995193594
S2_CAPACITY,2050,"EU, UK and EFTA",Crops nec,63.09687926212988
S2_CAPACITY,2050,"EU, UK and EFTA","Bovine cattle, sheep and goats, horses",5.978222902738258
S2_CAPACITY,2050,"EU, UK and EFTA",Animal products nec,33.475858752327106
S2_CAPACITY,2050,"EU, UK and EFTA",Forestry,6.571298011100852
S2_CAPACITY,2050,"EU, UK and EFTA",Coal,0.1821760330685382
S2_CAPACITY,2050,"EU, UK and EFTA",Oil,1.0636584594653435
S2_CAPACITY,2050,"EU, UK and EFTA",Gas,7.094364500257103
S2_CAPACITY,2050,"EU, UK and EFTA",Mine,15.926640871233587
S2_CAPACITY,2050,"EU, UK and EFTA",Manufac,583.046976298182
S2_CAPACITY,2050,"EU, UK and EFTA",Petro,138.74822781632977
S2_CAPACITY,2050,"EU, UK and EFTA",WatWaste,6.636631548033561
S2_CAPACITY,2050,"EU, UK and EFTA",OthServ,358.65710119224514
S2_CAPACITY,2050,"EU, UK and EFTA",Transport,1089.2195642532868
S2_CAPACITY,2050,"EU, UK and EFTA",Power,580.5600281186912
S2_CAPACITY,2050,"EU, UK and EFTA",Households,1006.275216985812
S2_CAPACITY,2050,Eastern Europe,Rice,0.5662372119417117
S2_CAPACITY,2050,Eastern Europe,Crops nec,30.15349336161898
S2_CAPACITY,2050,Eastern Europe,"Bovine cattle, sheep and goats, horses",1.0569857415678623
S2_CAPACITY,2050,Eastern Europe,Animal products nec,8.41043121076726
S2_CAPACITY,2050,Eastern Europe,Forestry,0.8277996505565661
S2_CAPACITY,2050,Eastern Europe,Coal,0.2925270601233891
S2_CAPACITY,2050,Eastern Europe,Oil,0.156988070207792
S2_CAPACITY,2050,Eastern Europe,Gas,1.4092777548434547
S2_CAPACITY,2050,Eastern Europe,Mine,5.828180137202066
S2_CAPACITY,2050,Eastern Europe,Manufac,92.42839880200955
S2_CAPACITY,2050,Eastern Europe,Petro,19.213935549284
S2_CAPACITY,2050,Eastern Europe,WatWaste,0.8975569295879484
S2_CAPACITY,2050,Eastern Europe,OthServ,19.26974243982584
S2_CAPACITY,2050,Eastern Europe,Transport,88.57006426775567
S2_CAPACITY,2050,Eastern Europe,Power,275.5273019465798
S2_CAPACITY,2050,Eastern Europe,Households,104.703134035291
S2_CAPACITY,2050,Russia,Rice,1.2683596252457583
S2_CAPACITY,2050,Russia,Crops nec,26.99465378738962
S2_CAPACITY,2050,Russia,"Bovine cattle, sheep and goats, horses",0.3209649630720115
S2_CAPACITY,2050,Russia,Animal products nec,9.174979916668306
S2_CAPACITY,2050,Russia,Forestry,6.559436859509389
S2_CAPACITY,2050,Russia,Coal,7.286747892296958
S2_CAPACITY,2050,Russia,Oil,2.3271257196950046
S2_CAPACITY,2050,Russia,Gas,18.591313688941447
S2_CAPACITY,2050,Russia,Mine,18.848959681388184
S2_CAPACITY,2050,Russia,Manufac,406.0179376043443
S2_CAPACITY,2050,Russia,Petro,50.78906470877028
S2_CAPACITY,2050,Russia,WatWaste,2.1764680828323595
S2_CAPACITY,2050,Russia,OthServ,57.77757202939616
S2_CAPACITY,2050,Russia,Transport,271.3584341366194
S2_CAPACITY,2050,Russia,Power,1056.1070392661954
S2_CAPACITY,2050,Russia,Households,334.08034653318407
S2_CAPACITY,2050,North Africa,Rice,0.4810426895103616
S2_CAPACITY,2050,North Africa,Crops nec,6.746897497527841
S2_CAPACITY,2050,North Africa,"Bovine cattle, sheep and goats, horses",0.3365077731974289
S2_CAPACITY,2050,North Africa,Animal products nec,3.3290433952664547
S2_CAPACITY,2050,North Africa,Forestry,0.3749997461678065
S2_CAPACITY,2050,North Africa,Coal,0.1463581615499764
S2_CAPACITY,2050,North Africa,Oil,0.917662531007736
S2_CAPACITY,2050,North Africa,Gas,8.272750444136177
S2_CAPACITY,2050,North Africa,Mine,9.235669047994394
S2_CAPACITY,2050,North Africa,Manufac,67.25202878858948
S2_CAPACITY,2050,North Africa,Petro,22.55001241474576
S2_CAPACITY,2050,North Africa,WatWaste,0.7367932166065247
S2_CAPACITY,2050,North Africa,OthServ,29.96672646686023
S2_CAPACITY,2050,North Africa,Transport,257.794890327902
S2_CAPACITY,2050,North Africa,Power,327.3710801522617
S2_CAPACITY,2050,North Africa,Households,193.601175139614
S2_CAPACITY,2050,Sub Saharan,Rice,0.0564227049046911
S2_CAPACITY,2050,Sub Saharan,Crops nec,3.4761427778174787
S2_CAPACITY,2050,Sub Saharan,"Bovine cattle, sheep and goats, horses",0.4858758799521981
S2_CAPACITY,2050,Sub Saharan,Animal products nec,4.620358931802898
S2_CAPACITY,2050,Sub Saharan,Forestry,2.0276818765265987
S2_CAPACITY,2050,Sub Saharan,Coal,0.0493908601459603
S2_CAPACITY,2050,Sub Saharan,Oil,0.4895578895228877
S2_CAPACITY,2050,Sub Saharan,Gas,3.656928656790889
S2_CAPACITY,2050,Sub Saharan,Mine,17.036038234837267
S2_CAPACITY,2050,Sub Saharan,Manufac,69.19737496163171
S2_CAPACITY,2050,Sub Saharan,Petro,16.33098288114011
S2_CAPACITY,2050,Sub Saharan,WatWaste,2.1809439022896973
S2_CAPACITY,2050,Sub Saharan,OthServ,66.39627051211828
S2_CAPACITY,2050,Sub Saharan,Transport,425.363377041934
S2_CAPACITY,2050,Sub Saharan,Power,231.3880488816754
S2_CAPACITY,2050,Sub Saharan,Households,232.67457376765637
S2_CAPACITY,2050,South Africa,Rice,0.0142704492768098
S2_CAPACITY,2050,South Africa,Crops nec,8.973669291030395
S2_CAPACITY,2050,South Africa,"Bovine cattle, sheep and goats, horses",1.0804940304391166
S2_CAPACITY,2050,South Africa,Animal products nec,6.738879282849457
S2_CAPACITY,2050,South Africa,Forestry,0.7183529283939698
S2_CAPACITY,2050,South Africa,Coal,0.0265118458821664
S2_CAPACITY,2050,South Africa,Oil,0.0006473623177119
S2_CAPACITY,2050,South Africa,Gas,0.0772503230127573
S2_CAPACITY,2050,South Africa,Mine,24.014453012390693
S2_CAPACITY,2050,South Africa,Manufac,50.53582276863645
S2_CAPACITY,2050,South Africa,Petro,41.64150266683529
S2_CAPACITY,2050,South Africa,WatWaste,0.5922426889494318
S2_CAPACITY,2050,South Africa,OthServ,37.33364809561097
S2_CAPACITY,2050,South Africa,Transport,83.742442965964
S2_CAPACITY,2050,South Africa,Power,254.76711202103732
S2_CAPACITY,2050,South Africa,Households,85.88051703910472
