year,region,scenario,real_GDP,real_household_consumption,real_investment,government_income,exports_FOB,imports_CIF,CO2_Mt,power_CO2_Mt,real_wage,EV,carbon_price_2024USD_t,additional_carbon_price_2024USD_t,renewable_capacity_GW,total_generation_TWh,renewable_generation_TWh,renewable_generation_share_pct,real_GDP_S0,real_household_consumption_S0,CO2_Mt_S0,GDP_pct,CO2_pct,EV_pct_C0
2020,Southeast Asia,S2_CAPACITY,4035.4075004487568,2233.52276415768,1163.951116150497,589.7361557931865,2032.337798693356,2048.0610633524584,1118.4145595161583,379.4202647678314,1.012806782317841,-63.69394539771006,65.38576812526425,60.893893166004126,118.64227402217584,942.8728606782764,356.50490540057643,37.81049601365308,4050.9615720268007,2294.063038141681,1564.7376272966462,-0.38395998830129674,-28.523827892576968,-2.7764688388556973
2020,"Central, Western and South Asia",S1_NO_CN,6589.372055672617,3798.464593162813,1694.1486791481827,688.6193583813499,2023.785417864961,2115.3660847840997,3323.9855662600903,1239.8820345924798,1.0318262370666444,1.1241100729834508,1.4205074661317325,0.0,111.84904032235065,2202.0356450750182,250.5298745272082,11.377194328690043,6589.549279277681,3797.4244679482313,3324.0730295049534,-0.002689464750227355,-0.0026312070789846764,0.029601907357773294
2020,"Central, Western and South Asia",S2_CAPACITY,6535.751467016808,3584.563676674426,1494.314658559456,815.7695669567179,1858.4353862922223,1944.8891751839656,2541.067363733356,962.691187054502,0.9993965846030748,-221.68131194548877,62.31440063273656,60.893893166004126,151.79977246552127,1936.7416567753487,339.9932905548607,17.55491184719729,6589.549279277681,3797.4244679482313,3324.0730295049534,-0.8164111076618297,-23.555609603685767,-5.837675345923717
2020,India,S1_NO_CN,3925.2918154725785,2414.807535612196,1183.234284007535,429.17817875433497,595.5734300930728,785.0784202227674,2477.1581532551954,1263.5298638729746,1.0845287854580754,-0.7444931412206991,0.0,0.0,104.14432519101574,1709.618583478474,259.729799577525,15.192265812241349,3925.843704244073,2415.5261489207355,2477.105892318536,-0.014057838596526206,0.0021097578759787794,-0.030821158427671788
2020,India,S2_CAPACITY,3901.6701116850377,2345.3422353956885,1149.4921487550089,533.3815989804468,563.0468967837401,752.0514479583277,1867.2068427310496,973.8423980651438,1.059710062242577,-73.41092361883008,60.89389316611772,60.893893166004126,132.18888012039932,1577.055338642908,331.6284797690722,21.02833500151276,3925.843704244073,2415.5261489207355,2477.105892318536,-0.6157553478988942,-24.621436309153076,-3.039127672106978
2020,Canada,S1_NO_CN,2146.088373551909,1221.9646072400114,499.3578691697784,858.976442172783,684.8595601277735,742.9509886012547,632.3129621346507,114.29797822109974,0.9543278205184508,0.1061996258025368,0.0,0.0,95.36951220406264,691.6197349937263,436.19757595730977,63.06898919841645,2146.3882492898874,1221.8651776009408,631.8984895661914,-0.013971178703453546,0.06559163778723232,0.008691599347405368
2020,Canada,S2_CAPACITY,2140.860294116804,1190.9018570947685,504.2282218299332,852.2812148486657,657.9241707182948,715.7240837995248,451.7589755740396,66.01067742654907,0.941971677260146,-36.4337778965924,60.89389316626868,60.893893166004126,111.84365766318597,733.443876562052,510.93679514353175,69.6626983292163,2146.3882492898874,1221.8651776009408,631.8984895661914,-0.2575468429307781,-28.50766649494929,-2.981816534630109
2020,United States,S1_NO_CN,26536.03086358422,18085.725781660043,5773.950566902031,8992.221349453843,3159.2748942381704,4108.377994228386,5093.263343365801,1775.6555334918023,1.0256418765914814,-8.53948434401805,6.565048017421458,0.0,238.8876742396732,4436.842353906662,748.5126447674699,16.870390810897323,26542.692374620863,18093.57131823595,5069.016953998521,-0.025097344845892433,0.47832527662299285,-0.047196234473684956
2020,United States,S2_CAPACITY,26490.624569458807,17874.611641227017,5875.46615743465,9037.70682696204,3063.784127005494,4012.133354579889,3903.91900752129,1239.5507151454656,1.0179122294882343,-244.5835784960805,67.45894118339163,60.893893166004126,295.0452474676488,4095.983129275821,917.2689541460936,22.394353814349543,26542.692374620863,18093.57131823595,5069.016953998521,-0.19616625332191662,-22.98469224014299,-1.351770605118583
2020,Rest of America,S1_NO_CN,4842.207205219397,3201.1867491261664,970.5649459390474,986.8299619025096,1423.1683551019485,1428.078009076684,1252.9554713282182,302.0528699448387,0.9370802030674172,-0.0951700271154645,7.601634546569213,0.0,127.92593563432496,989.8891162174092,452.7515485129827,45.73760243400282,4842.234977773446,3201.2630707147687,1254.2378381190154,-0.0005735482515145662,-0.10224271281117359,-0.002972889919172285
2020,Rest of America,S2_CAPACITY,4833.790324036823,3152.2636660298463,973.4435567757138,1022.1921462523136,1377.4632109049,1381.5803147033073,1003.7628230703832,228.67380098901023,0.9282512762221284,-56.45083579333583,68.49552771248419,60.893893166004126,154.84471330013363,974.3737133507304,546.4052034061659,56.07758049292579,4842.234977773446,3201.2630707147687,1254.2378381190154,-0.17439578573500425,-19.970296496896502,-1.7633925905605643
2020,Brazil,S1_NO_CN,2551.634083183465,1604.5477255496585,375.57215151265,940.1469842081144,380.7589142086099,345.57989599235594,481.02274626213074,67.10727722725467,0.8975253044263987,-0.6150935958013788,0.0,0.0,143.77634233442743,600.0445590969376,494.1414531108952,82.35079305686469,2552.1837180755824,1605.01644036224,480.9100060595017,-0.021535867039068624,0.023443097712361194,-0.03832319597066289
