grid,scenario,year,region,technology,generation_TWh,capacity_proxy_GW,capacity_status,reference_CF,generation_price_2024USD_MWh,capital_efficiency,labor_efficiency,capital_service_expenditure,preference
fiveyear_2050,S0_BASELINE,2017,Canada,Coal_Power,60.8428222765768,12.628232103897217,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5500000000000002,91.0388363244114,1.0000085574389852,1.0000085574389852,0.8829406015515324,0.1157153111909056
fiveyear_2050,S0_BASELINE,2017,Canada,Oil_Power,5.8537590235585135,2.672949325825805,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,141.45723979058994,1.0000085574389852,1.0000085574389852,0.0268275750613165,0.0148935229297573
fiveyear_2050,S0_BASELINE,2017,Canada,Gas_Power,54.57589002944712,13.844720961300638,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45,118.40262137615164,1.0000085574389852,1.0000085574389852,0.8124006068001297,0.1473057057341372
fiveyear_2050,S0_BASELINE,2017,Canada,Nuclear,101.07467460186074,14.42275607903264,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8,59.82269914678656,1.0000085574389852,1.0000085574389852,1.8004969742633663,0.0910777568764749
fiveyear_2050,S0_BASELINE,2017,Canada,Hydro,394.6590000012059,81.86724035883826,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5503104424057681,70.73169762631159,1.000001711487797,1.000001711487797,13.828746888709254,0.5601688395813184
fiveyear_2050,S0_BASELINE,2017,Canada,Wind,31.51100000010118,12.250000000039336,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.2936445811201192,38.73106265420686,1.0,1.0,0.4360061588332956,0.0175648360737911
fiveyear_2050,S0_BASELINE,2017,Canada,Solar,3.892000000011776,2.4930000000075427,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.178215899495757,46.14781732599515,1.0,1.0,0.0843465402722736,0.0044277925586509
fiveyear_2050,S0_BASELINE,2017,Canada,Biomass,11.53899999996667,1.5387596414074536,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8560384659645319,156.93464775685885,1.0000085574389852,1.0000085574389852,0.4242072240985164,0.1616743052894249
fiveyear_2050,S0_BASELINE,2017,United States,Coal_Power,1296.7498990973118,269.1469279986118,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,161.25291617859926,1.0001449444016075,1.0001449444016095,38.79674942474124,0.5582202678050863
fiveyear_2050,S0_BASELINE,2017,United States,Oil_Power,32.05134305441212,14.635316463201882,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,91.1478047151373,1.0001449444016095,1.0001449444016095,0.1526951796894618,0.0019763854887468
fiveyear_2050,S0_BASELINE,2017,United States,Gas_Power,1308.0412461054973,331.82172656151624,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45,71.9797282296474,1.0001449444016095,1.0001449444016095,8.064246099260346,0.1533771811935862
fiveyear_2050,S0_BASELINE,2017,United States,Nuclear,858.7285477498721,122.53546628850911,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8000000000000002,78.87973660468829,1.0001449444016095,1.0001449444016095,14.086943390511276,0.1145195401850611
fiveyear_2050,S0_BASELINE,2017,United States,Hydro,325.1139999994836,85.66547248178475,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.4332372103296025,108.94065313438516,1.0000289888803218,1.0000289888803218,16.245110284828822,0.0829434056808912
fiveyear_2050,S0_BASELINE,2017,United States,Wind,257.2489999995254,87.59749999983836,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.3352415788226062,101.18285442756964,1.0,1.0,10.546732315005338,0.0782377364982601
fiveyear_2050,S0_BASELINE,2017,United States,Solar,67.39299999990922,43.11465999994193,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.1784373306013,124.9386210926788,1.0,1.0,6.719621989320222,0.0613113740386606
fiveyear_2050,S0_BASELINE,2017,United States,Biomass,78.51799999968254,13.300067518025411,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.6739245494016037,158.74405650357966,1.0001449444016095,1.0001449444016095,3.3802300770813747,0.0541361361417271
fiveyear_2050,S0_BASELINE,2017,Rest of America,Coal_Power,73.27369173141949,15.208321239397984,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,95.00419258177656,0.9999976668435157,0.9999976668435157,1.7990113490486848,0.0597571601186342
