scenario,year,region,sector,real_output,labor_demand,capital_demand,real_output_S0,labor_demand_S0,capital_demand_S0,real_output_gap,real_output_pct
S1_NO_CN,2040,Australia_Oceania,Animal products nec,44.15555888772803,8.809911959732212,4.494994594829079,44.21807148591816,8.823160803918853,4.499917199142222,-0.062512598190132,-0.14137341609310117
S2_CAPACITY,2040,Australia_Oceania,Animal products nec,44.298607641014506,8.914227739347773,4.51207876004373,44.21807148591816,8.823160803918853,4.499917199142222,0.08053615509634682,0.18213402889358177
S1_NO_CN,2040,Australia_Oceania,Forestry,14.982530632161078,1.536276070762683,2.749058961289279,14.99454325789571,1.5383133761427312,2.75158116371065,-0.012012625734632465,-0.08011331541097091
S2_CAPACITY,2040,Australia_Oceania,Forestry,15.192364107990562,1.5811804123708784,2.806929827287812,14.99454325789571,1.5383133761427312,2.75158116371065,0.1978208500948515,1.3192856007180114
S1_NO_CN,2040,Australia_Oceania,Coal,69.32364060104709,2.5082624246405403,12.549351082994937,68.10452825527008,2.43971370045203,12.20140618266656,1.2191123457770061,1.7900606274042703
S2_CAPACITY,2040,Australia_Oceania,Coal,53.05384407197964,1.7873392847174434,8.871368908301365,68.10452825527008,2.43971370045203,12.20140618266656,-15.050684183290443,-22.099388350327185
S1_NO_CN,2040,Australia_Oceania,Oil,8.779387611839537,0.233939161291416,1.7515148919860926,8.705628918122704,0.2303728012610361,1.7241094473737446,0.07375869371683308,0.847252902811972
S2_CAPACITY,2040,Australia_Oceania,Oil,8.197562959107469,0.2134115806917272,1.5851276052963188,8.705628918122704,0.2303728012610361,1.7241094473737446,-0.5080659590152354,-5.836062664669558
S1_NO_CN,2040,Australia_Oceania,Gas,52.20151451416459,1.946595220355881,13.121294980825496,51.41169162071713,1.9002149988171697,12.803435289549013,0.7898228934474645,1.536270969790835
S2_CAPACITY,2040,Australia_Oceania,Gas,48.48804298751853,1.777639649556148,11.887214952835542,51.41169162071713,1.9002149988171697,12.803435289549013,-2.923648633198596,-5.686738835141668
S1_NO_CN,2040,Australia_Oceania,Mine,249.5188757524668,22.098400450403545,60.90831813507688,249.67164102654183,22.0785479248919,60.828764845091605,-0.15276527407502272,-0.06118647414136342
S2_CAPACITY,2040,Australia_Oceania,Mine,247.97237099850216,22.176917286878105,60.63903565634542,249.67164102654183,22.0785479248919,60.828764845091605,-1.6992700280396775,-0.6806019382309556
S1_NO_CN,2040,Australia_Oceania,Manufac,501.5694153520147,62.63344682126359,32.76345928038806,503.2407529317321,62.581971490654,32.723172421253054,-1.6713375797174308,-0.3321149111992046
S2_CAPACITY,2040,Australia_Oceania,Manufac,510.3773086286809,64.59511484786059,33.52111480627932,503.2407529317321,62.581971490654,32.723172421253054,7.13655569694879,1.4181195889588278
S1_NO_CN,2040,Australia_Oceania,Petro,34.385502745110706,0.2697862062067204,1.129801842423631,33.971418106521554,0.2639684825748862,1.1049874263831183,0.4140846385891521,1.2189206741112157
S2_CAPACITY,2040,Australia_Oceania,Petro,30.22132946146963,0.2335948370837231,0.9704677741241048,33.971418106521554,0.2639684825748862,1.1049874263831183,-3.7500886450519246,-11.038952313656914
S1_NO_CN,2040,Australia_Oceania,Power,46.73700328208594,3.5688621086366803,9.924765400262409,49.8469713449316,3.739996352916852,10.52338875163291,-3.1099680628456667,-6.239031136566506
S2_CAPACITY,2040,Australia_Oceania,Power,43.09229688534691,3.426480810992855,9.918048677262302,49.8469713449316,3.739996352916852,10.52338875163291,-6.754674459584692,-13.550822201099487
S1_NO_CN,2040,Australia_Oceania,WatWaste,55.00156923954306,6.286901876284117,9.324721959125082,55.07789898613609,6.286538763184085,9.320378073174876,-0.07632974659303216,-0.13858507313840251
S2_CAPACITY,2040,Australia_Oceania,WatWaste,54.57785018554247,6.2890277229857725,9.253756326824831,55.07789898613609,6.286538763184085,9.320378073174876,-0.5000488005936248,-0.9078937464907555
S1_NO_CN,2040,Australia_Oceania,OthServ,4282.394999237149,798.1294634622117,483.1716813717712,4283.959644696139,798.1469367622237,482.9850665696628,-1.5646454589896166,-0.03652334729452376
S2_CAPACITY,2040,Australia_Oceania,OthServ,4253.250784192349,796.1043887650986,478.116232163856,4283.959644696139,798.1469367622237,482.9850665696628,-30.708860503789765,-0.7168335617215634
S1_NO_CN,2040,Australia_Oceania,Transport,240.3400422991095,30.61026670307511,23.208055388688603,240.5226729159428,30.582267737618302,23.177364328981746,-0.1826306168332792,-0.07593072811772071
S2_CAPACITY,2040,Australia_Oceania,Transport,238.28709536518215,31.49259690537304,23.68729421185053,240.5226729159428,30.582267737618302,23.177364328981746,-2.235577550760638,-0.9294664505669791
S1_NO_CN,2040,China,Rice,263.8317943362296,43.65410974145506,68.6223191827991,263.84451409811555,43.6759906311493,68.68434634195366,-0.012719761885932712,-0.0048209309673964374
S2_CAPACITY,2040,China,Rice,261.28809646828824,42.47792032262882,65.60635865525336,263.84451409811555,43.6759906311493,68.68434634195366,-2.5564176298273082,-0.9689106626172475
S1_NO_CN,2040,China,Crops nec,1405.4219706539127,235.44343149130864,346.28484340663863,1405.778885328296,235.60987635259835,346.66910999483645,-0.35691467438323343,-0.025389104795088883
S2_CAPACITY,2040,China,Crops nec,1399.1708588089132,230.3071975209517,332.81036798753314,1405.778885328296,235.60987635259835,346.66910999483645,-6.608026519382747,-0.47006158566960937
S1_NO_CN,2040,China,"Bovine cattle, sheep and goats, horses",215.8230920532578,27.511560213790684,39.10486420451441,215.82221766713215,27.524780903248885,39.13940164823324,0.0008743861256448326,0.00040514185012843285
S2_CAPACITY,2040,China,"Bovine cattle, sheep and goats, horses",213.5584069299507,26.69106955442042,37.27554233398828,215.82221766713215,27.524780903248885,39.13940164823324,-2.263810737181444,-1.048923860412265
S1_NO_CN,2040,China,Animal products nec,875.9592297099845,145.90818299003882,113.51061197539536,875.8980609115554,145.96703186216965,113.60209555882068,0.06116879842909384,0.006983552214447752
S2_CAPACITY,2040,China,Animal products nec,873.5193007561975,142.71639854081897,109.08703201561768,875.8980609115554,145.96703186216965,113.60209555882068,-2.378760155357895,-0.2715795663347282
S1_NO_CN,2040,China,Forestry,210.64639402269617,61.8383005630864,5.743820563201222,210.6560067801257,61.86163510839288,5.748300494051512,-0.00961275742952239,-0.004563248670879725
S2_CAPACITY,2040,China,Forestry,207.72176541639388,60.16696651872945,5.490904196997888,210.6560067801257,61.86163510839288,5.748300494051512,-2.9342413637318145,-1.392906572464586
S1_NO_CN,2040,China,Coal,268.0213173134808,18.70655359206445,23.859269513836576,267.6022383790009,18.63159118587673,23.7732225800926,0.41907893447989863,0.1566051678111764
S2_CAPACITY,2040,China,Coal,213.3631621121517,12.767214091670963,15.999335068044436,267.6022383790009,18.63159118587673,23.7732225800926,-54.23907626684917,-20.26854356503222
S1_NO_CN,2040,China,Oil,99.20406265145682,4.066122384162889,15.333026850624412,99.13102703839768,4.053323675612965,15.290915389815794,0.07303561305914741,0.07367583615456501
S2_CAPACITY,2040,China,Oil,94.69942495305574,3.6308719373576994,13.452432255759554,99.13102703839768,4.053323675612965,15.290915389815794,-4.431602085341936,-4.470449079101528
S1_NO_CN,2040,China,Gas,22.053916809453927,0.2827567387081486,0.578837950195175,21.957411515251447,0.280571833683822,0.5745963371569887,0.09650529420247977,0.43951125174954225
S2_CAPACITY,2040,China,Gas,14.340710340031755,0.1866547662273486,0.3754270399975984,21.957411515251447,0.280571833683822,0.5745963371569887,-7.616701175219692,-34.68852041111126
S1_NO_CN,2040,China,Mine,757.8309842164115,60.42739949026743,112.85051377586984,757.8104596664068,60.39701567194914,112.83916545540738,0.020524550004665798,0.0027084015195172734
S2_CAPACITY,2040,China,Mine,749.4054068349255,59.310317263333936,108.8284178257134,757.8104596664068,60.39701567194914,112.83916545540738,-8.405052831481271,-1.1091233598413555
S1_NO_CN,2040,China,Manufac,37816.09749986298,1219.4493499200214,2278.1071637694527,37818.32880039576,1218.9069457280218,2278.010306859425,-2.231300532774185,-0.00590005059332721
S2_CAPACITY,2040,China,Manufac,37283.477373517926,1240.4629052012697,2276.8614136055094,37818.32880039576,1218.9069457280218,2278.010306859425,-534.8514268778308,-1.4142651033068223
S1_NO_CN,2040,China,Petro,1418.805651540423,12.56988197834156,54.90544761381668,1421.980283202421,12.539173170060828,54.79335413898016,-3.1746316619980917,-0.22325426727074935
S2_CAPACITY,2040,China,Petro,1149.442074678952,9.319235652598216,39.99511615238274,1421.980283202421,12.539173170060828,54.79335413898016,-272.53820852346917,-19.166103197274285
S1_NO_CN,2040,China,Power,896.0493363834445,57.98256079330324,302.0977327066424,895.7900925382969,57.90221607908244,301.4281120854522,0.25924384514758003,0.02894024474115255
S2_CAPACITY,2040,China,Power,801.1432086095932,57.49588007407368,342.1754578492503,895.7900925382969,57.90221607908244,301.4281120854522,-94.64688392870369,-10.565743550535789
S1_NO_CN,2040,China,WatWaste,133.96029787915842,11.043314326371064,17.891430149848798,133.99239531242986,11.042154820529374,17.89675139276616,-0.03209743327144565,-0.023954667872459565
S2_CAPACITY,2040,China,WatWaste,131.81156514087314,11.174173499977048,17.787031167795803,133.99239531242986,11.042154820529374,17.89675139276616,-2.180830171556721,-1.6275775699596104
S1_NO_CN,2040,China,OthServ,43261.988274697615,3779.020487262111,4638.307300743332,43276.46574200244,3779.6807848327294,4640.98478434819,-14.477467304823222,-0.03345344185713382
S2_CAPACITY,2040,China,OthServ,42927.27810899094,3779.1816180218975,4557.434837749771,43276.46574200244,3779.6807848327294,4640.98478434819,-349.1876330114974,-0.8068765020998228
S1_NO_CN,2040,China,Transport,5090.401164197462,297.5660797004712,673.5757935440378,5091.846217729821,297.3969993303932,673.4639914954155,-1.4450535323585427,-0.02837975599747814
S2_CAPACITY,2040,China,Transport,4951.855106235254,299.581668219546,666.2860415524332,5091.846217729821,297.3969993303932,673.4639914954155,-139.9911114945662,-2.7493193138299588
S1_NO_CN,2040,Japan,Rice,27.36779816688796,4.343286426115622,4.17388131544158,27.37503531660556,4.34297296262755,4.174852577223198,-0.007237149717600033,-0.026437042487430194
S2_CAPACITY,2040,Japan,Rice,27.14055995154344,4.280456016696964,4.14167598182789,27.37503531660556,4.34297296262755,4.174852577223198,-0.23447536506212074,-0.8565299089126257
S1_NO_CN,2040,Japan,Crops nec,63.58932999766163,8.550621308798775,8.32447797527025,63.59076916250992,8.545419897192001,8.321950666817596,-0.0014391648482927621,-0.002263166285369017
S2_CAPACITY,2040,Japan,Crops nec,62.3537014008025,8.350579424306057,8.185409335104826,63.59076916250992,8.545419897192001,8.321950666817596,-1.2370677617074222,-1.945357444169331
S1_NO_CN,2040,Japan,"Bovine cattle, sheep and goats, horses",11.991634787056563,0.5530233834984957,0.5388761138246769,11.997444437391076,0.552843817448277,0.5388653880508673,-0.005809650334512639,-0.04842406534850339
S2_CAPACITY,2040,Japan,"Bovine cattle, sheep and goats, horses",11.898294247173798,0.5458309393893498,0.535510564890423,11.997444437391076,0.552843817448277,0.5388653880508673,-0.09915019021727822,-0.8264275840967269
S1_NO_CN,2040,Japan,Animal products nec,63.26082572775224,3.467929128604942,4.827793841032124,63.30103423709046,3.4650373261104512,4.8252388252883724,-0.04020850933822118,-0.06351951405347102
S2_CAPACITY,2040,Japan,Animal products nec,62.77176256798552,3.4365480354635665,4.816875008858195,63.30103423709046,3.4650373261104512,4.8252388252883724,-0.5292716691049435,-0.8361185176257725
S1_NO_CN,2040,Japan,Forestry,10.820744473321014,0.7798425263566733,3.045115109647856,10.82260381429218,0.7794534847933091,3.0445239608804764,-0.0018593409711655795,-0.017180162954040318
S2_CAPACITY,2040,Japan,Forestry,10.729777163937,0.7696200691379983,3.0257820312712003,10.82260381429218,0.7794534847933091,3.0445239608804764,-0.09282665035518001,-0.8577108794520818
S1_NO_CN,2040,Japan,Coal,0.1834655158743676,0.0058405720900548,0.0263569788084636,0.181195550805991,0.0057109838095314,0.025780038470773,0.002269965068376595,1.2527708645600701
S2_CAPACITY,2040,Japan,Coal,0.1565753092364411,0.004523136041621,0.0205515387526271,0.181195550805991,0.0057109838095314,0.025780038470773,-0.024620241569549894,-13.587663416697898
S1_NO_CN,2040,Japan,Oil,0.3270486494528891,0.0096067000558083,0.0493194530151511,0.3249921609301475,0.0094935809244245,0.048753575368256,0.002056488522741595,0.6327809621179167
S2_CAPACITY,2040,Japan,Oil,0.3041412477398289,0.0084693598954167,0.0437783172127646,0.3249921609301475,0.0094935809244245,0.048753575368256,-0.020850913190318565,-6.415820347986847
S1_NO_CN,2040,Japan,Gas,5.276436935638872,0.1137469287692295,0.34836172228444,5.117958805391764,0.1095523453569143,0.3356176737588162,0.15847813024710788,3.096510469762894
S2_CAPACITY,2040,Japan,Gas,4.519123666183075,0.0929048023339754,0.2864793805429336,5.117958805391764,0.1095523453569143,0.3356176737588162,-0.5988351392086884,-11.700663525814553
S1_NO_CN,2040,Japan,Mine,27.72850597574184,1.8660559513649404,3.1209151729089366,27.70812749284539,1.859848066723384,3.1114810791241,0.020378482896450834,0.07354695080608689
S2_CAPACITY,2040,Japan,Mine,27.07761020210479,1.805193321915046,3.039803264180453,27.70812749284539,1.859848066723384,3.1114810791241,-0.6305172907405989,-2.2755680292845737
S1_NO_CN,2040,Japan,Manufac,4614.78748747522,244.67099747303828,392.5993529813916,4615.952817763936,244.27504094367944,392.0835081164267,-1.1653302887161772,-0.02524571490920671
S2_CAPACITY,2040,Japan,Manufac,4576.5617006768825,242.9294770051942,392.474782780863,4615.952817763936,244.27504094367944,392.0835081164267,-39.39111708705332,-0.8533691448374725
S1_NO_CN,2040,Japan,Petro,321.52252943929204,0.8323664272642476,3.3664803065891884,320.8283531304775,0.8225048570630668,3.3276097490595555,0.6941763088145194,0.21637000035723314
S2_CAPACITY,2040,Japan,Petro,298.31016585469155,0.7166807129318505,2.918446227474195,320.8283531304775,0.8225048570630668,3.3276097490595555,-22.518187275785976,-7.018764724521734
S1_NO_CN,2040,Japan,Power,173.1819841569611,8.833893926681,16.88091470726607,178.08763496675303,8.807497211768379,17.603473973284572,-4.905650809791922,-2.7546274117839524
S2_CAPACITY,2040,Japan,Power,164.35498858720624,8.602450465431922,17.155217710917857,178.08763496675303,8.807497211768379,17.603473973284572,-13.732646379546793,-7.711173424314678
S1_NO_CN,2040,Japan,WatWaste,138.63719995338974,14.014582335400611,25.93518343931596,138.97786298001674,14.022502407059926,25.95775215655681,-0.34066302662699854,-0.24512035177572242
S2_CAPACITY,2040,Japan,WatWaste,138.51582674899592,14.016147808571423,26.11573715890113,138.97786298001674,14.022502407059926,25.95775215655681,-0.4620362310208179,-0.33245311239765785
S1_NO_CN,2040,Japan,OthServ,8300.264591298985,965.1340002724396,1681.8619384621838,8309.27609328592,965.6509961386504,1683.2759299446702,-9.0115019869354,-0.10845110796374782
S2_CAPACITY,2040,Japan,OthServ,8338.53234090932,967.1874085920424,1696.984268947874,8309.27609328592,965.6509961386504,1683.2759299446702,29.25624762339976,0.35209141319831044
S1_NO_CN,2040,Japan,Transport,587.1489288843177,53.58676153301784,72.21507151365557,587.5069883903208,53.51368087028957,72.1385738012006,-0.35805950600308734,-0.06094557393846762
S2_CAPACITY,2040,Japan,Transport,586.6273111135141,54.01626520414428,73.29246738682549,587.5069883903208,53.51368087028957,72.1385738012006,-0.8796772768066603,-0.14973052137079107
S1_NO_CN,2040,South Korea,Rice,12.907604415126729,1.1614678687789002,1.6458055015917568,12.913015046144068,1.1587531684290038,1.6424296544066317,-0.005410631017339185,-0.04190060181920754
S2_CAPACITY,2040,South Korea,Rice,12.868088027241484,1.146859528422475,1.64254687027657,12.913015046144068,1.1587531684290038,1.6424296544066317,-0.04492701890258388,-0.347920441059189
S1_NO_CN,2040,South Korea,Crops nec,17.18609881029999,1.3883847707248744,1.971007104187277,17.181087429497943,1.3823745836095669,1.9630376164758168,0.005011380802045551,0.029168007104379137
S2_CAPACITY,2040,South Korea,Crops nec,17.124103430566034,1.3743784457314303,1.9720636039866124,17.181087429497943,1.3823745836095669,1.9630376164758168,-0.05698399893190853,-0.3316670098196089
S1_NO_CN,2040,South Korea,"Bovine cattle, sheep and goats, horses",7.580187033500171,0.2326444135888123,0.3392478317248411,7.584211107328655,0.2298389115395219,0.3352528986876198,-0.0040240738284840205,-0.05305856827476151
S2_CAPACITY,2040,South Korea,"Bovine cattle, sheep and goats, horses",7.5592615634301294,0.2322762214081861,0.3423461424354602,7.584211107328655,0.2298389115395219,0.3352528986876198,-0.02494954389852566,-0.328966896430623
S1_NO_CN,2040,South Korea,Animal products nec,33.02670320079087,1.826791266391269,2.148060306546106,33.06094082189675,1.8166452366152608,2.1367425621833767,-0.03423762110588058,-0.10355912522369749
S2_CAPACITY,2040,South Korea,Animal products nec,32.93091302127266,1.825139948430889,2.1691518136056747,33.06094082189675,1.8166452366152608,2.1367425621833767,-0.13002780062409158,-0.39329733937266614
S1_NO_CN,2040,South Korea,Forestry,5.479720686809483,0.2675792767844105,1.5129049190841348,5.487682716747738,0.2671493504087722,1.5109072843271607,-0.007962029938254567,-0.14508910863150712
S2_CAPACITY,2040,South Korea,Forestry,5.4830785313895465,0.2661068712562502,1.520727789157024,5.487682716747738,0.2671493504087722,1.5109072843271607,-0.004604185358191515,-0.0839003564134658
S1_NO_CN,2040,South Korea,Coal,0.1541987416757297,0.0101657444573994,0.0084031679149628,0.1509641103739168,0.0097775499701612,0.0080845980176818,0.003234631301812896,2.1426491990719985
S2_CAPACITY,2040,South Korea,Coal,0.124437848701823,0.0073666677240125,0.0061547606536456,0.1509641103739168,0.0097775499701612,0.0080845980176818,-0.026526261672093793,-17.571237035340378
S1_NO_CN,2040,South Korea,Oil,0.3549719512281944,0.0046302573631629,0.0405677769200046,0.3528694120948079,0.0045548171541245,0.0399182560061916,0.0021025391333865384,0.595840574819116
S2_CAPACITY,2040,South Korea,Oil,0.3369924526460079,0.0041749174241051,0.0369709152684722,0.3528694120948079,0.0045548171541245,0.0399182560061916,-0.015876959448799965,-4.49938671491713
S1_NO_CN,2040,South Korea,Gas,1.1381082350760323,0.005443408225009,0.0293969569762826,1.09130988822609,0.0051663752275827,0.0279088505457643,0.04679834684994222,4.28827296030574
S2_CAPACITY,2040,South Korea,Gas,0.7718631112305014,0.0038801881562775,0.0211797335053649,1.09130988822609,0.0051663752275827,0.0279088505457643,-0.31944677699558865,-29.271866812720372
S1_NO_CN,2040,South Korea,Mine,13.902242235495493,0.9354377525624366,3.493889047036247,13.893021792727987,0.9312031515164574,3.479070154559024,0.009220442767505332,0.06636743902850264
S2_CAPACITY,2040,South Korea,Mine,13.697643698913891,0.9121522141559067,3.4434815997433885,13.893021792727987,0.9312031515164574,3.479070154559024,-0.19537809381409588,-1.406303802937691
S1_NO_CN,2040,South Korea,Manufac,2923.0494747158523,131.5839444788788,306.789361065532,2924.1828556063992,131.17356014373888,305.9202551288492,-1.1333808905469596,-0.038758892535532836
S2_CAPACITY,2040,South Korea,Manufac,2913.8962494905086,130.5001391211691,307.52795658773465,2924.1828556063992,131.17356014373888,305.9202551288492,-10.286606115890663,-0.35177711599562367
S1_NO_CN,2040,South Korea,Petro,265.61831896172407,0.4678798260075358,6.050866343516222,262.93697543971365,0.4579097261618848,5.923626148952433,2.6813435220104225,1.0197666256434148
S2_CAPACITY,2040,South Korea,Petro,243.85161099286648,0.4032770575275657,5.271363800741608,262.93697543971365,0.4579097261618848,5.923626148952433,-19.085364446847166,-7.258531978977247
S1_NO_CN,2040,South Korea,Power,69.27114428003034,2.2184227549076394,20.0573628651375,75.2446311814931,2.278605380889905,22.52038588861129,-5.973486901462763,-7.938754975161578
S2_CAPACITY,2040,South Korea,Power,62.66333769327423,2.0922588110949447,19.769431177887817,75.2446311814931,2.278605380889905,22.52038588861129,-12.581293488218876,-16.720519843963732
S1_NO_CN,2040,South Korea,WatWaste,33.81009926995791,3.4587645429696496,6.88230141921058,33.86814103721192,3.452333435608631,6.871474805776367,-0.05804176725401078,-0.17137571025890846
S2_CAPACITY,2040,South Korea,WatWaste,33.8592123130503,3.4609799315447205,6.960621297438432,33.86814103721192,3.452333435608631,6.871474805776367,-0.008928724161620494,-0.026363195286715744
S1_NO_CN,2040,South Korea,OthServ,3267.3928139052964,440.71348354994007,539.6968754924617,3273.889599997287,441.14363006547313,540.3785624158917,-6.496786091990543,-0.1984424304349153
S2_CAPACITY,2040,South Korea,OthServ,3284.132649089474,441.7874948402151,546.8185243010186,3273.889599997287,441.14363006547313,540.3785624158917,10.243049092186993,0.31287093774315056
S1_NO_CN,2040,South Korea,Transport,165.3139815251135,12.841976771375275,18.378466475928708,165.50480286433887,12.805514786612363,18.33154062106081,-0.19082133922537992,-0.1152965569112774
S2_CAPACITY,2040,South Korea,Transport,163.83939966640952,13.100531918694438,18.94970938620423,165.50480286433887,12.805514786612363,18.33154062106081,-1.6654031979293507,-1.0062567182986526
S1_NO_CN,2040,Rest of World,Rice,0.0056920084935868,0.0003800636324321,0.0003966576500541,0.0056930859165723,0.0003802355176489,0.0003969335569881,-1.077422985500294e-06,-0.01892511374830946
S2_CAPACITY,2040,Rest of World,Rice,0.0054802353315413,0.0003687716168552,0.0003603901515372,0.0056930859165723,0.0003802355176489,0.0003969335569881,-0.00021285058503100075,-3.7387558900420403
S1_NO_CN,2040,Rest of World,Crops nec,1.661398014759959,0.1285146662833095,0.139086041690634,1.6627081888303754,0.1285579852755231,0.1391667633374044,-0.0013101740704164477,-0.07879759534582456
S2_CAPACITY,2040,Rest of World,Crops nec,1.6743700414457052,0.1334209118275351,0.1352105770284191,1.6627081888303754,0.1285579852755231,0.1391667633374044,0.011661852615329815,0.7013769880771017
S1_NO_CN,2040,Rest of World,"Bovine cattle, sheep and goats, horses",1.90835074621774,0.286103738103891,0.3087899627138222,1.90766977504072,0.2860726541416709,0.3088315084053865,0.0006809711770199289,0.03569649139119968
S2_CAPACITY,2040,Rest of World,"Bovine cattle, sheep and goats, horses",1.8783109445447508,0.2840585313176504,0.2870802972796754,1.90766977504072,0.2860726541416709,0.3088315084053865,-0.029358830495969324,-1.538989131142608
S1_NO_CN,2040,Rest of World,Animal products nec,2.5085181678327344,0.2940061659965537,0.3532636231024842,2.509326457098413,0.2941461974215575,0.3535178382979653,-0.0008082892656786633,-0.03221140331869394
S2_CAPACITY,2040,Rest of World,Animal products nec,2.5003920258052967,0.2968093956438486,0.3339458354312996,2.509326457098413,0.2941461974215575,0.3535178382979653,-0.00893443129311633,-0.3560489815042798
S1_NO_CN,2040,Rest of World,Forestry,0.2857879538557631,0.0185872460322152,0.0657395386491162,0.2858762249205065,0.0185892777815952,0.06576271519609,-8.827106474340596e-05,-0.030877371760436343
S2_CAPACITY,2040,Rest of World,Forestry,0.2742871500638995,0.0186611444394537,0.0618024633674816,0.2858762249205065,0.0185892777815952,0.06576271519609,-0.01158907485660704,-4.0538785132725215
S1_NO_CN,2040,Rest of World,Coal,5.848994288216598,0.2013511488713611,0.8551783998464692,5.835294580238582,0.2003788177738677,0.8512557046069508,0.013699707978016562,0.23477320278587266
S2_CAPACITY,2040,Rest of World,Coal,4.101801861000454,0.1228169587260972,0.4884463368863795,5.835294580238582,0.2003788177738677,0.8512557046069508,-1.7334927192381278,-29.70703013192613
S1_NO_CN,2040,Rest of World,Oil,0.5897753582056203,0.0034798791320297,0.1446737558492822,0.5888080037141677,0.003466518455635,0.1441533460840268,0.0009673544914525767,0.1642903094643006
S2_CAPACITY,2040,Rest of World,Oil,0.5417119143842246,0.0031499796105253,0.1226278873727566,0.5888080037141677,0.003466518455635,0.1441533460840268,-0.047096089329943136,-7.998547749497911
S1_NO_CN,2040,Rest of World,Gas,0.0126199044539463,0.0008266654331848,0.0021721005677499,0.0126191832140616,0.0008252610197277,0.0021689377998089,7.21239884701047e-07,0.0057154244650110715
S2_CAPACITY,2040,Rest of World,Gas,0.0110271509770908,0.000747633963795,0.0018394800436919,0.0126191832140616,0.0008252610197277,0.0021689377998089,-0.001592032236970799,-12.615968957458293
S1_NO_CN,2040,Rest of World,Mine,16.756098552042562,0.5785676143352809,4.193936833277904,16.754925260462894,0.5781610675922717,4.192009160716738,0.0011732915796685006,0.007002666746817143
S2_CAPACITY,2040,Rest of World,Mine,16.378394940758632,0.5850778029686429,3.971342047358593,16.754925260462894,0.5781610675922717,4.192009160716738,-0.376530319704262,-2.247281404428416
S1_NO_CN,2040,Rest of World,Manufac,41.16765024967622,3.655032299729229,4.411334029687081,41.182744622111805,3.654274919550951,4.411492615393095,-0.015094372435584091,-0.03665217695927831
S2_CAPACITY,2040,Rest of World,Manufac,38.86443373014294,3.687929258580424,4.167899265822931,41.182744622111805,3.654274919550951,4.411492615393095,-2.3183108919688635,-5.629325857811133
S1_NO_CN,2040,Rest of World,Petro,0.8224574157893593,0.0030877438405689,0.0267629458574234,0.8286834333440158,0.0030891351804307,0.026781517364801,-0.006226017554656571,-0.7513143504670414
S2_CAPACITY,2040,Rest of World,Petro,0.7042537702085322,0.0025318375734442,0.0205487022469956,0.8286834333440158,0.0030891351804307,0.026781517364801,-0.12442966313548365,-15.01534339034246
S1_NO_CN,2040,Rest of World,Power,5.769704458125413,0.6882837745143888,1.0991702033573612,5.769462789450258,0.6873154625398674,1.0971244614502862,0.0002416686751551822,0.0041887552441985595
S2_CAPACITY,2040,Rest of World,Power,5.175312440683384,0.6686996137307701,1.061074225239371,5.769462789450258,0.6873154625398674,1.0971244614502862,-0.594150348766874,-10.298191884577307
S1_NO_CN,2040,Rest of World,WatWaste,4.315260549944986,0.4828353557864637,0.5488262597826242,4.316442430257874,0.4827737446736314,0.5488896941957363,-0.0011818803128882394,-0.02738088905352622
S2_CAPACITY,2040,Rest of World,WatWaste,4.179489231975682,0.4922764232029561,0.5239631718840785,4.316442430257874,0.4827737446736314,0.5488896941957363,-0.13695319828219255,-3.1728257817633083
S1_NO_CN,2040,Rest of World,OthServ,270.152128868406,29.851203082344053,37.28588559752015,270.2501428169268,29.855950022194097,37.30088475690743,-0.09801394852081557,-0.03626786187758365
S2_CAPACITY,2040,Rest of World,OthServ,260.20159623239715,29.869696354777364,34.93569106869348,270.2501428169268,29.855950022194097,37.30088475690743,-10.048546584529674,-3.718239139409733
S1_NO_CN,2040,Rest of World,Transport,38.6938090073165,2.0216843288512387,3.7490398554924953,38.70370794269579,2.019962473767734,3.746757872071643,-0.009898935379290208,-0.025576193872552062
S2_CAPACITY,2040,Rest of World,Transport,36.80380468533846,2.0476991549068333,3.555729958570553,38.70370794269579,2.019962473767734,3.746757872071643,-1.8999032573573302,-4.908840414386917
S1_NO_CN,2040,Southeast Asia,Rice,225.2700845427775,46.87773226503134,16.67240972482796,225.2861649358398,46.89949050047532,16.684654209942128,-0.016080393062281928,-0.007137763238528887
S2_CAPACITY,2040,Southeast Asia,Rice,224.28735156936708,46.14327785533659,16.23339552352791,225.2861649358398,46.89949050047532,16.684654209942128,-0.9988133664727172,-0.44335317561873966
S1_NO_CN,2040,Southeast Asia,Crops nec,322.72635236542527,68.93391721418361,23.84002791970004,322.79332130694297,68.97464329098739,23.860556578127028,-0.06696894151770039,-0.020746693657276716
S2_CAPACITY,2040,Southeast Asia,Crops nec,321.4070299190899,67.89911027454836,23.227744107509725,322.79332130694297,68.97464329098739,23.860556578127028,-1.3862913878530776,-0.4294671842156419
S1_NO_CN,2040,Southeast Asia,"Bovine cattle, sheep and goats, horses",13.54479029459474,2.910397693482244,1.0108480517371548,13.53920190629796,2.9104303655077404,1.0111324750812238,0.005588388296780877,0.041275610892406854
S2_CAPACITY,2040,Southeast Asia,"Bovine cattle, sheep and goats, horses",13.609602367080848,2.88843060932312,0.9923494367217248,13.53920190629796,2.9104303655077404,1.0111324750812238,0.07040046078288853,0.519974968023342
