technology,iso3,year,weight,observed,procurement_model,other_cost_fitted,other_cost_observed,model_factual,Q,Q_ratio,beta_B,G_level_gap,G_anchor,B_fit_outside_year_range,P_direct,S_share,T_cn_tariff,K_spillover,G_other,china_contribution_since_2010,model_without_china_contribution,observed_completed,observation_imputed,completion_method
wind,FRA,2020,0.0452988392052943,1823.726881097778,752.03445933537,1140.6511354777597,1071.692421762408,1892.6855948131297,698.33524,0.6349287915070704,0.2520769073090383,0.0,excluded_for_wind,False,146.0024805881203,276.7307866947279,0.0,85.91126648287165,0.0,508.6445337657199,2401.33012857885,1823.726881097778,False,reported
wind,FRA,2021,0.0452988392052943,2020.280869555222,826.878066227157,1168.81171933514,1193.402803328065,1995.689785562297,769.27527,0.6301816773597831,0.2520769073090383,0.0,excluded_for_wind,False,50.17602977962348,82.78679421889667,-0.0541528780361694,80.53418317333151,0.0,213.4428542938155,2209.1326398561123,2020.280869555222,False,reported
wind,FRA,2022,0.0452988392052943,2035.8130904453128,631.8088401589971,1194.9379468297584,1404.0042502863157,1826.7467869887555,839.7858299999999,0.622067819362944,0.2520769073090383,0.0,excluded_for_wind,False,169.72658892934004,253.15233413846585,-5.865060216702484,58.73204279100591,0.0,475.7459056421093,2302.492692630865,2035.8130904453128,False,reported
wind,FRA,2023,0.0452988392052943,1787.5143272747575,775.6782641617551,1230.4120246025077,1011.8360631130024,2006.0902887642628,943.12808,0.5902443176116652,0.2520769073090383,0.0,excluded_for_wind,False,2.2237914838386974,-1.9573811732503863,-0.0973589199743818,68.18165128152805,0.0,68.35070267214198,2074.4409914364046,1787.5143272747575,False,reported
wind,FRA,2024,0.0452988392052943,1860.4830152221043,685.4288185538267,1263.9149417494928,1175.0541966682777,1949.3437603033196,1049.19276,0.5598405673329274,0.2520769073090383,0.0,excluded_for_wind,False,64.72033005430357,86.18964609122976,-1.3841516684459283,75.01851907990276,0.0,224.54434355699016,2173.888103860309,1860.4830152221043,False,reported
wind,GBR,2010,0.0323511918870651,2646.677480945218,1954.516173855146,1190.018202602728,692.1613070900721,3144.534376457874,177.71164000000002,0.9331638040141884,-0.1000586056861678,0.0,excluded_for_wind,False,0.0,0.0,0.0,0.0,0.0,0.0,3144.534376457874,2646.677480945218,False,reported
wind,GBR,2011,0.0323511918870651,2809.9113674102177,1723.3254157009228,1166.8777597037365,1086.585951709295,2890.2031754046598,216.24613,0.8685660178057291,-0.1000586056861678,0.0,excluded_for_wind,False,0.7803267037880549,0.9903377432014004,0.0738912162600688,37.83593682078476,0.0,39.68049248403428,2929.8836678886937,2809.9113674102177,False,reported
wind,GBR,2012,0.0323511918870651,2747.880979690672,1517.4181726821043,1144.9624683001955,1230.4628070085678,2662.3806409823,261.36127,0.8334319771249964,-0.1000586056861678,0.0,excluded_for_wind,False,4.671210152417148,18.653722784748528,0.2194348439609568,46.953239814623984,0.0,70.49760759575062,2732.8782485780507,2747.880979690672,False,reported
wind,GBR,2013,0.0323511918870651,2761.2528998111115,1463.0944076748358,1132.226186602355,1298.1584921362758,2595.320594277191,292.27612,0.7998293873615128,-0.1000586056861678,0.0,excluded_for_wind,False,3.197089605328246,7.138021462229607,0.1172942541759883,64.24804677374568,0.0,74.70045209547952,2670.0210463726708,2761.2528998111115,False,reported
wind,GBR,2014,0.0323511918870651,2697.606225405735,1340.7205583042546,1115.0108501497823,1356.8856671014803,2455.731408454037,340.63979000000006,0.7694570854450093,-0.1000586056861678,0.0,excluded_for_wind,False,9.620830136259418,26.057109883555608,0.0,71.60671792206006,0.0,107.28465794187508,2563.0160663959123,2697.606225405735,False,reported
wind,GBR,2015,0.0323511918870651,2657.2208697143733,1180.364163256923,1096.0734192406476,1476.8567064574506,2276.4375824975705,404.24651,0.7214741816818653,-0.1000586056861678,0.0,excluded_for_wind,False,24.354282878220072,60.56589774704455,0.0,79.62108361977727,0.0,164.54126424504187,2440.9788467426124,2657.2208697143733,False,reported
wind,GBR,2016,0.0323511918870651,2491.129940503493,1179.809185578973,1083.7790474103365,1311.32075492452,2263.5882329893093,452.48745,0.7146964186520532,-0.1000586056861678,0.0,excluded_for_wind,False,18.89029932338842,42.26796615652158,0.0,90.91892697334303,0.0,152.07719245325305,2415.6654254425625,2491.129940503493,False,reported
wind,GBR,2017,0.0323511918870651,2516.6323084024853,1186.0247128476276,1073.936867000774,1330.6075955548577,2259.961579848401,495.6822,0.710261574855825,-0.1000586056861678,0.0,excluded_for_wind,False,3.152135384886567,0.9850511517170862,0.0,93.27389732190258,0.0,97.41108385850625,2357.372663706908,2516.6323084024853,False,reported
wind,GBR,2018,0.0323511918870651,2198.396210530895,1130.4972461210928,1064.8846816000305,1067.8989644098024,2195.3819277211232,539.4404499999999,0.6995445558448573,-0.1000586056861678,0.0,excluded_for_wind,False,3.5113834154399712,1.415658528575192,0.0,93.329421784865,0.0,98.25646372888016,2293.6383914500034,2198.396210530895,False,reported
wind,GBR,2019,0.0323511918870651,2258.591645264536,1113.707343671958,1054.624367538633,1144.884301592578,2168.3317112105906,594.24654,0.6876345464291639,-0.1000586056861678,0.0,excluded_for_wind,False,1.5677474733457373,-3.1233658903563053,0.0,98.32255898043506,0.0,96.7669405634245,2265.0986517740157,2258.591645264536,False,reported
wind,GBR,2020,0.0323511918870651,2047.40763272174,1021.4921087714956,1037.729024768961,1025.9155239502445,2059.2211335404563,698.33524,0.6349287915070704,-0.1000586056861678,0.0,excluded_for_wind,False,12.559147407014068,17.94017277093082,0.0,118.43026786805756,0.0,148.92958804600244,2208.1507215864585,2047.40763272174,False,reported
wind,GBR,2021,0.0323511918870651,2203.410301410913,974.7938065656936,1027.7316236555216,1228.6164948452192,2002.5254302212152,769.27527,0.6301816773597831,-0.1000586056861678,0.0,excluded_for_wind,False,7.243775869026705,7.296594809002895,0.0918502802467792,119.32231589815844,0.0,133.95453685643483,2136.47996707765,2203.410301410913,False,reported
wind,GBR,2022,0.0323511918870651,1573.6200074383676,804.8961903110105,1018.7527895143674,768.723817127357,1823.6489798253776,839.7858299999999,0.622067819362944,-0.1000586056861678,0.0,excluded_for_wind,False,69.03821057022334,118.9070086093849,0.7666630510727758,101.43135342340013,0.0,290.14323565408114,2113.792215479459,1573.6200074383676,False,reported
wind,GBR,2023,0.0323511918870651,1303.0584580732284,745.0725657083644,1006.9911268489616,557.985892364864,1752.0636925573262,943.12808,0.5902443176116652,-0.1000586056861678,0.0,excluded_for_wind,False,48.48196970805711,69.92416619111825,0.5047880643111882,82.90768074427328,0.0,201.81860470775985,1953.882297265086,1303.0584580732284,False,reported
wind,GBR,2024,0.0323511918870651,1925.620884875948,796.6747553890772,996.3099561546004,1128.9461294868706,1792.9847115436776,1049.19276,0.5598405673329274,-0.1000586056861678,0.0,excluded_for_wind,False,5.178172520574777,2.3292730908035018,0.0583156098455296,127.67697158423944,0.0,135.24273280546325,1928.2274443491408,1925.620884875948,False,reported
wind,IND,2010,0.1365163729856196,1607.2867942080602,1699.1182848786857,374.5547148992497,-91.83149067062529,2073.6729997779357,177.71164000000002,0.9331638040141884,0.177335392834262,0.0,excluded_for_wind,True,0.0,0.0,0.0,0.0,0.0,0.0,2073.6729997779357,1607.2867942080602,False,reported
wind,IND,2011,0.1365163729856196,1439.2246792330563,1572.987977357781,387.819821161163,-133.76329812472454,1960.807798518944,216.24613,0.8685660178057291,0.177335392834262,0.0,excluded_for_wind,True,9.850341646234964,-23.970182199672195,0.0,4.776281682874,0.0,-9.343558870563232,1951.4642396483807,1439.2246792330563,False,reported
wind,IND,2012,0.1365163729856196,1727.3567208366633,1380.1211221512224,401.07301554262176,347.2355986854409,1781.194137693844,261.36127,0.8334319771249964,0.177335392834262,0.0,excluded_for_wind,False,24.656034823275743,0.4506886896711813,0.0,3.527565832988309,0.0,28.63428934593524,1809.8284270397796,1727.3567208366633,False,reported
wind,IND,2013,0.1365163729856196,1775.4884766427886,1360.769366159615,409.1037395754301,414.7191104831736,1769.873105735045,292.27612,0.7998293873615128,0.177335392834262,0.0,excluded_for_wind,False,16.255435492249173,-41.6924937091996,0.0,6.64477376517331,0.0,-18.792284451777117,1751.080821283268,1775.4884766427886,False,reported
wind,IND,2014,0.1365163729856196,1697.2585891987796,1087.9527959758327,420.3650640677178,609.3057932229469,1508.3178600435506,340.63979000000006,0.7694570854450093,0.177335392834262,0.0,excluded_for_wind,False,87.65310821541557,112.46176448091607,0.0,4.768045554422584,0.0,204.88291825075424,1713.2007782943049,1697.2585891987796,False,reported
wind,IND,2015,0.1365163729856196,1517.2250364441445,1065.7810948732092,433.3229207964692,451.4439415709353,1499.1040156696783,404.24651,0.7214741816818653,0.177335392834262,0.0,excluded_for_wind,False,66.01959814294055,39.25472448029367,0.0,5.361911275054594,0.0,110.6362338982888,1609.740249567967,1517.2250364441445,False,reported
wind,IND,2016,0.1365163729856196,1395.643984213105,999.9346642793234,442.0730588538096,395.70931993378167,1442.007723133133,452.48745,0.7146964186520532,0.177335392834262,0.0,excluded_for_wind,False,80.20205708677106,49.47979661522703,-2.720255421521701,5.175496709839838,0.0,132.13709499031623,1574.144818123449,1395.643984213105,False,reported
wind,IND,2017,0.1365163729856196,1379.8823534779967,918.886183278024,449.2788351283991,460.9961701999729,1368.1650184064229,495.6822,0.710261574855825,0.177335392834262,0.0,excluded_for_wind,False,101.7837044675276,76.7449795979891,0.0,4.967778888008647,0.0,183.4964629535253,1551.661481359948,1379.8823534779967,False,reported
wind,IND,2018,0.1365163729856196,1381.2400608612577,927.3647271676462,456.0697791897245,453.87533369361154,1383.4345063573703,539.4404499999999,0.6995445558448573,0.177335392834262,0.0,excluded_for_wind,False,79.68307797433681,35.87891346608539,0.0,6.616567298405187,0.0,122.1785587388274,1505.613065096198,1381.2400608612577,False,reported
wind,IND,2019,0.1365163729856196,1255.719701089365,840.3959822085254,463.9631492060352,415.32371888083946,1304.3591314145606,594.24654,0.6876345464291639,0.177335392834262,0.0,excluded_for_wind,False,111.00574608451063,72.61669674469557,0.0,5.011093081286212,0.0,188.63353591049244,1492.992667325053,1255.719701089365,False,reported
wind,IND,2020,0.1365163729856196,1222.0443385764129,813.3093496308649,477.434962572142,408.734988945548,1290.7443122030068,698.33524,0.6349287915070704,0.177335392834262,0.0,excluded_for_wind,False,85.93318667251908,28.62157807943616,0.0,6.042962846273522,0.0,120.59772759822876,1411.3420398012356,1222.0443385764129,False,reported
wind,IND,2021,0.1365163729856196,1051.781225948876,728.8980096987788,485.6970487874982,322.88321625009723,1214.595058486277,769.27527,0.6301816773597831,0.177335392834262,0.0,excluded_for_wind,False,132.7791162247987,80.89678566777995,0.0,7.481278790977265,0.0,221.15718068355596,1435.7522391698328,1051.781225948876,False,reported
wind,IND,2022,0.1365163729856196,1191.1010340630933,630.3557723174746,493.30963409655726,560.7452617456187,1123.6654064140318,839.7858299999999,0.622067819362944,0.177335392834262,0.0,excluded_for_wind,False,197.49277924077123,148.01221346334592,0.0,6.4499811639102695,0.0,351.9549738680274,1475.6203802820592,1191.1010340630933,False,reported
wind,IND,2023,0.1365163729856196,1236.9870705080064,583.7921118180958,503.5674837452016,653.1949586899105,1087.3595955632973,943.12808,0.5902443176116652,0.177335392834262,0.0,excluded_for_wind,False,211.7778879328077,152.2393181251871,0.0,6.189707921313274,0.0,370.2069139793081,1457.5665095426054,1236.9870705080064,False,reported
wind,IND,2024,0.1365163729856196,1110.269638408882,546.3302395020477,513.1751035293131,563.9393989068343,1059.5053430313608,1049.19276,0.5598405673329274,0.177335392834262,0.0,excluded_for_wind,False,223.21547776415252,155.02725304675343,0.0,6.653459936893951,0.0,384.8961907478,1444.401533779161,1110.269638408882,False,reported
wind,ITA,2010,0.0260076334631072,3042.576771339253,1727.315022243171,1747.8466409473228,1315.261749096082,3475.161663190493,177.71164000000002,0.9331638040141884,-0.361943176041216,0.0,excluded_for_wind,False,0.0,0.0,0.0,0.0,0.0,0.0,3475.161663190493,3042.576771339253,False,reported
wind,ITA,2011,0.0260076334631072,3732.377300030415,1683.0498644123682,1627.9985495569454,2049.327435618047,3311.048413969313,216.24613,0.8685660178057291,-0.361943176041216,0.0,excluded_for_wind,False,1.1169055214762234,0.8474195292248052,0.1058411920565929,13.45753773639146,0.0,15.52770397914908,3326.5761179484625,3732.377300030415,False,reported
wind,ITA,2012,0.0260076334631072,3492.0935581917875,1474.180734817639,1520.0877684854202,2017.9128233741485,2994.26850330306,261.36127,0.8334319771249964,-0.361943176041216,0.0,excluded_for_wind,False,2.481130730618395,2.7280827501685074,0.1191303422149069,12.1593524304415,0.0,17.48769625344331,3011.7561995565025,3492.0935581917875,False,reported
wind,ITA,2013,0.0260076334631072,2409.1721620428693,1411.8517906055176,1459.8074058682682,997.3203714373516,2871.659196473786,292.27612,0.7998293873615128,-0.361943176041216,0.0,excluded_for_wind,False,4.550845496338153,8.194640541018252,0.1671778115062577,19.9236948807043,0.0,32.83635872956696,2904.495555203353,2409.1721620428693,False,reported
wind,ITA,2014,0.0260076334631072,2361.529671561993,1183.7825766289643,1381.1015158513724,1177.7470949330284,2564.884092480337,340.63979000000006,0.7694570854450093,-0.361943176041216,0.0,excluded_for_wind,False,36.506463131065,91.34192462444187,0.0,13.473634299094089,0.0,141.32202205460095,2706.206114534938,2361.529671561993,False,reported
wind,ITA,2015,0.0260076334631072,2527.535652399827,1142.5655518672847,1298.11987722526,1384.9701005325423,2440.685429092545,404.24651,0.7214741816818653,-0.361943176041216,0.0,excluded_for_wind,False,25.391936879487453,50.65054141383971,0.0,22.28665603357627,0.0,98.32913432690344,2539.014563419448,2527.535652399827,False,reported
wind,ITA,2016,0.0260076334631072,2129.873112690811,1062.1705855925134,1246.2178523781663,1067.7025270982977,2308.38843797068,452.48745,0.7146964186520532,-0.361943176041216,0.0,excluded_for_wind,False,36.60580021667262,68.45806012848503,0.0,21.01061416156792,0.0,126.07447450672558,2434.462912477405,2129.873112690811,False,reported
wind,ITA,2017,0.0260076334631072,3047.6230662438456,892.9370388435955,1205.7636360913505,2154.68602740025,2098.7006749349457,495.6822,0.710261574855825,-0.361943176041216,0.0,excluded_for_wind,False,98.62566515680216,179.03123907784496,0.0,13.26299262805466,0.0,290.91989686270176,2389.6205717976472,3047.6230662438456,False,reported
wind,ITA,2018,0.0260076334631072,2093.797504944295,889.6410500716316,1169.4033206507336,1204.1564548726633,2059.0443707223653,539.4404499999999,0.6995445558448573,-0.361943176041216,0.0,excluded_for_wind,False,90.96863445321382,159.33454980222683,0.0,19.03574479033568,0.0,269.33892904577635,2328.3832997681416,2093.797504944295,False,reported
wind,ITA,2019,0.0260076334631072,1988.9232899516264,930.5069133345536,1129.1569951832084,1058.4163766170727,2059.663908517762,594.24654,0.6876345464291639,-0.361943176041216,0.0,excluded_for_wind,False,16.436046366240532,19.354837097418155,0.0,9.529623977144585,0.0,45.32050744080327,2104.984415958565,1988.9232899516264,False,reported
wind,ITA,2020,0.0260076334631072,2037.3177709416573,664.1411723675017,1065.0821129539995,1373.1765985741556,1729.2232853215014,698.33524,0.6349287915070704,-0.361943176041216,0.0,excluded_for_wind,False,179.13874777305844,267.3785431503249,0.0,15.610581721648172,0.0,462.1278726450315,2191.351157966533,2037.3177709416573,False,reported
wind,ITA,2021,0.0260076334631072,1564.420272621896,600.6336517591353,1028.430695436935,963.7866208627606,1629.06434719607,769.27527,0.6301816773597831,-0.361943176041216,0.0,excluded_for_wind,False,200.8111194099557,274.8210620238609,-0.2150911209247798,9.567757629397809,0.0,484.98484794228966,2114.04919513836,1564.420272621896,False,reported
wind,ITA,2022,0.0260076334631072,1538.4390431300335,582.8697408439816,996.2992046644216,955.569302286052,1579.168945508403,839.7858299999999,0.622067819362944,-0.361943176041216,0.0,excluded_for_wind,False,207.5889619326147,255.4595600104205,-7.181891830439522,7.572597586265508,0.0,463.4392276988611,2042.6081732072644,1538.4390431300335,False,reported
wind,ITA,2023,0.0260076334631072,1401.7706099642528,531.899348021597,955.31605273251,869.8712619426558,1487.2154007541071,943.12808,0.5902443176116652,-0.361943176041216,0.0,excluded_for_wind,False,230.6466692236726,270.9019673273209,-7.437406043604451,8.803898682125695,0.0,502.91512918951474,1990.130529943622,1401.7706099642528,False,reported
wind,ITA,2024,0.0260076334631072,1408.131747785429,653.9514921438822,919.1675354713695,754.1802556415469,1573.119027615252,1049.19276,0.5598405673329274,-0.361943176041216,0.0,excluded_for_wind,False,68.2100548859684,72.76882520802288,-1.468095990670797,7.901695114418714,0.0,147.4124792177392,1720.5315068329912,1408.131747785429,False,reported
wind,POL,2010,0.0322049920665683,3129.841562382764,1928.7167263623676,1230.3370971992813,1201.1248360203967,3159.0538235616486,177.71164000000002,0.9331638040141884,-0.1006582916667672,0.0,excluded_for_wind,False,0.0,0.0,0.0,0.0,0.0,0.0,3159.0538235616486,3129.841562382764,False,reported
wind,POL,2011,0.0322049920665683,2691.817910915693,1589.0770337478511,1206.2706591218102,1102.740877167842,2795.3476928696614,216.24613,0.8685660178057291,-0.1006582916667672,0.0,excluded_for_wind,False,9.376603856321244,86.23629774833073,0.8727993316931599,32.15139117701194,0.0,128.63709211335706,2923.9847849830185,2691.817910915693,False,reported
wind,POL,2012,0.0322049920665683,2684.699599991936,1422.8128243969231,1183.4810349250752,1261.8867755950128,2606.2938593219983,261.36127,0.8334319771249964,-0.1006582916667672,0.0,excluded_for_wind,False,31.830635611522684,170.9584005996077,1.4800867699640397,47.81696511270684,0.0,252.0860880938013,2858.3799474157995,2684.699599991936,False,reported
wind,POL,2013,0.0322049920665683,2759.507417153754,1471.7067237408344,1170.237824305925,1287.8006934129196,2641.94454804676,292.27612,0.7998293873615128,-0.1006582916667672,0.0,excluded_for_wind,False,1.734435334765738,-0.486915093078063,0.0657741832135378,61.69057545502744,0.0,63.00386987992865,2704.948417926688,2759.507417153754,False,reported
wind,POL,2014,0.0322049920665683,2486.027904399791,1286.1611128039792,1152.338704682517,1199.866791595812,2438.499817486496,340.63979000000006,0.7694570854450093,-0.1006582916667672,0.0,excluded_for_wind,False,2.0005097858524303,-0.983340660236456,0.0,53.96999661850378,0.0,54.98716574411975,2493.486983230616,2486.027904399791,False,reported
wind,POL,2015,0.0322049920665683,2310.548393337525,1160.154968730424,1132.6510040914347,1150.393424607101,2292.805972821858,404.24651,0.7214741816818653,-0.1006582916667672,0.0,excluded_for_wind,False,10.188843817813485,19.45014596188857,0.0,64.92790564622804,0.0,94.56689542593008,2387.3728682477886,2310.548393337525,False,reported
wind,POL,2016,0.0322049920665683,2298.156521000269,1107.2738927546734,1119.87063876583,1190.8826282455957,2227.144531520504,452.48745,0.7146964186520532,-0.1006582916667672,0.0,excluded_for_wind,False,6.743852040485566,8.864348952281707,0.0,63.79505703222183,0.0,79.4032580249891,2306.547789545493,2298.156521000269,False,reported
wind,POL,2017,0.0322049920665683,1712.2026322546378,753.3605898161045,1109.6400251397438,958.8420424385332,1863.0006149558485,495.6822,0.710261574855825,-0.1006582916667672,0.0,excluded_for_wind,False,193.1656287590801,440.48891161435125,0.0,61.925488619583966,0.0,695.5800289930153,2558.580643948864,1712.2026322546378,False,reported
wind,POL,2018,0.0322049920665683,,656.8008193058552,1100.231080561621,,1757.031899867476,539.4404499999999,0.6995445558448573,-0.1006582916667672,0.0,excluded_for_wind,False,217.30768268629012,426.8106716984307,0.0,51.46867793752162,0.0,695.5870323222425,2452.618932189718,1721.4354199635654,True,internal_linear_interpolation
wind,POL,2019,0.0322049920665683,,981.1818435176812,1089.5669731018615,,2070.7488166195426,594.24654,0.6876345464291639,-0.1006582916667672,0.0,excluded_for_wind,False,32.6748977727915,59.76875801451701,0.0,78.17818082940522,0.0,170.62183661671372,2241.370653236256,1730.6682076724933,True,internal_linear_interpolation
wind,POL,2020,0.0322049920665683,1739.900995381421,826.9842920799467,1072.008074003738,912.9167033014742,1898.9923660836848,698.33524,0.6349287915070704,-0.1006582916667672,0.0,excluded_for_wind,False,111.71376325973276,214.3513187677804,0.0,103.72497224477732,0.0,429.7900542722905,2328.782420355975,1739.900995381421,False,reported
wind,POL,2021,0.0322049920665683,1920.241670095832,684.567952956831,1061.6188349371928,1235.673717139001,1746.1867878940238,769.27527,0.6301816773597831,-0.1006582916667672,0.0,excluded_for_wind,False,130.87549933634563,206.8481466960328,-0.1403270256383536,62.77930137830131,0.0,400.3626203850415,2146.5494082790656,1920.241670095832,False,reported
wind,POL,2022,0.0322049920665683,1748.9163284507442,701.1644305214094,1052.28860064193,1047.751897929335,1753.4530311633391,839.7858299999999,0.622067819362944,-0.1006582916667672,0.0,excluded_for_wind,False,111.56726115320362,162.7589595309022,-3.869767344485493,65.33589029528335,0.0,335.79234363490366,2089.245374798243,1748.9163284507442,False,reported
wind,POL,2023,0.0322049920665683,1719.2909543523535,775.4495503490182,1040.067373962239,943.8414040033354,1815.516924311257,943.12808,0.5902443176116652,-0.1006582916667672,0.0,excluded_for_wind,False,10.268936982260785,8.460032864735608,-0.3614261140766714,74.45840606674929,0.0,92.82594979966902,1908.342874110926,1719.2909543523535,False,reported
wind,POL,2024,0.0322049920665683,1838.4745885101927,709.5172117566439,1028.969598330449,1128.957376753549,1738.4868100870926,1049.19276,0.5598405673329274,-0.1006582916667672,0.0,excluded_for_wind,False,17.707251663973985,18.23053606116351,-0.3963491672349576,73.17669183408535,0.0,108.71813039198788,1847.2049404790805,1838.4745885101927,False,reported
wind,SWE,2010,0.0237026956936384,2773.275585814188,1929.9649366440403,1015.3709562824469,843.3106491701478,2945.335892926487,177.71164000000002,0.9331638040141884,-0.1317579757291353,0.0,excluded_for_wind,False,0.0,0.0,0.0,0.0,0.0,0.0,2945.335892926487,2773.275585814188,False,reported
wind,SWE,2011,0.0237026956936384,2551.407722896317,1754.892300599923,989.4518823696632,796.515422296394,2744.344182969586,216.24613,0.8685660178057291,-0.1317579757291353,0.0,excluded_for_wind,False,0.1884965348026734,-0.3296924124563374,0.0179573839874043,35.21863427664102,0.0,35.09539578297476,2779.439578752561,2551.407722896317,False,reported
wind,SWE,2012,0.0237026956936384,2775.2464224535406,1483.7827062790122,965.054710162286,1291.4637161745284,2448.8374164412985,261.36127,0.8334319771249964,-0.1317579757291353,0.0,excluded_for_wind,False,7.583968151499713,38.327186665152446,0.3527508644982489,42.37579837978679,0.0,88.63970406093719,2537.477120502236,2775.2464224535406,False,reported
wind,SWE,2013,0.0237026956936384,2391.992435219712,1284.2821034578556,950.9437055546368,1107.7103317618569,2235.2258090124924,292.27612,0.7998293873615128,-0.1317579757291353,0.0,excluded_for_wind,False,47.65529409431748,207.7043663717346,1.699032528436802,54.46807492687971,0.0,311.52676792136856,2546.752576933861,2391.992435219712,False,reported
wind,SWE,2014,0.0237026956936384,2555.275429867688,1305.9201039316015,931.9500448145764,1249.3553259360867,2237.870148746178,340.63979000000006,0.7694570854450093,-0.1317579757291353,0.0,excluded_for_wind,False,1.967996222503648,4.364913333489739,0.0,57.35612148805114,0.0,63.689031044044526,2301.5591797902225,2555.275429867688,False,reported
wind,SWE,2015,0.0237026956936384,2284.897140482114,969.5189181706828,911.1634893922146,1315.3782223114313,1880.6824075628972,404.24651,0.7214741816818653,-0.1317579757291353,0.0,excluded_for_wind,False,118.03185708458312,325.3486475867227,0.0,71.79910813362322,0.0,515.179612804929,2395.8620203678265,2284.897140482114,False,reported
wind,SWE,2016,0.0237026956936384,2101.631309145028,1219.7115995316783,897.7293094986333,881.9197096133494,2117.440909030312,452.48745,0.7146964186520532,-0.1317579757291353,0.0,excluded_for_wind,False,0.7641427558029033,-0.1410912563617111,0.0,89.81672626560135,0.0,90.43977776504254,2207.880686795354,2101.631309145028,False,reported
wind,SWE,2017,0.0237026956936384,1903.388408996142,1165.513221584592,887.0093794510173,737.8751874115501,2052.522601035609,495.6822,0.710261574855825,-0.1317579757291353,0.0,excluded_for_wind,False,1.9500107302948728,2.4973417990001465,0.0,85.39153033489406,0.0,89.83888286418907,2142.3614838997983,1903.388408996142,False,reported
wind,SWE,2018,0.0237026956936384,1520.082158545755,1032.4593071435766,877.1773312377977,487.6228514021784,1909.6366383813745,539.4404499999999,0.6995445558448573,-0.1317579757291353,0.0,excluded_for_wind,False,58.49030703059668,127.62328563615944,0.0,85.28239945806186,0.0,271.395992124818,2181.032630506192,1520.082158545755,False,reported
wind,SWE,2019,0.0237026956936384,1595.3412580470892,719.4423907154153,866.065052338245,875.898867331674,1585.5074430536602,594.24654,0.6876345464291639,-0.1317579757291353,0.0,excluded_for_wind,False,194.20518585017413,392.304215390212,0.0,64.36857032346596,0.0,650.877971563852,2236.385414617512,1595.3412580470892,False,reported
wind,SWE,2020,0.0237026956936384,1598.381322702813,826.7762738656261,847.8414331764599,771.6050488371868,1674.6177070420858,698.33524,0.6349287915070704,-0.1317579757291353,0.0,excluded_for_wind,False,115.09600278976976,231.88526468769285,0.0,106.37167141369235,0.0,453.35293889115496,2127.970645933241,1598.381322702813,False,reported
wind,SWE,2021,0.0237026956936384,1499.7076816824365,644.3761451682414,837.1021441102627,855.3315365141951,1481.478289278504,769.27527,0.6301816773597831,-0.1317579757291353,0.0,excluded_for_wind,False,198.49787279357827,354.4616070334648,-0.211804765766216,77.79891177092868,0.0,630.5465868322054,2112.0248761107096,1499.7076816824365,False,reported
wind,SWE,2022,0.0237026956936384,1313.1234013488263,606.7115497877692,827.485168602146,706.4118515610571,1434.196718389915,839.7858299999999,0.622067819362944,-0.1317579757291353,0.0,excluded_for_wind,False,193.45330460408636,288.707186548356,-6.664732068415009,61.017529798566976,0.0,536.5132888825943,1970.7100072725093,1313.1234013488263,False,reported
wind,SWE,2023,0.0237026956936384,1571.2722957714248,783.1099613871887,814.9281792175508,788.162334384236,1598.0381406047395,943.12808,0.5902443176116652,-0.1317579757291353,0.0,excluded_for_wind,False,1.6687830722091637,0.678608968490921,-0.0622343966911785,72.20357037303368,0.0,74.48872801704259,1672.526868621782,1571.2722957714248,False,reported
wind,SWE,2024,0.0237026956936384,1772.9311285129593,643.5506732109214,803.5649196241793,1129.3804553020375,1447.1155928351009,1049.19276,0.5598405673329274,-0.1317579757291353,0.0,excluded_for_wind,False,107.87004869313635,149.6822696385949,-2.2824688632392105,78.32564982835399,0.0,333.595499296846,1780.7110921319468,1772.9311285129593,False,reported
wind,TUR,2010,0.0424146792587072,2878.3500629421737,1933.2084222979263,943.311115628298,945.1416406442474,2876.519537926224,177.71164000000002,0.9331638040141884,-0.1004525561962087,0.0,excluded_for_wind,False,0.0,0.0,0.0,0.0,0.0,0.0,2876.519537926224,2878.3500629421737,False,reported
wind,TUR,2011,0.0424146792587072,2664.820862539856,1748.2753976317415,924.8964928500676,916.5454649081144,2673.171890481809,216.24613,0.8685660178057291,-0.1004525561962087,0.0,excluded_for_wind,False,0.2218920902746517,1.3017473804224244,0.0,32.40522025830056,0.0,33.92885972899764,2707.100750210807,2664.820862539856,False,reported
wind,TUR,2012,0.0424146792587072,2109.273740267664,1502.5737129075137,907.4581421454756,606.7000273601504,2410.031855052989,261.36127,0.8334319771249964,-0.1004525561962087,0.0,excluded_for_wind,False,20.268574221108715,114.97648938351304,-0.9366928739944628,45.27594726646717,0.0,179.58431799709444,2589.6161730500835,2109.273740267664,False,reported
wind,TUR,2013,0.0424146792587072,2326.015974915389,1487.7761064713409,897.3242796477101,838.2398684440482,2385.100386119051,292.27612,0.7998293873615128,-0.1004525561962087,0.0,excluded_for_wind,False,12.026827925663188,55.14598492086918,0.0,64.1539362918816,0.0,131.32674913841396,2516.427135257465,2326.015974915389,False,reported
wind,TUR,2014,0.0424146792587072,2246.1887394604487,1314.3907807282733,883.6272871203925,931.7979587321754,2198.018067848666,340.63979000000006,0.7694570854450093,-0.1004525561962087,0.0,excluded_for_wind,False,30.618360442507463,107.88756598115508,-0.821678583166483,69.37725010430633,0.0,207.0614979448024,2405.079565793468,2246.1887394604487,False,reported
