iso3,country,year,tic,G_global,logC,logQ,logG,logM,source_sheet,source_cell,model_id,spec,fit_end,fitted_log_cost,residual
CHN,China,2015,1622.5553814943787,45982.21859000001,7.391757581428304,5.39300057712095,10.736010048349293,3.164990795937875,Figure 3.3,H7,pv_CHN_2024_C,C,2024,7.43267977152857,-0.04092219010026632
CHN,China,2016,1468.7692152533812,48058.99673100001,7.292180060532598,5.674382328161501,10.780184633729247,2.929240932529897,Figure 3.3,I7,pv_CHN_2024_C,C,2024,7.259764287018795,0.03241577351380265
CHN,China,2017,1377.8666056804332,50808.097057900006,7.228291644043518,5.951553934028465,10.835811011768737,2.891409513410439,Figure 3.3,J7,pv_CHN_2024_C,C,2024,7.094743462209281,0.13354818183423678
CHN,China,2018,1047.2659983319315,54640.287352110005,6.9539382362269855,6.17063993071869,10.908526753237249,2.956890415537674,Figure 3.3,K7,pv_CHN_2024_C,C,2024,6.9983089153319264,-0.04437067910494097
CHN,China,2019,946.188254693266,56335.25861689902,6.852441549986699,6.363208897541072,10.939075881284436,2.5071504398904505,Figure 3.3,L7,pv_CHN_2024_C,C,2024,6.897278746735589,-0.04483719674889031
CHN,China,2020,765.8158251007976,59295.73275520909,6.640941703625708,6.566156825734936,10.9902926221134,2.4948890766393457,Figure 3.3,M7,pv_CHN_2024_C,C,2024,6.789985254889419,-0.14904355126371094
CHN,China,2021,713.51431624731,62909.1594796882,6.570202501533129,6.751017535589894,11.049447051795886,3.442230801592228,Figure 3.3,N7,pv_CHN_2024_C,C,2024,6.6533984604259615,-0.0831959588928326
CHN,China,2022,759.3280240727838,68369.24353171937,6.632433863312094,6.952593472965691,11.132678346516066,3.62475566987548,Figure 3.3,O7,pv_CHN_2024_C,C,2024,6.580000404735495,0.052433458576598646
CHN,China,2023,687.158676448271,74990.31917854745,6.532565235637685,7.2503426514181,11.225114306567848,2.737118000531579,Figure 3.3,P7,pv_CHN_2024_C,C,2024,6.497274844663846,0.0352903909738389
CHN,China,2024,590.5861539927796,77242.28726069271,6.381115525067483,7.530490596047716,11.254702348489987,1.547562508716013,Figure 3.3,Q7,pv_CHN_2024_C,C,2024,6.3611550884360915,0.019960436631391687
CHN,China,2010,4291.432902265811,36781.0,8.36437596600536,3.682166724070565,10.512736686478211,4.456192445165693,Figure 3.3,C7,pv_CHN_2024_D,D,2024,8.556430408447149,-0.1920544424417887
CHN,China,2011,4031.162378781085,40361.90000000001,8.301810044811699,4.252328599622632,10.605641549672672,4.509679808932987,Figure 3.3,D7,pv_CHN_2024_D,D,2024,8.203559208514031,0.09825083629766773
CHN,China,2012,3275.3966683631643,42659.71000000001,8.094194260845795,4.598290072191402,10.661010194065058,3.523311081544699,Figure 3.3,E7,pv_CHN_2024_D,D,2024,7.988313142484451,0.10588111836134395
CHN,China,2013,2520.8503416008384,43732.739,7.83235156072955,4.90117475518874,10.685852276792648,3.015723559908184,Figure 3.3,F7,pv_CHN_2024_D,D,2024,7.773228074892975,0.05912348583657501
CHN,China,2014,2100.065022292831,44962.4651,7.649723586228757,5.151279397977148,10.713583311801187,3.26713839072327,Figure 3.3,G7,pv_CHN_2024_D,D,2024,7.603759730821664,0.045963855407093135
CHN,China,2015,1622.5553814943787,45982.21859000001,7.391757581428304,5.39300057712095,10.736010048349293,3.164990795937875,Figure 3.3,H7,pv_CHN_2024_D,D,2024,7.435040427280014,-0.04328284585171005
CHN,China,2016,1468.7692152533812,48058.99673100001,7.292180060532598,5.674382328161501,10.780184633729247,2.929240932529897,Figure 3.3,I7,pv_CHN_2024_D,D,2024,7.259005979939318,0.03317408059327942
CHN,China,2017,1377.8666056804332,50808.097057900006,7.228291644043518,5.951553934028465,10.835811011768737,2.891409513410439,Figure 3.3,J7,pv_CHN_2024_D,D,2024,7.099259697560857,0.1290319464826606
CHN,China,2018,1047.2659983319315,54640.287352110005,6.9539382362269855,6.17063993071869,10.908526753237249,2.956890415537674,Figure 3.3,K7,pv_CHN_2024_D,D,2024,7.005395885746979,-0.05145764951999343
CHN,China,2019,946.188254693266,56335.25861689902,6.852441549986699,6.363208897541072,10.939075881284436,2.5071504398904505,Figure 3.3,L7,pv_CHN_2024_D,D,2024,6.885281157870442,-0.032839607883743405
CHN,China,2020,765.8158251007976,59295.73275520909,6.640941703625708,6.566156825734936,10.9902926221134,2.4948890766393457,Figure 3.3,M7,pv_CHN_2024_D,D,2024,6.780134358221412,-0.1391926545957043
CHN,China,2021,713.51431624731,62909.1594796882,6.570202501533129,6.751017535589894,11.049447051795886,3.442230801592228,Figure 3.3,N7,pv_CHN_2024_D,D,2024,6.698451837557256,-0.12824933602412703
CHN,China,2022,759.3280240727838,68369.24353171937,6.632433863312094,6.952593472965691,11.132678346516066,3.62475566987548,Figure 3.3,O7,pv_CHN_2024_D,D,2024,6.6304950232984,0.001938840013693266
CHN,China,2023,687.158676448271,74990.31917854745,6.532565235637685,7.2503426514181,11.225114306567848,2.737118000531579,Figure 3.3,P7,pv_CHN_2024_D,D,2024,6.495727747243859,0.03683748839382606
CHN,China,2024,590.5861539927796,77242.28726069271,6.381115525067483,7.530490596047716,11.254702348489987,1.547562508716013,Figure 3.3,Q7,pv_CHN_2024_D,D,2024,6.304240640137618,0.0768748849298655
DEU,Germany,2010,4412.429498946073,36781.0,8.39218072353795,3.682166724070565,10.512763874058926,4.456192445165693,Figure 3.3,C9,pv_DEU_2024_A,A,2024,8.448668399844204,-0.056487676306254286
DEU,Germany,2011,3509.4585583491103,40361.90000000001,8.163217047680499,4.252328599622632,10.605666325206338,4.509679808932987,Figure 3.3,D9,pv_DEU_2024_A,A,2024,8.158200818671398,0.005016229009100925
DEU,Germany,2012,2788.468001908775,42659.71000000001,7.933247620744503,4.598290072191402,10.661033635112348,3.523311081544699,Figure 3.3,E9,pv_DEU_2024_A,A,2024,7.912855137879856,0.020392482864646233
DEU,Germany,2013,2385.8489941203084,43732.739,7.777310312356795,4.90117475518874,10.685875142695629,3.015723559908184,Figure 3.3,F9,pv_DEU_2024_A,A,2024,7.694478878436465,0.08283143392032954
DEU,Germany,2014,1905.6109817322056,44962.4651,7.552557961458174,5.151279397977148,10.713605552327314,3.26713839072327,Figure 3.3,G9,pv_DEU_2024_A,A,2024,7.567212215659314,-0.014654254201140304
DEU,Germany,2015,1524.0657237487353,45982.21859000001,7.32913686113608,5.39300057712095,10.736031795649817,3.164990795937875,Figure 3.3,H9,pv_DEU_2024_A,A,2024,7.416141015462825,-0.08700415432674546
DEU,Germany,2016,1383.628851008505,48058.99673100001,7.23246492897665,5.674382328161501,10.780205441271315,2.929240932529897,Figure 3.3,I9,pv_DEU_2024_A,A,2024,7.253375680849752,-0.020910751873102207
DEU,Germany,2017,1326.5973101999584,50808.097057900006,7.190372529500043,5.951553934028465,10.835830693477304,2.891409513410439,Figure 3.3,J9,pv_DEU_2024_A,A,2024,7.120008499457027,0.07036403004301572
DEU,Germany,2018,1325.5787006452413,54640.287352110005,7.189604398274486,6.17063993071869,10.908545054584073,2.956890415537674,Figure 3.3,K9,pv_DEU_2024_A,A,2024,7.05417788522566,0.13542651304882636
DEU,Germany,2019,1070.350382721752,56335.25861689902,6.975741334340087,6.363208897541072,10.939093631999517,2.5071504398904505,Figure 3.3,L9,pv_DEU_2024_A,A,2024,6.923922517987,0.05181881635308727
DEU,Germany,2020,823.3332704010522,59295.73275520909,6.713361064517941,6.566156825734936,10.990309486591185,2.4948890766393457,Figure 3.3,M9,pv_DEU_2024_A,A,2024,6.839420240605286,-0.1260591760873453
DEU,Germany,2021,787.7903462895194,62909.1594796882,6.669231996449944,6.751017535589894,11.049462947605978,3.442230801592228,Figure 3.3,N9,pv_DEU_2024_A,A,2024,6.840814287083206,-0.17158229063326225
DEU,Germany,2022,1057.341173676759,68369.24353171937,6.963512709264141,6.952593472965691,11.132692972869016,3.62475566987548,Figure 3.3,O9,pv_DEU_2024_A,A,2024,6.807270901119655,0.15624180814448607
DEU,Germany,2023,748.2274007844397,74990.31917854745,6.617706943516175,7.2503426514181,11.225127641533527,2.737118000531579,Figure 3.3,P9,pv_DEU_2024_A,A,2024,6.645297458230437,-0.027590514714262326
DEU,Germany,2024,592.9665484018221,77242.28726069271,6.38513798661707,7.530490596047716,11.254715294682578,1.547562508716013,Figure 3.3,Q9,pv_DEU_2024_A,A,2024,6.402940481857762,-0.017802495240691663
DEU,Germany,2010,4412.429498946073,36781.0,8.39218072353795,3.682166724070565,10.512763874058926,4.456192445165693,Figure 3.3,C9,pv_DEU_2024_B,B,2024,8.446739922692423,-0.0545591991544736
DEU,Germany,2011,3509.4585583491103,40361.90000000001,8.163217047680499,4.252328599622632,10.605666325206338,4.509679808932987,Figure 3.3,D9,pv_DEU_2024_B,B,2024,8.129022379719094,0.03419466796140469
DEU,Germany,2012,2788.468001908775,42659.71000000001,7.933247620744503,4.598290072191402,10.661033635112348,3.523311081544699,Figure 3.3,E9,pv_DEU_2024_B,B,2024,7.934792465604106,-0.0015448448596036002
DEU,Germany,2013,2385.8489941203084,43732.739,7.777310312356795,4.90117475518874,10.685875142695629,3.015723559908184,Figure 3.3,F9,pv_DEU_2024_B,B,2024,7.730704758129856,0.04660555422693857
DEU,Germany,2014,1905.6109817322056,44962.4651,7.552557961458174,5.151279397977148,10.713605552327314,3.26713839072327,Figure 3.3,G9,pv_DEU_2024_B,B,2024,7.572578181290077,-0.020020219831903496
DEU,Germany,2015,1524.0657237487353,45982.21859000001,7.32913686113608,5.39300057712095,10.736031795649817,3.164990795937875,Figure 3.3,H9,pv_DEU_2024_B,B,2024,7.413450238276141,-0.08431337714006126
DEU,Germany,2016,1383.628851008505,48058.99673100001,7.23246492897665,5.674382328161501,10.780205441271315,2.929240932529897,Figure 3.3,I9,pv_DEU_2024_B,B,2024,7.254240185280494,-0.021775256303844692
DEU,Germany,2017,1326.5973101999584,50808.097057900006,7.190372529500043,5.951553934028465,10.835830693477304,2.891409513410439,Figure 3.3,J9,pv_DEU_2024_B,B,2024,7.114860593508558,0.07551193599148487
DEU,Germany,2018,1325.5787006452413,54640.287352110005,7.189604398274486,6.17063993071869,10.908545054584073,2.956890415537674,Figure 3.3,K9,pv_DEU_2024_B,B,2024,7.0460995213134066,0.14350487696107983
DEU,Germany,2019,1070.350382721752,56335.25861689902,6.975741334340087,6.363208897541072,10.939093631999517,2.5071504398904505,Figure 3.3,L9,pv_DEU_2024_B,B,2024,6.937598449870777,0.0381428844693108
DEU,Germany,2020,823.3332704010522,59295.73275520909,6.713361064517941,6.566156825734936,10.990309486591185,2.4948890766393457,Figure 3.3,M9,pv_DEU_2024_B,B,2024,6.850649167636769,-0.137288103118828
DEU,Germany,2021,787.7903462895194,62909.1594796882,6.669231996449944,6.751017535589894,11.049462947605978,3.442230801592228,Figure 3.3,N9,pv_DEU_2024_B,B,2024,6.789458453153575,-0.12022645670363108
DEU,Germany,2022,1057.341173676759,68369.24353171937,6.963512709264141,6.952593472965691,11.132692972869016,3.62475566987548,Figure 3.3,O9,pv_DEU_2024_B,B,2024,6.74971259054114,0.2138001187230012
DEU,Germany,2023,748.2274007844397,74990.31917854745,6.617706943516175,7.2503426514181,11.225127641533527,2.737118000531579,Figure 3.3,P9,pv_DEU_2024_B,B,2024,6.647060882891601,-0.02935393937542674
DEU,Germany,2024,592.9665484018221,77242.28726069271,6.38513798661707,7.530490596047716,11.254715294682578,1.547562508716013,Figure 3.3,Q9,pv_DEU_2024_B,B,2024,6.4678166284630585,-0.08267864184598839
DEU,Germany,2010,4412.429498946073,36781.0,8.39218072353795,3.682166724070565,10.512736686478211,4.456192445165693,Figure 3.3,C9,pv_DEU_2024_C,C,2024,8.44866816082535,-0.056487437287401576
DEU,Germany,2011,3509.4585583491103,40361.90000000001,8.163217047680499,4.252328599622632,10.605641549672672,4.509679808932987,Figure 3.3,D9,pv_DEU_2024_C,C,2024,8.158200946343683,0.005016101336815737
DEU,Germany,2012,2788.468001908775,42659.71000000001,7.933247620744503,4.598290072191402,10.661010194065058,3.523311081544699,Figure 3.3,E9,pv_DEU_2024_C,C,2024,7.91285566011432,0.02039196063018256
DEU,Germany,2013,2385.8489941203084,43732.739,7.777310312356795,4.90117475518874,10.685852276792648,3.015723559908184,Figure 3.3,F9,pv_DEU_2024_C,C,2024,7.694479135849688,0.08283117650710636
DEU,Germany,2014,1905.6109817322056,44962.4651,7.552557961458174,5.151279397977148,10.713583311801187,3.26713839072327,Figure 3.3,G9,pv_DEU_2024_C,C,2024,7.567212165555451,-0.014654204097277024
DEU,Germany,2015,1524.0657237487353,45982.21859000001,7.32913686113608,5.39300057712095,10.736010048349293,3.164990795937875,Figure 3.3,H9,pv_DEU_2024_C,C,2024,7.416140680029736,-0.08700381889365616
DEU,Germany,2016,1383.628851008505,48058.99673100001,7.23246492897665,5.674382328161501,10.780184633729247,2.929240932529897,Figure 3.3,I9,pv_DEU_2024_C,C,2024,7.253375330451506,-0.020910401474856677
DEU,Germany,2017,1326.5973101999584,50808.097057900006,7.190372529500043,5.951553934028465,10.835811011768737,2.891409513410439,Figure 3.3,J9,pv_DEU_2024_C,C,2024,7.1200082110830385,0.07036431841700441
DEU,Germany,2018,1325.5787006452413,54640.287352110005,7.189604398274486,6.17063993071869,10.908526753237249,2.956890415537674,Figure 3.3,K9,pv_DEU_2024_C,C,2024,7.054177958544295,0.13542643973019164
DEU,Germany,2019,1070.350382721752,56335.25861689902,6.975741334340087,6.363208897541072,10.939075881284436,2.5071504398904505,Figure 3.3,L9,pv_DEU_2024_C,C,2024,6.923922560370822,0.051818773969265486
DEU,Germany,2020,823.3332704010522,59295.73275520909,6.713361064517941,6.566156825734936,10.9902926221134,2.4948890766393457,Figure 3.3,M9,pv_DEU_2024_C,C,2024,6.83942031314826,-0.1260592486303187
DEU,Germany,2021,787.7903462895194,62909.1594796882,6.669231996449944,6.751017535589894,11.049447051795886,3.442230801592228,Figure 3.3,N9,pv_DEU_2024_C,C,2024,6.840814180992713,-0.1715821845427694
DEU,Germany,2022,1057.341173676759,68369.24353171937,6.963512709264141,6.952593472965691,11.132678346516066,3.62475566987548,Figure 3.3,O9,pv_DEU_2024_C,C,2024,6.807270961786148,0.1562417474779929
DEU,Germany,2023,748.2274007844397,74990.31917854745,6.617706943516175,7.2503426514181,11.225114306567848,2.737118000531579,Figure 3.3,P9,pv_DEU_2024_C,C,2024,6.645297685156828,-0.027590741640653782
DEU,Germany,2024,592.9665484018221,77242.28726069271,6.38513798661707,7.530490596047716,11.254702348489987,1.547562508716013,Figure 3.3,Q9,pv_DEU_2024_C,C,2024,6.402940468118352,-0.017802481501282053
DEU,Germany,2010,4412.429498946073,36781.0,8.39218072353795,3.682166724070565,10.512736686478211,4.456192445165693,Figure 3.3,C9,pv_DEU_2024_D,D,2024,8.446739667441529,-0.054558943903579404
DEU,Germany,2011,3509.4585583491103,40361.90000000001,8.163217047680499,4.252328599622632,10.605641549672672,4.509679808932987,Figure 3.3,D9,pv_DEU_2024_D,D,2024,8.129022728459047,0.03419431922145222
DEU,Germany,2012,2788.468001908775,42659.71000000001,7.933247620744503,4.598290072191402,10.661010194065058,3.523311081544699,Figure 3.3,E9,pv_DEU_2024_D,D,2024,7.934793005785425,-0.0015453850409219427
DEU,Germany,2013,2385.8489941203084,43732.739,7.777310312356795,4.90117475518874,10.685852276792648,3.015723559908184,Figure 3.3,F9,pv_DEU_2024_D,D,2024,7.73070486822062,0.04660544413617451
DEU,Germany,2014,1905.6109817322056,44962.4651,7.552557961458174,5.151279397977148,10.713583311801187,3.26713839072327,Figure 3.3,G9,pv_DEU_2024_D,D,2024,7.572578074541288,-0.020020113083114133
DEU,Germany,2015,1524.0657237487353,45982.21859000001,7.32913686113608,5.39300057712095,10.736010048349293,3.164990795937875,Figure 3.3,H9,pv_DEU_2024_D,D,2024,7.413449809323492,-0.08431294818741186
DEU,Germany,2016,1383.628851008505,48058.99673100001,7.23246492897665,5.674382328161501,10.780184633729247,2.929240932529897,Figure 3.3,I9,pv_DEU_2024_D,D,2024,7.254239711590516,-0.021774782613866783
DEU,Germany,2017,1326.5973101999584,50808.097057900006,7.190372529500043,5.951553934028465,10.835811011768737,2.891409513410439,Figure 3.3,J9,pv_DEU_2024_D,D,2024,7.114860232432138,0.07551229706790519
DEU,Germany,2018,1325.5787006452413,54640.287352110005,7.189604398274486,6.17063993071869,10.908526753237249,2.956890415537674,Figure 3.3,K9,pv_DEU_2024_D,D,2024,7.046099643408635,0.14350475486585168
DEU,Germany,2019,1070.350382721752,56335.25861689902,6.975741334340087,6.363208897541072,10.939075881284436,2.5071504398904505,Figure 3.3,L9,pv_DEU_2024_D,D,2024,6.937598404638431,0.03814292970165667
DEU,Germany,2020,823.3332704010522,59295.73275520909,6.713361064517941,6.566156825734936,10.9902926221134,2.4948890766393457,Figure 3.3,M9,pv_DEU_2024_D,D,2024,6.850649180068336,-0.13728811555039488
DEU,Germany,2021,787.7903462895194,62909.1594796882,6.669231996449944,6.751017535589894,11.049447051795886,3.442230801592228,Figure 3.3,N9,pv_DEU_2024_D,D,2024,6.789458614779466,-0.12022661832952242
DEU,Germany,2022,1057.341173676759,68369.24353171937,6.963512709264141,6.952593472965691,11.132678346516066,3.62475566987548,Figure 3.3,O9,pv_DEU_2024_D,D,2024,6.749713018472288,0.2137996907918529
DEU,Germany,2023,748.2274007844397,74990.31917854745,6.617706943516175,7.2503426514181,11.225114306567848,2.737118000531579,Figure 3.3,P9,pv_DEU_2024_D,D,2024,6.647061194777233,-0.029354251261058728
DEU,Germany,2024,592.9665484018221,77242.28726069271,6.38513798661707,7.530490596047716,11.254702348489987,1.547562508716013,Figure 3.3,Q9,pv_DEU_2024_D,D,2024,6.4678162644341555,-0.08267827781708537
IND,India,2010,6015.812576430637,36781.0,8.702146710960637,3.682166724070565,10.512763874058926,4.456192445165693,Figure 3.3,C11,pv_IND_2024_A,A,2024,8.768545306437384,-0.06639859547674654
IND,India,2011,3706.132789258691,40361.90000000001,8.217744237088093,4.252328599622632,10.605666325206338,4.509679808932987,Figure 3.3,D11,pv_IND_2024_A,A,2024,8.304279864016504,-0.08653562692841099
IND,India,2012,3251.3910782402595,42659.71000000001,8.086838207821536,4.598290072191402,10.661033635112348,3.523311081544699,Figure 3.3,E11,pv_IND_2024_A,A,2024,8.136253757356073,-0.04941554953453675
IND,India,2013,3346.7804933594625,43732.739,8.115754115959216,4.90117475518874,10.685875142695629,3.015723559908184,Figure 3.3,F11,pv_IND_2024_A,A,2024,7.8842736467264,0.2314804692328165
IND,India,2014,2271.335541607726,44962.4651,7.728123281789368,5.151279397977148,10.713605552327314,3.26713839072327,Figure 3.3,G11,pv_IND_2024_A,A,2024,7.619197868500153,0.10892541328921457
IND,India,2015,1547.763572844863,45982.21859000001,7.344566311764775,5.39300057712095,10.736031795649817,3.164990795937875,Figure 3.3,H11,pv_IND_2024_A,A,2024,7.39055595955916,-0.04598964779438486
IND,India,2016,1332.2464239123133,48058.99673100001,7.194621836926574,5.674382328161501,10.780205441271315,2.929240932529897,Figure 3.3,I11,pv_IND_2024_A,A,2024,7.186836988159849,0.007784848766725361
IND,India,2017,1328.4315129609276,50808.097057900006,7.191754211715141,5.951553934028465,10.835830693477304,2.891409513410439,Figure 3.3,J11,pv_IND_2024_A,A,2024,6.996863751245329,0.19489046046981162
IND,India,2018,943.7873225135758,54640.287352110005,6.849900846815523,6.17063993071869,10.908545054584073,2.956890415537674,Figure 3.3,K11,pv_IND_2024_A,A,2024,6.913903413774731,-0.06400256695920792
IND,India,2019,736.3417292664177,56335.25861689902,6.601694317040669,6.363208897541072,10.939093631999517,2.5071504398904505,Figure 3.3,L11,pv_IND_2024_A,A,2024,6.808298573651178,-0.2066042566105093
IND,India,2020,701.3016128884932,59295.73275520909,6.55293805539548,6.566156825734936,10.990309486591185,2.4948890766393457,Figure 3.3,M11,pv_IND_2024_A,A,2024,6.69592435577649,-0.14298630038100946
IND,India,2021,669.689384633508,62909.1594796882,6.506813999862362,6.751017535589894,11.049462947605978,3.442230801592228,Figure 3.3,N11,pv_IND_2024_A,A,2024,6.518015706069336,-0.011201706206973583
IND,India,2022,679.9035273566287,68369.24353171937,6.521950916571065,6.952593472965691,11.132692972869016,3.62475566987548,Figure 3.3,O11,pv_IND_2024_A,A,2024,6.472073538911476,0.04987737765958844
IND,India,2023,728.321084784776,74990.31917854745,6.590742001491029,7.2503426514181,11.225127641533527,2.737118000531579,Figure 3.3,P11,pv_IND_2024_A,A,2024,6.4535572428835914,0.13718475860743773
IND,India,2024,525.1674202758713,77242.28726069271,6.263717107518741,7.530490596047716,11.254715294682578,1.547562508716013,Figure 3.3,Q11,pv_IND_2024_A,A,2024,6.320726185652999,-0.05700907813425804
IND,India,2010,6015.812576430637,36781.0,8.702146710960637,3.682166724070565,10.512763874058926,4.456192445165693,Figure 3.3,C11,pv_IND_2024_B,B,2024,8.771849706613892,-0.06970299565325533
IND,India,2011,3706.132789258691,40361.90000000001,8.217744237088093,4.252328599622632,10.605666325206338,4.509679808932987,Figure 3.3,D11,pv_IND_2024_B,B,2024,8.35427643189539,-0.1365321948072964
IND,India,2012,3251.3910782402595,42659.71000000001,8.086838207821536,4.598290072191402,10.661033635112348,3.523311081544699,Figure 3.3,E11,pv_IND_2024_B,B,2024,8.098664663010236,-0.01182645518870018
IND,India,2013,3346.7804933594625,43732.739,8.115754115959216,4.90117475518874,10.685875142695629,3.015723559908184,Figure 3.3,F11,pv_IND_2024_B,B,2024,7.822201455132536,0.2935526608266805
IND,India,2014,2271.335541607726,44962.4651,7.728123281789368,5.151279397977148,10.713605552327314,3.26713839072327,Figure 3.3,G11,pv_IND_2024_B,B,2024,7.6100034127813245,0.11811986900804339
IND,India,2015,1547.763572844863,45982.21859000001,7.344566311764775,5.39300057712095,10.736031795649817,3.164990795937875,Figure 3.3,H11,pv_IND_2024_B,B,2024,7.395166542890326,-0.0506002311255509
IND,India,2016,1332.2464239123133,48058.99673100001,7.194621836926574,5.674382328161501,10.780205441271315,2.929240932529897,Figure 3.3,I11,pv_IND_2024_B,B,2024,7.18535568018029,0.009266156746283727
IND,India,2017,1328.4315129609276,50808.097057900006,7.191754211715141,5.951553934028465,10.835830693477304,2.891409513410439,Figure 3.3,J11,pv_IND_2024_B,B,2024,7.005684566834855,0.18606964488028588
IND,India,2018,943.7873225135758,54640.287352110005,6.849900846815523,6.17063993071869,10.908545054584073,2.956890415537674,Figure 3.3,K11,pv_IND_2024_B,B,2024,6.9277455000615085,-0.07784465324598511
IND,India,2019,736.3417292664177,56335.25861689902,6.601694317040669,6.363208897541072,10.939093631999517,2.5071504398904505,Figure 3.3,L11,pv_IND_2024_B,B,2024,6.784865186489924,-0.1831708694492553
IND,India,2020,701.3016128884932,59295.73275520909,6.55293805539548,6.566156825734936,10.990309486591185,2.4948890766393457,Figure 3.3,M11,pv_IND_2024_B,B,2024,6.676683853793147,-0.12374579839766664
IND,India,2021,669.689384633508,62909.1594796882,6.506813999862362,6.751017535589894,11.049462947605978,3.442230801592228,Figure 3.3,N11,pv_IND_2024_B,B,2024,6.6060127178778,-0.09919871801543767
IND,India,2022,679.9035273566287,68369.24353171937,6.521950916571065,6.952593472965691,11.132692972869016,3.62475566987548,Figure 3.3,O11,pv_IND_2024_B,B,2024,6.570698348365319,-0.048747431794254226
IND,India,2023,728.321084784776,74990.31917854745,6.590742001491029,7.2503426514181,11.225127641533527,2.737118000531579,Figure 3.3,P11,pv_IND_2024_B,B,2024,6.450535656262364,0.14020634522866526
IND,India,2024,525.1674202758713,77242.28726069271,6.263717107518741,7.530490596047716,11.254715294682578,1.547562508716013,Figure 3.3,Q11,pv_IND_2024_B,B,2024,6.209562436531105,0.0541546709876366
IND,India,2010,6015.812576430637,36781.0,8.702146710960637,3.682166724070565,10.512736686478211,4.456192445165693,Figure 3.3,C11,pv_IND_2024_C,C,2024,8.768544392944504,-0.06639768198386697
IND,India,2011,3706.132789258691,40361.90000000001,8.217744237088093,4.252328599622632,10.605641549672672,4.509679808932987,Figure 3.3,D11,pv_IND_2024_C,C,2024,8.304280025925197,-0.08653578883710367
IND,India,2012,3251.3910782402595,42659.71000000001,8.086838207821536,4.598290072191402,10.661010194065058,3.523311081544699,Figure 3.3,E11,pv_IND_2024_C,C,2024,8.136254725460033,-0.049416517638496416
IND,India,2013,3346.7804933594625,43732.739,8.115754115959216,4.90117475518874,10.685852276792648,3.015723559908184,Figure 3.3,F11,pv_IND_2024_C,C,2024,7.884274141961802,0.2314799739974145
IND,India,2014,2271.335541607726,44962.4651,7.728123281789368,5.151279397977148,10.713583311801187,3.26713839072327,Figure 3.3,G11,pv_IND_2024_C,C,2024,7.619197883529798,0.10892539825956948
IND,India,2015,1547.763572844863,45982.21859000001,7.344566311764775,5.39300057712095,10.736010048349293,3.164990795937875,Figure 3.3,H11,pv_IND_2024_C,C,2024,7.390555481733225,-0.045989169968449595
IND,India,2016,1332.2464239123133,48058.99673100001,7.194621836926574,5.674382328161501,10.780184633729247,2.929240932529897,Figure 3.3,I11,pv_IND_2024_C,C,2024,7.186836525934046,0.007785310992527883
IND,India,2017,1328.4315129609276,50808.097057900006,7.191754211715141,5.951553934028465,10.835811011768737,2.891409513410439,Figure 3.3,J11,pv_IND_2024_C,C,2024,6.996863449114015,0.19489076260112626
IND,India,2018,943.7873225135758,54640.287352110005,6.849900846815523,6.17063993071869,10.908526753237249,2.956890415537674,Figure 3.3,K11,pv_IND_2024_C,C,2024,6.913903795758451,-0.06400294894292724
IND,India,2019,736.3417292664177,56335.25861689902,6.601694317040669,6.363208897541072,10.939075881284436,2.5071504398904505,Figure 3.3,L11,pv_IND_2024_C,C,2024,6.808298842472697,-0.20660452543202812
IND,India,2020,701.3016128884932,59295.73275520909,6.55293805539548,6.566156825734936,10.9902926221134,2.4948890766393457,Figure 3.3,M11,pv_IND_2024_C,C,2024,6.695924636372332,-0.14298658097685202
IND,India,2021,669.689384633508,62909.1594796882,6.506813999862362,6.751017535589894,11.049447051795886,3.442230801592228,Figure 3.3,N11,pv_IND_2024_C,C,2024,6.518015667858639,-0.011201667996276754
IND,India,2022,679.9035273566287,68369.24353171937,6.521950916571065,6.952593472965691,11.132678346516066,3.62475566987548,Figure 3.3,O11,pv_IND_2024_C,C,2024,6.472073656402627,0.04987726016843741
IND,India,2023,728.321084784776,74990.31917854745,6.590742001491029,7.2503426514181,11.225114306567848,2.737118000531579,Figure 3.3,P11,pv_IND_2024_C,C,2024,6.453557323170552,0.13718467832047754
IND,India,2024,525.1674202758713,77242.28726069271,6.263717107518741,7.530490596047716,11.254702348489987,1.547562508716013,Figure 3.3,Q11,pv_IND_2024_C,C,2024,6.320725610082759,-0.05700850256401768
IND,India,2010,6015.812576430637,36781.0,8.702146710960637,3.682166724070565,10.512736686478211,4.456192445165693,Figure 3.3,C11,pv_IND_2024_D,D,2024,8.771848849773395,-0.06970213881275811
IND,India,2011,3706.132789258691,40361.90000000001,8.217744237088093,4.252328599622632,10.605641549672672,4.509679808932987,Figure 3.3,D11,pv_IND_2024_D,D,2024,8.354276651345156,-0.1365324142570632
IND,India,2012,3251.3910782402595,42659.71000000001,8.086838207821536,4.598290072191402,10.661010194065058,3.523311081544699,Figure 3.3,E11,pv_IND_2024_D,D,2024,8.098665272308793,-0.011827064487256678
IND,India,2013,3346.7804933594625,43732.739,8.115754115959216,4.90117475518874,10.685852276792648,3.015723559908184,Figure 3.3,F11,pv_IND_2024_D,D,2024,7.822201661077086,0.2935524548821302
IND,India,2014,2271.335541607726,44962.4651,7.728123281789368,5.151279397977148,10.713583311801187,3.26713839072327,Figure 3.3,G11,pv_IND_2024_D,D,2024,7.610003444628379,0.11811983716098862
