target,technology,iso3,supplier,P0,P1,S0,S1,T0,T1,price_weight,tariff_weight,gap0,gap1
CHN,pv,ITA,TUN,3062.9400472240845,252.29920450144743,1.764003468521785e-05,0.0,0.0,0.0,8.820017342608925e-06,0.01875188401033495,0.0,0.0
CHN,pv,ITA,TUR,3062.9400472240845,252.29920450144743,3.0869917204884944e-05,6.999387584222472e-05,0.0,0.0,5.0431896523554835e-05,0.07443328510733317,0.0,0.0
CHN,pv,ITA,UKR,3062.9400472240845,252.29920450144743,2.473439022191432e-06,0.0,0.0,0.0,1.236719511095716e-06,0.0026293395947592623,0.0,0.0
CHN,pv,ITA,USA,2604.4682351451097,239.70191312785576,0.010970143702414994,4.667109297530294e-05,0.0,0.0,0.005508407397695148,9.986045621381997,18.85878757872709,89.12469081100625
CHN,pv,ITA,VNM,3062.9400472240845,252.29920450144743,9.66003266040466e-08,1.9932099160151165e-05,0.0,0.0,1.0014349743377606e-05,0.011954110745097744,0.0,0.0
CHN,pv,ITA,ZAF,3062.9400472240845,252.29920450144743,1.3138333190532543e-07,0.0,0.0,0.0,6.569166595266271e-08,0.00013966440796426224,0.0,0.0
CHN,pv,JPN,AUS,3062.9400472240845,252.29920450144743,3.6593141001113905e-06,0.0,0.0,0.0,1.8296570500556953e-06,0.0038899602402808196,0.0,0.0
CHN,pv,JPN,AUT,3062.9400472240845,252.29920450144743,2.1510693147509187e-05,7.084693768099975e-07,0.0,0.0,1.1109581262159591e-05,0.023287758247721547,0.0,0.0
CHN,pv,JPN,BEL,3062.9400472240845,252.29920450144743,8.249321432902938e-05,1.06058648548835e-05,0.0,0.0,4.6549539591956435e-05,0.09399889044476202,0.0,0.0
CHN,pv,JPN,BGD,3062.9400472240845,252.29920450144743,0.0013426901661436133,0.0,0.0,0.0,0.0006713450830718067,1.4273197704334029,0.0,0.0
CHN,pv,JPN,BRA,3062.9400472240845,252.29920450144743,0.0,1.8916905001900216e-05,0.0,0.0,9.458452500950108e-06,0.011247797677845254,0.0,0.0
CHN,pv,JPN,CAN,3062.9400472240845,252.29920450144743,0.00011703764013840474,5.5299122510226255e-05,0.0,0.0,8.61683813243155e-05,0.15729479994658782,0.0,0.0
CHN,pv,JPN,CHE,3062.9400472240845,252.29920450144743,0.00043429424036031233,1.811602613249304e-06,0.0,0.0,0.0002180529214867808,0.46274491591822686,0.0,0.0
CHN,pv,JPN,CHN,2270.6250354815543,109.4301787373887,0.20444986987700214,0.5947081660549121,0.0,0.0,0.39957901796595713,405.2247107260605,17.073025874472293,42.51497897101304
CHN,pv,JPN,CRI,3062.9400472240845,252.29920450144743,1.0153775726698453e-06,0.0,0.0,0.0,5.076887863349227e-07,0.001079376702436753,0.0,0.0
CHN,pv,JPN,CZE,3062.9400472240845,252.29920450144743,0.00047256836913851373,0.0,0.0,0.0,0.0002362841845692569,0.5023542982296082,0.0,0.0
CHN,pv,JPN,DEU,2665.423973792646,283.7183486914308,0.007473625621447712,0.0015509930200984343,0.0,0.0,0.004512309320773073,7.829218476852408,15.230779982589757,80.4622583323853
CHN,pv,JPN,DNK,3062.9400472240845,252.29920450144743,3.3111794633500117e-06,2.7686139897250233e-05,0.0,0.0,1.549865968030012e-05,0.01998177751602774,0.0,0.0
CHN,pv,JPN,DOM,3062.9400472240845,252.29920450144743,4.2886413825111924e-07,0.0,0.0,0.0,2.1443206912555962e-07,0.00045589539477585914,0.0,0.0
CHN,pv,JPN,ESP,3062.9400472240845,252.29920450144743,8.783732591304015e-06,6.820943817713804e-06,0.0,0.0,7.80233820450891e-06,0.013393033459803666,0.0,0.0
CHN,pv,JPN,FIN,3062.9400472240845,252.29920450144743,0.00017654907024671076,0.0,0.0,0.0,8.827453512335537e-05,0.18767693751606207,0.0,0.0
CHN,pv,JPN,FRA,3062.9400472240845,252.29920450144743,0.0006873418605602615,4.120866564780941e-05,0.0,0.0,0.0003642752631040355,0.7551671876258889,0.0,0.0
CHN,pv,JPN,GBR,3062.9400472240845,252.29920450144743,0.0004947795040955778,5.563796703003983e-07,0.0,0.0,0.00024766794188293913,0.5262962160728385,0.0,0.0
CHN,pv,JPN,GRC,3062.9400472240845,252.29920450144743,7.429381819682301e-05,0.0,0.0,0.0,3.7146909098411506e-05,0.07897654887715047,0.0,0.0
CHN,pv,JPN,HKG,3062.9400472240845,252.29920450144743,0.0007376426894997233,0.0,0.0,0.0,0.0003688213447498617,0.7841362220314426,0.0,0.0
CHN,pv,JPN,HUN,3062.9400472240845,252.29920450144743,0.005107139112410839,6.4590083625431005e-06,0.0,0.0,0.002556799060386691,5.432881954059532,0.0,0.0
CHN,pv,JPN,IDN,3062.9400472240845,252.29920450144743,0.00880277677141275,0.00013023324521191552,0.0,0.0,0.004466505008312333,9.435050114545348,0.0,0.0
CHN,pv,JPN,IND,3062.9400472240845,252.29920450144743,0.0004421787007294037,8.533784286608606e-05,0.0,0.0,0.0002637582717977449,0.5207901786041563,0.0,0.0
CHN,pv,JPN,IRL,3062.9400472240845,252.29920450144743,5.532601363893563e-06,1.0704048319807013e-06,0.0,0.0,3.3015030979371316e-06,0.006517772315058112,0.0,0.0
CHN,pv,JPN,IRN,3062.9400472240845,252.29920450144743,6.07194699968907e-07,0.0,0.0,0.0,3.035973499844535e-07,0.0006454661109622676,0.0,0.0
CHN,pv,JPN,ISR,3062.9400472240845,252.29920450144743,8.97857188253993e-06,2.0888299254059696e-06,0.0,0.0,5.53370090397295e-06,0.010786487067125131,0.0,0.0
CHN,pv,JPN,ITA,3062.9400472240845,252.29920450144743,5.802782142699566e-05,5.60691980211619e-05,0.0,0.0,5.704850972407878e-05,0.09502347825651825,0.0,0.0
CHN,pv,JPN,JPN,6777.605704087598,675.3155443398249,0.5384656169500885,0.3505670947658542,0.0,0.0,0.4445163558579713,1752.0236388367002,57.44992627181614,302.21394992065706
CHN,pv,JPN,KHM,3062.9400472240845,252.29920450144743,0.0,6.29305707186913e-05,0.0,0.0,3.146528535934565e-05,0.037417871851873785,0.0,0.0
CHN,pv,JPN,KOR,2523.395909351678,203.41202684507493,0.03858775679119695,8.91825582725933e-05,0.0,0.0,0.01933846967473477,33.80915226813921,22.497590636953113,96.70101171502527
CHN,pv,JPN,MAC,3062.9400472240845,252.29920450144743,4.558949151544258e-07,0.0,0.0,0.0,2.279474575772129e-07,0.0004846299183890584,0.0,0.0
CHN,pv,JPN,MAR,3062.9400472240845,252.29920450144743,2.7981933704004815e-05,0.0,0.0,0.0,1.3990966852002406e-05,0.029745631715910676,0.0,0.0
CHN,pv,JPN,MEX,3062.9400472240845,252.29920450144743,0.005123581444181673,0.0007788986511983482,0.0,0.0,0.0029512400476900107,5.909645332569227,0.0,0.0
CHN,pv,JPN,MLT,3062.9400472240845,252.29920450144743,0.00019198836063836114,0.0,0.0,0.0,9.599418031918057e-05,0.20408936457714474,0.0,0.0
