scenario,year,region,good,quantity,consumer_price,expenditure_2024USD_bn,real_consumption_2024USD_bn
B,2050,China,Manufac,3485.127872454941,1.7605603390738878,7852.178673497549,4460.045264225705
B,2050,China,Petro,256.74868429350596,0.7977599327869498,262.1205006340053,328.57065650520934
B,2050,China,Power,251.37544681164326,1.2386762422182656,398.47511556660515,321.6943234138059
B,2050,China,WatWaste,38.43973522798106,0.791825332760937,38.952050209760536,49.19273044131268
B,2050,China,OthServ,9782.814950844284,0.9486525333573166,11876.584177080866,12519.424873055696
B,2050,China,Transport,1362.0413473753479,0.6923776068787116,1206.8515338398101,1743.0539438344226
B,2050,Japan,Rice,0.03278068639906909,2.978490202800391,0.12494956852835055,0.04195063942523636
B,2050,Japan,Crops nec,23.218577330097556,3.3000142034491975,98.05549956392728,29.71366122110679
B,2050,Japan,"Bovine cattle, sheep and goats, horses",1.352536941678267,2.552373995284877,4.417880747839321,1.7308908647721195
B,2050,Japan,Animal products nec,9.363755457424437,2.817114149187413,33.75787104923663,11.983139251907186
B,2050,Japan,Forestry,1.6164985796433124,2.62476047270497,5.429821419156916,2.068692242654665
B,2050,Japan,Coal,0.004736761735266819,1.728879083945148,0.010480130769902637,0.006061808223338678
B,2050,Japan,Oil,0.0001863659687576188,1.7980027499608937,0.00042882244096396357,0.0002384994000493439
B,2050,Japan,Gas,5.821618149561382,1.9322326372619076,14.39539781836523,7.450137528980135
B,2050,Japan,Mine,0.04550166783314824,2.9724825397572956,0.17308808370374104,0.058230159244497495
B,2050,Japan,Manufac,602.0583606529846,1.9412408951377182,1495.6795830795686,770.4760552155852
B,2050,Japan,Petro,51.7400929373309,2.035861463901065,134.8018859054688,66.21368355952879
B,2050,Japan,Power,55.75837059163789,2.716975796192276,193.8725780346759,71.35601955183684
B,2050,Japan,WatWaste,22.012996740149394,1.9672678811901103,55.41957775194919,28.170834423478006
B,2050,Japan,OthServ,2445.3687865102725,2.0041662454630638,6271.893130505273,3129.427580212497
B,2050,Japan,Transport,174.48878735061336,1.7487932350780229,390.5049387701591,223.29966221426542
B,2050,South Korea,Rice,0.00664028159344595,10.245297203553578,0.08706259344169837,0.008497810430947285
B,2050,South Korea,Crops nec,9.117315297491459,7.458788540360118,87.02736027463,11.667760712065286
B,2050,South Korea,"Bovine cattle, sheep and goats, horses",0.14587246908076903,4.783058922267185,0.8928933875827617,0.18667831705057972
B,2050,South Korea,Animal products nec,3.1132781889494914,5.693601174183289,22.684306845077355,3.9841756320198396
B,2050,South Korea,Forestry,0.6026754154029698,2.923562617393631,2.254843568578158,0.771265643469796
B,2050,South Korea,Coal,0.0890753073072962,2.4093312159273825,0.27464669586728474,0.1139929593737997
B,2050,South Korea,Oil,2.2752723059880723e-5,1.5954602890514684,4.645579767838198e-5,2.911749080165119e-5
B,2050,South Korea,Gas,7.743005596156712,1.936403087569257,19.1878308538073,9.909008530275727
B,2050,South Korea,Mine,0.023409624408645868,3.391612928410448,0.10160644806428838,0.029958148115396734
B,2050,South Korea,Manufac,218.29718671226013,2.0908186810031713,584.0971031795646,279.36287386776934
B,2050,South Korea,Petro,20.496239267005034,2.1432521052996534,56.217041050428314,26.229784361338307
B,2050,South Korea,Power,13.66460888604321,2.3325772031733805,40.790006478415584,17.48709814320428
B,2050,South Korea,WatWaste,4.237385803761486,1.770262010097856,9.59966546041972,5.422737090779972
B,2050,South Korea,OthServ,830.3651728971693,1.995919511099147,2120.9610407073865,1062.6485901580597
B,2050,South Korea,Transport,51.2856163394197,1.371171767832022,89.99284539483597,65.63207075846867
B,2050,Rest of World,Rice,0.00021634716783172417,6.608168398044554,0.0018295861238874307,0.00027686735278289803
B,2050,Rest of World,Crops nec,0.2299391587708853,5.99496692909165,1.764088105197168,0.2942616491135465
B,2050,Rest of World,"Bovine cattle, sheep and goats, horses",0.6266982697458419,7.201854810056143,5.775949655396736,0.8020086243931801
B,2050,Rest of World,Animal products nec,0.32222950153048036,6.042723627503572,2.4918309338185276,0.4123688664471364
B,2050,Rest of World,Forestry,0.008613917567221841,2.6984052001066363,0.0297459893610126,0.011023544242400837
B,2050,Rest of World,Coal,0.044640487636412235,1.4823896546409434,0.08468604428086446,0.05712805924410146
B,2050,Rest of World,Oil,1.0729669175895335e-5,1.6728294740289542,2.2969870426701456e-5,1.3731153961652595e-5
B,2050,Rest of World,Gas,0.0163277284888538,0.8014694352089817,0.016746855634617266,0.02089519440404492
B,2050,Rest of World,Mine,0.03433724521022132,4.129332248732447,0.1814536963627671,0.04394262538759021
B,2050,Rest of World,Manufac,16.300628680260303,1.683775317414692,35.12440977824746,20.860511871186183
B,2050,Rest of World,Petro,0.7348167385845984,1.2179678039594608,1.1453425378606683,0.9403719089690323
B,2050,Rest of World,Power,1.7054916234925757,1.7404799277435385,3.798736341870103,2.182579920923399
B,2050,Rest of World,WatWaste,0.3032431209319524,1.1986166290051103,0.4651486855765529,0.38807127676250514
B,2050,Rest of World,OthServ,45.25446127796508,1.3101401771996306,75.87517507034384,57.91378381414207
B,2050,Rest of World,Transport,7.330069803586749,1.26127126630022,11.83142769949158,9.380557537091136
B,2050,Southeast Asia,Rice,1.2223362317369855,8.88413098816429,13.897163916099652,1.5642682372738828
B,2050,Southeast Asia,Crops nec,56.91682781303158,7.592803520525621,553.0487190712664,72.83854191090963
