scenario,year,region,sector,CO2_Mt
B,2050,Sub Saharan,Oil,0.6136261068487532
B,2050,Sub Saharan,Gas,4.860432703647956
B,2050,Sub Saharan,Mine,22.46518215836637
B,2050,Sub Saharan,Manufac,85.8994660563279
B,2050,Sub Saharan,Petro,22.767201037528224
B,2050,Sub Saharan,WatWaste,2.9368557671412217
B,2050,Sub Saharan,OthServ,84.24613906734449
B,2050,Sub Saharan,Transport,504.5864082162292
B,2050,Sub Saharan,Power,260.65978877393695
B,2050,Sub Saharan,Households,288.1650171100022
B,2050,South Africa,Rice,0.017468386411052174
B,2050,South Africa,Crops nec,11.063863492506712
B,2050,South Africa,"Bovine cattle, sheep and goats, horses",1.4394752901058192
B,2050,South Africa,Animal products nec,9.122865934776145
B,2050,South Africa,Forestry,0.8519273797261523
B,2050,South Africa,Coal,0.058796988190459164
B,2050,South Africa,Oil,0.0009373094408236884
B,2050,South Africa,Gas,0.14018168739012446
B,2050,South Africa,Mine,30.818035485249926
B,2050,South Africa,Manufac,68.33751677583912
B,2050,South Africa,Petro,76.44052157917483
B,2050,South Africa,WatWaste,0.7810584149677838
B,2050,South Africa,OthServ,53.11766052608367
B,2050,South Africa,Transport,97.05098797958361
B,2050,South Africa,Power,306.6444537191547
B,2050,South Africa,Households,100.98623780348758
C,2030,Australia_Oceania,Rice,0.021862283471471327
C,2030,Australia_Oceania,Crops nec,4.718200191973519
C,2030,Australia_Oceania,"Bovine cattle, sheep and goats, horses",1.3525410753961318
C,2030,Australia_Oceania,Animal products nec,2.9503484117348258
C,2030,Australia_Oceania,Forestry,2.7664686853197886
C,2030,Australia_Oceania,Coal,5.042571924491982
C,2030,Australia_Oceania,Oil,0.1116369200356897
C,2030,Australia_Oceania,Gas,2.8027771256040457
C,2030,Australia_Oceania,Mine,13.717746549266707
C,2030,Australia_Oceania,Manufac,25.999893674466442
C,2030,Australia_Oceania,Petro,12.008935529595185
C,2030,Australia_Oceania,WatWaste,0.23906505308978188
C,2030,Australia_Oceania,OthServ,13.618190829730214
C,2030,Australia_Oceania,Transport,95.79416466091946
C,2030,Australia_Oceania,Power,163.2810976174409
C,2030,Australia_Oceania,Households,53.24340502455938
C,2030,China,Rice,9.619158084565028
C,2030,China,Crops nec,56.607562923776136
C,2030,China,"Bovine cattle, sheep and goats, horses",3.17314348567172
C,2030,China,Animal products nec,40.78696405722697
C,2030,China,Forestry,7.460887455387125
C,2030,China,Coal,22.32748664201705
C,2030,China,Oil,8.330879987730398
C,2030,China,Gas,14.248580083306084
C,2030,China,Mine,41.00884825299632
C,2030,China,Manufac,2321.2602735782843
C,2030,China,Petro,296.20080264823196
C,2030,China,WatWaste,0.48348053661422885
C,2030,China,OthServ,254.54900183957062
C,2030,China,Transport,1144.1091090330108
C,2030,China,Power,3688.441804139429
C,2030,China,Households,993.2122452761375
C,2030,Japan,Rice,1.1704613518120692
C,2030,Japan,Crops nec,5.166639563132414
C,2030,Japan,"Bovine cattle, sheep and goats, horses",0.1253012597761895
C,2030,Japan,Animal products nec,8.574153314415467
C,2030,Japan,Forestry,1.0035403544256987
C,2030,Japan,Coal,0.0009287056363362562
C,2030,Japan,Oil,0.001954887215804996
C,2030,Japan,Gas,0.24105211119864167
C,2030,Japan,Mine,1.4424332452535757
C,2030,Japan,Manufac,238.05318593015448
C,2030,Japan,Petro,45.66066082415701
C,2030,Japan,WatWaste,4.550561906251854
C,2030,Japan,OthServ,88.03316644928226
C,2030,Japan,Transport,181.11511222136107
C,2030,Japan,Power,566.2971995647068
C,2030,Japan,Households,157.37166603530522
C,2030,South Korea,Rice,0.4739233016260885
C,2030,South Korea,Crops nec,1.2938825405520538
C,2030,South Korea,"Bovine cattle, sheep and goats, horses",0.0718736452168799
C,2030,South Korea,Animal products nec,3.5564001447562616
C,2030,South Korea,Forestry,0.15298147500312376
C,2030,South Korea,Coal,0.016394357632062453
C,2030,South Korea,Oil,0.06132481360558313
C,2030,South Korea,Gas,1.055032744083922
C,2030,South Korea,Mine,0.5850011434182424
C,2030,South Korea,Manufac,55.09159545246829
C,2030,South Korea,Petro,57.8101367079417
C,2030,South Korea,WatWaste,0.6223887276440785
C,2030,South Korea,OthServ,34.4088065560679
C,2030,South Korea,Transport,111.38498072824439
C,2030,South Korea,Power,226.96041013297327
C,2030,South Korea,Households,81.4560515613014
C,2030,Rest of World,Rice,2.7146060440906458e-5
C,2030,Rest of World,Crops nec,0.2835459631749529
C,2030,Rest of World,"Bovine cattle, sheep and goats, horses",0.01658610231328078
C,2030,Rest of World,Animal products nec,0.0822773792470254
C,2030,Rest of World,Forestry,0.00857349990661893
C,2030,Rest of World,Coal,0.019030463033742583
C,2030,Rest of World,Oil,0.02073522096692385
C,2030,Rest of World,Gas,0.004421355211110116
C,2030,Rest of World,Mine,1.499078596418555
C,2030,Rest of World,Manufac,5.87103107369639
C,2030,Rest of World,Petro,0.08708614512104261
C,2030,Rest of World,WatWaste,0.12265430232424121
C,2030,Rest of World,OthServ,3.7695050343737107
C,2030,Rest of World,Transport,6.72666359667227
C,2030,Rest of World,Power,20.514004854291073
C,2030,Rest of World,Households,3.754568033337714
C,2030,Southeast Asia,Rice,3.744994274749569
C,2030,Southeast Asia,Crops nec,7.80517172180407
C,2030,Southeast Asia,"Bovine cattle, sheep and goats, horses",0.07411993606625925
C,2030,Southeast Asia,Animal products nec,15.655153214476464
C,2030,Southeast Asia,Forestry,3.4726963728157982
C,2030,Southeast Asia,Coal,0.046996309968288956
C,2030,Southeast Asia,Oil,0.1782080077625574
C,2030,Southeast Asia,Gas,24.818195663790185
C,2030,Southeast Asia,Mine,15.434022252397746
C,2030,Southeast Asia,Manufac,219.55882434852347
C,2030,Southeast Asia,Petro,32.98306205204858
C,2030,Southeast Asia,WatWaste,1.5042837089283256
C,2030,Southeast Asia,OthServ,68.53188233435878
C,2030,Southeast Asia,Transport,456.4959357627782
C,2030,Southeast Asia,Power,638.7617605136119
C,2030,Southeast Asia,Households,211.01337795359322
C,2030,"Central, Western and South Asia",Rice,2.4640297770795385
C,2030,"Central, Western and South Asia",Crops nec,24.181293256250488
C,2030,"Central, Western and South Asia","Bovine cattle, sheep and goats, horses",1.4856624272239654
C,2030,"Central, Western and South Asia",Animal products nec,8.523770471154117
C,2030,"Central, Western and South Asia",Forestry,0.8397250689757898
C,2030,"Central, Western and South Asia",Coal,3.640953075167981
C,2030,"Central, Western and South Asia",Oil,16.157240945625535
C,2030,"Central, Western and South Asia",Gas,43.02452617011582
C,2030,"Central, Western and South Asia",Mine,27.058454326630667
C,2030,"Central, Western and South Asia",Manufac,478.5191220519663
C,2030,"Central, Western and South Asia",Petro,122.9812493555562
C,2030,"Central, Western and South Asia",WatWaste,19.791582851706178
C,2030,"Central, Western and South Asia",OthServ,139.8195528567261
C,2030,"Central, Western and South Asia",Transport,615.4866417655251
C,2030,"Central, Western and South Asia",Power,1352.5551280641237
C,2030,"Central, Western and South Asia",Households,573.687708032757
C,2030,India,Rice,24.072767589797827
C,2030,India,Crops nec,25.275079256295754
C,2030,India,"Bovine cattle, sheep and goats, horses",0.012652662591006978
C,2030,India,Animal products nec,1.3282893925340165
C,2030,India,Forestry,4.84297084434963
C,2030,India,Coal,0.1929267580071775
C,2030,India,Oil,0.004974771330713695
C,2030,India,Gas,1.3138823610912012
C,2030,India,Mine,14.315983503472795
C,2030,India,Manufac,439.4764824590275
C,2030,India,Petro,87.92452413174604
C,2030,India,WatWaste,9.354248885859011
C,2030,India,OthServ,87.03357197191801
C,2030,India,Transport,366.700940652487
C,2030,India,Power,1529.5848016967673
C,2030,India,Households,291.44791708214314
C,2030,Canada,Rice,0.2595669012958914
C,2030,Canada,Crops nec,14.321452943610707
C,2030,Canada,"Bovine cattle, sheep and goats, horses",0.9977157397300066
C,2030,Canada,Animal products nec,4.3576523250041515
C,2030,Canada,Forestry,6.658999347759229
C,2030,Canada,Coal,0.15988122571853744
C,2030,Canada,Oil,18.176192013277284
C,2030,Canada,Gas,50.05819143198762
C,2030,Canada,Mine,10.90251116685027
C,2030,Canada,Manufac,57.691664023755216
C,2030,Canada,Petro,18.446752246807865
C,2030,Canada,WatWaste,0.30077469955036595
C,2030,Canada,OthServ,53.202573620820644
C,2030,Canada,Transport,153.84375053927755
C,2030,Canada,Power,130.6938681840693
C,2030,Canada,Households,116.79980196842769
C,2030,United States,Rice,0.48794393454917845
C,2030,United States,Crops nec,34.33021813902974
C,2030,United States,"Bovine cattle, sheep and goats, horses",8.721702287886329
C,2030,United States,Animal products nec,14.806125156574828
C,2030,United States,Forestry,4.8343226606543865
C,2030,United States,Coal,2.892548041550798
C,2030,United States,Oil,5.500733181653153
C,2030,United States,Gas,46.06262856788355
C,2030,United States,Mine,18.049237501251486
C,2030,United States,Manufac,306.9360292092955
C,2030,United States,Petro,153.42276694126977
C,2030,United States,WatWaste,5.116975389171473
C,2030,United States,OthServ,281.8820300944268
C,2030,United States,Transport,1390.2222555860433
C,2030,United States,Power,1593.554818587656
C,2030,United States,Households,1103.5754910895525
C,2030,Rest of America,Rice,1.186230361614453
C,2030,Rest of America,Crops nec,20.73851269667593
C,2030,Rest of America,"Bovine cattle, sheep and goats, horses",2.9187755527750125
C,2030,Rest of America,Animal products nec,7.703949519051305
C,2030,Rest of America,Forestry,2.0907269137981683
C,2030,Rest of America,Coal,0.02507895218229348
C,2030,Rest of America,Oil,5.13932862052315
C,2030,Rest of America,Gas,33.49626976768143
C,2030,Rest of America,Mine,29.67876820286089
C,2030,Rest of America,Manufac,160.60195623194954
C,2030,Rest of America,Petro,62.17544438649675
C,2030,Rest of America,WatWaste,2.6936673648796434
C,2030,Rest of America,OthServ,62.11929540337319
C,2030,Rest of America,Transport,391.0675596202003
C,2030,Rest of America,Power,397.9768833743931
C,2030,Rest of America,Households,256.0343169439626
C,2030,Brazil,Rice,0.6882860412098537
C,2030,Brazil,Crops nec,26.08840891021322
C,2030,Brazil,"Bovine cattle, sheep and goats, horses",3.4368679051329534
C,2030,Brazil,Animal products nec,7.7076999307898015
C,2030,Brazil,Forestry,1.5172116723440787
C,2030,Brazil,Coal,0.009348881668517226
C,2030,Brazil,Oil,5.470812895852936
C,2030,Brazil,Gas,9.372477994099006
C,2030,Brazil,Mine,13.350253978593374
C,2030,Brazil,Manufac,147.01777608882438
C,2030,Brazil,Petro,28.259230473752417
C,2030,Brazil,WatWaste,0.6285391546713497
C,2030,Brazil,OthServ,9.445914280679494
C,2030,Brazil,Transport,181.1436910677138
C,2030,Brazil,Power,142.7528983296663
C,2030,Brazil,Households,103.0400010148716
C,2030,"EU, UK and EFTA",Rice,0.31602063800814656
C,2030,"EU, UK and EFTA",Crops nec,28.492911858257933
C,2030,"EU, UK and EFTA","Bovine cattle, sheep and goats, horses",2.488759073276899
C,2030,"EU, UK and EFTA",Animal products nec,15.030639626244966
C,2030,"EU, UK and EFTA",Forestry,3.540855322906024
C,2030,"EU, UK and EFTA",Coal,0.1308685300838195
C,2030,"EU, UK and EFTA",Oil,0.866484269029662
C,2030,"EU, UK and EFTA",Gas,5.560819478294568
C,2030,"EU, UK and EFTA",Mine,6.837408167259639
C,2030,"EU, UK and EFTA",Manufac,323.71662102952087
C,2030,"EU, UK and EFTA",Petro,83.18481895515674
C,2030,"EU, UK and EFTA",WatWaste,3.1896346370117965
C,2030,"EU, UK and EFTA",OthServ,184.63431743771628
C,2030,"EU, UK and EFTA",Transport,814.7041662906556
C,2030,"EU, UK and EFTA",Power,399.043403978577
C,2030,"EU, UK and EFTA",Households,637.4235871819427
C,2030,Eastern Europe,Rice,0.23194484582805105
C,2030,Eastern Europe,Crops nec,9.872952922453244
C,2030,Eastern Europe,"Bovine cattle, sheep and goats, horses",0.3674677738799468
C,2030,Eastern Europe,Animal products nec,3.1805085166764546
C,2030,Eastern Europe,Forestry,0.38314638170169535
C,2030,Eastern Europe,Coal,0.13754151611369483
C,2030,Eastern Europe,Oil,0.09622708848000872
C,2030,Eastern Europe,Gas,1.0981142894975768
C,2030,Eastern Europe,Mine,2.109481648041533
C,2030,Eastern Europe,Manufac,48.06917648523017
C,2030,Eastern Europe,Petro,7.7959334721513525
C,2030,Eastern Europe,WatWaste,0.4029241073187002
C,2030,Eastern Europe,OthServ,7.500190523955944
C,2030,Eastern Europe,Transport,59.30254248760056
C,2030,Eastern Europe,Power,185.4496316871264
C,2030,Eastern Europe,Households,51.53623106177831
C,2030,Russia,Rice,0.5236854802644049
C,2030,Russia,Crops nec,9.915962246107492
C,2030,Russia,"Bovine cattle, sheep and goats, horses",0.1477996747355777
C,2030,Russia,Animal products nec,3.84949780316609
C,2030,Russia,Forestry,3.447732279619882
C,2030,Russia,Coal,5.323359976523665
C,2030,Russia,Oil,1.764321763323542
C,2030,Russia,Gas,15.449897468343453
C,2030,Russia,Mine,9.347094668831582
C,2030,Russia,Manufac,261.95360515391235
C,2030,Russia,Petro,26.578373837185882
C,2030,Russia,WatWaste,1.2606535753453338
C,2030,Russia,OthServ,31.33590809643359
C,2030,Russia,Transport,206.23526747677255
C,2030,Russia,Power,873.799012026473
C,2030,Russia,Households,231.11317092717943
C,2030,North Africa,Rice,0.23757895653769226
C,2030,North Africa,Crops nec,5.009976343221599
C,2030,North Africa,"Bovine cattle, sheep and goats, horses",0.2851564994824042
C,2030,North Africa,Animal products nec,2.3024160456419036
C,2030,North Africa,Forestry,0.36011031496981927
C,2030,North Africa,Coal,0.1381505513570746
C,2030,North Africa,Oil,1.024922024838756
C,2030,North Africa,Gas,9.916370463662716
C,2030,North Africa,Mine,6.10212764691425
C,2030,North Africa,Manufac,70.44689833053513
C,2030,North Africa,Petro,14.320474162648932
C,2030,North Africa,WatWaste,0.5339121211591844
C,2030,North Africa,OthServ,24.604105120880455
C,2030,North Africa,Transport,159.65472290351414
C,2030,North Africa,Power,250.3488238312319
C,2030,North Africa,Households,124.14506948018473
C,2030,Sub Saharan,Rice,0.025292416421482684
C,2030,Sub Saharan,Crops nec,2.0318257787712337
C,2030,Sub Saharan,"Bovine cattle, sheep and goats, horses",0.21421982900265632
C,2030,Sub Saharan,Animal products nec,2.512939838438963
C,2030,Sub Saharan,Forestry,0.9553134857156014
C,2030,Sub Saharan,Coal,0.05974020857786464
C,2030,Sub Saharan,Oil,0.5641187610541037
C,2030,Sub Saharan,Gas,3.840994974914513
C,2030,Sub Saharan,Mine,8.711078093877195
C,2030,Sub Saharan,Manufac,40.1245291410127
C,2030,Sub Saharan,Petro,6.744990869526352
C,2030,Sub Saharan,WatWaste,1.0223328570968329
C,2030,Sub Saharan,OthServ,24.864721418340956
C,2030,Sub Saharan,Transport,164.185350575811
C,2030,Sub Saharan,Power,111.34204982941358
C,2030,Sub Saharan,Households,85.69888597820278
C,2030,South Africa,Rice,0.00415805159143864
C,2030,South Africa,Crops nec,2.9718411072139754
C,2030,South Africa,"Bovine cattle, sheep and goats, horses",0.35268717558928087
C,2030,South Africa,Animal products nec,2.5850961201459364
C,2030,South Africa,Forestry,0.3042952742171726
C,2030,South Africa,Coal,0.011439356206435462
C,2030,South Africa,Oil,0.0004144182793131627
C,2030,South Africa,Gas,0.04136906286328513
C,2030,South Africa,Mine,7.536222609478251
C,2030,South Africa,Manufac,30.521186268759507
C,2030,South Africa,Petro,27.024358318453107
C,2030,South Africa,WatWaste,0.2251798244218456
C,2030,South Africa,OthServ,14.858947957161481
C,2030,South Africa,Transport,39.817100331353394
C,2030,South Africa,Power,157.40254347116016
C,2030,South Africa,Households,43.974387239017965
C,2050,Australia_Oceania,Rice,0.05037679858605476
C,2050,Australia_Oceania,Crops nec,12.876657571096041
C,2050,Australia_Oceania,"Bovine cattle, sheep and goats, horses",3.518978534428132
C,2050,Australia_Oceania,Animal products nec,6.962086723414546
C,2050,Australia_Oceania,Forestry,3.950070713697704
C,2050,Australia_Oceania,Coal,4.478974949147467
C,2050,Australia_Oceania,Oil,0.11584372118716399
C,2050,Australia_Oceania,Gas,2.5113909738616242
C,2050,Australia_Oceania,Mine,30.461863277857734
C,2050,Australia_Oceania,Manufac,38.279603472317916
C,2050,Australia_Oceania,Petro,16.58501038879323
C,2050,Australia_Oceania,WatWaste,0.5549687483028297
C,2050,Australia_Oceania,OthServ,33.16357530327788
C,2050,Australia_Oceania,Transport,162.25848055962513
C,2050,Australia_Oceania,Power,232.75587846683192
C,2050,Australia_Oceania,Households,116.34388757984172
C,2050,China,Rice,13.738025958621064
C,2050,China,Crops nec,74.18996351047019
C,2050,China,"Bovine cattle, sheep and goats, horses",4.571400195772322
C,2050,China,Animal products nec,55.35434338759575
C,2050,China,Forestry,10.69501897610709
C,2050,China,Coal,9.237775963529934
C,2050,China,Oil,4.533440854973814
C,2050,China,Gas,16.5876231018718
C,2050,China,Mine,49.06561216961648
C,2050,China,Manufac,1746.8830905941809
C,2050,China,Petro,356.6023092403751
C,2050,China,WatWaste,0.4062219303212421
C,2050,China,OthServ,236.47961048373122
C,2050,China,Transport,1203.3439774298135
C,2050,China,Power,2843.2796882036346
C,2050,China,Households,1537.016310409414
C,2050,Japan,Rice,2.551448655818093
C,2050,Japan,Crops nec,13.032648296126034
C,2050,Japan,"Bovine cattle, sheep and goats, horses",0.3317513117312798
C,2050,Japan,Animal products nec,17.78896256448961
C,2050,Japan,Forestry,1.969245934668492
C,2050,Japan,Coal,0.0010883025713281733
C,2050,Japan,Oil,0.0029199468627866144
C,2050,Japan,Gas,0.18955131558239666
C,2050,Japan,Mine,3.9998633239163044
C,2050,Japan,Manufac,454.4912262668353
C,2050,Japan,Petro,92.51416147080639
C,2050,Japan,WatWaste,10.459734867312646
C,2050,Japan,OthServ,193.19297823895087
C,2050,Japan,Transport,272.4109175348252
C,2050,Japan,Power,661.4591517209258
C,2050,Japan,Households,266.69001277398837
C,2050,South Korea,Rice,1.419678849511532
C,2050,South Korea,Crops nec,2.4587985761266604
C,2050,South Korea,"Bovine cattle, sheep and goats, horses",0.21507852588050955
C,2050,South Korea,Animal products nec,8.826085587743739
C,2050,South Korea,Forestry,0.31540184667173815
C,2050,South Korea,Coal,0.016747211103103947
C,2050,South Korea,Oil,0.05943964406094403
C,2050,South Korea,Gas,2.2648969312159455
C,2050,South Korea,Mine,1.329107880906334
C,2050,South Korea,Manufac,89.69365287411732
C,2050,South Korea,Petro,110.63709220994758
C,2050,South Korea,WatWaste,1.0881891477131442
C,2050,South Korea,OthServ,69.54026194502178
C,2050,South Korea,Transport,137.25422119167288
C,2050,South Korea,Power,278.43985460539767
C,2050,South Korea,Households,141.38773904179777
C,2050,Rest of World,Rice,6.881280439617213e-5
C,2050,Rest of World,Crops nec,0.6470310898810934
C,2050,Rest of World,"Bovine cattle, sheep and goats, horses",0.026476004962982917
C,2050,Rest of World,Animal products nec,0.17110094300892773
C,2050,Rest of World,Forestry,0.01745516936123899
C,2050,Rest of World,Coal,0.014322423052931337
C,2050,Rest of World,Oil,0.017310742187699044
C,2050,Rest of World,Gas,0.0055737556221944675
C,2050,Rest of World,Mine,2.7190052241471543
C,2050,Rest of World,Manufac,8.986231046522771
C,2050,Rest of World,Petro,0.17672749287447584
C,2050,Rest of World,WatWaste,0.2059425220702523
C,2050,Rest of World,OthServ,6.430515240406159
C,2050,Rest of World,Transport,10.44025460192497
C,2050,Rest of World,Power,29.45807841885848
C,2050,Rest of World,Households,5.812179409769847
C,2050,Southeast Asia,Rice,5.605758974627472
C,2050,Southeast Asia,Crops nec,10.011930577564646
C,2050,Southeast Asia,"Bovine cattle, sheep and goats, horses",0.06794897167066101
C,2050,Southeast Asia,Animal products nec,18.81005961132354
C,2050,Southeast Asia,Forestry,4.073374126887142
C,2050,Southeast Asia,Coal,0.023086928220042095
C,2050,Southeast Asia,Oil,0.10976144626773472
C,2050,Southeast Asia,Gas,13.622347245327695
C,2050,Southeast Asia,Mine,19.494013953076216
C,2050,Southeast Asia,Manufac,129.3109791747554
C,2050,Southeast Asia,Petro,51.018951599968055
C,2050,Southeast Asia,WatWaste,1.2560544145575594
C,2050,Southeast Asia,OthServ,67.50061213143479
C,2050,Southeast Asia,Transport,681.6159253503888
C,2050,Southeast Asia,Power,613.4420067455792
C,2050,Southeast Asia,Households,329.9234659147593
C,2050,"Central, Western and South Asia",Rice,6.988203673311564
C,2050,"Central, Western and South Asia",Crops nec,48.91247807461046
C,2050,"Central, Western and South Asia","Bovine cattle, sheep and goats, horses",2.639458219419733
C,2050,"Central, Western and South Asia",Animal products nec,17.11485489171657
C,2050,"Central, Western and South Asia",Forestry,1.5751813883728885
C,2050,"Central, Western and South Asia",Coal,3.6584415229528373
C,2050,"Central, Western and South Asia",Oil,15.477407102902248
C,2050,"Central, Western and South Asia",Gas,42.85685723223745
C,2050,"Central, Western and South Asia",Mine,52.78812195486121
C,2050,"Central, Western and South Asia",Manufac,659.7525027525223
C,2050,"Central, Western and South Asia",Petro,206.64790610136137
C,2050,"Central, Western and South Asia",WatWaste,27.053124507128327
C,2050,"Central, Western and South Asia",OthServ,242.5621642430296
C,2050,"Central, Western and South Asia",Transport,1014.9596012187897
C,2050,"Central, Western and South Asia",Power,1993.170070130155
C,2050,"Central, Western and South Asia",Households,934.9050343984247
C,2050,India,Rice,28.60474987070431
C,2050,India,Crops nec,19.721539516068418
C,2050,India,"Bovine cattle, sheep and goats, horses",0.011750176582861392
C,2050,India,Animal products nec,1.081450116635941
C,2050,India,Forestry,3.692803297781562
C,2050,India,Coal,0.029320308851128032
C,2050,India,Oil,0.0010927592651414795
C,2050,India,Gas,0.30038290487400315
C,2050,India,Mine,11.350045772539545
C,2050,India,Manufac,115.9407635649427
C,2050,India,Petro,105.29088851701043
C,2050,India,WatWaste,3.172829660190299
C,2050,India,OthServ,27.914340327955607
C,2050,India,Transport,364.5826492191547
C,2050,India,Power,1151.6141417682827
C,2050,India,Households,528.5628182922432
C,2050,Canada,Rice,0.47327057840077785
C,2050,Canada,Crops nec,52.49552027102163
C,2050,Canada,"Bovine cattle, sheep and goats, horses",2.238199312421461
C,2050,Canada,Animal products nec,9.666274565622842
C,2050,Canada,Forestry,12.488819392293212
C,2050,Canada,Coal,0.15900985850311863
C,2050,Canada,Oil,21.679237612786537
C,2050,Canada,Gas,57.430172466218934
C,2050,Canada,Mine,20.64525982409259
C,2050,Canada,Manufac,75.55580372728451
C,2050,Canada,Petro,31.402404905487337
C,2050,Canada,WatWaste,0.46586310275389176
C,2050,Canada,OthServ,90.86450020739899
C,2050,Canada,Transport,229.39172529796812
C,2050,Canada,Power,177.40874595214265
C,2050,Canada,Households,206.48044626670892
C,2050,United States,Rice,1.1340313624066538
C,2050,United States,Crops nec,77.72533221293756
C,2050,United States,"Bovine cattle, sheep and goats, horses",18.552504271607447
C,2050,United States,Animal products nec,34.49348864573722
C,2050,United States,Forestry,10.197513613757096
C,2050,United States,Coal,4.97317608034107
C,2050,United States,Oil,8.029370610241138
C,2050,United States,Gas,54.67292130933661
C,2050,United States,Mine,30.898370992700126
C,2050,United States,Manufac,404.2423256410947
C,2050,United States,Petro,266.6548168144569
C,2050,United States,WatWaste,7.503119397483827
C,2050,United States,OthServ,502.2474657467433
C,2050,United States,Transport,2069.3563279035943
C,2050,United States,Power,2022.737440287412
C,2050,United States,Households,1785.8142418253049
C,2050,Rest of America,Rice,2.592695003170325
C,2050,Rest of America,Crops nec,40.975946704235746
C,2050,Rest of America,"Bovine cattle, sheep and goats, horses",6.17926578335757
C,2050,Rest of America,Animal products nec,16.65812547562994
C,2050,Rest of America,Forestry,3.9694466448137606
C,2050,Rest of America,Coal,0.031249429388217988
C,2050,Rest of America,Oil,6.572871315484476
C,2050,Rest of America,Gas,37.23429972590901
C,2050,Rest of America,Mine,64.45647621880566
C,2050,Rest of America,Manufac,237.3086072228927
C,2050,Rest of America,Petro,119.65263598248687
C,2050,Rest of America,WatWaste,5.286893828264772
C,2050,Rest of America,OthServ,131.4376081656061
C,2050,Rest of America,Transport,724.379354429484
C,2050,Rest of America,Power,630.5906474588546
C,2050,Rest of America,Households,498.0135763115167
C,2050,Brazil,Rice,1.7822950827779018
C,2050,Brazil,Crops nec,74.34681487519374
C,2050,Brazil,"Bovine cattle, sheep and goats, horses",8.79311166760448
C,2050,Brazil,Animal products nec,20.08937673877792
C,2050,Brazil,Forestry,3.7408404379255646
C,2050,Brazil,Coal,0.020701683982897533
C,2050,Brazil,Oil,9.480660506982602
C,2050,Brazil,Gas,10.3005681271218
C,2050,Brazil,Mine,31.413518658461513
C,2050,Brazil,Manufac,282.2237604513555
C,2050,Brazil,Petro,70.78489062238273
C,2050,Brazil,WatWaste,1.6243850758849516
C,2050,Brazil,OthServ,28.93364977317892
C,2050,Brazil,Transport,356.13722751070924
C,2050,Brazil,Power,247.44831663034157
C,2050,Brazil,Households,240.76062428126056
C,2050,"EU, UK and EFTA",Rice,0.6751082995193594
C,2050,"EU, UK and EFTA",Crops nec,63.09687926212988
C,2050,"EU, UK and EFTA","Bovine cattle, sheep and goats, horses",5.978222902738258
C,2050,"EU, UK and EFTA",Animal products nec,33.475858752327106
C,2050,"EU, UK and EFTA",Forestry,6.571298011100852
C,2050,"EU, UK and EFTA",Coal,0.1821760330685382
C,2050,"EU, UK and EFTA",Oil,1.0636584594653435
C,2050,"EU, UK and EFTA",Gas,7.094364500257103
C,2050,"EU, UK and EFTA",Mine,15.926640871233587
C,2050,"EU, UK and EFTA",Manufac,583.046976298182
C,2050,"EU, UK and EFTA",Petro,138.74822781632975
C,2050,"EU, UK and EFTA",WatWaste,6.636631548033561
C,2050,"EU, UK and EFTA",OthServ,358.65710119224514
C,2050,"EU, UK and EFTA",Transport,1089.2195642532868
C,2050,"EU, UK and EFTA",Power,580.5600281186912
C,2050,"EU, UK and EFTA",Households,1006.2752169858119
C,2050,Eastern Europe,Rice,0.5662372119417117
C,2050,Eastern Europe,Crops nec,30.15349336161898
C,2050,Eastern Europe,"Bovine cattle, sheep and goats, horses",1.0569857415678625
C,2050,Eastern Europe,Animal products nec,8.41043121076726
C,2050,Eastern Europe,Forestry,0.8277996505565661
C,2050,Eastern Europe,Coal,0.29252706012338914
C,2050,Eastern Europe,Oil,0.15698807020779204
C,2050,Eastern Europe,Gas,1.4092777548434547
C,2050,Eastern Europe,Mine,5.828180137202066
C,2050,Eastern Europe,Manufac,92.42839880200955
C,2050,Eastern Europe,Petro,19.213935549284
C,2050,Eastern Europe,WatWaste,0.8975569295879484
C,2050,Eastern Europe,OthServ,19.26974243982584
C,2050,Eastern Europe,Transport,88.57006426775567
C,2050,Eastern Europe,Power,275.5273019465798
C,2050,Eastern Europe,Households,104.70313403529101
C,2050,Russia,Rice,1.2683596252457583
C,2050,Russia,Crops nec,26.99465378738962
C,2050,Russia,"Bovine cattle, sheep and goats, horses",0.32096496307201156
C,2050,Russia,Animal products nec,9.174979916668306
C,2050,Russia,Forestry,6.559436859509389
C,2050,Russia,Coal,7.286747892296958
C,2050,Russia,Oil,2.3271257196950046
C,2050,Russia,Gas,18.591313688941447
C,2050,Russia,Mine,18.848959681388184
C,2050,Russia,Manufac,406.0179376043443
C,2050,Russia,Petro,50.789064708770276
C,2050,Russia,WatWaste,2.1764680828323595
C,2050,Russia,OthServ,57.777572029396154
C,2050,Russia,Transport,271.3584341366194
C,2050,Russia,Power,1056.1070392661954
C,2050,Russia,Households,334.08034653318407
C,2050,North Africa,Rice,0.4810426895103616
C,2050,North Africa,Crops nec,6.746897497527841
C,2050,North Africa,"Bovine cattle, sheep and goats, horses",0.33650777319742897
C,2050,North Africa,Animal products nec,3.3290433952664547
C,2050,North Africa,Forestry,0.3749997461678065
C,2050,North Africa,Coal,0.1463581615499764
C,2050,North Africa,Oil,0.9176625310077361
C,2050,North Africa,Gas,8.272750444136177
C,2050,North Africa,Mine,9.235669047994394
C,2050,North Africa,Manufac,67.25202878858948
