scenario,year,region,wage,household_price_index,government_income,exports_FOB,imports_CIF,foreign_saving,capital_return
C,2040,Sub Saharan,1.1780976950556568,1.3295686340743194,482.8615637274814,738.7538350311498,890.8388430009727,121.92419964644577,2.2862469558500234
C,2040,South Africa,1.8451772489404967,1.6636209204429173,260.86354321210973,305.8217228553294,270.035883828539,-43.25047556639559,2.875107967995176
C,2045,Australia_Oceania,2.205059803501946,1.8192300739620366,1527.8123359185977,1260.095485442129,1237.016639642051,-46.355617450602615,2.2437860834791135
C,2045,China,1.7964887044732893,1.2123712718511186,6395.12493667063,8742.412960628342,8072.363366833151,-851.7843518660999,0.6081358408339728
C,2045,Japan,2.6161374016501515,1.796274334808536,3543.4758827962514,1951.5890922757706,1991.1020373175625,-7.29890124226195,2.1110065249306476
C,2045,South Korea,3.1576602294962246,1.810940113201452,1256.3442568707374,1720.3907342057526,1546.1371151983678,-209.1426108341453,1.4999675557520178
C,2045,Rest of World,2.0887967569478083,1.405758669793615,23.35313067994056,80.4828520811219,72.09066041538748,-9.95510114658723,1.5056867813670136
C,2045,Southeast Asia,1.3944722382778438,1.165240424694981,1038.610624338997,4126.920328404831,4135.226109488415,-92.44935599396523,1.0775947619534614
C,2045,"Central, Western and South Asia",1.635393162371611,1.2533642488836698,1434.2639171894114,3537.268828950206,3660.054957776776,23.36678116524051,2.273666124788846
C,2045,India,1.1682731665190735,1.0942949147927525,1141.157315732279,1309.2589063602845,1742.732569483636,394.04862278378624,0.4265041785816627
C,2045,Canada,2.2201846710375546,1.7200031788403018,1627.4925455987334,1330.103090708533,1401.1967548132675,55.1601949612777,1.5107770616609564
C,2045,United States,2.187239702787713,1.5227663097067998,15889.81996455665,6122.855741705725,7286.93059724515,1047.9269731933666,2.0659929835336364
C,2045,Rest of America,2.0152591979859995,1.5977306572804464,1985.5683929469515,2841.2687540760985,2849.492788969563,-44.91409312621463,3.1570709698926156
C,2045,Brazil,2.8908462241490085,2.150948633974841,2308.158344938433,1065.0403959347811,1027.2072606819247,-58.84499320064851,4.027011265772433
C,2045,"EU, UK and EFTA",2.4528365921204807,1.8396671632417638,18279.95400281535,18359.411380483496,18352.66153881302,-260.1516195062763,2.3227682633411275
C,2045,Eastern Europe,3.2452257160683717,1.8719064059731207,271.5410603672449,424.93206912847876,474.2804700782174,37.091717472359214,2.6262743313825028
C,2045,Russia,2.385482542689552,1.5936550094277089,720.0844623836921,857.517169807796,682.0449074944029,-190.06847947892967,2.6070181315796424
C,2045,North Africa,1.4536071303627704,1.086525766674651,327.41824903784715,516.3991752185557,642.6165341121639,106.00194942988486,1.443119901028349
C,2045,Sub Saharan,1.3250684436422833,1.3872239543687528,624.3638624628242,933.1818413727877,1123.6694629629023,156.88907621496733,2.1519463737412674
C,2045,South Africa,2.2296042332227306,1.7648581662862608,322.3956342540484,378.79872702380703,337.4115823048064,-49.52019137515442,3.05723738745828
C,2050,Australia_Oceania,2.5284430389284718,1.9265808137899079,1826.1065205498148,1535.1118275353358,1506.6423577108194,-50.99287630841992,2.2867146002974157
C,2050,China,1.579309897559592,1.2423377284180512,6611.408544322025,10157.720292077127,9338.873229044444,-980.5277919935,0.46400612655023643
C,2050,Japan,3.115596334045811,1.9619527763289828,4052.816066557616,2255.057822892369,2290.2005566872294,-7.493582923562767,2.3025419377909517
C,2050,South Korea,3.7820342232761828,1.9743923555997551,1436.157673328161,1989.550970485799,1805.3612488143954,-216.3563153314778,1.4892893623728263
C,2050,Rest of World,2.36230251702529,1.4607900114066594,26.491486842835986,92.10470868543975,82.7100671977361,-10.82626889170047,1.3970700087437813
C,2050,Southeast Asia,1.1113941711064432,1.1370819191915236,1105.81863621916,4819.834552280972,4807.168707172389,-105.30813422375182,0.7116068055780916
C,2050,"Central, Western and South Asia",1.7090536816902633,1.2620690063105857,1612.1429788210985,4090.959074580472,4210.023430679664,26.487826397845588,2.1145470272134643
C,2050,India,0.3330850924478675,1.0697771908283373,1235.2689886749056,1544.4477900200666,2032.8700038784075,453.78478017114253,0.08607608968210351
C,2050,Canada,2.521395153970306,1.847644006602221,1890.2169071881747,1602.0842530876419,1676.8138179762223,59.71476956707566,1.5474671571316467
C,2050,United States,2.46155289554333,1.627322035624274,18139.24131541123,7264.627542367503,8491.397718928578,1119.9112343826462,2.192437844718662
C,2050,Rest of America,2.3557159417165066,1.6835532543035339,2358.3315814159255,3424.25368664587,3424.963289386538,-50.398962097016295,3.323791833679584
C,2050,Brazil,3.6095152708277967,2.3606117566174323,2870.2061518334845,1355.0845788960326,1311.2834619794712,-65.4247829497826,4.443369571786021
C,2050,"EU, UK and EFTA",2.874662433288876,1.9649539987598772,21094.511899389618,21643.876024474757,21601.02700538044,-280.0045064660185,2.466560405343184
C,2050,Eastern Europe,3.9896482087691987,2.0410528091989666,325.7974775459765,524.7698112610144,576.3328976209253,39.6309914718444,2.8289834139700196
C,2050,Russia,2.8039947774095952,1.7275706123258865,822.8696085107819,987.4229780233923,800.7438223882609,-200.17158652917445,2.7680038170525676
C,2050,North Africa,1.3071886534798811,1.0703167581099473,353.1343960576081,624.3141464640307,766.8556998951366,123.60323081023323,1.0698645379444296
C,2050,Sub Saharan,1.3819494644716663,1.4350881068856387,786.0847939505072,1154.9171150333034,1389.0177738487564,200.19850035532934,1.7284360213001637
C,2050,South Africa,2.6426501896502703,1.8580081175569247,390.66459945313255,461.83605697208316,414.09401317697626,-55.826525441699026,3.0501101876183094
